mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.049819924,0.14201613,0,0.350804686763398,1
0.0,g,0.110140055,0.14222834,0,0.7743889508940341,1
0.0,r,-0.043606397000000005,0.14184059999999998,0,0.307432406518303,1
0.0,i,-0.1914443,0.14184059999999998,0,1.3497143977112338,1
0.0,z,0.099274695,0.14219014,0,0.6981826939617614,1
0.0,Y,-0.03353891,0.14184059999999998,0,0.23645493603382953,1
2.0,u,-0.107789464,0.14184059999999998,0,0.7599337848260654,1
2.0,g,0.0277471,0.14193839,0,0.195486929223306,1
2.0,r,-0.16722478,0.14184059999999998,0,1.1789627229439243,1
2.0,i,0.06518559,0.14207020000000006,0,0.4588266223317766,1
2.0,z,0.26476935,0.14277089,0,1.8545051445711376,1
2.0,Y,-0.07479134,0.14184059999999998,0,0.5272914807184967,1
4.0,u,0.04203999,0.14198872,0,0.2960797871830945,1
4.0,g,0.22998275,0.14264902,0,1.612228040543146,1
4.0,r,0.043331213,0.14199327,0,0.3051638503712183,1
4.0,i,-0.075393945,0.14184059999999998,0,0.5315399469545392,1
4.0,z,0.012482238,0.14188461,0,0.08797457314080788,1
4.0,Y,-0.018966157,0.14184059999999998,0,0.13371458524569133,1
6.0,u,0.038594805,0.1419766,0,0.2718391974452128,1
6.0,g,0.08520942,0.14214067,0,0.5994724803253002,1
6.0,r,0.056789868,0.14204067,0,0.3998141377395643,1
6.0,i,-0.07413078,0.14184059999999998,0,0.5226344220202115,1
6.0,z,-0.10893587,0.14184059999999998,0,0.76801613924363,1
6.0,Y,0.05378630000000001,0.14203009,0,0.3786965142386378,1
8.0,u,-0.006476979200000001,0.14184059999999998,0,0.04566378878825951,1
8.0,g,-0.027925016,0.14184059999999998,0,0.19687604254353128,1
8.0,r,-0.05425768,0.14184059999999998,0,0.3825257366367599,1
8.0,i,-0.07206831,0.14184059999999998,0,0.5080936628863668,1
8.0,z,0.04407794,0.14199589999999998,0,0.310416990913118,1
8.0,Y,-0.23524617,0.14184059999999998,0,1.6585249216373876,1
10.0,u,-0.025843863999999998,0.14184059999999998,0,0.1822035721789107,1
10.0,g,-0.21308453,0.14184059999999998,0,1.5022816457347192,1
10.0,r,-0.2119006,0.14184059999999998,0,1.4939347408287897,1
10.0,i,-0.045471202999999995,0.14184059999999998,0,0.32057960132712354,1
10.0,z,-0.12868433,0.14184059999999998,0,0.9072460917396008,1
10.0,Y,0.09362926,0.14217028,0,0.6585712569462479,1
12.0,u,-0.03844648,0.14184059999999998,0,0.27105412695659775,1
12.0,g,0.08447662,0.14213810000000002,0,0.5943277699645626,1
12.0,r,-0.08040103,0.14184059999999998,0,0.5668407353042783,1
12.0,i,0.002431341,0.14184918,0,0.01714032467441828,1
12.0,z,-0.20942503,0.14184059999999998,0,1.4764815574666212,1
12.0,Y,-0.23528764,0.14184059999999998,0,1.658817292087033,1
14.0,u,-0.16671066,0.14184059999999998,0,1.1753380907864182,1
14.0,g,-0.16932307,0.14184059999999998,0,1.1937560190805736,1
14.0,r,-0.06673337,0.14184059999999998,0,0.4704814418438727,1
14.0,i,-0.048155952,0.14184059999999998,0,0.3395075316940284,1
14.0,z,-0.102719486,0.14184059999999998,0,0.7241895902865612,1
14.0,Y,-0.015569881,0.14184059999999998,0,0.10977027028932479,1
16.0,u,0.037350316,0.14197221,0,0.26308188060184456,1
16.0,g,-0.0078077526000000005,0.14184059999999998,0,0.05504596427257077,1
16.0,r,-0.029945506,0.14184059999999998,0,0.21112083564226325,1
16.0,i,0.01065369,0.14187816,0,0.075090415607307,1
16.0,z,-0.056536004,0.14184059999999998,0,0.3985883026439539,1
16.0,Y,0.046176564,0.1420033,0,0.32517951343384277,1
18.0,u,-0.1768335,0.14184059999999998,0,1.2467058091970848,1
18.0,g,0.06669832,0.14207552,0,0.4694568071966233,1
18.0,r,-0.06879758,0.14184059999999998,0,0.4850344682693108,1
18.0,i,0.010715593999999998,0.14187838,0,0.07552661652888903,1
