mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.19484378,0.14184059999999998,0,1.3736813014045346,1
0.0,g,0.04052268,0.14198339,0,0.2854043701872452,1
0.0,r,-0.13670558,0.14184059999999998,0,0.963797248460596,1
0.0,i,0.08284086,0.14213234,0,0.5828431446354855,1
0.0,z,-0.18649377,0.14184059999999998,0,1.314812331589122,1
0.0,Y,0.21976408,0.14261319,0,1.5409800453941183,1
2.0,u,-0.12966925,0.14184059999999998,0,0.9141899427949405,1
2.0,g,0.20985198,0.14257845,0,1.4718351896797868,1
2.0,r,-0.27397466,0.14184059999999998,0,1.9315672663539214,1
2.0,i,0.09762318,0.14218433,0,0.6865959139097818,1
2.0,z,0.011105028999999999,0.14187977,0,0.0782707006079866,1
2.0,Y,-0.14775313,0.14184059999999998,0,1.0416843273364609,1
4.0,u,0.15980393,0.14240281,0,1.1221964650838,1
4.0,g,0.06416459,0.14206661,0,0.4516514471627076,1
4.0,r,0.06612271,0.14207351,0,0.46541195469866276,1
4.0,i,-0.06177838,0.14184059999999998,0,0.4355479319743431,1
4.0,z,-0.039723914,0.14184059999999998,0,0.28006025073215995,1
4.0,Y,-0.18437704,0.14184059999999998,0,1.299889030362252,1
6.0,u,-0.07196262,0.14184059999999998,0,0.5073485306745742,1
6.0,g,-0.04674147,0.14184059999999998,0,0.32953519655162206,1
6.0,r,-0.07829286,0.14184059999999998,0,0.5519777835119142,1
6.0,i,0.15832369,0.14239763,0,1.111842170406909,1
6.0,z,-0.18998353,0.14184059999999998,0,1.3394157244117695,1
6.0,Y,0.21785215,0.1426065,0,1.527645303685316,1
8.0,u,0.032489926,0.14195509,0,0.22887468142213147,1
8.0,g,0.05766517700000001,0.14204374,0,0.4059677462730847,1
8.0,r,0.06799244,0.14208010000000001,0,0.4785500573268177,1
8.0,i,-0.06160844,0.14184059999999998,0,0.43434982649537585,1
8.0,z,0.16769613,0.14243053,0,1.1773889348021103,1
8.0,Y,-0.12000849,0.14184059999999998,0,0.8460799658207876,1
10.0,u,-0.007109063000000001,0.14184059999999998,0,0.050120085504432456,1
10.0,g,0.0067509664,0.1418644,0,0.04758745957407214,1
10.0,r,0.06450391,0.1420678,0,0.454036101072868,1
10.0,i,0.19895087,0.1425402,0,1.3957527069556517,1
10.0,z,-0.044847354000000006,0.14184059999999998,0,0.3161813613309589,1
10.0,Y,0.01582372,0.14189638,0,0.11151602317127471,1
12.0,u,-0.12548713,0.14184059999999998,0,0.8847052959448848,1
12.0,g,0.13944508,0.14233132,0,0.9797216803722468,1
12.0,r,0.15817007,0.14239708,0,1.11076765057261,1
12.0,i,-0.074782684,0.14184059999999998,0,0.5272304544679027,1
12.0,z,-0.038196888,0.14184059999999998,0,0.26929446152935055,1
12.0,Y,-0.12131182,0.14184059999999998,0,0.8552686607360658,1
14.0,u,0.10438078,0.14220808,0,0.7340003465344587,1
14.0,g,0.09161322,0.14216319,0,0.6444229339535783,1
14.0,r,0.1277022,0.14229006,0,0.8974780107619604,1
14.0,i,0.03075862,0.141949,0,0.21668782450034874,1
14.0,z,-0.22867687,0.14184059999999998,0,1.612210255737779,1
14.0,Y,0.21668215,0.14260238,0,1.5194848080375656,1
16.0,u,0.1633108,0.14241514,0,1.1467235857086544,1
16.0,g,0.071418405,0.14209215,0,0.5026203417993182,1
16.0,r,0.04956947,0.14201525,0,0.3490432893650505,1
16.0,i,-0.20083259,0.14184059999999998,0,1.4159034155241872,1
16.0,z,0.10987635,0.14222739999999998,0,0.7725399606545575,1
