mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.009647575,0.14187461,0,0.06800071556143837,1
0.0,g,0.007965113000000001,0.14186868,0,0.0561442666556142,1
0.0,r,-0.03912343,0.14184059999999998,0,0.27582673790156,1
0.0,i,0.005114367,0.14185864,0,0.03605255908276013,1
0.0,z,-0.0035103506,0.14184059999999998,0,0.024748560003271282,1
0.0,Y,-0.08561822,0.14184059999999998,0,0.603622799113935,1
2.0,u,0.24893364,0.14271542,0,1.7442658964252076,1
2.0,g,-0.015822456999999998,0.14184059999999998,0,0.11155097341663811,1
2.0,r,0.018828483,0.14190696,0,0.13268188537052727,1
2.0,i,0.17374933,0.14245178,0,1.2197062753445411,1
2.0,z,-0.09995293,0.14184059999999998,0,0.7046849068602361,1
2.0,Y,0.053201105,0.14202803,0,0.37458172869116046,1
4.0,u,-0.12809652,0.14184059999999998,0,0.9031019327329411,1
4.0,g,0.009443670500000001,0.1418739,0,0.06656383238918505,1
4.0,r,-0.090025865,0.14184059999999998,0,0.6346974350080302,1
4.0,i,-0.20745614,0.14184059999999998,0,1.4626005530151454,1
4.0,z,-0.022264482000000002,0.14184059999999998,0,0.156968329237186,1
4.0,Y,-0.20767996,0.14184059999999998,0,1.4641785215234568,1
6.0,u,-0.0021967926999999997,0.14184059999999998,0,0.015487756678976259,1
6.0,g,-0.0174923,0.14184059999999998,0,0.12332364640307501,1
6.0,r,0.27377890000000005,0.14280245,0,1.917186294772954,1
6.0,i,0.053190403,0.14202799,0,0.374506482841868,1
6.0,z,0.22353314,0.1426264,0,1.5672634238822547,1
6.0,Y,-0.05114177599999999,0.14184059999999998,0,0.3605580912658294,1
8.0,u,0.26167786,0.14276007,0,1.8329905554123083,1
8.0,g,0.01942369,0.14190908,0,0.13687418733177611,1
8.0,r,-0.04166413,0.14184059999999998,0,0.2937390986783756,1
8.0,i,-0.010023834,0.14184059999999998,0,0.07066970951899527,1
8.0,z,-0.20641495,0.14184059999999998,0,1.4552599890299396,1
8.0,Y,-0.08151351,0.14184059999999998,0,0.5746839057364393,1
10.0,u,0.0014755214000000002,0.1418458,0,0.0104022917844589,1
10.0,g,-0.23628959,0.14184059999999998,0,1.6658812074963023,1
10.0,r,0.13874811,0.14232887,0,0.974841646673651,1
10.0,i,0.08819559,0.14215116,0,0.6204352465361521,1
10.0,z,-0.25201714,0.14184059999999998,0,1.7767630706581896,1
10.0,Y,0.16951947,0.14243694,0,1.1901369827237231,1
12.0,u,0.2536121,0.14273182,0,1.7768434536881825,1
12.0,g,0.086992435,0.14214694,0,0.6119895018492836,1
12.0,r,0.022004051,0.14191815,0,0.15504747630940793,1
12.0,i,0.07622062,0.14210904,0,0.5363530708531984,1
12.0,z,0.12394262,0.14227685,0,0.8711369418144975,1
12.0,Y,-0.02929923,0.14184059999999998,0,0.20656448153772616,1
14.0,u,-0.12167574,0.14184059999999998,0,0.8578343577226832,1
14.0,g,-0.19622879,0.14184059999999998,0,1.3834458540079497,1
14.0,r,-0.032657433,0.14184059999999998,0,0.2302403754637248,1
14.0,i,-0.26812857,0.14184059999999998,0,1.8903513521516409,1
14.0,z,0.09910106,0.14218953,0,0.696964537403,1
14.0,Y,0.008896597,0.14187196,0,0.06270863530749839,1
16.0,u,-0.023116086,0.14184059999999998,0,0.1629722801510992,1
16.0,g,0.27803690000000003,0.14281735,0,1.9468005813019218,1
16.0,r,0.17080137,0.14244142,0,1.199099040152787,1
16.0,i,-0.008149456,0.14184059999999998,0,0.05745503050607513,1
16.0,z,-0.21909133,0.14184059999999998,0,1.5446305923691808,1
16.0,Y,-0.089064054,0.14184059999999998,0,0.6279165062753542,1
18.0,u,-0.028688277999999998,0.14184059999999998,0,0.20225716755287274,1
18.0,g,0.20327424,0.14255537,0,1.425931832662635,1
18.0,r,-0.08814559,0.14184059999999998,0,0.6214411811568762,1
18.0,i,-0.13126612,0.14184059999999998,0,0.9254481439023806,1
