mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.04518678,0.14184059999999998,0,0.3185743715128109,1
0.0,g,-0.061897855,0.14184059999999998,0,0.4363902507462603,1
0.0,r,-0.18506388,0.14184059999999998,0,1.3047313674646046,1
0.0,i,0.03396432,0.14196029999999998,0,0.239252241647841,1
0.0,z,-0.28214648,0.14184059999999998,0,1.9891799668078112,1
0.0,Y,0.0026681176,0.14185002,0,0.018809427027222134,1
2.0,u,-0.23774785,0.14184059999999998,0,1.6761621848751347,1
2.0,g,0.21147573,0.14258413,0,1.4831645709799541,1
2.0,r,0.102239296,0.14220056,0,0.7189795595741676,1
2.0,i,-0.21955144,0.14184059999999998,0,1.5478744449755573,1
2.0,z,0.11394128,0.14224170000000005,0,0.801039920079695,1
2.0,Y,0.17473836,0.14245525,0,1.226619306764756,1
4.0,u,0.15872124,0.14239901,0,1.1146231985742037,1
4.0,g,-0.076047644,0.14184059999999998,0,0.536148634453041,1
4.0,r,-0.057541985,0.14184059999999998,0,0.40568063727874815,1
4.0,i,-0.06315994,0.14184059999999998,0,0.4452881614995989,1
4.0,z,0.17719156,0.14246385,0,1.2437650674188574,1
4.0,Y,-0.059569567000000004,0.14184059999999998,0,0.4199754301659751,1
6.0,u,-0.07553484,0.14184059999999998,0,0.5325332803160732,1
6.0,g,-0.020416336,0.14184059999999998,0,0.14393859022028954,1
6.0,r,-0.10059651,0.14184059999999998,0,0.7092222537129709,1
6.0,i,0.36271536,0.14311351,0,2.53445925545394,1
6.0,z,-0.047249492000000004,0.14184059999999998,0,0.3331168367872105,1
6.0,Y,0.20016806,0.14254448,0,1.4042498173201796,1
8.0,u,-0.09512349,0.14184059999999998,0,0.6706365455306874,1
8.0,g,0.31394115,0.14294300000000001,0,2.1962680928761813,1
8.0,r,-0.012909509,0.14184059999999998,0,0.09101420185757816,1
8.0,i,-0.050287895,0.14184059999999998,0,0.35453808712033086,1
8.0,z,0.044044665999999996,0.14199579,0,0.3101829004930357,1
8.0,Y,-0.025261598,0.14184059999999998,0,0.1780984993013284,1
10.0,u,-0.16688722,0.14184059999999998,0,1.1765828683747814,1
10.0,g,0.26768836,0.14278111,0,1.8748163535078277,1
10.0,r,-0.05442348,0.14184059999999998,0,0.3836946544219357,1
10.0,i,0.15786007,0.142396,0,1.1085990477260597,1
10.0,z,-0.0012793471000000002,0.14184059999999998,0,0.009019611451164197,1
10.0,Y,0.1501477,0.14236891,0,1.0546382633680345,1
12.0,u,0.07497995,0.14210467,0,0.5276388875889864,1
12.0,g,0.052505393,0.14202558,0,0.36968969251877015,1
12.0,r,0.017721467,0.14190306,0,0.1248843189146168,1
12.0,i,0.04177057,0.14198777,0,0.2941842808010859,1
12.0,z,0.16249819,0.14241228,0,1.1410405759952722,1
12.0,Y,-0.3158518,0.14184059999999998,0,2.226808121229042,1
14.0,u,0.14868613,0.14236379,0,1.0444097477314984,1
14.0,g,-0.012066438999999998,0.14184059999999998,0,0.08507041707381384,1
14.0,r,0.05783315,0.14204432,0,0.4071486279775214,1
14.0,i,0.2006914,0.14254631,0,1.4079031579281145,1
14.0,z,0.112239435,0.14223571,0,0.789108691481204,1
14.0,Y,0.03549557,0.14196569,0,0.2500292148053519,1
16.0,u,-0.3836877,0.14184059999999998,0,2.70506258433763,1
16.0,g,-0.09621351,0.14184059999999998,0,0.6783213691989459,1
16.0,r,0.03428589,0.14196143,0,0.24151552995767936,1
16.0,i,-0.06112381,0.14184059999999998,0,0.4309331037798769,1
16.0,z,0.06372114,0.14206506,0,0.44853491773417054,1
16.0,Y,-0.13736135,0.14184059999999998,0,0.9684205368561611,1
18.0,u,-0.01988241,0.14184059999999998,0,0.1401743224436445,1
18.0,g,-0.07367338,0.14184059999999998,0,0.5194096753679835,1
18.0,r,0.32087806,0.14296725,0,2.244416535954913,1
18.0,i,-0.025420936,0.14184059999999998,0,0.17922185890358616,1
18.0,z,-0.116075255,0.14184059999999998,0,0.8183499999294984,1
18.0,Y,-0.17287473,0.14184059999999998,0,1.218795817276577,1
20.0,u,0.072351746,0.14209543,0,0.5091771494691982,1
20.0,g,0.026326027000000002,0.14193338,0,0.18548157593372328,1
20.0,r,-0.14874344,0.14184059999999998,0,1.0486661787950702,1
20.0,i,-0.07049508,0.14184059999999998,0,0.49700212774057645,1
20.0,z,0.081513815,0.14212766,0,0.5735253433427385,1
20.0,Y,-0.09541433,0.14184059999999998,0,0.6726870162703769,1
22.0,u,0.1694967,0.14243685,0,1.1899778744053944,1
22.0,g,0.015591599999999999,0.14189556,0,0.10988081656677628,1
22.0,r,0.09644235,0.14218017,0,0.6783108361735677,1
22.0,i,-0.08145485,0.14184059999999998,0,0.574270342906051,1
22.0,z,0.082981035,0.14213283,0,0.5838273606456721,1
22.0,Y,-0.12358896,0.14184059999999998,0,0.8713228793448421,1
24.0,u,-0.26762342,0.14184059999999998,0,1.8867899599973494,1
24.0,g,0.1118647,0.1422344,0,0.7864813294111691,1
24.0,r,-0.076630406,0.14184059999999998,0,0.5402572042137442,1
24.0,i,-0.025575358,0.14184059999999998,0,0.18031055988200842,1
24.0,z,0.07720145,0.1421125,0,0.5432417978714047,1
24.0,Y,-0.13051356,0.14184059999999998,0,0.9201424697865069,1
26.0,u,-0.26042977,0.14184059999999998,0,1.8360735219676174,1
26.0,g,0.011567859,0.14188138,0,0.08153190362258951,1
26.0,r,-0.040098615,0.14184059999999998,0,0.28270195557548405,1
26.0,i,-0.008437181,0.14184059999999998,0,0.059483539973745184,1
26.0,z,-0.11700775,0.14184059999999998,0,0.8249242459493262,1
26.0,Y,0.004378681,0.14185604,0,0.030867074817540373,1
28.0,u,-0.05051796,0.14184059999999998,0,0.35616008392519494,1
28.0,g,-0.17922452,0.14184059999999998,0,1.2635629008901543,1
28.0,r,0.108509935,0.14222261,0,0.762958400214987,1
28.0,i,-0.109513864,0.14184059999999998,0,0.7720910938052998,1
28.0,z,0.029309917,0.14194389,0,0.20648945861635892,1
28.0,Y,0.046202596,0.14200339,0,0.3253626269063013,1
30.0,u,0.34266037,0.14304343,0,2.395498835563437,1
30.0,g,0.15673701,0.14239204,0,1.1007427802846284,1
30.0,r,0.14388318,0.1423469,0,1.0107925075993927,1
30.0,i,0.1122059,0.14223559,0,0.7888735864209513,1
30.0,z,-0.037437443,0.14184059999999998,0,0.26394024700967145,1
30.0,Y,0.16488862,0.14242066,0,1.1577577298125146,1
32.0,u,-0.2725718,0.14184059999999998,0,1.9216768682591585,1
32.0,g,0.18931013,0.14250638,0,1.3284326638568744,1
32.0,r,1.2700548,0.14624915,0,8.684185856806689,1
32.0,i,0.40149254,0.14324892,0,2.802761375094486,1
32.0,z,0.32762682,0.14299086,0,2.291243090642297,1
32.0,Y,0.72429454,0.14437123,0,5.016889722419073,1
34.0,u,-0.18828109,0.14184059999999998,0,1.3274132371126464,1
34.0,g,0.9747111999999999,0.14523591,0,6.711227271547374,1
34.0,r,2.7403447999999995,0.15119228,0,18.124898969709296,1
34.0,i,1.2877436000000002,0.14630961,0,8.801497044520863,1
34.0,z,0.59555656,0.14392468,0,4.137973834647401,1
34.0,Y,1.7658042,0.14793433,0,11.93640583629236,1
36.0,u,0.14304712,0.14234398,0,1.004939724180819,1
36.0,g,1.493946,0.1470126,0,10.162026928304105,1
36.0,r,4.7024164000000015,0.15754738,0,29.847633137409215,1
36.0,i,2.6566036,0.15091509,0,17.603299974840155,1
36.0,z,1.9254429,0.1484729,0,12.968312062335956,1
36.0,Y,2.9770502999999997,0.15197305,0,19.589330476686488,1
38.0,u,0.020099488999999998,0.14191145,0,0.1416340189604151,1
38.0,g,2.0857728,0.14901185,0,13.99736195477071,1
38.0,r,6.68663,0.16372351,0,40.84098856663897,1
38.0,i,4.760756,0.15773243,0,30.182480546327724,1
38.0,z,3.5277752999999996,0.15377429,0,22.94125565463511,1
38.0,Y,5.17636,0.1590444,0,32.54663477620086,1
40.0,u,0.107592925,0.14221938,0,0.7565278726429548,1
40.0,g,3.1304529999999997,0.15247692,0,20.530667854518573,1
40.0,r,9.545563000000001,0.17223334,0,55.42227190159583,1
40.0,i,7.7366785999999985,0.16689949,0,46.35531600486016,1
40.0,z,6.0262400000000005,0.16169415,0,37.26937554636331,1
40.0,Y,7.4737906,0.16611007,0,44.993001327372866,1
42.0,u,0.49108574,0.14356129,0,3.4207392535968433,1
42.0,g,4.212061,0.1559834,0,27.00326444993506,1
42.0,r,11.645498,0.1782253,0,65.34144142273853,1
42.0,i,10.098936,0.17383239,0,58.095824374272254,1
42.0,z,8.759696,0.16993661,0,51.546844438052524,1
42.0,Y,9.465036,0.17199941,0,55.029467833639664,1
44.0,u,0.77080023,0.14453222,0,5.333068501957557,1
44.0,g,5.083744,0.15875296,0,32.022987161940165,1
44.0,r,13.556293,0.18350764,0,73.873180429981,1
44.0,i,13.146752,0.18238835,0,72.081095091874,1
44.0,z,11.097205,0.1766804,0,62.80948537585381,1
44.0,Y,11.63872,0.17820628,0,65.31038075650308,1
46.0,u,0.7092871999999999,0.14431927,0,4.914708895076866,1
46.0,g,6.20316,0.16224031,0,38.23439439927105,1
46.0,r,15.149453,0.18779832,0,80.66873548176576,1
46.0,i,15.474945000000002,0.18866293,0,82.02430122335109,1
46.0,z,13.648332,0.18375824,0,74.27330605691479,1
46.0,Y,13.574678,0.18355772,0,73.95318486196058,1
48.0,u,0.35191116,0.14307575,0,2.4596142952247324,1
48.0,g,7.337460000000001,0.16569918,0,44.28181237831111,1
48.0,r,16.891876,0.19238149,0,87.8040605673654,1
48.0,i,17.469085999999994,0.19387585,0,90.1044972852472,1
48.0,z,15.948820000000001,0.18991466,0,83.97887767063375,1
48.0,Y,15.948345999999999,0.18991342,0,83.97693011899842,1
50.0,u,0.66681284,0.14417203,0,4.6251193105902715,1
50.0,g,6.8766932,0.16430293,0,41.853746613039704,1
50.0,r,18.733337,0.19710934,0,95.04033142214367,1
50.0,i,19.703073999999997,0.19955407,0,98.73551564245219,1
50.0,z,18.262197,0.19591059,0,93.21699761100204,1
50.0,Y,17.994358,0.19522582,0,92.17201904952941,1
52.0,u,1.0676967,0.14555568,0,7.335314568280674,1
52.0,g,5.5243993,0.1601348,0,34.498430697137664,1
52.0,r,20.854626,0.20241883,0,103.0271047411943,1
52.0,i,21.779367,0.20469032,0,106.40154844645316,1
52.0,z,20.792835,0.20226614,0,102.79938599708285,1
52.0,Y,20.626929999999998,0.2018556,0,102.18656306785643,1
54.0,u,0.73840183,0.14442009,0,5.112874739241612,1
54.0,g,6.586223599999999,0.16341660000000002,0,40.303271515868026,1
54.0,r,22.216904,0.20575632,0,107.97677563440092,1
54.0,i,24.014886999999998,0.21008009,0,114.31300795806018,1
54.0,z,23.4827,0.20880963,0,112.45985158826248,1
54.0,Y,22.307178,0.20597558,0,108.30011013926992,1
56.0,u,0.254836,0.14273609,0,1.7853648646253375,1
56.0,g,6.6817009999999994,0.16370846,0,40.81463474764835,1
56.0,r,23.495817000000002,0.20884104,0,112.50574599705116,1
56.0,i,25.21803,0.21292438,0,118.43655479940813,1
56.0,z,25.631992,0.21389426,0,119.83487541928427,1
56.0,Y,24.016327,0.21008353,0,114.31799056308698,1
58.0,u,0.5737749,0.143849,0,3.988730543834159,1
58.0,g,5.1497736,0.15896079,0,32.39650230726709,1
58.0,r,24.223087,0.21057504,0,115.03304000322166,1
58.0,i,26.660624,0.21628542,0,123.26593258112358,1
58.0,z,27.068682,0.21722670000000002,0,124.61028961909376,1
58.0,Y,25.670446,0.21398413,0,119.96425155454286,1
60.0,u,0.7229026,0.14436641,0,5.007415506141629,1
60.0,g,4.369006,0.15648568,0,27.919525927228612,1
60.0,r,23.63653,0.20917764,0,112.99740259044896,1
60.0,i,27.543081,0.21831591,0,126.16158391754408,1
60.0,z,28.550726,0.22061162,0,129.4162383649601,1
60.0,Y,26.827593,0.21667106,0,123.81714936918664,1
62.0,u,0.60672194,0.14396347,0,4.214415920927719,1
62.0,g,4.052055999999999,0.15546967,0,26.063321546897214,1
62.0,r,23.677457999999998,0.20927545,0,113.14016049183026,1
62.0,i,27.5543,0.21834162,0,126.19811101520636,1
62.0,z,30.710848,0.22545423,0,136.21766156261515,1
62.0,Y,27.086237,0.21726711,0,124.66791223024967,1
64.0,u,0.29545197,0.14287831,0,2.0678573955696984,1
64.0,g,3.8600074999999996,0.15485078,0,24.92727191945691,1
64.0,r,21.9541,0.20511669999999999,0,107.03224067079863,1
64.0,i,27.327709999999996,0.2178221,0,125.4588492168609,1
64.0,z,31.96773,0.22822464,0,140.0713349794308,1
