mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.14325243,0.14184059999999998,0,1.0099536380979777,1
0.0,g,0.04868049,0.14201212,0,0.3427910941685823,1
0.0,r,0.39302862,0.14321938,0,2.7442418756456,1
0.0,i,0.06372083,0.14206506,0,0.4485327356353491,1
0.0,z,0.15848399999999999,0.14239820000000006,0,1.1129635065611778,1
0.0,Y,0.033863652,0.14195994,0,0.238543718742062,1
2.0,u,0.005349259,0.14185947,0,0.03770815582491603,1
2.0,g,-0.007825008,0.14184059999999998,0,0.05516761773427355,1
2.0,r,-0.05577144,0.14184059999999998,0,0.39319799831642,1
2.0,i,0.24426511,0.14269906,0,1.7117499582688214,1
2.0,z,0.015891178,0.14189662,0,0.11199123700057126,1
2.0,Y,0.13577701,0.14231844,0,0.9540366659443429,1
4.0,u,-0.032077037,0.14184059999999998,0,0.22614848639952176,1
4.0,g,-0.32889524,0.14184059999999998,0,2.3187665590811095,1
4.0,r,0.04238332,0.14198995,0,0.2984952104004544,1
4.0,i,-0.018673666000000002,0.14184059999999998,0,0.13165247467932314,1
4.0,z,0.24221979999999999,0.14269191,0,1.6975019817171133,1
4.0,Y,-0.02422522,0.14184059999999998,0,0.1707918607225294,1
6.0,u,-0.11830742,0.14184059999999998,0,0.8340871372512525,1
6.0,g,0.24432513,0.14269929,0,1.7121678040584505,1
6.0,r,-0.055731148,0.14184059999999998,0,0.39291393296418664,1
6.0,i,-0.14205144,0.14184059999999998,0,1.0014864573330908,1
6.0,z,0.24983930000000001,0.14271860000000006,0,1.75057280550678,1
6.0,Y,0.030941047000000006,0.14194964,0,0.21797200049256912,1
8.0,u,-0.19734584,0.14184059999999998,0,1.391321243705963,1
8.0,g,-0.07178314,0.14184059999999998,0,0.50608316659687,1
8.0,r,-0.19241536,0.14184059999999998,0,1.3565605334438802,1
8.0,i,-0.080181725,0.14184059999999998,0,0.5652945983026016,1
8.0,z,0.087544404,0.14214888,0,0.6158641840864311,1
8.0,Y,-0.10350849,0.14184059999999998,0,0.729752200709811,1
10.0,u,0.06033269,0.14205313,0,0.4247191878137427,1
10.0,g,-0.03889545,0.14184059999999998,0,0.2742194406961054,1
10.0,r,0.09797484,0.14218557,0,0.6890631728662759,1
10.0,i,-0.11940302,0.14184059999999998,0,0.8418113008546214,1
10.0,z,-0.039352167,0.14184059999999998,0,0.2774393720838745,1
10.0,Y,-0.041644912,0.14184059999999998,0,0.29360360855777545,1
12.0,u,0.27373359999999997,0.1428023,0,1.9168710868102263,1
12.0,g,-0.0100410655,0.14184059999999998,0,0.07079119448169284,1
12.0,r,0.26078376,0.14275694,0,1.826767651366021,1
12.0,i,-0.21753778,0.14184059999999998,0,1.5336778045214134,1
12.0,z,0.092557736,0.14216653,0,0.6510515238713359,1
12.0,Y,-0.19212961,0.14184059999999998,0,1.3545459480571855,1
14.0,u,0.24810235,0.1427125,0,1.7384766576158361,1
14.0,g,-0.0042713787,0.14184059999999998,0,0.030113935643250243,1
14.0,r,0.16623972,0.14242542,0,1.1672054047655258,1
14.0,i,0.23155577,0.14265452,0,1.6231926615434267,1
14.0,z,0.034855567000000004,0.14196342,0,0.24552498805678252,1
14.0,Y,-0.12372418,0.14184059999999998,0,0.8722762030053456,1
16.0,u,-0.22378420000000002,0.14184059999999998,0,1.57771611231199,1
16.0,g,-0.27048343,0.14184059999999998,0,1.906953509784928,1
16.0,r,0.26958078,0.14278775,0,1.8879825475224592,1
16.0,i,0.021220092000000003,0.1419154,0,0.1495263516151172,1
16.0,z,-0.055194404,0.14184059999999998,0,0.3891297978152941,1
16.0,Y,0.09231018,0.14216563,0,0.6493143244256717,1
18.0,u,0.19918863,0.14254105,0,1.3974123945347674,1
18.0,g,-0.005051806,0.14184059999999998,0,0.03561607889419532,1
18.0,r,-0.10498973,0.14184059999999998,0,0.7401951909396888,1
18.0,i,0.008988849,0.1418723,0,0.06335873176088637,1
18.0,z,0.27042744,0.14279070000000002,0,1.8938729202952291,1
18.0,Y,0.18260467,0.14248285,0,1.2815905212451886,1
20.0,u,0.009854718,0.14187536,0,0.06946039114896342,1
20.0,g,0.058394823,0.14204632,0,0.4110970491878987,1
20.0,r,0.2375438,0.14267552,0,1.6649233169081843,1
20.0,i,-0.14289993,0.14184059999999998,0,1.0074684540251524,1
20.0,z,-0.17965753,0.14184059999999998,0,1.2666156939550455,1
20.0,Y,0.038424596,0.141976,0,0.2706414887023159,1
22.0,u,-0.19200869,0.14184059999999998,0,1.3536934417931117,1
22.0,g,0.030143437999999998,0.14194684,0,0.2123572317636659,1
22.0,r,-0.32914436,0.14184059999999998,0,2.320522896829258,1
22.0,i,-0.17872876,0.14184059999999998,0,1.2600677098094621,1
22.0,z,-0.016310927,0.14184059999999998,0,0.1149947687756538,1
22.0,Y,-0.06614137,0.14184059999999998,0,0.46630774263504254,1
24.0,u,0.28749737,0.14285046,0,2.012575738293037,1
24.0,g,-0.050603833,0.14184059999999998,0,0.35676550296600557,1
