mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.048420757,0.1420112,0,0.34096435351577903,1
0.0,g,0.037818845,0.14197387,0,0.26637891183779094,1
0.0,r,0.016696349,0.14189947,0,0.11766322312549864,1
0.0,i,-0.12881397,0.14184059999999998,0,0.9081600754649939,1
0.0,z,-0.35377556,0.14184059999999998,0,2.494176984586924,1
0.0,Y,0.40063164,0.14324589999999998,0,2.796810519533195,1
2.0,u,0.13217099,0.14230578,0,0.9287815997354429,1
2.0,g,-0.121779755,0.14184059999999998,0,0.8585676809037752,1
2.0,r,0.0927848,0.14216731,0,0.6526451122976161,1
2.0,i,0.12848033,0.1422928,0,0.9029292416763182,1
2.0,z,0.042557585999999994,0.14199056,0,0.29972123498914294,1
2.0,Y,-0.17349632,0.14184059999999998,0,1.2231781309441727,1
4.0,u,0.08949,0.14215572,0,0.629520922548878,1
4.0,g,-0.18980257,0.14184059999999998,0,1.3381399260860432,1
4.0,r,0.006550463,0.1418637,0,0.046174341991644094,1
4.0,i,-0.089973785,0.14184059999999998,0,0.6343302622803345,1
4.0,z,-0.08179206,0.14184059999999998,0,0.5766477299165402,1
4.0,Y,0.0054944283,0.14185998,0,0.0387313483337584,1
6.0,u,0.012033431,0.14188303,0,0.08481233449835404,1
6.0,g,-0.09053552,0.14184059999999998,0,0.6382905881672808,1
6.0,r,0.0026418955999999998,0.14184994,0,0.018624580313534145,1
6.0,i,-0.029090062000000007,0.14184059999999998,0,0.20508981208483332,1
6.0,z,0.1002138,0.14219344,0,0.7047709092627621,1
6.0,Y,0.13701895,0.14232279999999994,0,0.9627336589780419,1
8.0,u,0.1974193,0.14253484,0,1.385059961480295,1
8.0,g,0.19588289,0.14252944,0,1.3743328395873862,1
8.0,r,-0.054939073,0.14184059999999998,0,0.38732967147629105,1
8.0,i,0.092228405,0.14216536,0,0.6487403471562975,1
8.0,z,0.00660083,0.14186388,0,0.04652932092369108,1
8.0,Y,0.09567163,0.14217746,0,0.6729029341219065,1
10.0,u,-0.15014304,0.14184059999999998,0,1.058533593343514,1
10.0,g,-0.0740248,0.14184059999999998,0,0.5218872452598199,1
10.0,r,-0.07373938,0.14184059999999998,0,0.5198749864284274,1
10.0,i,-0.17581241,0.14184059999999998,0,1.2395069535802867,1
10.0,z,-0.15840748,0.14184059999999998,0,1.1167992803188933,1
10.0,Y,0.1101588,0.14222841,0,0.7745203648131903,1
12.0,u,0.0026069154999999998,0.14184979999999994,0,0.01837799912301604,1
12.0,g,0.091866665,0.14216408,0,0.64620166359885,1
12.0,r,0.16262779,0.14241274,0,1.141946921321786,1
12.0,i,-0.13076931,0.14184059999999998,0,0.9219455501457271,1
12.0,z,0.23723179999999996,0.14267442,0,1.66274935619153,1
12.0,Y,-0.33053452,0.14184059999999998,0,2.330323757795723,1
14.0,u,0.31113482,0.14293317,0,2.176785276643623,1
14.0,g,-0.07378767,0.14184059999999998,0,0.5202154390209855,1
14.0,r,0.35900575,0.14310054,0,2.50876586489471,1
14.0,i,0.025485959,0.14193042,0,0.17956657212738467,1
14.0,z,0.09563944,0.14217736,0,0.6726770000512037,1
14.0,Y,0.1806617,0.14247604,0,1.2680146079298666,1
16.0,u,-0.08545175,0.14184059999999998,0,0.602449157716479,1
16.0,g,-0.18308474,0.14184059999999998,0,1.2907780987954085,1
16.0,r,-0.14453448,0.14184059999999998,0,1.0189923054471006,1
16.0,i,-0.13970289,0.14184059999999998,0,0.9849287862572494,1
16.0,z,-0.18206029,0.14184059999999998,0,1.2835555546155335,1
16.0,Y,-0.11298197,0.14184059999999998,0,0.7965418222991162,1
18.0,u,-0.008744428,0.14184059999999998,0,0.061649682812960474,1
18.0,g,0.01855506,0.14190601,0,0.13075598418981693,1
18.0,r,0.0034371416999999997,0.14185272,0,0.02423035455365255,1
18.0,i,-0.087332696,0.14184059999999998,0,0.6157101422300809,1
18.0,z,-0.11141352,0.14184059999999998,0,0.78548398695437,1
18.0,Y,-0.1463616,0.14184059999999998,0,1.0318738076404077,1
20.0,u,0.034527525,0.14196227,0,0.24321620808120356,1
20.0,g,-0.20655197,0.14184059999999998,0,1.4562260029920913,1
20.0,r,0.04470638,0.14199813,0,0.3148378080753598,1
20.0,i,-0.20847031,0.14184059999999998,0,1.4697506214722724,1
20.0,z,-0.33425859999999996,0.14184059999999998,0,2.3565791458862977,1
20.0,Y,-0.09524263,0.14184059999999998,0,0.6714765024964644,1
22.0,u,-0.26293826,0.14184059999999998,0,1.8537587968466012,1
22.0,g,-0.14439373,0.14184059999999998,0,1.017999994359866,1
22.0,r,-0.18925597,0.14184059999999998,0,1.3342863044854578,1
22.0,i,-0.31020644,0.14184059999999998,0,2.1870073871655933,1
22.0,z,0.006873548,0.14186484,0,0.048451385135316126,1
22.0,Y,-0.01863643,0.14184059999999998,0,0.1313899546392218,1
24.0,u,0.0077651385,0.14186798,0,0.05473496204006006,1
24.0,g,-0.16125612,0.14184059999999998,0,1.136882669701059,1
24.0,r,0.057506416,0.14204319,0,0.4048516229465136,1
24.0,i,-0.11795494,0.14184059999999998,0,0.8316020941817788,1
24.0,z,0.122484736,0.14227173,0,0.860921112015718,1
24.0,Y,-0.018136805,0.14184059999999998,0,0.1278675146608235,1
26.0,u,-0.43211055,0.14184059999999998,0,3.046451791659088,1
26.0,g,0.19309576,0.14251967,0,1.3548709451825143,1
26.0,r,-0.021267109,0.14184059999999998,0,0.14993668244494174,1
26.0,i,-0.013973933999999999,0.14184059999999998,0,0.09851857648656309,1
26.0,z,0.023951797,0.14192502,0,0.16876373876854128,1
26.0,Y,0.17115435,0.14244267,0,1.2015665670967837,1
28.0,u,2926.6692,1.716621,0,1704.9011983425578,1
28.0,g,3037.7244,1.7486688999999995,0,1737.1638507438433,1
28.0,r,2647.6553,1.6333321,0,1621.0146730110796,1
28.0,i,2323.4565,1.530874,0,1517.7320275868553,1
28.0,z,1864.5602,1.3728361,0,1358.1812133291075,1
28.0,Y,1497.7723,1.2320271999999999,0,1215.697429407403,1
30.0,u,3405.3018,1.8507892,0,1839.9187762712254,1
30.0,g,3663.1125,1.9191747,0,1908.691532876085,1
30.0,r,3126.7493,1.7739413,0,1762.6002055423141,1
30.0,i,2780.0959999999995,1.6733843000000002,0,1661.3613501692344,1
30.0,z,2287.4644,1.519073,0,1505.829147118012,1
30.0,Y,1907.901,1.3885313999999995,0,1374.0423875182087,1
32.0,u,3412.428,1.8527133000000002,0,1841.85432252254,1
32.0,g,3954.7540000000004,1.9937082999999998,0,1983.617162049233,1
32.0,r,3435.26,1.8588650000000002,0,1848.0416813485647,1
32.0,i,3038.31,1.7488363999999998,0,1737.3323199357014,1
32.0,z,2533.2065,1.5979127,0,1585.3222144113379,1
32.0,Y,2170.7676,1.4801642,0,1466.5721546298716,1
34.0,u,3419.7990000000004,1.8547015,0,1843.8541188433828,1
34.0,g,4149.6265,2.0419953,0,2032.1430220725779,1
34.0,r,3610.203,1.9053403000000002,0,1894.7812104745801,1
34.0,i,3229.22,1.8025921999999999,0,1791.4312510616655,1
34.0,z,2761.5537,1.6678348000000005,0,1655.771722714983,1
34.0,Y,2459.476,1.5746729,0,1561.8964421118826,1
36.0,u,3267.1108,1.8130717,0,1801.975509297288,1
36.0,g,4219.275,2.0589788,0,2049.2075974750196,1
36.0,r,3831.2336,1.9624863999999997,0,1952.234471535701,1
36.0,i,3386.8616,1.8458008000000001,0,1834.900927554046,1
36.0,z,2914.5278,1.7130808999999998,0,1701.3369304391872,1
36.0,Y,2648.832000000001,1.6336924,0,1621.3774392290745,1
38.0,u,3112.6377,1.7699593999999996,0,1758.592711222642,1
38.0,g,4248.992,2.0661826000000003,0,2056.445543583611,1
