mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
18.0,u,0.122909516,0.14227322,0,0.8638977595361937,1
18.0,g,0.11623075,0.14224973,0,0.8170894243525102,1
18.0,r,0.08811956,0.14215091,0,0.6199014835712272,1
18.0,i,-0.020226446999999998,0.14184059999999998,0,0.14259984094821934,1
18.0,z,0.07273082,0.14209676,0,0.5118401010691589,1
18.0,Y,-0.13528934,0.14184059999999998,0,0.9538125191235798,1
20.0,u,-0.07007605,0.14184059999999998,0,0.4940478960184884,1
20.0,g,0.18919106,0.14250597,0,1.3276009419114159,1
20.0,r,-0.05987074,0.14184059999999998,0,0.4220987502872944,1
20.0,i,0.020402277,0.14191252,0,0.14376657535219586,1
20.0,z,-0.32310838,0.14184059999999998,0,2.2779682263047394,1
20.0,Y,0.23175396,0.14265522,0,1.6245739903524037,1
22.0,u,0.14929618,0.14236592,0,1.048679206371862,1
22.0,g,-0.084162645,0.14184059999999998,0,0.5933607514350616,1
22.0,r,-0.2994125,0.14184059999999998,0,2.1109083012903223,1
22.0,i,-0.057600074,0.14184059999999998,0,0.40609017446344703,1
22.0,z,-0.2300202000000001,0.14184059999999998,0,1.621680957356357,1
22.0,Y,-0.007908742,0.14184059999999998,0,0.055757956466625215,1
24.0,u,0.012650874,0.14188520000000002,0,0.0891627456563475,1
24.0,g,0.09994508,0.14219248,0,0.7028858347501922,1
24.0,r,0.18287509999999998,0.14248382,0,1.2834797663341702,1
24.0,i,-0.06872343,0.14184059999999998,0,0.4845116983430697,1
24.0,z,0.16207077,0.14241078,0,1.1380512767362134,1
24.0,Y,0.025022095,0.14192879,0,0.17630034751934404,1
26.0,u,0.051642764,0.14202254,0,0.3636237177563505,1
26.0,g,-0.015978148,0.14184059999999998,0,0.11264862105772257,1
26.0,r,0.2994636,0.14289235,0,2.095728707659997,1
26.0,i,0.14339745,0.14234520000000006,0,1.0073922408342533,1
26.0,z,-0.34534034,0.14184059999999998,0,2.434707269991808,1
26.0,Y,-0.10376553,0.14184059999999998,0,0.7315643757852125,1
28.0,u,-0.08290916,0.14184059999999998,0,0.5845234721229324,1
28.0,g,-0.04504278,0.14184059999999998,0,0.31755914738093327,1
28.0,r,-0.18980585,0.14184059999999998,0,1.3381630506357138,1
28.0,i,-0.21595488,0.14184059999999998,0,1.5225180942551004,1
28.0,z,-0.025518209,0.14184059999999998,0,0.17990764985483707,1
28.0,Y,0.082551785,0.14213131,0,0.580813509704512,1
30.0,u,0.04498484,0.1419991,0,0.31679665575345195,1
30.0,g,0.15872239,0.14239901,0,1.1146312744730458,1
30.0,r,0.14001462,0.14233331,0,0.9837094352685258,1
30.0,i,-0.12427536,0.14184059999999998,0,0.8761621143734588,1
30.0,z,-0.015003852,0.14184059999999998,0,0.10577967098277927,1
30.0,Y,0.21642885,0.14260150000000002,0,1.5177179061931325,1
32.0,u,-0.16527058,0.14184059999999998,0,1.1651852854542353,1
32.0,g,0.0760731,0.14210851,0,0.5353169912203006,1
32.0,r,0.16136307,0.1424083,0,1.133101581860046,1
32.0,i,-0.07019219,0.14184059999999998,0,0.49486670248151804,1
32.0,z,-0.38015205,0.14184059999999998,0,2.6801356593246224,1
32.0,Y,-0.14633235,0.14184059999999998,0,1.03166759023862,1
34.0,u,0.14872298,0.1423639,0,1.044667784459403,1
34.0,g,-0.0011394746000000001,0.14184059999999998,0,0.008033486885983281,1
34.0,r,-0.00020804703999999997,0.14184059999999998,0,0.0014667664970396347,1
34.0,i,0.05229307,0.14202483,0,0.36819667377880333,1
34.0,z,-0.16773252,0.14184059999999998,0,1.1825423750322546,1
34.0,Y,-0.09757375,0.14184059999999998,0,0.6879112891513433,1
36.0,u,-0.098329894,0.14184059999999998,0,0.6932422310678326,1
36.0,g,-0.08785944,0.14184059999999998,0,0.6194237757031485,1
36.0,r,-0.04044258,0.14184059999999998,0,0.28512696646799296,1
36.0,i,-0.25902929999999996,0.14184059999999998,0,1.8261999737733765,1
36.0,z,-0.09474980000000001,0.14184059999999998,0,0.6680019684067892,1
