mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.13083214,0.14184059999999998,0,0.9223885121749346,1
0.0,g,-0.061664157000000004,0.14184059999999998,0,0.4347426406825691,1
0.0,r,-0.030083599,0.14184059999999998,0,0.21209441443423113,1
0.0,i,0.022847906,0.14192113,0,0.1609901640439306,1
0.0,z,-0.009978553000000001,0.14184059999999998,0,0.07035047088069285,1
0.0,Y,0.048366897,0.142011,0,0.34058556731520795,1
2.0,u,0.18718341,0.14249891,0,1.3135778371918774,1
2.0,g,-0.14512116,0.14184059999999998,0,1.023128497764392,1
2.0,r,0.07460686,0.14210336,0,0.5250182683928092,1
2.0,i,0.25888163,0.14275028,0,1.8135280014862314,1
2.0,z,-0.035079833,0.14184059999999998,0,0.24731870141553267,1
2.0,Y,-0.009302761,0.14184059999999998,0,0.06558602402979119,1
4.0,u,-0.11656507,0.14184059999999998,0,0.8218032777639126,1
4.0,g,-0.06230795,0.14184059999999998,0,0.43928148922099886,1
4.0,r,0.35576758,0.14308923,0,2.486333737346969,1
4.0,i,0.28202352,0.14283131,0,1.9745216927577016,1
4.0,z,-0.17910591,0.14184059999999998,0,1.262726680513196,1
4.0,Y,-0.02412972,0.14184059999999998,0,0.17011856971840222,1
6.0,u,-0.029155412999999998,0.14184059999999998,0,0.20555054758651614,1
6.0,g,0.05305959,0.14202753,0,0.3735866560518231,1
6.0,r,0.015522223,0.14189532,0,0.1093920715637415,1
6.0,i,-0.010647273999999998,0.14184059999999998,0,0.07506506599661873,1
6.0,z,-0.20064531,0.14184059999999998,0,1.4145830601393397,1
6.0,Y,-0.24611934,0.14184059999999998,0,1.7351825922902189,1
8.0,u,-0.21032296,0.14184059999999998,0,1.4828121144439605,1
8.0,g,-0.021252144,0.14184059999999998,0,0.14983117668706988,1
8.0,r,0.16678916,0.14242734,0,1.171047356497706,1
8.0,i,0.19948718,0.14254208,0,1.3994967661479334,1
8.0,z,0.06379661,0.14206532,0,0.449065331356027,1
8.0,Y,-0.025708849,0.14184059999999998,0,0.1812516938027617,1
10.0,u,-0.27680140000000003,0.14184059999999998,0,1.9514962570660308,1
10.0,g,0.041959878,0.14198846,0,0.29551611447859916,1
10.0,r,0.22944427,0.14264713,0,1.6084744922663357,1
10.0,i,-0.056713137999999996,0.14184059999999998,0,0.3998371270285095,1
10.0,z,0.040545397000000004,0.14198346,0,0.2855642269881295,1
10.0,Y,0.17656294,0.14246166,0,1.239371631637593,1
12.0,u,0.08970464,0.14215648,0,0.6310274424352658,1
12.0,g,-0.10681755,0.14184059999999998,0,0.7530816282503036,1
12.0,r,-0.23382704,0.14184059999999998,0,1.6485198173160578,1
12.0,i,-0.006629518,0.14184059999999998,0,0.046739212891090426,1
12.0,z,0.2522299,0.14272697,0,1.767219608179169,1
12.0,Y,0.13069096,0.14230056,0,0.9184149380719233,1
14.0,u,0.14817335,0.14236198,0,1.0408210815837207,1
14.0,g,0.1480692,0.14236161,0,1.0400921990134842,1
14.0,r,-0.08046396,0.14184059999999998,0,0.5672844023502439,1
14.0,i,0.28266135,0.14283355,0,1.9789562746287548,1
14.0,z,-0.143688,0.14184059999999998,0,1.0130244795918801,1
14.0,Y,-0.12607017,0.14184059999999998,0,0.8888158256521759,1
16.0,u,0.14862677,0.14236358,0,1.0439943277627608,1
16.0,g,-0.17851445,0.14184059999999998,0,1.2585567883948603,1
16.0,r,0.14425813,0.14234821,0,1.0134172393175862,1
16.0,i,-0.12443604,0.14184059999999998,0,0.8772949353006122,1
16.0,z,0.12429721,0.14227809,0,0.8736215815098446,1
16.0,Y,0.26564926,0.14277397,0,1.8606280962839374,1
18.0,u,-0.029315877999999997,0.14184059999999998,0,0.20668185272763934,1
18.0,g,0.058303617,0.14204599,0,0.41045591642537743,1
18.0,r,-0.17027012,0.14184059999999998,0,1.2004328802895645,1
18.0,i,0.15143864,0.14237344,0,1.0636719882584844,1
18.0,z,0.03871005,0.14197701,0,0.272650128355288,1
18.0,Y,-0.20877559999999998,0.14184059999999998,0,1.4719029671335289,1
20.0,u,-0.031639516,0.14184059999999998,0,0.223063890028666,1
20.0,g,0.060110385999999995,0.14205235,0,0.4231565757271879,1
20.0,r,-0.028918121,0.14184059999999998,0,0.2038775992205335,1
20.0,i,0.21273051,0.14258853,0,1.4919188100192913,1
20.0,z,-0.097246215,0.14184059999999998,0,0.6856021125122145,1
20.0,Y,-0.28956836,0.14184059999999998,0,2.0415054645848936,1
22.0,u,0.29951182,0.14289251,0,2.0960638174807062,1
22.0,g,0.045154205999999995,0.14199969,0,0.3179880603964698,1
22.0,r,-0.023358505,0.14184059999999998,0,0.16468137472627728,1
22.0,i,0.06619127,0.14207375,0,0.4658937347680342,1
22.0,z,-0.12478887,0.14184059999999998,0,0.8797824459287398,1
22.0,Y,-0.23071963,0.14184059999999998,0,1.626612056068573,1
24.0,u,-0.15486269,0.14184059999999998,0,1.0918079167741819,1
24.0,g,0.13071547,0.14230065,0,0.9185865981638173,1
24.0,r,-0.32528007,0.14184059999999998,0,2.293279004741943,1
24.0,i,0.12021332,0.14226376,0,0.8450031125284472,1
24.0,z,0.11235096,0.14223611,0,0.7898905559214183,1
24.0,Y,0.37644336,0.14316145,0,2.6295022857061032,1
26.0,u,0.18052448,0.14247556,0,1.2670557673189702,1
26.0,g,0.12077758,0.14226574,0,0.8489575916169275,1
26.0,r,-0.10083471,0.14184059999999998,0,0.7109016036311183,1
26.0,i,0.17225787,0.14244655,0,1.2092807442510893,1
26.0,z,0.07248121,0.14209589999999994,0,0.5100865682964817,1
26.0,Y,0.041392364,0.14198644,0,0.29152335955461667,1
28.0,u,0.0757391,0.14210735,0,0.5329710250736504,1
28.0,g,0.065892175,0.14207269,0,0.4637919856377746,1
28.0,r,0.243912,0.14269783,0,1.709290183319536,1
28.0,i,-0.017102169,0.14184059999999998,0,0.12057315747395317,1
28.0,z,0.11159880000000001,0.14223346,0,0.7846170654921846,1
28.0,Y,-0.16024375,0.14184059999999998,0,1.1297452915455801,1
30.0,u,0.14894241,0.14236468,0,1.046203384153991,1
30.0,g,0.21732873,0.14260466,0,1.5239945875541514,1
30.0,r,0.088267945,0.14215143,0,0.6209430675442379,1
30.0,i,0.080873825,0.14212541,0,0.5690314279480354,1
30.0,z,0.104825586,0.14220965,0,0.7371200618242152,1
30.0,Y,0.16132942,0.14240818,0,1.1328662440598567,1
32.0,u,-0.13688935,0.14184059999999998,0,0.965092857757229,1
32.0,g,-0.12710839999999998,0.14184059999999998,0,0.8961355211413375,1
32.0,r,0.15094100000000002,0.14237170000000002,0,1.0601896303830045,1
32.0,i,0.32828270000000004,0.14299315,0,2.2957931900933715,1
32.0,z,-0.10831649,0.14184059999999998,0,0.7636494064463913,1
32.0,Y,0.019396478,0.14190897,0,0.1366825366994067,1
34.0,u,-0.21621586,0.14184059999999998,0,1.5243580469907771,1
34.0,g,-0.20829916,0.14184059999999998,0,1.4685439852905307,1
34.0,r,0.09360013,0.14217018,0,0.6583668248854999,1
34.0,i,-0.025034999999999998,0.14184059999999998,0,0.17650094542747283,1
34.0,z,0.2780919000000001,0.14281756,0,1.9471828254172672,1
