mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.15008509,0.14184059999999998,0,1.058125036132109,1
0.0,g,0.05923774,0.14204927,0,0.41702248804235315,1
0.0,r,0.26897165,0.14278561,0,1.8837447975324684,1
0.0,i,-0.04433979,0.14184059999999998,0,0.31260295007212324,1
0.0,z,-0.013927242,0.14184059999999998,0,0.09818939006180177,1
0.0,Y,-0.036208697000000005,0.14184059999999998,0,0.2552773817933653,1
2.0,u,0.34680218,0.1430579,0,2.4242085197671717,1
2.0,g,-0.08786532,0.14184059999999998,0,0.6194652306885335,1
2.0,r,-0.012834081,0.14184059999999998,0,0.0904824218171666,1
2.0,i,-0.06511071,0.14184059999999998,0,0.45904141691448014,1
2.0,z,0.16242535,0.14241202,0,1.140531185499651,1
2.0,Y,0.09696273,0.142182,0,0.6819620627083597,1
4.0,u,0.029417064,0.14194427,0,0.20724375841307294,1
4.0,g,-0.047225613,0.14184059999999998,0,0.33294848583550835,1
4.0,r,-0.08954053,0.14184059999999998,0,0.6312757419243855,1
4.0,i,0.023882257,0.14192477,0,0.16827405815066673,1
4.0,z,-0.03158496,0.14184059999999998,0,0.22267926108603606,1
4.0,Y,-0.2522321,0.14184059999999998,0,1.7782785746817205,1
6.0,u,0.02932172,0.14194395,0,0.20657252387297942,1
6.0,g,0.15294501,0.14237873,0,1.0742124894638405,1
6.0,r,0.10854108,0.14222272,0,0.7631767976312083,1
6.0,i,0.03341259,0.14195834,0,0.23536898219576252,1
6.0,z,-0.030004427,0.14184059999999998,0,0.21153623856639076,1
6.0,Y,-0.20533907,0.14184059999999998,0,1.4476748547312972,1
8.0,u,0.30134216,0.14289893,0,2.1087782812649474,1
8.0,g,0.030125713,0.14194676,0,0.21223248068501174,1
8.0,r,0.29307675,0.14287,0,2.0513526282634564,1
8.0,i,0.0212651,0.14191556,0,0.14984332937135292,1
8.0,z,0.09418001,0.14217222,0,0.662436093352133,1
8.0,Y,0.0021851839999999997,0.14184831,0,0.015405076028047141,1
10.0,u,-0.07971454,0.14184059999999998,0,0.5620008657605792,1
10.0,g,-0.07934788,0.14184059999999998,0,0.5594158513147858,1
10.0,r,-0.027419599999999995,0.14184059999999998,0,0.1933127750446628,1
10.0,i,-0.04454182,0.14184059999999998,0,0.3140272954288124,1
10.0,z,0.06563878,0.14207181,0,0.4620112885167015,1
