mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.14671510000000001,0.14235686,0,1.030614892742085,1
0.0,g,0.13576159,0.14231837,0,0.9539287865649388,1
0.0,r,0.11346219,0.14224002,0,0.797681201113442,1
0.0,i,0.09328167,0.14216906,0,0.6561320022795395,1
0.0,z,0.08246828,0.14213103,0,0.5802271326676519,1
0.0,Y,-0.07540350400000001,0.14184059999999998,0,0.5316073395064602,1
2.0,u,-0.107947655,0.14184059999999998,0,0.7610490578861061,1
2.0,g,0.00900614,0.14187236,0,0.06348058212325501,1
2.0,r,-0.056308000000000004,0.14184059999999998,0,0.3969808362344774,1
2.0,i,0.1321774,0.14230579,0,0.9288265783142065,1
2.0,z,-0.028038037999999998,0.14184059999999998,0,0.1976728665840387,1
2.0,Y,-0.042879377,0.14184059999999998,0,0.30230679368248586,1
4.0,u,-0.17953481,0.14184059999999998,0,1.265750497389323,1
4.0,g,-0.03943272,0.14184059999999998,0,0.27800728423314625,1
4.0,r,0.09149046,0.14216277,0,0.6435613205904752,1
4.0,i,0.08210639,0.14212975,0,0.5776861635231189,1
4.0,z,0.010747692,0.14187850000000002,0,0.07575278847746486,1
4.0,Y,0.16296785,0.14241393,0,1.1443252075130572,1
6.0,u,0.055732377,0.14203694,0,0.3923794542461982,1
6.0,g,0.13401791,0.14231226,0,0.9417172490971614,1
6.0,r,-0.16346727,0.14184059999999998,0,1.1524716477510673,1
6.0,i,-0.24921034,0.14184059999999998,0,1.7569746602876752,1
6.0,z,-0.01921048,0.14184059999999998,0,0.1354371033399464,1
6.0,Y,0.2624978,0.14276294,0,1.8386970736242894,1
8.0,u,0.11564879,0.14224769,0,0.8130099687383323,1
8.0,g,0.20587264,0.14256449,0,1.444066751825788,1
8.0,r,-0.09267305599999999,0.14184059999999998,0,0.6533605751808721,1
8.0,i,0.16236219,0.1424118,0,1.1400894448353296,1
8.0,z,-0.18516186,0.14184059999999998,0,1.3054221428843367,1
8.0,Y,-0.21243206,0.14184059999999998,0,1.4976816228921763,1
10.0,u,-0.33610687,0.14184059999999998,0,2.369609759123975,1
10.0,g,-0.033207253,0.14184059999999998,0,0.23411669860392584,1
10.0,r,-0.026574427,0.14184059999999998,0,0.18735416375847258,1
10.0,i,0.074819304,0.1421041,0,0.5265105229194653,1
10.0,z,-0.33093166,0.14184059999999998,0,2.333123661349431,1
10.0,Y,-0.037901748,0.14184059999999998,0,0.2672136750690564,1
12.0,u,0.0013672932,0.14184543,0,0.009639317953352463,1
12.0,g,0.11270730000000001,0.14223737,0,0.7923888075264609,1
12.0,r,0.089978054,0.14215744,0,0.6329464993179393,1
12.0,i,-0.11243111,0.14184059999999998,0,0.7926581669846293,1
12.0,z,-0.08302871,0.14184059999999998,0,0.5853663196574184,1
12.0,Y,-0.036482282000000005,0.14184059999999998,0,0.257206201891419,1
14.0,u,-0.39368147,0.14184059999999998,0,2.7755203376184254,1
14.0,g,-0.06738216400000001,0.14184059999999998,0,0.4750555482703825,1
14.0,r,-0.070566006,0.14184059999999998,0,0.4975021679265317,1
14.0,i,0.07738979,0.14211316,0,0.5445645568644031,1
14.0,z,-0.0056633996,0.14184059999999998,0,0.039927916266569656,1
14.0,Y,0.116577,0.14225096,0,0.8195164377098052,1
16.0,u,-0.0008162927000000001,0.14184059999999998,0,0.0057550003313578775,1
16.0,g,0.018351182,0.14190529999999998,0,0.12931991969292198,1
16.0,r,-0.048049472,0.14184059999999998,0,0.33875682984984556,1
16.0,i,0.109217465,0.1422251,0,0.7679197624048076,1
16.0,z,0.20255814,0.14255285,0,1.4209336396992414,1
16.0,Y,0.1392094,0.1423305,0,0.9780714604389081,1
18.0,u,0.08645988,0.14214507,0,0.6082509931579054,1
18.0,g,-0.36988875,0.14184059999999998,0,2.60777767437532,1
18.0,r,-0.20192868,0.14184059999999998,0,1.4236310337096714,1
18.0,i,-0.28251648,0.14184059999999998,0,1.9917885288133301,1
18.0,z,0.07848682,0.14211702,0,0.552268968206623,1
18.0,Y,-0.13457361,0.14184059999999998,0,0.9487665026797689,1
20.0,u,-0.04279663,0.14184059999999998,0,0.3017234134655381,1
20.0,g,-0.111406595,0.14184059999999998,0,0.7854351645438613,1
20.0,r,0.14446151,0.14234895,0,1.0148407136125697,1
20.0,i,0.16836557,0.14243288,0,1.1820695474247236,1
20.0,z,-0.22677414,0.14184059999999998,0,1.5987956903735605,1
20.0,Y,-0.01161485,0.14184059999999998,0,0.08188663894540774,1
22.0,u,0.25550655,0.14273845,0,1.7900330990003046,1
22.0,g,-0.04281853,0.14184059999999998,0,0.3018778121355945,1
22.0,r,0.5355555000000001,0.1437161,0,3.7264822799950736,1
22.0,i,0.67751175,0.14420912,0,4.69811999407527,1
22.0,z,0.60319257,0.14395122,0,4.190256741137728,1
22.0,Y,0.76306987,0.14450546,0,5.280560817563572,1
24.0,u,1.4290253000000002,0.14679164,0,9.735059162769762,1
24.0,g,-0.12987463,0.14184059999999998,0,0.9156379062130308,1
24.0,r,2.419193,0.15012644,0,16.11436999371996,1
24.0,i,2.9863546000000003,0.15200366,0,19.64659666747498,1
24.0,z,2.4768752999999997,0.15031844,0,16.477521320737495,1
24.0,Y,3.2031057,0.15271498,0,20.974404082690512,1
26.0,u,2.3412178,0.14986654,0,15.622018096901417,1
26.0,g,0.43322185,0.14335962,0,3.021923816483331,1
26.0,r,6.578828,0.16339396,0,40.26359358693552,1
26.0,i,7.253679300000001,0.16544618,0,43.8431355743602,1
26.0,z,6.3497267,0.16269137,0,39.02927795125211,1
26.0,Y,7.4641833,0.16608113,0,44.94299442688041,1
28.0,u,2.0564268,0.14891334,0,13.809553932508667,1
28.0,g,3.7546,0.15451005,0,24.300037440930215,1
28.0,r,15.426618,0.18853483,0,81.82370334436348,1
28.0,i,15.312323999999998,0.18823145,0,81.34838253649961,1
28.0,z,14.735207,0.18669216,0,78.92782964212317,1
28.0,Y,14.93055,0.1872146,0,79.7509916427458,1
30.0,u,0.07769177,0.1421142,0,0.5466854825203955,1
30.0,g,9.082139999999999,0.17088270000000005,0,53.14838775370471,1
30.0,r,27.85523,0.21902965,0,127.175612982078,1
30.0,i,25.920994,0.21456875,0,120.80507529637937,1
30.0,z,24.307261999999998,0.21077481,0,115.32337284517062,1
30.0,Y,24.612934,0.2114987,0,116.3739257026166,1
32.0,u,-0.011110362,0.14184059999999998,0,0.07832991400205584,1
32.0,g,15.798472,0.18951842,0,83.36114241560267,1
32.0,r,41.909306,0.24905434,0,168.2737429911882,1
32.0,i,38.098045,0.24128158,0,157.8986883292127,1
32.0,z,36.211259999999996,0.23733947,0,152.57158870372464,1
32.0,Y,35.747955,0.2363614,0,151.24277906629422,1
34.0,u,-0.09999727,0.14184059999999998,0,0.7049975112908434,1
34.0,g,22.697056,0.20691983,0,109.69009591782479,1
34.0,r,55.606159999999996,0.27518162,0,202.07076330170594,1
34.0,i,50.566536,0.26586705,0,190.1948210581191,1
34.0,z,48.322853,0.26161346,0,184.71088223060082,1
34.0,Y,46.02089,0.25717629999999997,0,178.946854745169,1
36.0,u,-0.21656397,0.14184059999999998,0,1.5268122808279154,1
36.0,g,30.13863,0.22418159,0,134.43847017054344,1
36.0,r,69.542946,0.29943565,0,232.24671477828375,1
36.0,i,61.48213199999999,0.2856587,0,215.22933486709837,1
36.0,z,60.10876,0.28324464,0,212.21499548941156,1
36.0,Y,55.254826,0.27454248,0,201.26148055484896,1
38.0,u,0.5617449000000001,0.14380717,0,3.90623708122481,1
38.0,g,36.812,0.23860167,0,154.28223951659683,1
38.0,r,83.57589,0.32201654,0,259.5391218103269,1
38.0,i,73.97108,0.30674067,0,241.15184986718586,1
38.0,z,72.08418,0.30364937,0,237.3928192243574,1
38.0,Y,64.728775,0.29128602,0,222.2172385753357,1
40.0,u,3.539189,0.15381140000000001,0,23.009926442383332,1
40.0,g,42.035435,0.24930744,0,168.60882691667766,1
40.0,r,96.034836,0.34081313,0,281.7815029602879,1
40.0,i,85.0569,0.32430795,0,262.2720164584309,1
40.0,z,82.85534,0.32089576,0,258.20017067224575,1
40.0,Y,73.05792,0.30524856,0,239.3391143270258,1
42.0,u,5.784537,0.16094501,0,35.9410770175478,1
42.0,g,46.23265,0.25758767,0,179.48316392628575,1
42.0,r,105.3199,0.35417318,0,297.3683665149349,1
42.0,i,93.04911,0.33640432,0,276.5990341622248,1
42.0,z,92.32565,0.33532733,0,275.32992911731947,1
42.0,Y,77.64693,0.31267506,0,248.33106292519778,1
44.0,u,6.3248158,0.16261481,0,38.89446354855379,1
44.0,g,47.510555,0.26005638,0,182.69328750942393,1
44.0,r,110.82427,0.36186054,0,306.26237942385205,1
44.0,i,98.3888,0.34424928,0,285.8068432270941,1
44.0,z,99.64911,0.34607494,0,287.94084310178596,1
44.0,Y,79.66144,0.31588003,0,252.1889085549346,1
46.0,u,5.937476599999999,0.16141944,0,36.782909171286924,1
46.0,g,46.750316999999995,0.25859055,0,180.78896154557853,1
46.0,r,114.750496,0.3672455,0,312.4626333066028,1
46.0,i,101.09891999999999,0.34816329999999995,0,290.37787727770274,1
46.0,z,104.47782,0.35298240000000003,0,295.9859188446789,1
46.0,Y,80.59944,0.31736133,0,253.96742570999436,1
48.0,u,4.9390163000000005,0.15829648,0,31.20104944847795,1
48.0,g,44.860659999999996,0.25491062,0,175.98584162558626,1
48.0,r,116.02063000000001,0.36897072,0,314.4440024942901,1
48.0,i,104.04065,0.35236259999999997,0,295.2658710090118,1
48.0,z,108.548096,0.35870162,0,302.6138995413514,1
