mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.022561473999999998,0.14192012,0,0.15897304765525844,1
0.0,g,0.01130075,0.14188045,0,0.07964980376084232,1
0.0,r,-0.09696847,0.14184059999999998,0,0.6836439637170176,1
0.0,i,-0.019819414,0.14184059999999998,0,0.13973019008661838,1
0.0,z,0.13316542,0.14230925,0,0.935746762771921,1
0.0,Y,-0.17050123,0.14184059999999998,0,1.2020622445195523,1
2.0,u,0.13055782,0.14230009999999998,0,0.9174822786491366,1
2.0,g,0.06098989,0.14205545,0,0.42933861390041705,1
2.0,r,-0.090438746,0.14184059999999998,0,0.6376083152496536,1
2.0,i,-0.023045682999999997,0.14184059999999998,0,0.1624759272027896,1
2.0,z,-0.023621377000000002,0.14184059999999998,0,0.16653466637901987,1
2.0,Y,-0.044093136,0.14184059999999998,0,0.31086399803723336,1
4.0,u,-0.092691295,0.14184059999999998,0,0.6534891631874091,1
4.0,g,0.040760506,0.14198422,0,0.2870777189183418,1
4.0,r,0.20865136,0.14257424,0,1.4634576344226,1
4.0,i,-0.028296381000000002,0.14184059999999998,0,0.19949422802780026,1
4.0,z,-0.028768826,0.14184059999999998,0,0.20282504445130664,1
4.0,Y,-0.04781261,0.14184059999999998,0,0.33708691305592337,1
6.0,u,-0.080378324,0.14184059999999998,0,0.5666806541991504,1
6.0,g,-0.09505053599999999,0.14184059999999998,0,0.6701222076048747,1
6.0,r,-0.04436762599999999,0.14184059999999998,0,0.3127991985369492,1
6.0,i,0.0122712795,0.14188386,0,0.08648819886913141,1
6.0,z,0.2614016,0.1427591,0,1.831067861873604,1
6.0,Y,-0.029557213,0.14184059999999998,0,0.208383304921158,1
8.0,u,-0.28748579999999996,0.14184059999999998,0,2.0268230675843166,1
8.0,g,0.093898244,0.14217122,0,0.6604588748693302,1
8.0,r,-0.2513257,0.14184059999999998,0,1.7718883027849572,1
8.0,i,-0.34228509999999995,0.14184059999999998,0,2.413167315987101,1
8.0,z,0.13279487,0.14230795,0,0.9331514507798054,1
8.0,Y,-0.05444537,0.14184059999999998,0,0.3838489825903162,1
10.0,u,-0.12742594,0.14184059999999998,0,0.8983742313554793,1
10.0,g,-0.21209836,0.14184059999999998,0,1.4953289819699016,1
10.0,r,0.17693383,0.14246295,0,1.241963822874649,1
10.0,i,0.12053339999999994,0.14226486,0,0.8472464669068662,1
10.0,z,-0.14354469,0.14184059999999998,0,1.0120141200756343,1
10.0,Y,0.042750612,0.14199123,0,0.3010792427109759,1
20.0,u,0.13056226,0.14230011,0,0.917513415836432,1
20.0,g,0.007302082,0.14186634,0,0.05147156118921514,1
20.0,r,-0.2527705,0.14184059999999998,0,1.7820743849081295,1
20.0,i,-0.09488872,0.14184059999999998,0,0.6689813776873477,1
20.0,z,-0.08213457,0.14184059999999998,0,0.5790624828152167,1
20.0,Y,0.10604288,0.14221393,0,0.7456574753260811,1
30.0,u,0.0016445110999999998,0.14184639999999998,0,0.011593604772486294,1
30.0,g,0.07421301,0.14210197,0,0.5222518027019611,1
30.0,r,0.14953125,0.14236675,0,1.0503242505711483,1
30.0,i,0.1323104,0.14230625,0,0.9297581799815539,1
30.0,z,-0.06603538,0.14184059999999998,0,0.4655604953729751,1
30.0,Y,0.09962667,0.14219138,0,0.7006519663850227,1
40.0,u,0.6408012,0.14408179,0,4.447482225200006,1
40.0,g,3.5254614,0.15376677,0,22.92732948737884,1
40.0,r,14.918656,0.18718284,0,79.70098113694611,1
40.0,i,27.953419,0.21925367,0,127.4935055819134,1
40.0,z,37.465709999999994,0.23996764,0,156.1281762824354,1
40.0,Y,32.161427,0.22864859999999998,0,140.65875321344635,1
50.0,u,0.43853095,0.14337814,0,3.058562135064662,1
50.0,g,4.593561,0.15720153,0,29.220841552878017,1
50.0,r,32.10557,0.22852643,0,140.48952674751888,1
50.0,i,73.90844,0.30663854,0,241.0278890579116,1
50.0,z,99.875854,0.34640238,0,288.3232326521544,1
50.0,Y,84.152214,0.32291016,0,260.6056557650586,1
60.0,u,0.20671658,0.14256744,0,1.4499564556956344,1
60.0,g,1.4488299,0.14685908,0,9.865443117306741,1
60.0,r,12.807328,0.18145548,0,70.58110341996836,1
60.0,i,50.402084,0.26555762,0,189.79716718352876,1
60.0,z,79.04781,0.31490725,0,251.01933982148708,1
60.0,Y,68.98091,0.29849568,0,231.09517028856163,1
70.0,u,0.22510952,0.14263193,0,1.5782547428195077,1
70.0,g,0.90585834,0.14499868,0,6.247355769031829,1
70.0,r,6.7961097000000015,0.16405751,0,41.425166699165445,1
70.0,i,28.604843,0.22073424,0,129.58951452207867,1
70.0,z,45.417034,0.2559996,0,177.4105662665098,1
70.0,Y,42.21089,0.24965906,0,169.07413654445386,1
80.0,u,0.16191842,0.14241025,0,1.1369857155647154,1
80.0,g,0.42137286,0.14331828,0,2.9401194320780295,1
80.0,r,3.979707,0.15523679999999998,0,25.63636328499428,1
80.0,i,16.335712,0.19093055,0,85.5583980667316,1
80.0,z,25.582796,0.21377923,0,119.6692307292902,1
80.0,Y,25.218338,0.21292509,0,118.43760639011587,1
90.0,u,0.12194024,0.14226979999999995,0,0.8571055838976371,1
90.0,g,0.053057375999999996,0.14202753,0,0.37357106752472563,1
90.0,r,2.8097653,0.15142168,0,18.555898336354478,1
90.0,i,11.048008,0.17654112,0,62.580366545765656,1
90.0,z,15.546604,0.18885276,0,82.32129623098969,1
90.0,Y,16.198706,0.19057143,0,85.00070550973984,1
