mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.69544876,0.1442713,0,4.820423466067056,1
0.0,g,5.514320400000001,0.16010335,0,34.442254955939404,1
0.0,r,23.983019,0.21000424,0,114.2025465771548,1
0.0,i,50.70455,0.26612648,0,190.52801510018844,1
0.0,z,76.7781,0.31128259999999996,0,246.65079255955843,1
0.0,Y,98.48536,0.3443895,0,285.9708556735905,1
2.0,u,0.52307665,0.14367267,0,3.6407526219148014,1
2.0,g,5.877152,0.16123247,0,36.451417012962715,1
2.0,r,23.197214000000002,0.20812489999999997,0,111.45813883874541,1
2.0,i,51.443825,0.26751184,0,192.3048527496951,1
2.0,z,78.01505999999998,0.31326318,0,249.03999250725855,1
2.0,Y,100.36633,0.34710962,0,289.14879973652125,1
4.0,u,0.74993235,0.14446001,0,5.191279925842453,1
4.0,g,5.6356244,0.16048172,0,35.116924220403426,1
4.0,r,22.848433,0.2072853,0,110.22698184579417,1
4.0,i,51.862034,0.26829237,0,193.304170372046,1
4.0,z,78.93646,0.31473038,0,250.80661104275984,1
4.0,Y,102.784256,0.35057527,0,293.18741165057077,1
6.0,u,0.3062993,0.14291626,0,2.143208197583676,1
6.0,g,5.6288656999999995,0.16046067,0,35.07941042499698,1
6.0,r,23.088743,0.20786415,0,111.07611870541409,1
6.0,i,52.05576,0.26865315,0,193.76567890605415,1
6.0,z,80.02931,0.3164618,0,252.8877419012342,1
6.0,Y,105.61353999999999,0.3545875,0,297.8490217506257,1
8.0,u,0.21413636,0.14259346,0,1.5017263765112367,1
8.0,g,5.003794999999998,0.15850095,0,31.56949532479142,1
8.0,r,22.54692,0.20655672,0,109.15607102978785,1
8.0,i,52.339043,0.26917988,0,194.43891200189256,1
8.0,z,82.01353,0.31958142,0,256.6279666696518,1
8.0,Y,107.07220500000001,0.35663843,0,300.2262123013496,1
10.0,u,0.6207673,0.14401224,0,4.310517633778907,1
10.0,g,4.9263425000000005,0.15825644,0,31.12885959016897,1
10.0,r,23.159508,0.20803429,0,111.3254358211812,1
10.0,i,52.829838,0.27008995,0,195.6009025881933,1
10.0,z,82.979,0.3210884,0,258.430388640636,1
10.0,Y,109.225105,0.35964409999999997,0,303.70331391506215,1
