mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.018318469,0.14190517,0,0.1290895109741245,1
0.0,g,-0.09467145,0.14184059999999998,0,0.6674495877767016,1
0.0,r,-0.04882586,0.14184059999999998,0,0.34423049535887473,1
0.0,i,0.24895114,0.14271548,0,1.7443877847028226,1
0.0,z,-0.09438992,0.14184059999999998,0,0.665464754097205,1
0.0,Y,-0.1263725,0.14184059999999998,0,0.8909473028173881,1
2.0,u,0.04548915,0.14200087,0,0.32034416408857214,1
2.0,g,0.038568042000000004,0.1419765,0,0.2716508858860445,1
2.0,r,-0.25639839999999997,0.14184059999999998,0,1.807651687880621,1
2.0,i,-0.13296862,0.14184059999999998,0,0.9374510542115588,1
2.0,z,0.14112538,0.14233722,0,0.9914861341257052,1
2.0,Y,-0.02835569,0.14184059999999998,0,0.19991236641694976,1
4.0,u,-0.06628689,0.14184059999999998,0,0.46733368302164546,1
4.0,g,-0.2547991,0.14184059999999998,0,1.7963763548659555,1
4.0,r,-0.11123577,0.14184059999999998,0,0.7842308196665836,1
4.0,i,-0.06451862,0.14184059999999998,0,0.4548670831905675,1
4.0,z,0.12307669,0.14227379999999998,0,0.86506925379093,1
4.0,Y,0.014734977,0.14189255,0,0.10384602292368415,1
6.0,u,-0.14727311,0.14184059999999998,0,1.0383001058935173,1
6.0,g,0.06974625599999999,0.14208625,0,0.4908726636110109,1
6.0,r,0.09002681,0.14215761,0,0.6332887138437401,1
6.0,i,0.03223969,0.14195421,0,0.2271133064669234,1
6.0,z,-0.061884224,0.14184059999999998,0,0.4362941499119435,1
6.0,Y,0.024848952999999997,0.14192818,0,0.17508117838191117,1
8.0,u,-0.038952895,0.14184059999999998,0,0.27462443757288113,1
8.0,g,0.17558363,0.14245822,0,1.2325271928850436,1
8.0,r,0.34356233,0.14304657,0,2.401751611380825,1
8.0,i,-0.16113913,0.14184059999999998,0,1.1360578705955842,1
8.0,z,0.0004376908,0.14184214,0,0.0030857599864187045,1
8.0,Y,0.074698746,0.14210369,0,0.5256636615136454,1
10.0,u,0.15620168,0.14239016,0,1.096997713886971,1
10.0,g,0.19332339999999998,0.14252046,0,1.3564606793999963,1
10.0,r,0.16965246,0.1424374,0,1.1910668125085127,1
10.0,i,0.15781567,0.14239584,0,1.1082884865175837,1
10.0,z,0.056629717,0.1420401,0,0.3986882366317681,1
10.0,Y,0.07474319,0.14210385,0,0.5259758268336854,1
12.0,u,0.13437702,0.14231351,0,0.9442323501120871,1
12.0,g,-0.07587103,0.14184059999999998,0,0.5349034761556283,1
12.0,r,-0.080979936,0.14184059999999998,0,0.5709221196187835,1
12.0,i,0.16570194,0.14242353,0,1.1634449728917686,1
12.0,z,0.0013699747,0.14184545,0,0.009658220972191916,1
12.0,Y,-0.09450832,0.14184059999999998,0,0.666299493938971,1
14.0,u,-0.18351062,0.14184059999999998,0,1.2937806241654366,1
