mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.22703479,0.14263868,0,1.5916775870331947,1
0.0,g,0.23598437,0.14267007,0,1.6540565936499505,1
0.0,r,0.032203984,0.14195408,0,0.2268619824100864,1
0.0,i,-0.19217724,0.14184059999999998,0,1.3548817475391393,1
0.0,z,0.03674452,0.14197008,0,0.25881875955835204,1
0.0,Y,0.11811654,0.14225638,0,0.8303075053646102,1
2.0,u,-0.027506664,0.14184059999999998,0,0.19392659083506417,1
2.0,g,0.0054172147,0.14185971,0,0.038187126563278606,1
2.0,r,-0.30198327,0.14184059999999998,0,2.129032660606343,1
2.0,i,0.08533789,0.14214112,0,0.600374402565563,1
2.0,z,0.11391071,0.14224160000000002,0,0.8008255672039684,1
2.0,Y,0.19501361,0.1425264,0,1.368263072665836,1
4.0,u,0.102277435,0.1422007,0,0.7192470571523205,1
4.0,g,-0.058731537,0.14184059999999998,0,0.4140671782268265,1
4.0,r,-0.10699337,0.14184059999999998,0,0.7543211887146559,1
4.0,i,-0.02257162,0.14184059999999998,0,0.15913370360813478,1
4.0,z,-0.085691154,0.14184059999999998,0,0.6041369960363959,1
4.0,Y,0.0069244592,0.14186502,0,0.04881019436644777,1
6.0,u,-0.024350516000000003,0.14184059999999998,0,0.17167521851994424,1
6.0,g,0.15378849,0.1423817,0,1.0801141579290034,1
6.0,r,0.13030154,0.14229919,0,0.9156871518383204,1
6.0,i,0.013361441000000002,0.14188771,0,0.09416912148346042,1
6.0,z,0.05714673,0.14204192,0,0.4023229902834318,1
6.0,Y,-0.1137307,0.14184059999999998,0,0.8018204942731489,1
8.0,u,-0.1189099,0.14184059999999998,0,0.8383347222163472,1
8.0,g,-0.14641611,0.14184059999999998,0,1.032258112275329,1
8.0,r,0.037850976,0.14197399,0,0.2666050027895955,1
8.0,i,0.30186138,0.14290074,0,2.1123850023449844,1
8.0,z,-0.06508316,0.14184059999999998,0,0.4588471847975827,1
8.0,Y,-0.33337954,0.14184059999999998,0,2.3503816255712398,1
10.0,u,-0.014231181,0.14184059999999998,0,0.10033221094665422,1
10.0,g,-0.20829998,0.14184059999999998,0,1.468549766427948,1
10.0,r,0.15358336,0.14238098,0,1.0786789078147938,1
10.0,i,-0.098648615,0.14184059999999998,0,0.6954892675298893,1
10.0,z,-0.0011831556,0.14184059999999998,0,0.00834144525615374,1
