mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.13711600000000002,0.14184059999999998,0,0.966690778239799,1
0.0,g,-0.18230565,0.14184059999999998,0,1.2852853837335716,1
0.0,r,0.13359015,0.14231074,0,0.9387214907321823,1
0.0,i,-0.09390594,0.14184059999999998,0,0.6620526139906346,1
0.0,z,0.15138008,0.14237325,0,1.0632620945296956,1
0.0,Y,-0.16688527,0.14184059999999998,0,1.1765691205479956,1
2.0,u,-0.020916358,0.14184059999999998,0,0.14746382911521808,1
2.0,g,-0.023684194,0.14184059999999998,0,0.1669775367560487,1
2.0,r,-0.12706333,0.14184059999999998,0,0.8958177700883951,1
2.0,i,-0.11282484,0.14184059999999998,0,0.7954340294668805,1
2.0,z,0.15235342,0.14237666,0,1.070073002133917,1
2.0,Y,-0.117360085,0.14184059999999998,0,0.8274082667445006,1
4.0,u,0.08155849,0.14212783,0,0.5738389870583404,1
4.0,g,-0.06572014,0.14184059999999998,0,0.463338000544273,1
4.0,r,-0.049985904000000005,0.14184059999999998,0,0.35240899996192915,1
4.0,i,-0.12515408,0.14184059999999998,0,0.8823572376315386,1
4.0,z,-0.06676876,0.14184059999999998,0,0.47073094727461673,1
4.0,Y,0.07721689,0.14211255,0,0.5433502530212848,1
6.0,u,-0.07804015,0.14184059999999998,0,0.5501961356621448,1
6.0,g,-0.030602947000000002,0.14184059999999998,0,0.21575590486785876,1
6.0,r,0.01326388,0.14188737,0,0.09348175246323898,1
6.0,i,-0.03032821,0.14184059999999998,0,0.21381896297675,1
6.0,z,0.060867335999999994,0.142055,0,0.4284772517686811,1
6.0,Y,0.17027202,0.14243957,0,1.1953983011883567,1
8.0,u,0.025066057000000003,0.14192894,0,0.17660990774679217,1
8.0,g,0.03324873,0.14195776,0,0.23421565682636863,1
8.0,r,0.014675799,0.14189233,0,0.1034291212217038,1
8.0,i,-0.20643225,0.14184059999999998,0,1.4553819569291164,1
8.0,z,0.13618553,0.14231987,0,0.9568975154347739,1
8.0,Y,0.04274024,0.1419912,0,0.3010062595428449,1
10.0,u,0.110980555,0.14223129,0,0.780282278252556,1
10.0,g,-0.22702926,0.14184059999999998,0,1.6005943291272036,1
10.0,r,-0.07855532,0.14184059999999998,0,0.5538281704956127,1
10.0,i,-0.20492929999999995,0.14184059999999998,0,1.4447859075610225,1
10.0,z,0.15108418,0.14237220000000006,0,1.061191580940661,1
10.0,Y,-0.20940831,0.14184059999999998,0,1.476363678664642,1
12.0,u,-0.11099215,0.14184059999999998,0,0.7825132578401389,1
12.0,g,0.1353893,0.14231707,0,0.9513215807492383,1
12.0,r,-0.09974394,0.14184059999999998,0,0.703211492337173,1
12.0,i,0.039361246,0.14197929,0,0.27723230620465844,1
12.0,z,-0.0789523,0.14184059999999998,0,0.5566269460225071,1
12.0,Y,0.059718147,0.14205097,0,0.4203994312745629,1
14.0,u,-0.18664739,0.14184059999999998,0,1.315895378333143,1
14.0,g,-0.10499067,0.14184059999999998,0,0.7402018180972162,1
14.0,r,-0.17049427,0.14184059999999998,0,1.2020131753531784,1
14.0,i,0.2937108,0.14287223,0,2.055758491345729,1
14.0,z,-0.07077287,0.14184059999999998,0,0.49896059379331453,1
14.0,Y,-0.17795473,0.14184059999999998,0,1.2546106685955927,1
16.0,u,-0.34165356,0.14184059999999998,0,2.40871485315206,1
16.0,g,-0.08840841,0.14184059999999998,0,0.6232941062009045,1
16.0,r,-0.15973471,0.14184059999999998,0,1.1261564742393928,1
16.0,i,0.14247252,0.14234196,0,1.0009172277801992,1
16.0,z,0.061196435,0.14205617,0,0.4307904049503798,1
16.0,Y,0.0071625514,0.14186586,0,0.050488196384951244,1
18.0,u,-0.1568177,0.14184059999999998,0,1.1055910648996128,1
18.0,g,0.069252595,0.14208452,0,0.4874042225008045,1
18.0,r,-0.2704742,0.14184059999999998,0,1.9068884367381416,1
18.0,i,-0.22174072,0.14184059999999998,0,1.5633092358605365,1
18.0,z,0.008856029,0.14187182,0,0.06242274892927996,1
18.0,Y,0.14447264,0.14234899,0,1.0149186165634192,1
20.0,u,0.0664227,0.14207457,0,0.46751997912082366,1
20.0,g,0.1584469,0.14239806,0,1.112704063524461,1
20.0,r,0.14782092,0.14236073,0,1.0383546080439459,1
20.0,i,0.09139868599999999,0.14216243,0,0.6429173024124587,1
20.0,z,0.13140625,0.14230306,0,0.9234253290126017,1
20.0,Y,-0.0095190555,0.14184059999999998,0,0.06711093650196066,1
22.0,u,0.11303654,0.14223851,0,0.7946971604244166,1
22.0,g,-0.14174591,0.14184059999999998,0,0.9993324196316148,1
22.0,r,0.04859166,0.14201179,0,0.3421663792844242,1
22.0,i,0.16405782,0.14241776,0,1.151947762694765,1
22.0,z,0.053794503,0.14203012,0,0.3787541896042895,1
22.0,Y,-0.08423106,0.14184059999999998,0,0.5938430886502173,1
24.0,u,-0.07989289,0.14184059999999998,0,0.563258263148915,1
24.0,g,-0.12351117,0.14184059999999998,0,0.8707744468086007,1
24.0,r,0.053981855999999995,0.14203078,0,0.38007153097377905,1
24.0,i,-0.024717199,0.14184059999999998,0,0.17426039511959202,1
24.0,z,-0.14324576,0.14184059999999998,0,1.0099066134802026,1
24.0,Y,-0.22214206,0.14184059999999998,0,1.5661387501180906,1
26.0,u,-0.17673029999999998,0.14184059999999998,0,1.2459782319025723,1
26.0,g,-0.09759533,0.14184059999999998,0,0.6880634317677732,1
26.0,r,-0.26212284,0.14184059999999998,0,1.8480099491964928,1
26.0,i,0.16961339,0.14243725,0,1.1907937705902074,1
26.0,z,-0.053742446,0.14184059999999998,0,0.3788932505925666,1
26.0,Y,-0.051652472000000005,0.14184059999999998,0,0.3641585836495334,1
28.0,u,-0.12945746,0.14184059999999998,0,0.9126967878026462,1
28.0,g,-0.12802854,0.14184059999999998,0,0.9026226623406839,1
28.0,r,0.16975671,0.14243776,0,1.1917957008029332,1
