mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.11834313,0.14225717,0,0.8318957139383556,1
0.0,g,-0.16285332,0.14184059999999998,0,1.1481431973638014,1
0.0,r,-0.09028968,0.14184059999999998,0,0.636557374968803,1
0.0,i,-0.11755330000000001,0.14184059999999998,0,0.8287704648739502,1
0.0,z,-0.09874844,0.14184059999999998,0,0.6961930505088108,1
0.0,Y,0.25273737,0.14272876,0,1.7707529302433511,1
2.0,u,-0.060980607,0.14184059999999998,0,0.42992349863156254,1
2.0,g,0.12691978,0.14228731,0,0.8919964823286068,1
2.0,r,-0.083600156,0.14184059999999998,0,0.5893951097217581,1
2.0,i,-0.0032541687,0.14184059999999998,0,0.022942434676672264,1
2.0,z,-0.06333819,0.14184059999999998,0,0.4465448538711766,1
2.0,Y,0.07542824,0.14210625,0,0.5307876324932929,1
4.0,u,0.02533544,0.1419299,0,0.17850671352547984,1
4.0,g,0.02846873,0.14194094,0,0.20056743318735246,1
4.0,r,-0.10592587,0.14184059999999998,0,0.7467951348203548,1
4.0,i,-0.18541619,0.14184059999999998,0,1.3072152120055895,1
4.0,z,0.038080547,0.14197479,0,0.2682204847776144,1
4.0,Y,-0.08760533,0.14184059999999998,0,0.6176322576187636,1
6.0,u,0.1786128,0.14246884,0,1.253697299704272,1
6.0,g,0.05597472,0.1420378,0,0.3940832651589929,1
6.0,r,-0.019265477,0.14184059999999998,0,0.13582484140648024,1
6.0,i,-0.19991677,0.14184059999999998,0,1.4094467310487973,1
6.0,z,0.033629056000000004,0.1419591,0,0.23689256976129042,1
6.0,Y,0.05158926,0.14202236,0,0.3632474492044774,1
8.0,u,-0.13305798,0.14184059999999998,0,0.9380810571867294,1
8.0,g,-0.24145713,0.14184059999999998,0,1.7023132304854889,1
8.0,r,0.07878324,0.14211805,0,0.5543506964808482,1
8.0,i,0.07823222,0.14211611,0,0.5504810116178948,1
8.0,z,0.10067187,0.14219505,0,0.7079843496661804,1
8.0,Y,0.07820208,0.14211601,0,0.5502693187065976,1
10.0,u,0.062123884000000004,0.14205943,0,0.4373091177403711,1
10.0,g,-0.069704995,0.14184059999999998,0,0.49143189608617005,1
10.0,r,-0.19672951,0.14184059999999998,0,1.386976013919851,1
10.0,i,0.05724888,0.14204228,0,0.40304112268544273,1
10.0,z,0.04780501,0.14200903,0,0.33663359294827944,1
10.0,Y,-0.061024985999999996,0.14184059999999998,0,0.4302363780187055,1
