mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.15531884,0.14184059999999998,0,1.0950238507169319,1
0.0,g,-0.02323332,0.14184059999999998,0,0.16379879949746406,1
0.0,r,0.032275528,0.14195435,0,0.22736554392309918,1
0.0,i,-0.14080712,0.14184059999999998,0,0.9927137928068552,1
0.0,z,0.025115807,0.14192912,0,0.17696021084327165,1
0.0,Y,0.030837629,0.14194928,0,0.21724399729255403,1
2.0,u,0.100482136,0.14219438,0,0.7066533571861279,1
2.0,g,0.27367604,0.14280207,0,1.916471098773288,1
2.0,r,-0.2573544,0.14184059999999998,0,1.8143916480894753,1
2.0,i,-0.05438232,0.14184059999999998,0,0.3834044695242406,1
2.0,z,-0.22448866,0.14184059999999998,0,1.5826826733671462,1
2.0,Y,0.031715915,0.14195238,0,0.22342644061339442,1
4.0,u,-0.11867121,0.14184059999999998,0,0.8366519177160842,1
4.0,g,-0.09639939,0.14184059999999998,0,0.6796318543491779,1
4.0,r,-0.13603225,0.14184059999999998,0,0.9590501591222824,1
4.0,i,-0.11947580000000001,0.14184059999999998,0,0.8423244120512746,1
4.0,z,0.09988281,0.14219227,0,0.7024489446578214,1
4.0,Y,0.043044745999999995,0.14199227,0,0.30314851646501595,1
6.0,u,-0.044925105,0.14184059999999998,0,0.31672951891066453,1
6.0,g,0.16552758,0.14242291,0,1.1622257963975038,1
6.0,r,-0.008862333,0.14184059999999998,0,0.06248093282177318,1
6.0,i,0.049337677999999996,0.14201441,0,0.3474131815215089,1
6.0,z,-0.02330891,0.14184059999999998,0,0.164331721665024,1
6.0,Y,-0.1265057,0.14184059999999998,0,0.8918863851393749,1
8.0,u,0.046613906,0.14200483,0,0.32825577834218733,1
8.0,g,-0.11560834,0.14184059999999998,0,0.8150581709327231,1
8.0,r,-0.20340414,0.14184059999999998,0,1.4340332739709225,1
8.0,i,0.05979495,0.14205123,0,0.42093933294347397,1
8.0,z,-0.018668693,0.14184059999999998,0,0.13161741419593545,1
8.0,Y,0.01534946,0.14189471,0,0.10817499820817844,1
10.0,u,0.09571845,0.14217763,0,0.6732314359157625,1
10.0,g,0.1379579,0.14232609999999998,0,0.9693085105261791,1
10.0,r,0.038066976,0.14197473,0,0.26812501069732625,1
10.0,i,-0.03433296,0.14184059999999998,0,0.24205312160270054,1
10.0,z,-0.10580609,0.14184059999999998,0,0.7459506657473249,1
10.0,Y,-0.19610770000000002,0.14184059999999998,0,1.3825921492153872,1
12.0,u,-0.19533272,0.14184059999999998,0,1.3771284103423138,1
12.0,g,0.02334298,0.14192288,0,0.16447651005954783,1
12.0,r,0.16253309,0.1424124,0,1.1412846774578618,1
12.0,i,-0.15288202,0.14184059999999998,0,1.0778438613485843,1
12.0,z,0.15031652,0.14236951,0,1.0558196063187968,1
12.0,Y,0.27637357,0.14281152,0,1.9352330260191897,1
14.0,u,0.04215421,0.14198914,0,0.29688333910607523,1
14.0,g,0.31327826,0.14294067,0,2.1916663745874425,1
14.0,r,0.19897585,0.14254029999999998,0,1.395926976441049,1
14.0,i,0.35996243,0.14310388,0,2.5153925246471305,1
14.0,z,0.07183206,0.14209360000000001,0,0.50552635727436,1
14.0,Y,-0.00010770351999999999,0.14184059999999998,0,0.0007593278652233564,1
16.0,u,-0.25682762,0.14184059999999998,0,1.8106777608103746,1
16.0,g,0.052284874,0.14202479999999998,0,0.3681390433220114,1
16.0,r,0.18303978,0.14248438,0,1.2846304977429808,1
16.0,i,-0.12134991,0.14184059999999998,0,0.8555372016192826,1
16.0,z,0.036148652,0.14196798,0,0.2546253880628576,1
16.0,Y,-0.13593696,0.14184059999999998,0,0.9583783486533476,1
18.0,u,-0.15579242,0.14184059999999998,0,1.098362669080644,1
18.0,g,-0.11407003,0.14184059999999998,0,0.8042128276389131,1
18.0,r,-0.11884201,0.14184059999999998,0,0.8378560863391724,1
18.0,i,0.038089965,0.14197482,0,0.2682867638078358,1
18.0,z,-0.20231535,0.14184059999999998,0,1.4263571220087903,1
18.0,Y,-0.011944786,0.14184059999999998,0,0.084212743036902,1
20.0,u,-0.3663456,0.14184059999999998,0,2.582797873105444,1
20.0,g,0.19718856,0.14253403,0,1.3834489910935654,1
20.0,r,0.037226999999999996,0.14197178,0,0.26221408226339066,1
20.0,i,-0.070670106,0.14184059999999998,0,0.49823609037186817,1
20.0,z,0.22315957,0.14262511,0,1.5646583550400066,1
20.0,Y,-0.029652506000000002,0.14184059999999998,0,0.2090551365405956,1
22.0,u,0.05124560400000002,0.14202115,0,0.360830791751792,1
22.0,g,0.17150897,0.14244391,0,1.2040456485644069,1
22.0,r,0.025479692999999998,0.14193039999999998,0,0.17952244903135622,1
22.0,i,0.0337274,0.14195946,0,0.23758473017578396,1
22.0,z,0.035749707,0.14196658,0,0.25181776584320054,1
22.0,Y,-0.22644772,0.14184059999999998,0,1.596494374671286,1
24.0,u,-0.09202349,0.14184059999999998,0,0.6487810260249887,1
24.0,g,0.0033550556,0.14185244,0,0.02365172992442005,1
24.0,r,0.15924598,0.14240086,0,1.1182936676084683,1
24.0,i,0.075038396,0.1421049,0,0.5280493213112285,1
24.0,z,0.09076168,0.14216020000000001,0,0.6384464850218274,1
24.0,Y,0.12243949999999999,0.14227156,0,0.860604185404307,1
26.0,u,0.20754962,0.14257036,0,1.4557697686952602,1
26.0,g,0.16413616,0.14241803,0,1.1524956496027925,1
26.0,r,-0.10988557,0.14184059999999998,0,0.7747116833967145,1
26.0,i,0.07199559,0.14209418,0,0.506675150241903,1
26.0,z,0.15983756,0.14240293,0,1.122431680303207,1
26.0,Y,-0.007906926,0.14184059999999998,0,0.05574515336229543,1
28.0,u,0.13284014,0.14230812,0,0.9334684486029328,1
28.0,g,-0.17615362,0.14184059999999998,0,1.241912541261106,1
28.0,r,-0.0035600618,0.14184059999999998,0,0.025099032293997632,1
