mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.08802296,0.14184059999999998,0,0.6205766191062362,1
0.0,g,0.21178195,0.1425852,0,1.4853010691151676,1
0.0,r,0.029568166,0.14194481,0,0.2083074823235876,1
0.0,i,0.043907445,0.1419953,0,0.3092175938217674,1
0.0,z,-0.16258173,0.14184059999999998,0,1.1462284423500748,1
0.0,Y,-0.22383360000000002,0.14184059999999998,0,1.5780643905905647,1
2.0,u,0.13964929,0.14233203,0,0.9811515370082196,1
2.0,g,0.07081252,0.14209001,0,0.49836381882160474,1
2.0,r,-0.053104475,0.14184059999999998,0,0.3743954481298021,1
2.0,i,0.038759302,0.14197718,0,0.2729967027095481,1
2.0,z,-0.18201025,0.14184059999999998,0,1.283202764229706,1
2.0,Y,-0.0032638746999999997,0.14184059999999998,0,0.02301086360322785,1
4.0,u,-0.05886683,0.14184059999999998,0,0.41502101654956347,1
4.0,g,0.077770755,0.1421145,0,0.5472401127260061,1
4.0,r,0.19221944,0.14251658,0,1.3487514224660737,1
4.0,i,0.041809387999999996,0.14198792,0,0.2944573594711437,1
4.0,z,-0.109280236,0.14184059999999998,0,0.7704439772533395,1
4.0,Y,-0.14213109,0.14184059999999998,0,1.0020480031810357,1
6.0,u,-0.036254216,0.14184059999999998,0,0.2555982983715523,1
6.0,g,0.19017768,0.14250943,0,1.3344918999395339,1
6.0,r,-0.11622247,0.14184059999999998,0,0.8193878903501537,1
6.0,i,-0.10819597,0.14184059999999998,0,0.7627997202493504,1
6.0,z,0.20980369,0.14257826,0,1.4714984598633758,1
6.0,Y,0.08692949999999999,0.14214670000000001,0,0.6115477883060246,1
8.0,u,0.031279366,0.14195083,0,0.22035352664017535,1
8.0,g,0.013709051000000002,0.14188893,0,0.0966181857879963,1
8.0,r,0.05932073,0.14204958,0,0.41760581059092183,1
8.0,i,-0.02841212,0.14184059999999998,0,0.20031020737362928,1
8.0,z,0.09624723,0.14217949,0,0.6769417304844743,1
8.0,Y,-0.22097573,0.14184059999999998,0,1.5579159281616126,1
10.0,u,0.02108784,0.14191493,0,0.1485949364171902,1
10.0,g,-0.15649049,0.14184059999999998,0,1.1032841795649484,1
10.0,r,0.10103729,0.14219633,0,0.7105478038708875,1
10.0,i,0.24626729,0.14270608,0,1.7256958498194328,1
10.0,z,-0.2242054,0.14184059999999998,0,1.5806856428977318,1
10.0,Y,-0.109150216,0.14184059999999998,0,0.7695273144642648,1
12.0,u,-0.016880294,0.14184059999999998,0,0.11900890154158966,1
12.0,g,0.1611059,0.14240739,0,1.131302947129359,1
