mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.041695137,0.14184059999999998,0,0.2939577032246057,1
0.0,g,-0.15648669,0.14184059999999998,0,1.103257388928135,1
0.0,r,0.14641063,0.14235578,0,1.0284839154405956,1
0.0,i,-0.08366021,0.14184059999999998,0,0.5898185004857566,1
0.0,z,-0.07270399,0.14184059999999998,0,0.5125753134151999,1
0.0,Y,0.14719465,0.14235854,0,1.0339713374413646,1
2.0,u,-0.2430719,0.14184059999999998,0,1.7136976295926556,1
2.0,g,0.012765101000000001,0.14188561,0,0.08996755203011779,1
2.0,r,0.04211214,0.14198898,0,0.29658738304902255,1
2.0,i,0.07731162,0.14211288,0,0.5440155740985616,1
2.0,z,0.08240738,0.1421308,0,0.579799593050908,1
2.0,Y,-0.010234861,0.14184059999999998,0,0.07215748523342401,1
4.0,u,-0.060359653,0.14184059999999998,0,0.4255456688705491,1
4.0,g,-0.25722423,0.14184059999999998,0,1.8134739277752634,1
4.0,r,-0.08005739,0.14184059999999998,0,0.5644180157162337,1
4.0,i,-0.06411082,0.14184059999999998,0,0.4519920248504307,1
4.0,z,0.21783006,0.1426064,0,1.5274914730334683,1
4.0,Y,-0.17644739,0.14184059999999998,0,1.2439836689918122,1
6.0,u,-0.13844573,0.14184059999999998,0,0.9760655975792545,1
6.0,g,0.15632820000000006,0.14239061,0,1.0978827887597367,1
6.0,r,0.025842462000000004,0.14193168,0,0.18207677102109976,1
6.0,i,0.09751778,0.14218396,0,0.6858564074316118,1
6.0,z,-0.14058016,0.14184059999999998,0,0.9911136867723348,1
6.0,Y,0.02221088,0.14191888,0,0.15650405358328645,1
8.0,u,0.13731326,0.14232384,0,0.9647945136949648,1
8.0,g,0.039363499999999996,0.1419793,0,0.27724816223209997,1
8.0,r,-0.023187767999999997,0.14184059999999998,0,0.16347765026374678,1
8.0,i,-0.021437809,0.14184059999999998,0,0.15114014605127166,1
8.0,z,0.07108743,0.14209099,0,0.500295127791002,1
8.0,Y,-0.0047002879999999995,0.14184059999999998,0,0.033137818085935904,1
10.0,u,-0.042715378,0.14184059999999998,0,0.30115057324912614,1
10.0,g,0.024786837000000003,0.14192796,0,0.17464379111769102,1
10.0,r,-0.06585906,0.14184059999999998,0,0.46431740982483155,1
10.0,i,0.16075505,0.14240617,0,1.1288489115324147,1
10.0,z,-0.014677755,0.14184059999999998,0,0.10348063248463418,1
10.0,Y,-0.010194367,0.14184059999999998,0,0.07187199574733892,1
12.0,u,-0.14567918,0.14184059999999998,0,1.0270626322787693,1
12.0,g,0.055044502,0.14203452,0,0.38754312683986963,1
12.0,r,0.024665294,0.14192754,0,0.17378793432197867,1
