mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.027899947,0.14184059999999998,0,0.196699301892406,1
0.0,g,-0.0074091214,0.14184059999999998,0,0.052235547508964295,1
0.0,r,-0.005282823000000001,0.14184059999999998,0,0.0372447874585979,1
0.0,i,0.033748582,0.14195953,0,0.23773382456253553,1
0.0,z,-0.028524432000000002,0.14184059999999998,0,0.20110202579515318,1
0.0,Y,0.036397602,0.14196886,0,0.25637736331756134,1
2.0,u,0.03864341,0.14197676,0,0.2721812358586011,1
2.0,g,0.06772953,0.14207916,0,0.4767027761143858,1
2.0,r,-0.058950115,0.14184059999999998,0,0.4156081897566705,1
2.0,i,-0.23076773,0.14184059999999998,0,1.6269511691292904,1
2.0,z,0.17375839999999998,0.14245181,0,1.2197696891320648,1
2.0,Y,-0.16101016,0.14184059999999998,0,1.1351486104824713,1
4.0,u,0.016103858000000002,0.14189737,0,0.11348947482254254,1
4.0,g,0.03898705,0.14197798,0,0.27459927236603876,1
4.0,r,0.057953625999999994,0.14204475,0,0.4079955506979314,1
4.0,i,0.21862182,0.14260920000000002,0,1.5330134381232063,1
4.0,z,0.026844714,0.14193521,0,0.18913357721456148,1
4.0,Y,0.036671285,0.14196981,0,0.2583034026741319,1
6.0,u,-0.09212769,0.14184059999999998,0,0.6495156534870834,1
6.0,g,-0.060379077,0.14184059999999998,0,0.42568261132567126,1
6.0,r,-0.031403392999999995,0.14184059999999998,0,0.22139918330858724,1
6.0,i,-0.09212481,0.14184059999999998,0,0.6494953490044459,1
6.0,z,0.31114972,0.14293323,0,2.1768886073588347,1
6.0,Y,0.05135142,0.14202152,0,0.36157492188507767,1
8.0,u,-0.21110299,0.14184059999999998,0,1.488311456663325,1
8.0,g,0.29834446,0.14288843,0,2.0879539372082117,1
8.0,r,0.06681042,0.14207593,0,0.470244467166254,1
8.0,i,0.19096403,0.14251219,0,1.339983828751772,1
8.0,z,0.22284387,0.14262399,0,1.5624571294071916,1
8.0,Y,-0.08517838,0.14184059999999998,0,0.6005218534044555,1
10.0,u,-0.12518783,0.14184059999999998,0,0.8825951807874475,1
10.0,g,0.046105888,0.14200304,0,0.3246824011654962,1
10.0,r,-0.0006823865700000001,0.14184059999999998,0,0.004810939674536065,1
10.0,i,-0.013884037,0.14184059999999998,0,0.09788478757140058,1
10.0,z,-0.051778425,0.14184059999999998,0,0.36504657340704993,1
