mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.015298977,0.14184059999999998,0,0.1078603516905597,1
0.0,g,0.06647089,0.14207473,0,0.4678586403085193,1
0.0,r,0.14570838,0.14235331,0,1.0235686124895866,1
0.0,i,0.20310716,0.14255477,0,1.4247657935262357,1
0.0,z,-0.26441157,0.14184059999999998,0,1.8641458792475498,1
0.0,Y,0.02513532,0.14192918,0,0.1770976200947543,1
2.0,u,0.2879303,0.142852,0,2.0155846610477974,1
2.0,g,0.05826367,0.14204586,0,0.4101750659962916,1
2.0,r,-0.16886070000000006,0.14184059999999998,0,1.1904962330954612,1
2.0,i,-0.026190959,0.14184059999999998,0,0.1846506500959528,1
2.0,z,0.069268085,0.14208458,0,0.4875130362492538,1
2.0,Y,0.032540888,0.14195527,0,0.2292333916169509,1
4.0,u,0.050429966,0.14201826,0,0.3550949434248807,1
4.0,g,0.03759449,0.14197306,0,0.2648001670176018,1
4.0,r,0.21228579999999997,0.14258698,0,1.4888161597924296,1
4.0,i,-0.11522205,0.14184059999999998,0,0.8123347616972857,1
4.0,z,0.04194546,0.14198840000000001,0,0.2954146958483932,1
4.0,Y,0.34186396,0.14304063,0,2.3899780083463003,1
6.0,u,0.08438113,0.14213775,0,0.5936574203545504,1
6.0,g,0.21896392,0.1426104,0,1.5353993818122662,1
6.0,r,0.23924924,0.14268150000000002,0,1.6768063133622788,1
6.0,i,-0.0059695183,0.14184059999999998,0,0.04208610440170163,1
6.0,z,-0.09519087,0.14184059999999998,0,0.671111585822395,1
6.0,Y,-0.11081501,0.14184059999999998,0,0.7812643911545779,1
8.0,u,-0.15638472,0.14184059999999998,0,1.1025384833397491,1
8.0,g,-0.14719418,0.14184059999999998,0,1.0377436361662318,1
8.0,r,0.025802699999999998,0.14193153,0,0.18179681428080144,1
8.0,i,-0.08987109,0.14184059999999998,0,0.6336062453204514,1
8.0,z,0.12295796,0.1422734,0,0.8642371659073306,1
8.0,Y,-0.08001860000000001,0.14184059999999998,0,0.5641445397157092,1
10.0,u,-0.15178975,0.14184059999999998,0,1.0701431748032653,1
10.0,g,0.01007878,0.14187613,0,0.07103929322007868,1
10.0,r,0.03999375,0.14198153,0,0.28168276535687425,1
10.0,i,0.060287915,0.14205298,0,0.4244044369924517,1
10.0,z,-0.06492611,0.14184059999999998,0,0.4577399559787536,1
10.0,Y,-0.12737562,0.14184059999999998,0,0.8980194669227288,1
12.0,u,-0.03181034,0.14184059999999998,0,0.22426822785577616,1
12.0,g,-0.13884926,0.14184059999999998,0,0.9789105517038141,1
12.0,r,-0.22765209,0.14184059999999998,0,1.6049853850026017,1
12.0,i,0.061164413,0.14205606,0,0.43056532047981616,1
12.0,z,-0.060166099999999986,0.14184059999999998,0,0.42418108778445657,1
12.0,Y,-0.05407578,0.14184059999999998,0,0.3812433111535061,1
14.0,u,-0.043058645,0.14184059999999998,0,0.3035706631246625,1
14.0,g,0.25905170000000005,0.14275087,0,1.8147118823163744,1
14.0,r,0.0101358425,0.14187634,0,0.07144138691483021,1
14.0,i,0.09809810000000001,0.14218599,0,0.6899280301807513,1
14.0,z,-0.11475417,0.14184059999999998,0,0.8090361292887933,1
14.0,Y,-0.017831055,0.14184059999999998,0,0.12571192592247918,1
16.0,u,0.14290999,0.14234349,0,1.0039798096843067,1
16.0,g,0.0459059,0.14200234,0,0.3232756586968919,1
16.0,r,0.017479045,0.14190222,0,0.12317668462128357,1
16.0,i,0.13301568,0.14230873,0,0.9346979626618831,1
16.0,z,0.15979137,0.14240277,0,1.1221085797699017,1
16.0,Y,-0.10742545,0.14184059999999998,0,0.7573674251236954,1
18.0,u,-0.14375328,0.14184059999999998,0,1.0134847145316646,1
18.0,g,0.0699005,0.14208679999999999,0,0.4919563252884857,1
18.0,r,0.070237584,0.14208800000000002,0,0.4943245312763921,1
18.0,i,0.066923395,0.14207633,0,0.4710383144046584,1
18.0,z,-0.3196627,0.14184059999999998,0,2.253675604869128,1
18.0,Y,-0.16617492,0.14184059999999998,0,1.1715610340057785,1
20.0,u,-0.2317045,0.14184059999999998,0,1.6335555546155334,1
20.0,g,0.17318133,0.14244978,0,1.2157360299187545,1
20.0,r,0.10280927,0.14220256,0,0.7229776313450333,1
20.0,i,0.2473787000000001,0.14270997,0,1.73343670382665,1
20.0,z,-0.03406653,0.14184059999999998,0,0.24017474545369943,1
20.0,Y,0.08487132,0.14213948,0,0.5970988496651317,1
22.0,u,-0.09261575,0.14184059999999998,0,0.6529565582773903,1
22.0,g,-0.07641787,0.14184059999999998,0,0.5387587897964335,1
22.0,r,0.020281748999999998,0.14191209,0,0.14291769644150826,1
22.0,i,0.09378787,0.14217083,0,0.6596843389041197,1
22.0,z,-0.10420592,0.14184059999999998,0,0.7346691990868623,1
22.0,Y,0.26963755,0.14278795,0,1.8883774856351674,1
24.0,u,0.21786751,0.14260656,0,1.5277523698769537,1
24.0,g,0.05527974,0.14203534,0,0.38919708292316546,1
24.0,r,-0.117434435,0.14184059999999998,0,0.8279324467042583,1
24.0,i,-0.0822584,0.14184059999999998,0,0.5799355050669555,1
24.0,z,0.01385625,0.14188945,0,0.09765525202895635,1
24.0,Y,0.13727817,0.1423237,0,0.9645489120926451,1
26.0,u,-0.15924129999999995,0.14184059999999998,0,1.1226778510525193,1
26.0,g,-0.112329796,0.14184059999999998,0,0.7919438863061775,1
26.0,r,0.055603214000000005,0.14203648,0,0.3914713600337041,1
26.0,i,0.17305118,0.14244932,0,1.2148262975211115,1
26.0,z,-0.24246904,0.14184059999999998,0,1.7094473655638796,1
26.0,Y,0.053264204,0.14202824,0,0.3750254456437678,1
28.0,u,0.120295696,0.14226404,0,0.8455804854128983,1
28.0,g,0.0579313,0.14204468,0,0.4078385758621864,1
28.0,r,-0.28413259999999996,0.14184059999999998,0,2.003182445646733,1
28.0,i,-0.17554805,0.14184059999999998,0,1.2376431712781815,1
28.0,z,0.15743104,0.14239448,0,1.105597913626989,1
28.0,Y,0.13063425,0.14230037,0,0.9180176411347349,1
30.0,u,-0.15149303,0.14184059999999998,0,1.0680512490781908,1
30.0,g,-0.21821655,0.14184059999999998,0,1.538463246771376,1
30.0,r,-0.13519305,0.14184059999999998,0,0.9531336584870624,1
30.0,i,-0.17099331,0.14184059999999998,0,1.2055314909835408,1
30.0,z,0.31013605,0.14292969,0,2.1698504348536685,1
30.0,Y,0.3874179,0.14319979,0,2.7054362300391643,1
32.0,u,0.020851566999999998,0.14191410000000002,0,0.1469309039764195,1
32.0,g,-0.30882174,0.14184059999999998,0,2.1772450201141282,1
32.0,r,-0.09677294,0.14184059999999998,0,0.6822654444496147,1
32.0,i,-0.16082771,0.14184059999999998,0,1.1338623074070473,1
32.0,z,0.05380156,0.14203013,0,0.37880384957755087,1
32.0,Y,-0.029408881,0.14184059999999998,0,0.20733753946331307,1
34.0,u,-0.19683076,0.14184059999999998,0,1.3876898433875775,1
34.0,g,-0.016549064,0.14184059999999998,0,0.11667367453324366,1
34.0,r,0.17169549,0.14244457,0,1.205349491384614,1
34.0,i,0.102562696,0.14220169,0,0.7212480808069158,1
34.0,z,-0.0023867413,0.14184059999999998,0,0.016826926141034374,1
34.0,Y,-0.18748220000000002,0.14184059999999998,0,1.3217809287326763,1
36.0,u,0.10255701,0.14220168,0,0.7212081460640972,1
36.0,g,-0.23445508,0.14184059999999998,0,1.6529476045645608,1
36.0,r,0.12982342,0.14229752,0,0.9123378959801969,1
36.0,i,-0.17273647,0.14184059999999998,0,1.2178210611066227,1
36.0,z,0.013295515,0.14188747,0,0.09370464495561166,1
36.0,Y,0.14730048,0.14235891,0,1.0347120527966953,1
38.0,u,-0.06990612,0.14184059999999998,0,0.49284986104119705,1
38.0,g,0.030206807000000002,0.14194705,0,0.2128033446274509,1
38.0,r,0.07975755,0.14212149999999998,0,0.5611927118697735,1
38.0,i,0.44099778,0.14338674,0,3.0755827212474456,1
38.0,z,0.5699860999999999,0.14383583,0,3.9627546210148052,1
38.0,Y,0.59245735,0.14391392,0,4.116748053280739,1
40.0,u,-0.06689516,0.14184059999999998,0,0.4716220884570426,1
40.0,g,0.4041345,0.14325814,0,2.821022945013805,1
40.0,r,0.5088906,0.14362329,0,3.5432317418713914,1
40.0,i,1.4068958999999999,0.14671625,0,9.589230231825036,1
40.0,z,2.0002077000000003,0.14872447,0,13.44908272323983,1
40.0,Y,1.8762900000000002,0.14830728,0,12.651368159405257,1
42.0,u,0.05976407,0.14205113,0,0.42072224275864617,1
42.0,g,0.3995985,0.14324231,0,2.7896680806110985,1
42.0,r,1.7080237,0.14773889999999998,0,11.561096637378512,1
42.0,i,3.041985,0.15218654,0,19.98852855186799,1
42.0,z,3.9480269999999997,0.15513474,0,25.449019349244406,1
42.0,Y,4.541858,0.15703699999999998,0,28.922215783541464,1
44.0,u,0.056987394000000004,0.14204136,0,0.40120281867196994,1
