mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.042610113,0.14199074,0,0.300090787610516,1
0.0,g,0.10442069,0.14220822,0,0.7342802687495842,1
0.0,r,0.0033302803000000002,0.14185235,0,0.02347708938202293,1
0.0,i,0.11714069999999999,0.14225295,0,0.8234676328329219,1
0.0,z,0.0029971702,0.14185119,0,0.021128974667043682,1
0.0,Y,-0.11453050000000001,0.14184059999999998,0,0.8074592183056193,1
2.0,u,-0.17970955,0.14184059999999998,0,1.2669824436726862,1
2.0,g,-0.01365106,0.14184059999999998,0,0.09624226067853633,1
2.0,r,0.34597100000000003,0.14305499,0,2.41844761933855,1
2.0,i,-0.21254894,0.14184059999999998,0,1.498505646479217,1
2.0,z,0.21251865,0.14258778,0,1.49044083581356,1
2.0,Y,0.23021467,0.14264983,0,1.6138446852688153,1
4.0,u,0.110965416,0.14223123,0,0.7801761680609808,1
4.0,g,-0.027372992000000002,0.14184059999999998,0,0.19298418083397847,1
4.0,r,-0.17313610000000001,0.14184059999999998,0,1.2206385195776106,1
4.0,i,0.08701854,0.14214703,0,0.6121727622448391,1
4.0,z,0.14617014,0.14235494,0,1.0268006154194578,1
4.0,Y,0.037909936,0.14197418,0,0.26701993277932645,1
6.0,u,-0.11919729400000001,0.14184059999999998,0,0.8403608980785475,1
6.0,g,0.059115275999999994,0.14204885,0,0.41616159511323036,1
6.0,r,0.20366743,0.14255674,0,1.4286762590109736,1
6.0,i,0.06550616,0.14207134,0,0.4610793422515759,1
6.0,z,-0.004750513499999999,0.14184059999999998,0,0.03349191627784993,1
6.0,Y,-0.064169616,0.14184059999999998,0,0.45240654650361045,1
8.0,u,-0.12473326,0.14184059999999998,0,0.879390386109478,1
8.0,g,-0.1376406,0.14184059999999998,0,0.9703892961535697,1
8.0,r,-0.011882262,0.14184059999999998,0,0.0837719383589748,1
8.0,i,-0.049276464000000006,0.14184059999999998,0,0.3474073290722121,1
8.0,z,-0.0055691021999999995,0.14184059999999998,0,0.03926310379397718,1
8.0,Y,-0.06164102,0.14184059999999998,0,0.4345795209552131,1
10.0,u,-0.071658045,0.14184059999999998,0,0.5052012258831393,1
10.0,g,-0.069589086,0.14184059999999998,0,0.49061471821185193,1
10.0,r,-0.18565983,0.14184059999999998,0,1.3089329148353859,1
10.0,i,-0.09054147,0.14184059999999998,0,0.6383325366643966,1
10.0,z,0.07616876,0.14210886,0,0.5359888187126405,1
10.0,Y,-0.08500586,0.14184059999999998,0,0.5993055584931255,1
12.0,u,-0.15789543,0.14184059999999998,0,1.1131892420082827,1
12.0,g,0.057161715,0.14204198,0,0.40242831731858425,1
12.0,r,-0.18112335,0.14184059999999998,0,1.2769499706008012,1
12.0,i,-0.045834582,0.14184059999999998,0,0.3231414841730788,1
12.0,z,0.009296745,0.14187339,0,0.06552846167981184,1
12.0,Y,0.06889129,0.14208326,0,0.48486563441745356,1
14.0,u,-0.20334205,0.14184059999999998,0,1.433595529065726,1
14.0,g,0.10029709,0.14219372,0,0.7053552716674126,1
14.0,r,0.02867397,0.14194165,0,0.20201237621233795,1
14.0,i,0.12662238,0.14228627,0,0.8899128496375652,1
14.0,z,-0.058551066,0.14184059999999998,0,0.41279482743304813,1
14.0,Y,-0.003061625,0.14184059999999998,0,0.021584969324720853,1
16.0,u,-0.0824513,0.14184059999999998,0,0.5812954823936166,1
16.0,g,-0.25501860000000004,0.14184059999999998,0,1.7979238666503108,1
16.0,r,-0.095430866,0.14184059999999998,0,0.6728035978415208,1
16.0,i,-0.0570438,0.14184059999999998,0,0.40216834954166863,1
16.0,z,0.13571118,0.1423182,0,0.9535757197603678,1
16.0,Y,-0.13966215,0.14184059999999998,0,0.9846415624299392,1
18.0,u,0.02085173,0.14191410000000002,0,0.14693205255855477,1
18.0,g,0.18159491,0.14247932,0,1.2745352097413154,1
18.0,r,-0.13967624,0.14184059999999998,0,0.9847408992911764,1
