mjd,band,flux,fluxerr,detected_bool
53410.0,u,0.0008858290400000001,0.14184374,0
53410.0,g,0.3428538,0.1430441,0
53410.0,r,0.304047,0.14290838,0
53410.0,i,0.06221269,0.14205976,0
53410.0,z,0.19082662,0.14251171,0
53410.0,Y,-0.25424507,0.14184059999999998,0
53420.0,u,-0.10088761,0.14184059999999998,0
53420.0,g,-0.15189768,0.14184059999999998,0
53420.0,r,-0.13208897,0.14184059999999998,0
53420.0,i,0.0006236803,0.1418428,0
53420.0,z,-0.17135055,0.14184059999999998,0
53420.0,Y,0.06913888,0.14208412,0
53430.0,u,-0.25575322,0.14184059999999998,0
53430.0,g,-0.16961177,0.14184059999999998,0
53430.0,r,-0.13410138,0.14184059999999998,0
53430.0,i,-0.081334166,0.14184059999999998,0
53430.0,z,0.13156222,0.14230362,0
53430.0,Y,0.17502254,0.14245625,0
53440.0,u,0.010361225,0.14187713,0
53440.0,g,-0.10955144,0.14184059999999998,0
53440.0,r,0.1374921,0.14232446,0
53440.0,i,-0.15964076,0.14184059999999998,0
53440.0,z,0.09764187,0.14218439,0
53440.0,Y,0.22959739,0.14264765,0
53450.0,u,2.5594862000000003,0.15059297,0
53450.0,g,8.061133,0.16786869,0
53450.0,r,14.131652,0.18506867,0
53450.0,i,17.937956,0.1950813,0
53450.0,z,20.45973,0.20144103,0
53450.0,Y,20.802746,0.20229065,0
53460.0,u,2.53219,0.15050232,0
53460.0,g,10.384795,0.17465267,0
53460.0,r,22.135359,0.20555808,0
53460.0,i,32.688675,0.22979867,0
53460.0,z,38.613106,0.24234658,0
53460.0,Y,42.25263,0.24974264,0
53470.0,u,1.028375,0.14542055,0
53470.0,g,6.700316,0.16376531,0
53470.0,r,18.300337,0.19600789,0
53470.0,i,31.340979,0.2268474,0
53470.0,z,40.768826,0.2467541,0
53470.0,Y,47.48976500000001,0.26001638,0
53480.0,u,0.049439754,0.14201479,0
53480.0,g,2.6927583,0.15103482,0
53480.0,r,10.509098,0.17500816,0
53480.0,i,20.748503,0.20215653,0
53480.0,z,30.838367,0.22573684,0
53480.0,Y,39.187637,0.24352905,0
