mjd,band,flux,fluxerr,detected_bool
53134.0,u,-0.14467038,0.14184059999999998,0
53134.0,g,-0.23701254,0.14184059999999998,0
53134.0,r,0.20890325,0.14257511,0
53134.0,i,0.010232056,0.14187668,0
53134.0,z,-0.038569108,0.14184059999999998,0
53134.0,Y,-0.036754,0.14184059999999998,0
53136.0,u,-0.34277240000000003,0.14184059999999998,0
53136.0,g,0.00412249,0.14185515,0
53136.0,r,0.32667363,0.14298753,0
53136.0,i,-0.11136927,0.14184059999999998,0
53136.0,z,-0.10538816,0.14184059999999998,0
53136.0,Y,0.26167908,0.14276007,0
53138.0,u,-0.22718196,0.14184059999999998,0
53138.0,g,-0.21202007,0.14184059999999998,0
53138.0,r,-0.15142429,0.14184059999999998,0
53138.0,i,0.05814403,0.14204542,0
53138.0,z,-0.14694357,0.14184059999999998,0
53138.0,Y,-0.06657877599999999,0.14184059999999998,0
53140.0,u,0.12673351,0.14228666,0
53140.0,g,0.046962228,0.14200605,0
53140.0,r,0.18303864,0.14248438,0
53140.0,i,0.0025800925,0.1418497,0
53140.0,z,0.05307422,0.14202759,0
53140.0,Y,0.028763823,0.14194196,0
53142.0,u,-5.9064987e-05,0.14184059999999998,0
53142.0,g,0.17351854,0.14245097,0
53142.0,r,-0.17984198,0.14184059999999998,0
53142.0,i,0.1646296,0.14241977,0
53142.0,z,0.34119022,0.14303829,0
53142.0,Y,-0.25417385,0.14184059999999998,0
53144.0,u,-0.040191457,0.14184059999999998,0
53144.0,g,-0.08514466,0.14184059999999998,0
53144.0,r,0.12066197,0.14226532,0
53144.0,i,0.13811466,0.14232664,0
53144.0,z,-0.20714429,0.14184059999999998,0
53144.0,Y,-0.21171387,0.14184059999999998,0
53146.0,u,0.039776832000000005,0.14198075,0
53146.0,g,0.032578234,0.14195542,0
53146.0,r,0.09026301,0.14215845,0
53146.0,i,0.029762277,0.1419455,0
53146.0,z,-0.13636391,0.14184059999999998,0
53146.0,Y,0.096604876,0.14218074,0
53148.0,u,0.010050973,0.14187604,0
53148.0,g,-0.14193283,0.14184059999999998,0
53148.0,r,0.19640234,0.14253126,0
53148.0,i,-0.3123676,0.14184059999999998,0
53148.0,z,0.19280727,0.14251864,0
53148.0,Y,0.12620665,0.14228481,0
53150.0,u,0.097274914,0.14218311,0
53150.0,g,0.034632374,0.14196265,0
53150.0,r,0.34697294,0.1430585,0
53150.0,i,-0.021220371,0.14184059999999998,0
53150.0,z,0.060165316,0.14205253,0
53150.0,Y,-0.005287759,0.14184059999999998,0
53152.0,u,0.099067986,0.14218941,0
53152.0,g,-0.31993514,0.14184059999999998,0
53152.0,r,-0.050587006,0.14184059999999998,0
53152.0,i,0.14826892,0.14236233,0
53152.0,z,0.20299724,0.1425544,0
53152.0,Y,-0.18184927,0.14184059999999998,0
53154.0,u,-0.24225748,0.14184059999999998,0
53154.0,g,0.05716448,0.14204198,0
53154.0,r,-0.22185153,0.14184059999999998,0
53154.0,i,-0.008021385,0.14184059999999998,0
53154.0,z,0.05799302,0.14204489,0
53154.0,Y,0.10530569,0.14221133,0
53156.0,u,0.0035035824,0.14185296,0
53156.0,g,-0.115456656,0.14184059999999998,0
53156.0,r,-0.034878463,0.14184059999999998,0
53156.0,i,-0.013688069,0.14184059999999998,0
53156.0,z,0.09230166,0.1421656,0
53156.0,Y,0.18503037,0.14249137,0
53158.0,u,-0.30558255,0.14184059999999998,0
53158.0,g,0.15159437,0.142374,0
53158.0,r,-0.01843214,0.14184059999999998,0
53158.0,i,-0.041210838,0.14184059999999998,0
53158.0,z,-0.07747205,0.14184059999999998,0
53158.0,Y,-0.07578304,0.14184059999999998,0
53160.0,u,0.06105438,0.14205566,0
53160.0,g,-0.2933372,0.14184059999999998,0
53160.0,r,0.08429269,0.14213744,0
53160.0,i,0.0453335,0.14200032,0
53160.0,z,0.010802608,0.1418787,0
53160.0,Y,-0.050688542,0.14184059999999998,0
53162.0,u,0.040016264,0.1419816,0
53162.0,g,-0.25611112,0.14184059999999998,0
53162.0,r,-0.0009042965,0.14184059999999998,0
53162.0,i,0.035713397,0.14196645,0
53162.0,z,-0.021312205,0.14184059999999998,0
53162.0,Y,0.18414932,0.14248829,0
53164.0,u,-0.17093776,0.14184059999999998,0
53164.0,g,-0.20558177,0.14184059999999998,0
53164.0,r,-0.000993062,0.14184059999999998,0
53164.0,i,-0.07720789,0.14184059999999998,0
53164.0,z,0.23363703,0.14266182,0
53164.0,Y,0.093113765,0.14216848,0
53166.0,u,0.024846427,0.14192818,0
53166.0,g,0.06867986,0.1420825,0
53166.0,r,-0.12308233,0.14184059999999998,0
53166.0,i,0.26262465,0.14276338,0
53166.0,z,-0.017643785,0.14184059999999998,0
53166.0,Y,0.02070569,0.1419136,0
53168.0,u,0.20169713,0.14254984,0
53168.0,g,0.3544503,0.14308463,0
53168.0,r,-0.08694666,0.14184059999999998,0
53168.0,i,-0.19745728,0.14184059999999998,0
53168.0,z,0.048586547,0.14201178,0
53168.0,Y,0.025414292,0.14193018,0
53170.0,u,0.048705693,0.14201221,0
53170.0,g,0.13662799,0.14232142,0
