mjd,band,flux,fluxerr,detected_bool
53000.0,u,0.18995367,0.14250864,0
53000.0,g,-0.35698608,0.14184059999999998,0
53000.0,r,0.09092318,0.14216077,0
53000.0,i,-0.019750038,0.14184059999999998,0
53000.0,z,-0.015589834,0.14184059999999998,0
53000.0,Y,-0.006817371,0.14184059999999998,0
53002.0,u,-0.20890136,0.14184059999999998,0
53002.0,g,-0.0010287479,0.14184059999999998,0
53002.0,r,-0.08652192,0.14184059999999998,0
53002.0,i,-0.024315467,0.14184059999999998,0
53002.0,z,-0.0072767994999999985,0.14184059999999998,0
53002.0,Y,0.13394813,0.142312,0
53004.0,u,-0.21128844,0.14184059999999998,0
53004.0,g,0.03558518,0.141966,0
53004.0,r,0.13705520000000002,0.14232293,0
53004.0,i,0.0013177271,0.14184526,0
53004.0,z,0.064967014,0.14206944,0
53004.0,Y,0.08655031,0.14214538,0
53006.0,u,0.027541127,0.14193767,0
53006.0,g,0.10603449,0.14221389999999998,0
53006.0,r,-0.25326654,0.14184059999999998,0
53006.0,i,0.082798846,0.1421322,0
53006.0,z,0.13843243,0.14232776,0
53006.0,Y,0.08671821,0.14214596,0
53008.0,u,-0.11280795,0.14184059999999998,0
53008.0,g,-0.08446403599999999,0.14184059999999998,0
53008.0,r,0.089176,0.14215462,0
53008.0,i,0.18707566,0.14249855,0
53008.0,z,-0.22826661,0.14184059999999998,0
53008.0,Y,0.10438593,0.1422081,0
53010.0,u,0.9272769,0.14507252,0
53010.0,g,3.6375182,0.15413073,0
53010.0,r,6.306326,0.16255794,0
53010.0,i,8.85506,0.17021698,0
53010.0,z,9.555848,0.17226319,0
53010.0,Y,10.006283,0.17356567,0
53012.0,u,2.1370013,0.14918366,0
53012.0,g,5.696469,0.16067117,0
53012.0,r,11.449748,0.17767529,0
53012.0,i,15.367217000000002,0.18837722,0
53012.0,z,16.968004,0.19257924,0
53012.0,Y,18.154348,0.19563513,0
53014.0,u,2.2718983,0.14963509,0
53014.0,g,7.815590400000001,0.16713573,0
53014.0,r,16.283379999999998,0.19079344,0
53014.0,i,22.582388,0.20664257,0
53014.0,z,25.909779,0.21454261,0
53014.0,Y,27.774202,0.21884461,0
53016.0,u,2.8244205,0.15147007,0
53016.0,g,10.0189905,0.17360228,0
53016.0,r,20.787273000000006,0.2022524,0
53016.0,i,29.80716,0.22344108,0
53016.0,z,34.836464,0.2344253,0
53016.0,Y,37.41037,0.23985231,0
53018.0,u,2.8205101000000004,0.15145716,0
53018.0,g,10.86944,0.17603466,0
53018.0,r,23.80523,0.20958051,0
53018.0,i,35.55471400000001,0.23595227,0
53018.0,z,42.323166,0.24988382,0
53018.0,Y,46.42994,0.25797033,0
53020.0,u,2.708714,0.15108763,0
53020.0,g,10.8199415,0.175894,0
53020.0,r,25.83967,0.21437916,0
53020.0,i,39.951206,0.24509175,0
53020.0,z,48.73963,0.26240885,0
53020.0,Y,53.768593,0.2718223,0
53022.0,u,2.448157,0.15022288,0
53022.0,g,10.790192,0.17580941,0
53022.0,r,26.657097,0.21627727,0
53022.0,i,42.830547,0.250897,0
53022.0,z,52.95026800000001,0.27031285,0
53022.0,Y,59.81743,0.28272990000000003,0
53024.0,u,2.0988827000000003,0.14905584,0
53024.0,g,10.011583,0.17358093,0
53024.0,r,26.596490000000006,0.21613711,0
53024.0,i,43.833885,0.25288862,0
53024.0,z,56.105904,0.27608815,0
53024.0,Y,64.33151,0.2906033,0
53026.0,u,1.4017603,0.14669873,0
53026.0,g,8.79534,0.17004146,0
53026.0,r,24.47477,0.2111718,0
53026.0,i,42.779743,0.25079575,0
53026.0,z,56.58584000000001,0.27695596,0
53026.0,Y,65.21394000000001,0.29211763,0
53028.0,u,0.9886192,0.14528379,0
53028.0,g,7.33011,0.165677,0
53028.0,r,22.373243,0.20613588,0
53028.0,i,40.290874,0.2457837,0
53028.0,z,54.890465,0.27387813,0
53028.0,Y,65.3171,0.2922941,0
53030.0,u,0.87012726,0.1448754,0
53030.0,g,6.019794,0.16167423,0
53030.0,r,19.760191,0.19969714,0
53030.0,i,37.346817,0.2397198,0
53030.0,z,52.62777,0.26971564,0
53030.0,Y,63.044052,0.28837964,0
53032.0,u,0.7206781999999999,0.14435872,0
53032.0,g,4.309867,0.1562966,0
53032.0,r,16.621397,0.19167721,0
53032.0,i,33.38446,0.23130763,0
53032.0,z,48.72776,0.2623862,0
53032.0,Y,60.610683,0.28412926,0
53034.0,u,0.7504801,0.1444619,0
53034.0,g,3.519403,0.15374707,0
53034.0,r,13.573929,0.18355568,0
53034.0,i,29.04355,0.22172575,0
53034.0,z,43.636658,0.25249836,0
53034.0,Y,55.798473,0.27553082,0
53036.0,u,0.40726203,0.14326906,0
53036.0,g,2.2986655,0.14972449999999998,0
53036.0,r,11.146714,0.17682046,0
53036.0,i,24.553963,0.21135922,0
53036.0,z,38.70349,0.24253298,0
53036.0,Y,51.141327,0.26694587,0
53038.0,u,0.110767566,0.14223054,0
53038.0,g,1.9608912,0.14859222,0
53038.0,r,8.711642,0.16979519,0
53038.0,i,20.939404,0.20262815,0
53038.0,z,33.842346,0.2322953,0
53038.0,Y,45.614292,0.25638458,0
53040.0,u,-0.17376326,0.14184059999999998,0
53040.0,g,1.4007120000000002,0.14669517,0
53040.0,r,6.592065299999999,0.16343446,0
53040.0,i,17.583757000000002,0.19417135,0
53040.0,z,29.255556,0.22220333,0
53040.0,Y,40.147495,0.24549186,0
53042.0,u,0.11934274,0.14226069,0
53042.0,g,0.9945053,0.14530405,0
53042.0,r,5.1486654000000005,0.1589573,0
53042.0,i,14.320178,0.1855773,0
53042.0,z,25.262941,0.21302982,0
53042.0,Y,35.23291,0.23526935,0
53044.0,u,-0.08084635,0.14184059999999998,0
53044.0,g,0.6553298000000001,0.14413218,0
53044.0,r,4.011806,0.15534016,0
53044.0,i,11.692288,0.17835653,0
53044.0,z,21.331009,0.20359217,0
53044.0,Y,31.51972,0.22724101,0
53046.0,u,-0.16145821,0.14184059999999998,0
53046.0,g,0.4107907,0.14328137,0
53046.0,r,2.926888,0.15180792,0
53046.0,i,9.761648,0.17285949,0
53046.0,z,18.552555,0.19665024,0
53046.0,Y,27.698233,0.21867098,0
53048.0,u,0.1863943,0.14249615,0
53048.0,g,0.38943353,0.14320682,0
53048.0,r,2.407914,0.15008888,0
53048.0,i,7.616652999999999,0.16653952,0
53048.0,z,15.489729,0.18870212,0
53048.0,Y,23.957043,0.20994239,0
53050.0,u,0.11875494,0.14225861,0
53050.0,g,0.4406559,0.14338554,0
53050.0,r,1.8545642,0.14823401,0
53050.0,i,6.436649299999999,0.16295829999999994,0
53050.0,z,13.335715,0.18290564,0
53050.0,Y,20.755716,0.20217438,0
53052.0,u,-0.23340294,0.14184059999999998,0
53052.0,g,0.22387667,0.14262761,0
53052.0,r,1.5056201,0.1470523,0
53052.0,i,5.743084,0.16081618,0
53052.0,z,11.511513,0.17784901,0
53052.0,Y,18.178162,0.195696,0
53054.0,u,-0.00094180036,0.14184059999999998,0
53054.0,g,0.29162848,0.14286493,0
53054.0,r,1.0918605,0.14563866,0
53054.0,i,4.6652985000000005,0.15742953,0
53054.0,z,9.5197735,0.17215845,0
53054.0,Y,16.051842,0.1901857,0
53056.0,u,0.071907505,0.14209387,0
53056.0,g,-0.047376383,0.14184059999999998,0
53056.0,r,1.0625048,0.14553784,0
