mjd,band,flux,fluxerr,detected_bool
53276.0,u,0.047256824,0.14200710000000002,0
53276.0,g,0.072001636,0.1420942,0
53276.0,r,0.031553626,0.1419518,0
53276.0,i,0.22331536,0.14262564,0
53276.0,z,0.4286984,0.14334384,0
53276.0,Y,-0.10373491,0.14184059999999998,0
53278.0,u,-0.10923264,0.14184059999999998,0
53278.0,g,0.19625913,0.14253077,0
53278.0,r,0.065509334,0.14207135,0
53278.0,i,0.062245797,0.14205986,0
53278.0,z,0.06775264,0.14207923,0
53278.0,Y,0.10292418,0.14220297,0
53280.0,u,-0.11365233,0.14184059999999998,0
53280.0,g,-0.009432955,0.14184059999999998,0
53280.0,r,0.21141744,0.14258392,0
53280.0,i,0.14648329999999998,0.14235605,0
53280.0,z,0.042854123,0.14199159,0
53280.0,Y,0.093160845,0.14216864,0
53282.0,u,-0.12984665,0.14184059999999998,0
53282.0,g,-0.107853904,0.14184059999999998,0
53282.0,r,0.09422939,0.1421724,0
53282.0,i,0.21206276,0.1425862,0
53282.0,z,-0.01817712,0.14184059999999998,0
53282.0,Y,0.07670023,0.14211074,0
53284.0,u,0.19511928,0.14252676,0
53284.0,g,-0.088756725,0.14184059999999998,0
53284.0,r,0.18092915,0.14247698,0
53284.0,i,-0.0036780057,0.14184059999999998,0
53284.0,z,0.26468125,0.14277059,0
53284.0,Y,-0.015163928,0.14184059999999998,0
53286.0,u,-0.009554015,0.14184059999999998,0
53286.0,g,0.3205341,0.14296606,0
53286.0,r,-0.09651407,0.14184059999999998,0
53286.0,i,-0.020008238,0.14184059999999998,0
53286.0,z,0.0146961445,0.1418924,0
53286.0,Y,0.011400348,0.1418808,0
53288.0,u,0.14620885,0.14235507,0
53288.0,g,-0.13220596,0.14184059999999998,0
53288.0,r,0.1374905,0.14232445,0
53288.0,i,-0.1010672,0.14184059999999998,0
53288.0,z,0.11067509,0.14223021,0
53288.0,Y,0.17010316,0.14243898,0
53290.0,u,0.00187675,0.14184722,0
53290.0,g,0.024205567,0.14192592,0
53290.0,r,-0.03878698,0.14184059999999998,0
53290.0,i,0.04276427,0.14199129,0
53290.0,z,-0.004360069,0.14184059999999998,0
53290.0,Y,0.15232451,0.14237656,0
53292.0,u,-0.23281471,0.14184059999999998,0
53292.0,g,-0.026151424,0.14184059999999998,0
53292.0,r,-0.006604886,0.14184059999999998,0
53292.0,i,-0.06498281,0.14184059999999998,0
53292.0,z,0.016153281999999998,0.14189754,0
53292.0,Y,-0.0037705165,0.14184059999999998,0
53294.0,u,-0.14183132,0.14184059999999998,0
53294.0,g,-0.08305697,0.14184059999999998,0
53294.0,r,0.20520358,0.14256214,0
53294.0,i,0.0742887,0.14210226,0
53294.0,z,0.056075506,0.14203815,0
53294.0,Y,-0.03758316,0.14184059999999998,0
53296.0,u,0.30965796,0.142928,0
53296.0,g,-0.031206317,0.14184059999999998,0
53296.0,r,0.06341593,0.14206398,0
53296.0,i,-0.056330323,0.14184059999999998,0
53296.0,z,0.04038615,0.14198291,0
53296.0,Y,-0.09953679,0.14184059999999998,0
53298.0,u,0.062239844,0.14205985,0
53298.0,g,-0.029626826,0.14184059999999998,0
53298.0,r,0.13559566,0.1423178,0
53298.0,i,-0.12210473,0.14184059999999998,0
53298.0,z,0.18446523,0.14248937,0
53298.0,Y,0.18611394,0.14249517,0
53300.0,u,0.12235119,0.14227125,0
53300.0,g,-0.040249456,0.14184059999999998,0
53300.0,r,-0.23185283,0.14184059999999998,0
53300.0,i,0.027938183,0.14193906,0
53300.0,z,-0.0043978533,0.14184059999999998,0
53300.0,Y,-0.11713157,0.14184059999999998,0
53302.0,u,0.15358782,0.142381,0
53302.0,g,-0.035917707,0.14184059999999998,0
53302.0,r,-0.1590704,0.14184059999999998,0
53302.0,i,0.06439848,0.14206745,0
53302.0,z,0.16321193,0.14241478,0
53302.0,Y,0.007849029,0.14186826,0
53304.0,u,0.09991306,0.14219238,0
53304.0,g,-0.15331797,0.14184059999999998,0
53304.0,r,0.07739291,0.14211318,0
53304.0,i,0.13961136,0.14233191,0
53304.0,z,0.18893261,0.14250506,0
53304.0,Y,-0.2044496,0.14184059999999998,0
53306.0,u,0.10966571,0.14222667,0
53306.0,g,0.10220121,0.14220043,0
53306.0,r,-0.25168285,0.14184059999999998,0
53306.0,i,-0.06773954,0.14184059999999998,0
53306.0,z,0.008969639,0.14187223,0
53306.0,Y,0.038209554,0.14197524,0
53308.0,u,-0.072091065,0.14184059999999998,0
53308.0,g,-0.1439841,0.14184059999999998,0
53308.0,r,0.30104685,0.14289789,0
53308.0,i,-0.10820463,0.14184059999999998,0
53308.0,z,0.16464056,0.1424198,0
53308.0,Y,-0.18365136,0.14184059999999998,0
53310.0,u,-0.23435803,0.14184059999999998,0
53310.0,g,0.13545221,0.14231729999999998,0
53310.0,r,0.015519071,0.14189531,0
53310.0,i,0.086152226,0.14214398,0
53310.0,z,-0.11841153,0.14184059999999998,0
53310.0,Y,0.06420828,0.14206678,0
53312.0,u,0.08712179,0.1421474,0
53312.0,g,0.05966498,0.14205079,0
53312.0,r,0.26765624,0.142781,0
53312.0,i,0.3995696,0.14324221,0
53312.0,z,-0.41473323,0.14184059999999998,0
53312.0,Y,0.13825043,0.14232711,0
53314.0,u,0.026429294,0.14193374,0
53314.0,g,0.28980514,0.14285855,0
53314.0,r,1.4718977,0.1469376,0
53314.0,i,0.6899513,0.14425224,0
53314.0,z,0.4598515,0.14345247,0
53314.0,Y,0.8681568000000001,0.14486863,0
53316.0,u,-0.19976932,0.14184059999999998,0
53316.0,g,0.9118475,0.14501934,0
53316.0,r,2.955205,0.15190117,0
53316.0,i,1.8515495,0.14822385,0
53316.0,z,0.76811814,0.14452294,0
53316.0,Y,1.9571624,0.14857969,0
53318.0,u,0.2500658,0.14271939,0
53318.0,g,1.5680765,0.14726451,0
53318.0,r,5.254125,0.15928867,0
53318.0,i,3.8444226,0.15480046,0
53318.0,z,2.0575325,0.14891706,0
53318.0,Y,3.4111428,0.15339460000000002,0
53320.0,u,0.2021215,0.14255133,0
53320.0,g,1.9577031000000005,0.14858149,0
53320.0,r,7.8803697,0.1673294,0
53320.0,i,6.0828457,0.16186910000000002,0
53320.0,z,4.396928,0.15657486,0
53320.0,Y,5.445330599999999,0.15988775,0
53322.0,u,0.21916118,0.14261109,0
53322.0,g,2.5570433,0.15058488,0
53322.0,r,9.99157,0.17352329,0
53322.0,i,9.1848135,0.17118286,0
53322.0,z,7.1596093,0.16516165,0
53322.0,Y,7.648983,0.16663656,0
53324.0,u,0.48391205,0.14353629999999998,0
53324.0,g,3.8081691,0.15468332,0
53324.0,r,12.107161,0.1795158,0
53324.0,i,11.530966,0.1779037,0
53324.0,z,10.028772,0.17363045,0
53324.0,Y,10.460663,0.17486973,0
53326.0,u,0.16385321,0.14241704,0
53326.0,g,4.557016,0.15708525,0
53326.0,r,13.956706,0.1845954,0
53326.0,i,14.666866,0.18650904,0
53326.0,z,12.560632,0.18077442,0
53326.0,Y,12.819713,0.18148959,0
53328.0,u,0.32680982,0.14298801,0
53328.0,g,6.3425455,0.16266932,0
53328.0,r,15.592442000000002,0.18897408,0
53328.0,i,16.600584,0.19162293,0
53328.0,z,15.0777,0.1876072,0
53328.0,Y,15.170891,0.1878554,0
53330.0,u,0.33151212,0.14300445,0
53330.0,g,5.297972,0.15942626,0
53330.0,r,17.498768,0.19395238,0
53330.0,i,18.758919,0.19717422,0
53330.0,z,16.999714,0.19266154,0
53330.0,Y,17.00678,0.19267988,0
53332.0,u,0.5559384,0.14378698,0
53332.0,g,4.411656,0.15662189,0
53332.0,r,18.806807,0.19729564,0
53332.0,i,20.657604,0.20193158,0
53332.0,z,19.834633,0.19988343,0
53332.0,Y,19.228956,0.19836259,0
53334.0,u,0.12945414,0.14229622,0
53334.0,g,5.2416525,0.15924953,0
53334.0,r,19.974422,0.20023282,0
53334.0,i,22.5173,0.206485,0
53334.0,z,21.884783,0.20494767,0
53334.0,Y,21.30748,0.20353436,0
53336.0,u,0.5248541,0.14367884,0
53336.0,g,4.6367164,0.15733872,0
53336.0,r,20.822361,0.20233913,0
53336.0,i,24.393559,0.21097943,0
53336.0,z,23.838549,0.20966,0
53336.0,Y,23.508057,0.20887034,0
53338.0,u,0.36451638,0.1431198,0
53338.0,g,3.9212608,0.15504844,0
53338.0,r,20.988873,0.20275016,0
53338.0,i,25.477175,0.21353205,0
53338.0,z,25.337784,0.2132054,0
53338.0,Y,24.64943,0.21158494,0
53340.0,u,0.3563343,0.1430912,0
53340.0,g,3.4681072,0.15358017,0
53340.0,r,20.541918,0.20164493,0
53340.0,i,25.834484,0.21436708,0
53340.0,z,26.377226,0.21562928,0
53340.0,Y,25.29814,0.21311241,0
53342.0,u,0.3265193,0.14298698,0
53342.0,g,2.682936,0.15100229999999998,0
53342.0,r,19.41473,0.1988303,0
53342.0,i,25.844002,0.21438926,0
53342.0,z,27.983578,0.21932244,0
53342.0,Y,26.66425,0.21629381,0
53344.0,u,0.63025945,0.1440452,0
53344.0,g,2.6300066,0.15082693,0
53344.0,r,17.617876000000006,0.1942592,0
53344.0,i,25.37946,0.21330312,0
53344.0,z,28.606134,0.22073716,0
53344.0,Y,26.961233,0.21697925,0
53346.0,u,0.23996983,0.14268403,0
53346.0,g,2.4518356,0.15023513,0
53346.0,r,15.812643,0.1895558,0
53346.0,i,24.045366,0.21015261,0
53346.0,z,29.026388,0.22168706,0
53346.0,Y,27.519299,0.21826145,0
53348.0,u,0.22211327,0.14262143,0
53348.0,g,1.9848746,0.14867291,0
53348.0,r,14.037896,0.1848152,0
53348.0,i,22.823818,0.2072259,0
53348.0,z,28.979042,0.22158024,0
53348.0,Y,28.043758,0.21945961,0
53350.0,u,0.16857609,0.14243363,0
53350.0,g,1.600352,0.14737405,0
53350.0,r,12.903691,0.18172081,0
53350.0,i,21.926424,0.20504923,0
53350.0,z,29.421623,0.2225767,0
53350.0,Y,28.144176,0.21968827,0
53352.0,u,0.4393517,0.14338099999999998,0
53352.0,g,1.2807002,0.14628553,0
53352.0,r,11.229257,0.1770537,0
53352.0,i,21.605453,0.20426506,0
53352.0,z,29.298143,0.22229913,0
53352.0,Y,28.393297,0.22025453,0
53354.0,u,0.1608133,0.14240637,0
53354.0,g,1.1662161,0.14589371,0
53354.0,r,10.057916,0.17371435,0
53354.0,i,19.85349,0.19993062,0
53354.0,z,29.627493,0.22303869,0
53354.0,Y,28.172945,0.21975374,0
53356.0,u,0.22573163,0.14263411,0
53356.0,g,1.1802914,0.14594194,0
53356.0,r,8.559242,0.16934581,0
53356.0,i,18.639507,0.1968712,0
53356.0,z,28.659477000000006,0.22085796,0
53356.0,Y,27.819885,0.21894895,0
53358.0,u,0.08382206,0.14213578,0
53358.0,g,0.9761771,0.14524096,0
53358.0,r,7.0246710000000006,0.16475263,0
53358.0,i,16.782856,0.19209793,0
53358.0,z,27.21145,0.21755508,0
53358.0,Y,26.608297,0.21616441,0
53360.0,u,0.08740975,0.14214839999999998,0
53360.0,g,0.6263411999999999,0.1440316,0
53360.0,r,5.9525356,0.16146608,0
53360.0,i,14.7548275,0.1867447,0
53360.0,z,25.472878,0.21352199,0
53360.0,Y,25.500587,0.21358687,0
53362.0,u,0.11673682,0.14225152,0
53362.0,g,0.41379192,0.14329185,0
53362.0,r,5.377631,0.15967588,0
53362.0,i,12.915191,0.18175244,0
53362.0,z,22.915033,0.20744587,0
53362.0,Y,23.84446,0.20967408,0
53364.0,u,0.09388519,0.14217117,0
53364.0,g,0.21276341,0.14258866,0
53364.0,r,4.1263227,0.15570833,0
53364.0,i,11.252043,0.17711805,0
53364.0,z,20.651627,0.20191678,0
53364.0,Y,22.223516,0.20577239,0
53366.0,u,0.23259479,0.14265817,0
53366.0,g,0.4192267,0.1433108,0
53366.0,r,3.3523889,0.15320295,0
53366.0,i,9.911007,0.17329098,0
53366.0,z,17.934520000000006,0.19507252,0
53366.0,Y,20.893925,0.20251589,0
53368.0,u,0.038158406,0.14197506,0
53368.0,g,0.05601745,0.14203794,0
53368.0,r,2.718292,0.15111932,0
53368.0,i,8.888803999999997,0.17031607,0
53368.0,z,16.078357999999998,0.1902554,0
53368.0,Y,19.413311,0.19882673,0
53370.0,u,0.20024374,0.14254473,0
53370.0,g,0.13714427,0.14232324,0
53370.0,r,2.1634972,0.14927243,0
53370.0,i,7.908539999999999,0.16741356,0
53370.0,z,14.677773,0.18653828,0
53370.0,Y,18.030516,0.19531839,0
53372.0,u,0.22085962,0.14261703,0
53372.0,g,-0.10330033,0.14184059999999998,0
53372.0,r,1.8460492,0.14820529999999998,0
53372.0,i,7.4651694000000015,0.16608411,0
53372.0,z,12.789316,0.18140584,0
53372.0,Y,16.34561,0.19095647,0
53374.0,u,0.034851972,0.1419634,0
53374.0,g,0.15178071,0.14237465,0
