mjd,band,flux,fluxerr,detected_bool
53190.0,u,-0.06542875599999999,0.14184059999999998,0
53190.0,g,0.093603194,0.14217018,0
53190.0,r,-0.177547,0.14184059999999998,0
53190.0,i,-0.05001294,0.14184059999999998,0
53190.0,z,-0.12888448,0.14184059999999998,0
53190.0,Y,0.06934835,0.14208485,0
53192.0,u,-0.0073331106,0.14184059999999998,0
53192.0,g,0.2196579,0.14261283,0
53192.0,r,0.020729568,0.14191367,0
53192.0,i,-0.021071687,0.14184059999999998,0
53192.0,z,-0.003951728,0.14184059999999998,0
53192.0,Y,0.06714761,0.14207712,0
53194.0,u,0.036874734,0.14197053,0
53194.0,g,-0.06489933,0.14184059999999998,0
53194.0,r,0.1246552,0.14227936,0
53194.0,i,0.14763117,0.14236008,0
53194.0,z,0.18706846,0.14249852,0
53194.0,Y,0.13610734,0.14231959,0
53196.0,u,-0.03446726,0.14184059999999998,0
53196.0,g,-0.29983917,0.14184059999999998,0
53196.0,r,-0.10709419,0.14184059999999998,0
53196.0,i,-0.16257803,0.14184059999999998,0
53196.0,z,-0.029089496,0.14184059999999998,0
53196.0,Y,0.19186614,0.14251535,0
53198.0,u,-0.043940697,0.14184059999999998,0
53198.0,g,-0.13354781,0.14184059999999998,0
53198.0,r,-0.03028743,0.14184059999999998,0
53198.0,i,-0.22610833,0.14184059999999998,0
53198.0,z,0.27427235,0.14280418,0
53198.0,Y,-0.18536831,0.14184059999999998,0
53200.0,u,0.0030183187,0.14185126,0
53200.0,g,0.0012432017,0.141845,0
53200.0,r,0.03030434,0.1419474,0
53200.0,i,-0.04623129,0.14184059999999998,0
53200.0,z,-0.0936083,0.14184059999999998,0
53200.0,Y,-0.0062393714,0.14184059999999998,0
53202.0,u,0.21175161,0.14258510000000002,0
53202.0,g,-0.07504758,0.14184059999999998,0
53202.0,r,0.07052969,0.14208902,0
53202.0,i,0.073293306,0.14209874,0
53202.0,z,0.31732193,0.14295481,0
53202.0,Y,-0.29180124,0.14184059999999998,0
53204.0,u,0.16114989,0.14240755,0
53204.0,g,0.0796039,0.14212094,0
53204.0,r,0.17840703,0.14246812,0
53204.0,i,0.10777891,0.14222004,0
53204.0,z,0.025894772000000003,0.14193188,0
53204.0,Y,-0.05582098,0.14184059999999998,0
53206.0,u,0.1789051,0.14246988,0
53206.0,g,-0.22349085,0.14184059999999998,0
53206.0,r,0.13384871,0.14231166,0
53206.0,i,0.26104376,0.14275785,0
53206.0,z,0.027723547,0.14193831,0
53206.0,Y,0.27338555,0.14280108,0
53208.0,u,-0.018502226,0.14184059999999998,0
53208.0,g,-0.0073719267000000015,0.14184059999999998,0
53208.0,r,-0.06433482,0.14184059999999998,0
53208.0,i,-0.19550805,0.14184059999999998,0
53208.0,z,-0.006839135,0.14184059999999998,0
53208.0,Y,-0.3293576,0.14184059999999998,0
53210.0,u,0.0209964,0.1419146,0
53210.0,g,-0.08908389,0.14184059999999998,0
53210.0,r,0.18193886,0.14248051,0
53210.0,i,0.018811518,0.1419069,0
53210.0,z,0.07896337,0.14211869,0
53210.0,Y,0.08556301,0.14214191,0
53212.0,u,-0.04084394,0.14184059999999998,0
53212.0,g,0.26554623,0.14277361,0
53212.0,r,0.17214288,0.14244613,0
53212.0,i,-0.08188318,0.14184059999999998,0
53212.0,z,-0.0079436125,0.14184059999999998,0
53212.0,Y,-0.026677495,0.14184059999999998,0
53214.0,u,0.040108215,0.14198193,0
53214.0,g,-0.022544023,0.14184059999999998,0
53214.0,r,0.030149065,0.14194685,0
53214.0,i,0.23715498,0.14267415,0
53214.0,z,0.09252701,0.14216639,0
53214.0,Y,-0.09617869,0.14184059999999998,0
53216.0,u,-0.027515534,0.14184059999999998,0
53216.0,g,-0.08320725,0.14184059999999998,0
53216.0,r,0.08869768,0.14215294,0
53216.0,i,-0.06876523,0.14184059999999998,0
53216.0,z,0.18581681,0.14249413,0
53216.0,Y,-0.052299853,0.14184059999999998,0
53218.0,u,2.0916405,0.14903153,0
53218.0,g,3.5992236000000006,0.15400644,0
53218.0,r,1.5695133,0.1472694,0
53218.0,i,1.2420677,0.14615344,0
53218.0,z,2.600291,0.15072839,0
53218.0,Y,11.751713,0.17852302,0
53220.0,u,10.414163,0.17473672,0
53220.0,g,21.122625,0.20307975,0
53220.0,r,7.194882400000001,0.16526839,0
53220.0,i,13.884903,0.18440081,0
53220.0,z,8.077173,0.16791645,0
53220.0,Y,21.22152,0.2033231,0
53222.0,u,25.365334,0.21327001,0
53222.0,g,46.837246,0.25875857,0
53222.0,r,29.676413,0.22314832,0
53222.0,i,35.8434,0.23656322,0
53222.0,z,26.07965,0.21493815,0
53222.0,Y,34.312534,0.23330514,0
53224.0,u,43.77967,0.2527814,0
53224.0,g,76.3862,0.31065246,0
53224.0,r,61.708305,0.28605428,0
53224.0,i,60.969753,0.28476045,0
53224.0,z,49.25491,0.2633888,0
53224.0,Y,50.581806,0.26589578,0
53226.0,u,60.06545600000001,0.28316820000000004,0
53226.0,g,103.299385,0.35130918,0
53226.0,r,91.11509,0.3335174,0
53226.0,i,80.0753,0.31653446,0
53226.0,z,71.528564,0.3027331,0
53226.0,Y,68.918,0.2983903,0
53228.0,u,64.906235,0.29159045,0
53228.0,g,128.68275,0.385748,0
53228.0,r,116.34855,0.36941484,0
53228.0,i,105.669205,0.354666,0
53228.0,z,90.20922,0.33215657,0
53228.0,Y,88.354485,0.32935277,0
53230.0,u,59.971523,0.28300226,0
53230.0,g,155.0164,0.4184915,0
53230.0,r,144.52373,0.40576163,0
53230.0,i,128.39241,0.38537148,0
53230.0,z,111.15792,0.36232123,0
53230.0,Y,104.91122,0.3535958,0
53232.0,u,55.914154,0.27574065,0
53232.0,g,171.59088,0.4378465999999999,0
53232.0,r,166.42571999999996,0.43190795,0
53232.0,i,149.36893999999995,0.41168883,0
53232.0,z,127.99375,0.38485387,0
53232.0,Y,119.372314,0.37348506,0
53234.0,u,42.46191,0.2501613,0
53234.0,g,177.13397,0.44413143,0
53234.0,r,181.99133,0.44956657,0
53234.0,i,164.46925,0.42963707,0
53234.0,z,140.38111999999998,0.4006244,0
53234.0,Y,131.5849,0.38949156,0
53236.0,u,37.81408,0.2406924,0
53236.0,g,170.38551,0.43646795,0
53236.0,r,190.20667,0.45861253,0
53236.0,i,172.59442,0.4389911,0
53236.0,z,150.30061,0.41281882,0
53236.0,Y,140.16791,0.40035814,0
53238.0,u,31.62505,0.22747266,0
53238.0,g,154.98404,0.4184529000000001,0
53238.0,r,193.61163,0.46230984,0
53238.0,i,179.5737,0.44686964,0
53238.0,z,158.19762,0.42227522,0
53238.0,Y,146.20084,0.407823,0
53240.0,u,24.327747,0.21082342,0
53240.0,g,136.0732,0.3952113,0
53240.0,r,190.79091,0.45924902,0
53240.0,i,180.12791,0.4474893,0
53240.0,z,163.30093,0.42827526,0
53240.0,Y,151.93507,0.41479373,0
53242.0,u,18.306147,0.19602272,0
53242.0,g,116.34871,0.36941504,0
53242.0,r,183.75807,0.4515272,0
53242.0,i,172.60922,0.43900794,0
53242.0,z,165.62671,0.43098196,0
53242.0,Y,155.79802,0.41942436,0
53244.0,u,13.82511,0.18423861,0
53244.0,g,97.15797,0.3424569000000001,0
53244.0,r,172.06454,0.43838716,0
53244.0,i,153.2179,0.4163372,0
53244.0,z,159.88297,0.4242661,0
53244.0,Y,159.22772,0.4234932,0
53246.0,u,10.264916,0.17430915,0
53246.0,g,79.767,0.3160471,0
53246.0,r,154.0457,0.41733018,0
53246.0,i,130.20921,0.38772154,0
53246.0,z,148.28358,0.41036856,0
53246.0,Y,158.57056,0.42271662,0
53248.0,u,7.083135,0.16492996,0
53248.0,g,63.37328,0.28894988,0
53248.0,r,136.29091,0.39548662,0
53248.0,i,109.94648,0.3606456,0
53248.0,z,135.1107,0.3939917,0
53248.0,Y,155.52588,0.41909978,0
