mjd,band,flux,fluxerr,detected_bool
53078.0,u,0.019741084,0.14191018,0
53078.0,g,-0.007651321999999999,0.14184059999999998,0
53078.0,r,0.11257103,0.14223687,0
53078.0,i,0.17991849999999998,0.14247343,0
53078.0,z,0.027822355,0.14193866,0
53078.0,Y,0.027724031,0.14193831,0
53080.0,u,-0.12787268,0.14184059999999998,0
53080.0,g,0.02525892,0.14192963,0
53080.0,r,0.020638669,0.14191334,0
53080.0,i,-0.067441635,0.14184059999999998,0
53080.0,z,0.065703854,0.14207204,0
53080.0,Y,-0.12987898,0.14184059999999998,0
53082.0,u,0.29037729999999995,0.14286055,0
53082.0,g,-0.030795736,0.14184059999999998,0
53082.0,r,0.03681294,0.14197032,0
53082.0,i,-0.2950478,0.14184059999999998,0
53082.0,z,0.10343612,0.14220478,0
53082.0,Y,0.16122027,0.14240779,0
53084.0,u,0.058874004,0.142048,0
53084.0,g,0.051414654,0.14202175,0
53084.0,r,0.21329625,0.14259051,0
53084.0,i,-0.023715593,0.14184059999999998,0
53084.0,z,0.05181256,0.14202313,0
53084.0,Y,0.2104139,0.14258042,0
53086.0,u,0.27759364,0.1428158,0
53086.0,g,-0.21826123,0.14184059999999998,0
53086.0,r,-0.34054095,0.14184059999999998,0
53086.0,i,0.16542448,0.14242254,0
53086.0,z,0.075535625,0.14210662,0
53086.0,Y,-0.016568683,0.14184059999999998,0
53088.0,u,-0.16742946,0.14184059999999998,0
53088.0,g,-0.14812854,0.14184059999999998,0
53088.0,r,0.12313491,0.14227402,0
53088.0,i,0.037109982,0.14197138,0
53088.0,z,-0.15558712,0.14184059999999998,0
53088.0,Y,-0.05877571,0.14184059999999998,0
53090.0,u,0.01993151,0.14191085,0
53090.0,g,0.08532539,0.14214107,0
53090.0,r,-0.12965979,0.14184059999999998,0
53090.0,i,0.097397976,0.14218353,0
53090.0,z,0.12006928,0.14226325,0
53090.0,Y,-0.053189397,0.14184059999999998,0
53092.0,u,0.1817276,0.14247978,0
53092.0,g,0.16823646,0.14243242,0
53092.0,r,0.27002794,0.14278929999999998,0
53092.0,i,-0.10602491,0.14184059999999998,0
