mjd,band,flux,fluxerr,detected_bool
53000.0,u,-0.23502418,0.14184059999999998,0
53000.0,g,-0.07150416,0.14184059999999998,0
53000.0,r,0.06590421,0.14207274,0
53000.0,i,-0.10540488,0.14184059999999998,0
53000.0,z,0.01617036,0.1418976,0
53000.0,Y,0.09523124,0.14217591,0
53002.0,u,0.016562036999999998,0.14189899,0
53002.0,g,-0.0035257032,0.14184059999999998,0
53002.0,r,0.17253917,0.14244753,0
53002.0,i,-0.019620642,0.14184059999999998,0
53002.0,z,-0.048059408,0.14184059999999998,0
53002.0,Y,0.06560508,0.14207168,0
53004.0,u,0.0094666,0.14187397,0
53004.0,g,0.20304108,0.14255455,0
53004.0,r,0.09866701,0.142188,0
53004.0,i,0.08153488,0.14212775,0
53004.0,z,-0.12744446,0.14184059999999998,0
53004.0,Y,-0.063611545,0.14184059999999998,0
53006.0,u,5.7514305,0.16084214,0
53006.0,g,7.225680400000001,0.16536154,0
53006.0,r,6.993355800000002,0.16465758,0
53006.0,i,6.4865135999999985,0.16311124,0
53006.0,z,5.616782,0.16042301,0
53006.0,Y,5.054185,0.15865983,0
53008.0,u,12.789241,0.18140562,0
53008.0,g,15.56035,0.18888915,0
53008.0,r,15.67966,0.1892047,0
53008.0,i,14.640879,0.18643938,0
53008.0,z,13.396337,0.18307129,0
53008.0,Y,11.910049,0.17896594,0
53010.0,u,19.370604,0.1987193,0
53010.0,g,25.044624,0.21251678,0
53010.0,r,26.517508000000007,0.21595432,0
53010.0,i,25.035645,0.21249565,0
53010.0,z,22.883457,0.20736974,0
53010.0,Y,21.309885,0.20354028,0
53012.0,u,18.733698,0.19711027,0
53012.0,g,26.97566,0.21701248,0
53012.0,r,31.02757,0.22615555,0
53012.0,i,30.234278000000003,0.22439483,0
53012.0,z,28.621416,0.22077177,0
53012.0,Y,26.721077,0.21642512,0
53014.0,u,14.108632,0.18500645,0
53014.0,g,23.597641,0.20908467,0
53014.0,r,30.087612,0.22406778,0
53014.0,i,31.954548,0.22819577,0
53014.0,z,30.689514000000006,0.2254069,0
53014.0,Y,29.079443,0.22180668,0
53016.0,u,9.87465,0.17318605,0
53016.0,g,19.970308,0.20022255,0
53016.0,r,28.088102000000006,0.21956061,0
53016.0,i,31.748482,0.2277438,0
53016.0,z,31.642496,0.227511,0
53016.0,Y,30.90895,0.22589314,0
53018.0,u,6.8899937000000016,0.1643434,0
53018.0,g,15.881533,0.18973742,0
53018.0,r,24.853401,0.21206641,0
53018.0,i,29.668238,0.22313,0
53018.0,z,30.9645,0.22601606,0
53018.0,Y,30.879606,0.22582817,0
53020.0,u,5.1633315,0.15900344,0
53020.0,g,12.648143,0.1810163,0
53020.0,r,21.50385,0.20401621,0
53020.0,i,27.413431,0.21801879,0
53020.0,z,29.925909000000004,0.22370665,0
53020.0,Y,30.536074,0.22506629,0
53022.0,u,3.71054,0.15436742,0
53022.0,g,10.087074,0.17379825,0
53022.0,r,18.332462,0.19608983,0
53022.0,i,24.82356,0.21199603,0
53022.0,z,28.280428000000004,0.21999815,0
53022.0,Y,29.821997,0.2234743,0
53024.0,u,1.9390371,0.14851868,0
53024.0,g,7.3049526,0.16560106,0
53024.0,r,15.25005,0.18806596,0
53024.0,i,21.960611,0.20513257,0
53024.0,z,26.673689000000003,0.21631563,0
53024.0,Y,28.764664,0.22109596,0
53026.0,u,1.1892433,0.14597261,0
53026.0,g,5.9928513,0.16159086,0
53026.0,r,13.257989000000002,0.18269303,0
53026.0,i,20.361767,0.20119774,0
53026.0,z,25.513187,0.21361634,0
53026.0,Y,27.111263,0.21732469,0
53028.0,u,0.8804876,0.14491117,0
53028.0,g,4.6084776,0.15724896,0
53028.0,r,11.107303,0.17670897,0
53028.0,i,18.173843,0.19568497,0
53028.0,z,22.966454,0.20756978,0
53028.0,Y,25.619291,0.21386456,0
53030.0,u,0.5525989,0.14377537,0
53030.0,g,3.6170056000000006,0.15406416,0
53030.0,r,9.724451,0.17275187,0
53030.0,i,16.164293,0.19048111,0
53030.0,z,21.600365,0.2042526,0
53030.0,Y,24.566723,0.21138941,0
53032.0,u,0.6567006,0.14413695,0
53032.0,g,2.9840857999999995,0.15199620000000005,0
53032.0,r,8.160407000000001,0.1681641,0
53032.0,i,14.585451,0.18629067,0
53032.0,z,19.914558,0.20008329,0
53032.0,Y,22.843904,0.20727436,0
53034.0,u,0.16582224,0.14242396,0
53034.0,g,1.9702679,0.14862378,0
53034.0,r,7.101609700000001,0.16498595,0
53034.0,i,12.966507,0.18189356,0
53034.0,z,18.29061,0.19598308,0
53034.0,Y,22.286545,0.20592548,0
53036.0,u,0.2690007,0.14278573,0
53036.0,g,1.8006918,0.14805219,0
53036.0,r,5.9938593,0.16159399,0
53036.0,i,12.278451,0.17999224,0
53036.0,z,17.057281,0.1928109,0
53036.0,Y,21.276356,0.2034579,0
53038.0,u,0.2168503,0.14260298,0
53038.0,g,1.4512933,0.14686747,0
53038.0,r,5.5426936,0.16019192,0
53038.0,i,11.211878,0.17700462,0
53038.0,z,16.201273,0.19057816,0
53038.0,Y,20.238672,0.20089158,0
53040.0,u,-0.04485321,0.14184059999999998,0
53040.0,g,1.2271803999999995,0.14610249,0
53040.0,r,4.876727,0.1580996,0
53040.0,i,10.069856,0.17374872,0
53040.0,z,15.338217000000002,0.18830024,0
53040.0,Y,20.072847,0.20047843,0
53042.0,u,0.119580455,0.14226152,0
53042.0,g,0.8562059999999999,0.14482737,0
53042.0,r,4.7079010000000014,0.15756479,0
53042.0,i,9.708947,0.172707,0
53042.0,z,15.219121,0.18798372,0
53042.0,Y,19.426912,0.19886093,0
53044.0,u,0.19722387,0.14253415,0
53044.0,g,0.9165987,0.14503570000000002,0
53044.0,r,3.9485533,0.15513644,0
53044.0,i,9.454539,0.17196889,0
53044.0,z,14.483778,0.18601757,0
53044.0,Y,18.676794,0.19696587,0
53046.0,u,-0.14837833,0.14184059999999998,0
53046.0,g,1.1483716999999998,0.14583255,0
53046.0,r,3.6585994,0.15419908,0
53046.0,i,8.7211485,0.16982317,0
53046.0,z,14.002838,0.18472032,0
53046.0,Y,18.440351,0.19636473,0
53048.0,u,0.2582371,0.14274801,0
53048.0,g,0.6429268,0.14408916,0
53048.0,r,3.4853370000000004,0.15363625,0
53048.0,i,8.542406,0.16929609,0
53048.0,z,13.30766,0.18282893,0
53048.0,Y,18.201408,0.19575538,0
53050.0,u,0.044299632,0.14199668,0
53050.0,g,0.61781394,0.14400199,0
53050.0,r,3.4132876000000003,0.15340158,0
53050.0,i,8.1858425,0.16823971,0
53050.0,z,13.185801,0.18249537,0
53050.0,Y,17.905825,0.19499893,0
53052.0,u,-0.019368814,0.14184059999999998,0
53052.0,g,0.7187477,0.14435202,0
53052.0,r,3.4682095,0.15358049,0
53052.0,i,7.7701225,0.16699965,0
53052.0,z,12.897627,0.18170412,0
53052.0,Y,18.392956,0.19624402,0
53054.0,u,0.012915644,0.14188614,0
