mjd,band,flux,fluxerr,detected_bool
53000.0,u,0.14823129999999998,0.14236218,0
53000.0,g,0.12488306,0.14228015,0
53000.0,r,0.15763363,0.14239520000000006,0
53000.0,i,-0.10406032,0.14184059999999998,0
53000.0,z,0.061009552,0.14205551,0
53000.0,Y,-0.028418683,0.14184059999999998,0
53002.0,u,-0.08921809,0.14184059999999998,0
53002.0,g,0.06448336,0.14206773,0
53002.0,r,-0.023498295,0.14184059999999998,0
53002.0,i,0.29313123,0.14287019,0
53002.0,z,-0.03540708,0.14184059999999998,0
53002.0,Y,0.07066402599999999,0.14208949,0
53004.0,u,0.10942026,0.1422258,0
53004.0,g,-0.19622682,0.14184059999999998,0
53004.0,r,-0.042160124000000014,0.14184059999999998,0
53004.0,i,0.18415916,0.14248832,0
53004.0,z,0.076569095,0.14211027,0
53004.0,Y,-0.063542515,0.14184059999999998,0
53006.0,u,-0.041227117,0.14184059999999998,0
53006.0,g,-0.04014759,0.14184059999999998,0
53006.0,r,-0.045391355,0.14184059999999998,0
53006.0,i,0.11480288,0.14224473,0
53006.0,z,-0.05334525,0.14184059999999998,0
53006.0,Y,0.22055613,0.14261597,0
53008.0,u,0.03389941,0.14196007,0
53008.0,g,-0.186432,0.14184059999999998,0
53008.0,r,-0.08373831,0.14184059999999998,0
53008.0,i,0.104038745,0.14220688,0
53008.0,z,-0.11731594,0.14184059999999998,0
53008.0,Y,0.0041046673,0.14185509,0
53010.0,u,-0.16368663,0.14184059999999998,0
53010.0,g,-0.09193248,0.14184059999999998,0
53010.0,r,-0.14671755,0.14184059999999998,0
53010.0,i,-0.17268209,0.14184059999999998,0
53010.0,z,0.08353305,0.14213477,0
53010.0,Y,-0.045150075,0.14184059999999998,0
53012.0,u,3.820484,0.15472311,0
53012.0,g,7.597778999999999,0.16648285,0
53012.0,r,11.171273,0.1768899,0
53012.0,i,12.481775,0.18055618,0
53012.0,z,13.243688,0.1826539,0
53012.0,Y,12.833304,0.18152703,0
53014.0,u,6.9254174,0.16445114,0
53014.0,g,15.690582,0.18923357,0
53014.0,r,22.929235,0.2074801,0
53014.0,i,27.37316,0.21792641,0
53014.0,z,28.320335,0.22008884,0
53014.0,Y,27.843105,0.21900196,0
53016.0,u,9.586728,0.17235279999999994,0
53016.0,g,22.58117,0.20663962,0
53016.0,r,36.590294,0.23813663,0
53016.0,i,43.6491,0.252523,0
53016.0,z,46.04055,0.25721452,0
53016.0,Y,46.224747,0.25757232,0
53018.0,u,10.499225,0.17497995,0
53018.0,g,27.256424,0.21765842,0
53018.0,r,46.463654,0.2580357,0
53018.0,i,57.922787,0.27935916,0
53018.0,z,62.66179,0.2877161,0
53018.0,Y,63.73305,0.2895718,0
53020.0,u,10.627111,0.175345,0
53020.0,g,30.051424,0.22398701,0
53020.0,r,54.103546,0.27243772,0
53020.0,i,69.67862,0.2996621,0
53020.0,z,76.57436,0.3109552,0
53020.0,Y,79.48176600000002,0.3155955,0
53022.0,u,9.027743,0.17072347,0
53022.0,g,28.890896,0.22138125,0
53022.0,r,56.321896,0.27647904,0
53022.0,i,75.726555,0.30958894,0
53022.0,z,85.23958,0.32458952,0
53022.0,Y,90.65673,0.33282954,0
53024.0,u,6.9147887,0.16441882,0
53024.0,g,25.482103,0.21354358,0
53024.0,r,52.99199,0.27038997,0
53024.0,i,76.17657,0.3103149000000001,0
53024.0,z,89.15109,0.3305599,0
53024.0,Y,95.60035,0.34017512,0
53026.0,u,5.0519614,0.15865283,0
53026.0,g,20.757849,0.20217964,0
53026.0,r,47.915287,0.26083338,0
53026.0,i,72.13835999999998,0.30373856,0
53026.0,z,87.92744,0.32870382,0
53026.0,Y,96.49321,0.34148496,0
53028.0,u,3.199106,0.15270188,0
53028.0,g,16.118826000000002,0.19036172,0
53028.0,r,40.839245,0.24689676,0
53028.0,i,65.77473,0.2930759,0
53028.0,z,83.333466,0.32163990000000003,0
53028.0,Y,94.389244,0.33839032,0
53030.0,u,2.0711994,0.14896294,0
53030.0,g,11.379273,0.17747685,0
53030.0,r,32.930172,0.23032354,0
53030.0,i,56.922184,0.2775625,0
53030.0,z,74.921555,0.30828607,0
53030.0,Y,87.42935,0.3279453,0
53032.0,u,1.1818358999999998,0.14594723,0
53032.0,g,7.9874525,0.16764908,0
53032.0,r,25.988354,0.21472566,0
53032.0,i,48.353832,0.26167268,0
53032.0,z,66.00529,0.29346898,0
53032.0,Y,78.777626,0.31447795,0
53034.0,u,0.8975451999999999,0.14497001,0
53034.0,g,5.55341,0.16022538,0
53034.0,r,19.972387,0.20022774,0
53034.0,i,39.421288,0.24400829,0
53034.0,z,57.09401999999999,0.27787188,0
53034.0,Y,71.12176,0.30206046,0
53036.0,u,0.3907719,0.14321148,0
53036.0,g,3.6239147,0.15408657,0
53036.0,r,14.829088,0.18694344,0
53036.0,i,31.511261,0.2272224,0
53036.0,z,48.292812,0.26155606,0
53036.0,Y,62.484562,0.28740793,0
53038.0,u,-0.051073715,0.14184059999999998,0
53038.0,g,2.6501231,0.15089361,0
53038.0,r,11.682585,0.17832932,0
53038.0,i,26.13664,0.21507070000000006,0
53038.0,z,41.50395200000001,0.24823923,0
53038.0,Y,54.238087,0.2726845,0
53040.0,u,0.17776145,0.14246584,0
53040.0,g,1.6686849999999998,0.14760572,0
53040.0,r,8.555202,0.16933388,0
53040.0,i,21.172058,0.20320141,0
53040.0,z,34.81303,0.23437533,0
53040.0,Y,47.108414,0.25928205,0
53042.0,u,0.057480767,0.14204308,0
53042.0,g,1.2682617,0.14624302,0
53042.0,r,6.3019,0.16254432,0
53042.0,i,17.236597,0.19327535,0
53042.0,z,29.068068,0.22178103,0
53042.0,Y,41.161236,0.24754795,0
53044.0,u,0.028340634,0.14194047,0
53044.0,g,0.86272186,0.14484985,0
53044.0,r,4.7781043,0.1577874,0
53044.0,i,13.4799795,0.18329959,0
53044.0,z,24.390036,0.21097107,0
53044.0,Y,35.759167,0.23638514,0
53046.0,u,0.007793709599999999,0.14186808,0
53046.0,g,0.67962,0.14421643,0
53046.0,r,3.730335,0.15443152,0
53046.0,i,10.933287,0.17621592,0
53046.0,z,20.698675,0.20203325,0
53046.0,Y,31.301422,0.2267602,0
53048.0,u,-0.0056530572,0.14184059999999998,0
53048.0,g,0.33652723,0.14302197,0
53048.0,r,3.1136553,0.15242183,0
53048.0,i,9.023524,0.1707111,0
53048.0,z,17.775328,0.19466403,0
53048.0,Y,26.689093,0.21635123,0
53050.0,u,0.09059948,0.14215963,0
53050.0,g,-0.1324329,0.14184059999999998,0
53050.0,r,2.029951,0.14882444,0
53050.0,i,7.601948299999999,0.16649537,0
53050.0,z,14.963312,0.1873021,0
53050.0,Y,23.540186,0.20894724,0
53052.0,u,0.28241697,0.14283268,0
53052.0,g,0.15187673,0.14237498,0
53052.0,r,1.8361259,0.14817181,0
53052.0,i,6.086317500000002,0.16187982,0
53052.0,z,12.55486,0.18075845,0
53052.0,Y,20.753122,0.20216796,0
53054.0,u,-0.019317543,0.14184059999999998,0
53054.0,g,0.08867484,0.14215286,0
53054.0,r,1.2676633999999998,0.14624098,0
53054.0,i,4.947008,0.15832172,0
53054.0,z,10.611543,0.1753006,0
53054.0,Y,17.960749,0.19513970000000005,0
53056.0,u,0.11476875,0.14224460000000005,0
53056.0,g,0.22557296,0.14263356,0
53056.0,r,1.1003366,0.14566776,0
53056.0,i,4.1492877,0.15578204,0
53056.0,z,9.306589,0.17153817,0
53056.0,Y,15.784204,0.18948077,0
53058.0,u,0.023401543,0.14192308,0
53058.0,g,0.0060552405000000005,0.14186196,0
53058.0,r,0.90970904,0.14501196,0
53058.0,i,3.2968762000000003,0.15302168,0
53058.0,z,8.129099,0.168071,0
53058.0,Y,14.094264,0.18496762,0
53060.0,u,-0.095281795,0.14184059999999998,0
53060.0,g,0.052532874000000014,0.14202568,0
53060.0,r,0.633587,0.14405675,0
53060.0,i,2.7312608,0.15116224,0
53060.0,z,6.914879300000001,0.1644191,0
53060.0,Y,12.619553,0.18093732,0
53062.0,u,-0.035798732,0.14184059999999998,0
53062.0,g,0.017276686,0.14190151,0
53062.0,r,0.6291441999999999,0.14404131,0
53062.0,i,2.307913,0.14975537,0
53062.0,z,6.003974,0.1616253,0
53062.0,Y,10.635488,0.17536888,0
53064.0,u,-0.08230549999999999,0.14184059999999998,0
53064.0,g,0.017330863999999998,0.14190169,0
53064.0,r,0.5112872,0.14363164,0
53064.0,i,2.2016065,0.14940003,0
53064.0,z,4.7250724,0.15761927,0
53064.0,Y,9.717373,0.17273138,0
53066.0,u,0.035773754,0.14196666,0
53066.0,g,0.25885794,0.14275020000000002,0
53066.0,r,0.27746722,0.14281535,0
53066.0,i,1.805603,0.14806877,0
53066.0,z,4.612203,0.1572608,0
53066.0,Y,8.628666,0.16955066,0
53068.0,u,0.15779282,0.14239575,0
53068.0,g,-0.08756892,0.14184059999999998,0
53068.0,r,0.32749376,0.1429904,0
53068.0,i,1.3923633,0.1466667,0
53068.0,z,3.7706535,0.15456199999999998,0
53068.0,Y,7.6054309999999985,0.16650583,0
53070.0,u,-0.023393186,0.14184059999999998,0
53070.0,g,0.30565524,0.14291401,0
53070.0,r,0.17873074,0.14246926,0
53070.0,i,1.2711178,0.1462528,0
53070.0,z,3.4758217000000005,0.15360527,0
53070.0,Y,6.4520273,0.16300547,0
53072.0,u,-0.04209134,0.14184059999999998,0
53072.0,g,0.19349729,0.14252107,0
53072.0,r,0.24898766,0.14271562,0
53072.0,i,0.94305056,0.14512688,0
53072.0,z,2.866609,0.15160927,0
53072.0,Y,5.872155,0.16121697,0
53074.0,u,-0.045345027,0.14184059999999998,0
53074.0,g,0.12187069999999997,0.14226957,0
53074.0,r,0.08577671,0.14214265,0
53074.0,i,1.0775837,0.14558965,0
53074.0,z,2.567669,0.15062015,0
53074.0,Y,5.0465045,0.15863563,0
53076.0,u,-0.083706565,0.14184059999999998,0
53076.0,g,0.10945338,0.14222592,0
53076.0,r,-0.0041145007,0.14184059999999998,0
53076.0,i,0.7280861,0.14438437,0
53076.0,z,2.0364068,0.14884612,0
53076.0,Y,4.5761933,0.15714628,0
53078.0,u,-0.14669622,0.14184059999999998,0
53078.0,g,-0.16859683,0.14184059999999998,0
53078.0,r,0.17580487,0.14245899,0
53078.0,i,0.56709766,0.14382578,0
53078.0,z,2.1033516,0.14907083,0
53078.0,Y,4.17898,0.15587732,0
53080.0,u,0.024704324,0.14192767,0
53080.0,g,-0.1947645,0.14184059999999998,0
53080.0,r,0.22019538,0.1426147,0
53080.0,i,0.5109114,0.14363033,0
53080.0,z,1.489406,0.14699717,0
53080.0,Y,3.888552,0.15494293,0
53082.0,u,-0.264065,0.14184059999999998,0
53082.0,g,0.20551668,0.14256324,0
53082.0,r,0.2692022,0.14278643,0
53082.0,i,0.53386503,0.14371021,0
53082.0,z,1.3811725,0.14662856,0
53082.0,Y,3.2094681,0.15273581,0
53084.0,u,0.24455671,0.14270009,0
53084.0,g,0.13139625,0.14230303,0
53084.0,r,0.15902677,0.14240009,0
53084.0,i,0.5162554,0.14364892,0
53084.0,z,0.93870455,0.1451119,0
53084.0,Y,2.6475167,0.15088499,0
53086.0,u,-0.09374434,0.14184059999999998,0
53086.0,g,0.009932298,0.14187562,0
53086.0,r,0.15537544,0.14238727,0
53086.0,i,0.4420822,0.14339052,0
53086.0,z,0.95197237,0.1451576,0
53086.0,Y,2.5890963,0.15069126,0
53088.0,u,0.086800195,0.14214626,0
53088.0,g,0.07392438,0.14210096,0
53088.0,r,-0.012404383,0.14184059999999998,0
53088.0,i,0.4203733,0.14331481,0
53088.0,z,0.7409697,0.14442897,0
53088.0,Y,2.2728283,0.14963819,0
53090.0,u,0.12685044,0.14228706,0
53090.0,g,-0.012769089,0.14184059999999998,0
53090.0,r,-0.28922385,0.14184059999999998,0
53090.0,i,0.32194832,0.14297101,0
53090.0,z,0.5832818000000001,0.14388204,0
53090.0,Y,2.1751795,0.14931156,0
53092.0,u,-0.16266948,0.14184059999999998,0
53092.0,g,0.12392625,0.14227679999999998,0
53092.0,r,0.08256363,0.14213136,0
53092.0,i,0.13281418,0.14230803,0
53092.0,z,0.63387007,0.14405772,0
53092.0,Y,1.7990253,0.14804657,0
53094.0,u,-0.047087606,0.14184059999999998,0
53094.0,g,-0.10984684,0.14184059999999998,0
53094.0,r,0.022407388,0.14191957,0
53094.0,i,0.014872463,0.14189303,0
53094.0,z,0.5094088999999999,0.1436251,0
53094.0,Y,1.7932316,0.14802699,0
53096.0,u,-0.0027927407,0.14184059999999998,0
53096.0,g,0.010037265,0.141876,0
53096.0,r,0.10200011,0.14219972,0
53096.0,i,0.27225146,0.1427971,0
53096.0,z,0.532798,0.1437065,0
53096.0,Y,1.240896,0.14614943,0
53098.0,u,-0.09382317,0.14184059999999998,0
53098.0,g,0.004480321,0.1418564,0
53098.0,r,-0.040109623,0.14184059999999998,0
53098.0,i,0.13900657,0.14232977,0
53098.0,z,0.40207562,0.14325094,0
53098.0,Y,1.0414526,0.1454655,0
53100.0,u,-0.09512722,0.14184059999999998,0
53100.0,g,0.13845257,0.14232783,0
53100.0,r,-0.073801324,0.14184059999999998,0
53100.0,i,-0.16631109,0.14184059999999998,0
53100.0,z,0.604275,0.14395498,0
53100.0,Y,1.0561315,0.14551595,0
53102.0,u,-0.06065745,0.14184059999999998,0
53102.0,g,-0.1786699,0.14184059999999998,0
53102.0,r,-0.055792104,0.14184059999999998,0
53102.0,i,0.23431206,0.14266418,0
53102.0,z,0.37594846,0.14315973,0
53102.0,Y,0.91327536,0.14502425,0
53104.0,u,-0.13079304,0.14184059999999998,0
53104.0,g,-0.38306493,0.14184059999999998,0
53104.0,r,-0.14294110000000002,0.14184059999999998,0
53104.0,i,0.25036845,0.14272046,0
53104.0,z,0.040139668,0.14198203,0
53104.0,Y,0.9550502,0.14516822,0
53106.0,u,0.16892406,0.14243485,0
53106.0,g,-0.035197064,0.14184059999999998,0
53106.0,r,0.13700227,0.14232273,0
53106.0,i,-0.00824631,0.14184059999999998,0
53106.0,z,0.32925722,0.14299656,0
53106.0,Y,0.7122957,0.14432968,0
53108.0,u,-0.084185645,0.14184059999999998,0
53108.0,g,0.002264197,0.14184860000000002,0
53108.0,r,-0.017453065,0.14184059999999998,0
53108.0,i,-0.06964383,0.14184059999999998,0
53108.0,z,0.23168446,0.14265499,0
53108.0,Y,0.80267215,0.14464243,0
53110.0,u,-0.14692432,0.14184059999999998,0
53110.0,g,0.17529756,0.14245722,0
53110.0,r,-0.1263008,0.14184059999999998,0
53110.0,i,0.12479286,0.14227983,0
53110.0,z,0.20133916,0.14254859,0
53110.0,Y,0.69146997,0.1442575,0
53112.0,u,-0.09610959,0.14184059999999998,0
53112.0,g,-0.18576263,0.14184059999999998,0
53112.0,r,-0.17531133,0.14184059999999998,0
53112.0,i,0.13103126,0.14230175,0
53112.0,z,0.17009604,0.14243895,0
53112.0,Y,0.6751775999999999,0.14420104,0
53114.0,u,-0.03041317,0.14184059999999998,0
53114.0,g,-0.22293119,0.14184059999999998,0
53114.0,r,-0.16077726,0.14184059999999998,0
53114.0,i,0.18096672,0.14247711,0
53114.0,z,0.14310499,0.14234418,0
53114.0,Y,0.44117272,0.14338735,0
53116.0,u,0.2186273,0.14260921,0
53116.0,g,-0.08649775400000001,0.14184059999999998,0
53116.0,r,0.03565464,0.14196625,0
53116.0,i,-0.21483171,0.14184059999999998,0
53116.0,z,0.2246324,0.14263026,0
53116.0,Y,0.03513952,0.14196444,0
53118.0,u,-0.15873247,0.14184059999999998,0
53118.0,g,0.15694138,0.14239277,0
53118.0,r,-0.024961028,0.14184059999999998,0
53118.0,i,0.016351651000000002,0.14189824,0
53118.0,z,0.4016219,0.14324938,0
53118.0,Y,0.34742929999999994,0.14306009,0
53120.0,u,0.12021497,0.14226376,0
53120.0,g,-0.01746888,0.14184059999999998,0
53120.0,r,-0.18885775,0.14184059999999998,0
53120.0,i,0.11184197,0.14223431,0
53120.0,z,0.08526093,0.14214085,0
53120.0,Y,0.2942599,0.14287414,0
53122.0,u,-0.071979806,0.14184059999999998,0
53122.0,g,-0.0937736,0.14184059999999998,0
53122.0,r,-0.27987292,0.14184059999999998,0
53122.0,i,-0.08962254,0.14184059999999998,0
53122.0,z,0.20692514,0.14256817,0
53122.0,Y,0.43234906,0.14335658,0
53124.0,u,0.050980937,0.14202021,0
53124.0,g,-0.018684456,0.14184059999999998,0
53124.0,r,-0.054459184,0.14184059999999998,0
53124.0,i,-0.06056264,0.14184059999999998,0
53124.0,z,0.10370447,0.1422057,0
53124.0,Y,0.20508206,0.1425617,0
53126.0,u,0.09113981,0.14216153,0
53126.0,g,-0.1300306,0.14184059999999998,0
53126.0,r,0.1016953,0.14219864,0
53126.0,i,0.14143401,0.14233829999999995,0
53126.0,z,-0.025414133,0.14184059999999998,0
53126.0,Y,0.23909976,0.14268097,0
53128.0,u,-0.01875594,0.14184059999999998,0
53128.0,g,-0.13877317,0.14184059999999998,0
53128.0,r,-0.004513583,0.14184059999999998,0
53128.0,i,0.25525004,0.14273755,0
53128.0,z,0.025301537,0.14192978,0
53128.0,Y,0.19033915,0.14251,0
53130.0,u,0.10770885,0.14221978,0
53130.0,g,-0.095647305,0.14184059999999998,0
53130.0,r,0.025279116,0.1419297,0
53130.0,i,-0.1840017,0.14184059999999998,0
53130.0,z,-0.029218877,0.14184059999999998,0
53130.0,Y,0.17625707,0.14246057,0
53132.0,u,0.0974055,0.14218356,0
53132.0,g,0.18146282,0.14247885,0
53132.0,r,-0.3811243,0.14184059999999998,0
53132.0,i,0.10513231,0.14221072,0
53132.0,z,0.081918046,0.1421291,0
53132.0,Y,0.4040762,0.14325793,0
53134.0,u,-0.05086552,0.14184059999999998,0
53134.0,g,0.11851652,0.14225778,0
53134.0,r,0.14856786,0.14236335,0
53134.0,i,0.13134806,0.14230287,0
53134.0,z,0.1980845,0.14253718,0
53134.0,Y,0.0425805,0.14199063,0
53136.0,u,0.061009556,0.14205551,0
53136.0,g,-0.028416388,0.14184059999999998,0
53136.0,r,-0.08894386,0.14184059999999998,0
53136.0,i,0.06996238,0.14208703,0
53136.0,z,0.011466824,0.14188103,0
53136.0,Y,0.42401513,0.14332752,0
53138.0,u,-0.03540708,0.14184059999999998,0
53138.0,g,0.07066579,0.14208949,0
53138.0,r,0.109644815,0.14222659,0
53138.0,i,-0.19162546,0.14184059999999998,0
53138.0,z,-0.011910807,0.14184059999999998,0
53138.0,Y,0.2992367,0.14289156,0
53140.0,u,0.076569095,0.14211027,0
53140.0,g,-0.06354117,0.14184059999999998,0
53140.0,r,-0.041045394,0.14184059999999998,0
53140.0,i,-0.03625221,0.14184059999999998,0
53140.0,z,-0.01926248,0.14184059999999998,0
53140.0,Y,0.21591783,0.14259972,0
53142.0,u,-0.05334525,0.14184059999999998,0
53142.0,g,0.22055718,0.14261599,0
53142.0,r,0.03404913,0.14196059,0
53142.0,i,-0.18313214,0.14184059999999998,0
53142.0,z,-0.061054695,0.14184059999999998,0
53142.0,Y,0.19340526,0.14252076,0
53144.0,u,-0.11731594,0.14184059999999998,0
53144.0,g,0.004105504,0.14185509,0
53144.0,r,-0.16356319,0.14184059999999998,0
53144.0,i,-0.08910517,0.14184059999999998,0
53144.0,z,-0.12695798,0.14184059999999998,0
53144.0,Y,-0.09397882,0.14184059999999998,0
