mjd,band,flux,fluxerr,detected_bool
53000.0,u,0.26746568,0.14278033,0
53000.0,g,-0.20203386,0.14184059999999998,0
53000.0,r,-0.15139304,0.14184059999999998,0
53000.0,i,-0.21040116,0.14184059999999998,0
53000.0,z,-0.2671513,0.14184059999999998,0
53000.0,Y,0.103528865,0.14220509,0
53002.0,u,-0.14689913,0.14184059999999998,0
53002.0,g,0.07269326,0.14209664,0
53002.0,r,0.053740356,0.14202993,0
53002.0,i,0.1812086,0.14247794,0
53002.0,z,-0.24925813,0.14184059999999998,0
53002.0,Y,0.037017003,0.14197104,0
53004.0,u,0.21110347,0.14258282,0
53004.0,g,-0.097452365,0.14184059999999998,0
53004.0,r,0.004587032,0.14185677,0
53004.0,i,-0.04555227,0.14184059999999998,0
53004.0,z,0.067014806,0.14207664,0
53004.0,Y,-0.08356205,0.14184059999999998,0
53006.0,u,0.20513865,0.1425619,0
53006.0,g,0.21490139,0.14259614,0
53006.0,r,-0.13629963,0.14184059999999998,0
53006.0,i,0.14339010000000002,0.14234519,0
53006.0,z,0.012331493999999998,0.14188407,0
53006.0,Y,0.07188971,0.14209381,0
53008.0,u,-0.0899221,0.14184059999999998,0
53008.0,g,0.16477816,0.14242029,0
53008.0,r,-0.05387443,0.14184059999999998,0
53008.0,i,-0.036482144,0.14184059999999998,0
53008.0,z,0.07888325,0.14211841,0
53008.0,Y,-0.36562946,0.14184059999999998,0
53010.0,u,0.12926157,0.14229555,0
53010.0,g,0.02453007,0.14192706,0
53010.0,r,0.015457026,0.1418951,0
53010.0,i,0.01193,0.14188266,0
53010.0,z,-0.031157643,0.14184059999999998,0
53010.0,Y,-0.01930246,0.14184059999999998,0
53012.0,u,0.04362363,0.14199431,0
53012.0,g,-0.25411758,0.14184059999999998,0
53012.0,r,-0.18769567,0.14184059999999998,0
53012.0,i,-0.07662729,0.14184059999999998,0
53012.0,z,-0.34917653,0.14184059999999998,0
53012.0,Y,0.14657533,0.14235637,0
53014.0,u,-0.24498320000000004,0.14184059999999998,0
53014.0,g,0.40113333,0.14324766,0
53014.0,r,-0.33832335,0.14184059999999998,0
53014.0,i,0.12123306,0.14226733,0
53014.0,z,0.052355196,0.14202505,0
53014.0,Y,-0.00237747,0.14184059999999998,0
53016.0,u,-0.14000013,0.14184059999999998,0
53016.0,g,-0.0077003315,0.14184059999999998,0
53016.0,r,0.03362221,0.14195909,0
53016.0,i,-0.16735849,0.14184059999999998,0
53016.0,z,0.004761586,0.14185739,0
53016.0,Y,0.14914154,0.14236537,0
53018.0,u,0.12351462,0.14227535,0
53018.0,g,-0.025649266,0.14184059999999998,0
53018.0,r,-0.12758654,0.14184059999999998,0
53018.0,i,0.07528012,0.14210573,0
53018.0,z,-0.09348474,0.14184059999999998,0
53018.0,Y,0.011590911,0.14188147,0
53020.0,u,0.15140931,0.14237334,0
53020.0,g,0.07606119,0.14210847,0
53020.0,r,0.004107912,0.14185509,0
53020.0,i,0.30689636,0.14291835,0
53020.0,z,0.57616895,0.14385732,0
53020.0,Y,0.16608778,0.14242488,0
53022.0,u,0.156279,0.14239044,0
53022.0,g,-0.17106576,0.14184059999999998,0
53022.0,r,-0.22651625,0.14184059999999998,0
53022.0,i,1.7926444,0.148025,0
53022.0,z,0.9448753,0.14513317,0
53022.0,Y,0.7923101,0.1446066,0
53024.0,u,0.07234678,0.14209542,0
53024.0,g,-0.053782534000000014,0.14184059999999998,0
53024.0,r,3.7494326,0.15449333,0
53024.0,i,4.9676957,0.15838704,0
53024.0,z,5.169293,0.15902217,0
53024.0,Y,4.3179374,0.15632242,0
53026.0,u,5.9562154000000005,0.16147748,0
53026.0,g,2.560296,0.15059568,0
53026.0,r,12.509042,0.18063167,0
53026.0,i,12.017698,0.17926645,0
53026.0,z,11.389481,0.1775056,0
53026.0,Y,11.973083,0.17914197,0
53028.0,u,14.387719,0.18575919,0
53028.0,g,7.608206,0.16651416,0
53028.0,r,24.807741,0.21195872,0
53028.0,i,21.386470000000006,0.20372833,0
53028.0,z,20.396246,0.2012834,0
53028.0,Y,22.421362,0.20625256,0
53030.0,u,20.560026,0.20168982,0
53030.0,g,14.439223000000002,0.18589778,0
53030.0,r,39.02233,0.24318941,0
53030.0,i,32.095196,0.22850373,0
53030.0,z,30.572807,0.22514787,0
53030.0,Y,33.35491,0.23124374,0
53032.0,u,21.504797,0.20401852,0
53032.0,g,24.692556,0.21168683,0
53032.0,r,57.146027,0.27796546,0
53032.0,i,44.770878,0.25473446,0
53032.0,z,43.386944,0.25200337,0
53032.0,Y,46.254387,0.25762984,0
53034.0,u,19.168139,0.19820923,0
53034.0,g,37.5857,0.24021750000000006,0
53034.0,r,77.12199,0.31183448,0
53034.0,i,59.22602,0.28168204,0
53034.0,z,57.98367,0.27946812,0
53034.0,Y,60.461533,0.28386667,0
53036.0,u,14.343635999999998,0.1856405,0
53036.0,g,50.47362,0.26569226,0
53036.0,r,98.83094,0.34489083,0
53036.0,i,74.34761,0.30735382,0
53036.0,z,73.0084,0.30516740000000003,0
53036.0,Y,73.40056,0.3058093,0
53038.0,u,9.984071,0.17350167,0
53038.0,g,60.461906000000006,0.28386733,0
53038.0,r,115.9814,0.36891755,0
53038.0,i,87.37393,0.32786077,0
53038.0,z,86.03539,0.32581306,0
53038.0,Y,84.16847,0.32293534,0
53040.0,u,6.30276,0.16254698,0
53040.0,g,66.42959,0.294191,0
53040.0,r,129.28185,0.38652375,0
53040.0,i,97.77747,0.3433602,0
53040.0,z,95.312904,0.33975235,0
53040.0,Y,90.09476,0.33198422,0
53042.0,u,3.31027,0.15306544,0
53042.0,g,67.77416,0.29646740000000005,0
53042.0,r,138.23976000000002,0.39794287,0
53042.0,i,104.39103,0.35285944,0
53042.0,z,101.340324,0.3485098,0
53042.0,Y,93.944336,0.33773226,0
53044.0,u,2.6548522,0.15090929,0
53044.0,g,66.83081,0.29487213,0
53044.0,r,142.81914,0.40365568,0
53044.0,i,109.59143,0.36015302,0
53044.0,z,107.49828,0.35723528,0
53044.0,Y,94.80976,0.33901107,0
53046.0,u,4.0659537000000014,0.15551434,0
53046.0,g,61.79416,0.2862043,0
53046.0,r,142.42479,0.4031669000000001,0
53046.0,i,112.52334,0.36420062,0
53046.0,z,111.73,0.36310986,0
53046.0,Y,95.22948,0.33962956,0
53048.0,u,4.254798,0.15612033,0
53048.0,g,55.048016,0.2741656,0
53048.0,r,137.86174,0.39746758,0
53048.0,i,111.85847,0.3632867,0
53048.0,z,112.64407,0.36436632,0
53048.0,Y,94.794334,0.33898833,0
53050.0,u,2.400865,0.15006539,0
53050.0,g,48.39144,0.26174453,0
53050.0,r,131.13273999999998,0.38891065,0
53050.0,i,110.39798,0.361271,0
53050.0,z,111.597305,0.36292705,0
53050.0,Y,92.53056,0.3356327,0
53052.0,u,-0.112415716,0.14184059999999998,0
53052.0,g,41.3724,0.24797411,0
53052.0,r,121.42893,0.37622824,0
53052.0,i,107.38861,0.35708177,0
53052.0,z,107.71811,0.3575428,0
53052.0,Y,89.13824,0.33054048,0
53054.0,u,0.0014657385999999998,0.14184578,0
53054.0,g,35.76484,0.23639713,0
53054.0,r,111.4063,0.36266384,0
53054.0,i,102.69942,0.35045424,0
53054.0,z,100.791855,0.34772205,0
53054.0,Y,83.90471,0.3225267000000001,0
53056.0,u,0.0010492386,0.14184432,0
53056.0,g,29.947193,0.22375423,0
53056.0,r,100.44498,0.3472229,0
53056.0,i,96.68596,0.34176707,0
53056.0,z,92.737015,0.33594015,0
53056.0,Y,77.288635,0.31210157,0
53058.0,u,1.2770507,0.14627308,0
53058.0,g,25.39631,0.2133426,0
53058.0,r,88.292076,0.329258,0
53058.0,i,89.48711999999998,0.33106777,0
53058.0,z,84.68381,0.32373223,0
53058.0,Y,69.06576,0.29863775,0
53060.0,u,3.050869,0.15221573,0
53060.0,g,21.288568,0.2034879,0
53060.0,r,76.54,0.31089994,0
53060.0,i,83.09144599999998,0.32126346,0
53060.0,z,76.987976,0.31161955,0
53060.0,Y,61.329014,0.28539056,0
53062.0,u,2.4323778,0.15017037,0
53062.0,g,17.957516000000005,0.19513142,0
53062.0,r,66.86873,0.2949364,0
53062.0,i,75.9237,0.30990717,0
53062.0,z,71.37091,0.3024726,0
53062.0,Y,56.4724,0.27675107,0
53064.0,u,-0.028982427,0.14184059999999998,0
53064.0,g,14.509547,0.18608682,0
53064.0,r,57.41070600000001,0.27844113,0
53064.0,i,70.61256,0.3012164,0
53064.0,z,65.64751,0.2928588,0
53064.0,Y,53.911785,0.27208555,0
53066.0,u,-0.21040116,0.14184059999999998,0
53066.0,g,11.744228,0.17850205,0
