mjd,band,flux,fluxerr,detected_bool
53000.0,u,3.2383769,0.15283039999999998,0
53000.0,g,16.306017,0.19085275,0
53000.0,r,17.676344,0.19440962,0
53000.0,i,15.298336,0.1881943,0
53000.0,z,15.365093,0.18837158,0
53000.0,Y,12.830563,0.18151948,0
53002.0,u,5.534601,0.16016665,0
53002.0,g,19.283274,0.19849946,0
53002.0,r,22.019112,0.20527512,0
53002.0,i,20.288054,0.20101444,0
53002.0,z,18.453506,0.19639823,0
53002.0,Y,15.989923499999998,0.19002284,0
53004.0,u,6.698858,0.16376086,0
53004.0,g,22.459473000000006,0.20634495,0
53004.0,r,26.307407,0.21546733,0
53004.0,i,25.054304,0.21253955,0
53004.0,z,22.425697,0.20626308,0
53004.0,Y,18.86447,0.19744171,0
53006.0,u,4.7506,0.15770023,0
53006.0,g,24.492016,0.21121264,0
53006.0,r,31.07852,0.22626816,0
53006.0,i,29.957085,0.22377633,0
53006.0,z,27.177872,0.21747789,0
53006.0,Y,21.965054,0.2051434,0
53008.0,u,5.686282599999998,0.16063948,0
53008.0,g,26.9245,0.21689458,0
53008.0,r,35.220642,0.23524328,0
53008.0,i,34.6553,0.23403859,0
53008.0,z,30.807941,0.22566944,0
53008.0,Y,25.441736,0.21344905,0
53010.0,u,3.7438285,0.1544752,0
53010.0,g,26.292679,0.21543315,0
53010.0,r,37.11374,0.23923314,0
53010.0,i,37.61883,0.24028648,0
53010.0,z,34.02828,0.23269516,0
53010.0,Y,27.999758,0.21935932,0
53012.0,u,3.0427155,0.15218896,0
53012.0,g,25.321404,0.21316698,0
53012.0,r,38.643093,0.24240845,0
53012.0,i,40.658127,0.24652968,0
53012.0,z,36.079876,0.23706251,0
53012.0,Y,30.22713,0.22437891,0
53014.0,u,2.3677003,0.14995487,0
53014.0,g,23.923672,0.20986289,0
53014.0,r,38.512234,0.24213839,0
53014.0,i,42.1178,0.24947256,0
53014.0,z,38.236076,0.24156746,0
53014.0,Y,31.81015,0.22787917,0
53016.0,u,2.1475723,0.14921907,0
53016.0,g,20.759832,0.20218456,0
53016.0,r,37.13725,0.23928228,0
53016.0,i,44.038605,0.25329304,0
53016.0,z,39.566048,0.24430473,0
53016.0,Y,33.916893,0.2324557,0
53018.0,u,1.6387883,0.14750439,0
53018.0,g,18.120445,0.19554847,0
53018.0,r,35.12587,0.23504177,0
53018.0,i,44.394035,0.2539937,0
53018.0,z,40.146595,0.24549003,0
53018.0,Y,35.067318,0.23491716,0
53020.0,u,1.3372598999999998,0.14647873,0
53020.0,g,15.534627,0.18882105,0
53020.0,r,32.773544,0.22998326,0
53020.0,i,43.64854,0.25252187,0
53020.0,z,39.959446,0.24510854,0
53020.0,Y,34.690265999999994,0.23411326,0
53022.0,u,0.9928897,0.14529848,0
