mjd,band,flux,fluxerr,detected_bool
53366.0,u,-0.07288149,0.14184059999999998,0
53366.0,g,0.024009315,0.14192522,0
53366.0,r,-0.14002685,0.14184059999999998,0
53366.0,i,-0.07070924,0.14184059999999998,0
53366.0,z,0.09116823,0.14216162,0
53366.0,Y,0.17292248,0.14244887,0
53368.0,u,-0.12028851,0.14184059999999998,0
53368.0,g,0.06760722,0.14207874,0
53368.0,r,-0.16526136,0.14184059999999998,0
53368.0,i,0.12985778,0.14229764,0
53368.0,z,0.04419381,0.14199631,0
53368.0,Y,0.14519705,0.14235152,0
53370.0,u,-0.16557635,0.14184059999999998,0
53370.0,g,0.0012964485,0.14184518,0
53370.0,r,0.13688044,0.14232232,0
53370.0,i,0.045425057000000005,0.14200066,0
53370.0,z,0.10149376,0.14219794,0
53370.0,Y,0.08413784,0.14213689999999998,0
53372.0,u,0.16982241,0.142438,0
53372.0,g,0.22364514,0.14262679999999994,0
53372.0,r,0.12794322,0.1422909,0
53372.0,i,0.11340905,0.14223982,0
53372.0,z,-0.004230749000000001,0.14184059999999998,0
53372.0,Y,-0.20492469,0.14184059999999998,0
53374.0,u,-0.102705635,0.14184059999999998,0
53374.0,g,-0.042500816,0.14184059999999998,0
53374.0,r,-0.11395406,0.14184059999999998,0
53374.0,i,0.020353861,0.14191234,0
53374.0,z,-0.17035696,0.14184059999999998,0
53374.0,Y,-0.03436949,0.14184059999999998,0
53376.0,u,-0.02413212,0.14184059999999998,0
53376.0,g,0.024004238,0.14192520000000006,0
53376.0,r,0.041839167,0.14198802,0
53376.0,i,0.0063629030000000005,0.14186303,0
53376.0,z,-0.0010762367,0.14184059999999998,0
53376.0,Y,0.06687717,0.14207616,0
53378.0,u,-0.1602523,0.14184059999999998,0
53378.0,g,0.14597347,0.14235425,0
53378.0,r,0.15623955,0.14239031,0
53378.0,i,0.07034881,0.14208838,0
53378.0,z,-0.007553482399999999,0.14184059999999998,0
53378.0,Y,0.16160302,0.14240913,0
53380.0,u,0.0041556233,0.14185525,0
53380.0,g,0.33863193,0.14302935,0
53380.0,r,-0.11352616,0.14184059999999998,0
53380.0,i,0.0037637246,0.14185388,0
53380.0,z,-0.014435302,0.14184059999999998,0
53380.0,Y,0.089356475,0.14215526,0
53382.0,u,0.27133873,0.14279389999999995,0
53382.0,g,0.062765956,0.1420617,0
53382.0,r,0.020459801,0.14191271,0
53382.0,i,-0.16017008,0.14184059999999998,0
53382.0,z,0.088705964,0.14215297,0
53382.0,Y,0.22182763,0.14262043,0
53384.0,u,0.27522394,0.14280751,0
53384.0,g,-0.045506243,0.14184059999999998,0
53384.0,r,-0.20837043,0.14184059999999998,0
53384.0,i,0.055201105999999986,0.14203507,0
53384.0,z,0.06815764,0.14208068,0
53384.0,Y,0.014928214,0.14189322,0
53386.0,u,-0.049540807,0.14184059999999998,0
