mjd,band,flux,fluxerr,detected_bool
53362.0,u,0.083633326,0.14213511,0
53362.0,g,0.111263655,0.14223228,0
53362.0,r,0.3149921,0.14294668,0
53362.0,i,0.13797793,0.14232618,0
53362.0,z,-0.08352552,0.14184059999999998,0
53362.0,Y,-0.21462251,0.14184059999999998,0
53364.0,u,0.19127576,0.14251328,0
53364.0,g,-0.16509525,0.14184059999999998,0
53364.0,r,0.013746771,0.14188907,0
53364.0,i,-0.28816390000000003,0.14184059999999998,0
53364.0,z,-0.04045025,0.14184059999999998,0
53364.0,Y,0.13254966,0.14230710000000002,0
53366.0,u,-0.051926337,0.14184059999999998,0
53366.0,g,-0.1138481,0.14184059999999998,0
53366.0,r,-0.0077725924,0.14184059999999998,0
53366.0,i,-0.029220872,0.14184059999999998,0
53366.0,z,-0.036285114,0.14184059999999998,0
53366.0,Y,0.20769928,0.14257089999999994,0
53368.0,u,-0.01998808,0.14184059999999998,0
53368.0,g,-0.13914838,0.14184059999999998,0
53368.0,r,0.014946428,0.1418933,0
53368.0,i,0.08031125,0.14212343,0
53368.0,z,0.07241105,0.14209564,0
53368.0,Y,0.03595086,0.14196728,0
53370.0,u,-0.047318466,0.14184059999999998,0
53370.0,g,-0.0049234983,0.14184059999999998,0
53370.0,r,0.087056085,0.14214715,0
53370.0,i,-0.25448653,0.14184059999999998,0
53370.0,z,0.08205543,0.14212957,0
53370.0,Y,-0.17383303,0.14184059999999998,0
53372.0,u,0.22358271,0.14262658,0
53372.0,g,0.045357175,0.1420004,0
53372.0,r,0.3900275,0.14320889,0
53372.0,i,0.14668003,0.14235674,0
53372.0,z,-0.24139407,0.14184059999999998,0
53372.0,Y,-0.042430773,0.14184059999999998,0
53374.0,u,-0.1131407,0.14184059999999998,0
53374.0,g,0.03398111,0.14196034,0
53374.0,r,0.3935954,0.14322135,0
53374.0,i,0.07384591,0.14210069,0
53374.0,z,-0.07913432,0.14184059999999998,0
53374.0,Y,0.15043995,0.14236994,0
53376.0,u,-0.14916429999999994,0.14184059999999998,0
53376.0,g,0.17082947,0.14244153,0
53376.0,r,0.14445971,0.14234895,0
53376.0,i,0.29914683,0.14289123,0
53376.0,z,-0.030485136,0.14184059999999998,0
53376.0,Y,0.22134818,0.14261875,0
53378.0,u,0.13785419,0.14232573,0
53378.0,g,0.04660524,0.1420048,0
53378.0,r,0.019325243,0.14190872,0
53378.0,i,-0.08112899,0.14184059999999998,0
53378.0,z,0.24799503,0.14271215,0
53378.0,Y,0.29408568,0.14287354,0
53380.0,u,0.04018066,0.14198218,0
53380.0,g,0.020181673,0.14191175,0
53380.0,r,0.03996853,0.14198142,0
53380.0,i,0.09078854,0.1421603,0
53380.0,z,0.14779684,0.14236066,0
53380.0,Y,-0.064250275,0.14184059999999998,0
53382.0,u,0.10218667,0.14220038,0
53382.0,g,-0.01848262,0.14184059999999998,0
53382.0,r,-0.104229495,0.14184059999999998,0
53382.0,i,-0.00020363966,0.14184059999999998,0
53382.0,z,0.006132108000000001,0.14186223,0
53382.0,Y,0.26299933,0.14276469,0
53384.0,u,0.017845374,0.14190350000000002,0
53384.0,g,-0.08046227,0.14184059999999998,0
53384.0,r,0.26523483,0.14277253,0
53384.0,i,0.041116137,0.14198548,0
53384.0,z,-0.039922707,0.14184059999999998,0
53384.0,Y,-0.03369439,0.14184059999999998,0
53386.0,u,0.012083325,0.1418832,0
53386.0,g,-0.07502510400000001,0.14184059999999998,0
53386.0,r,-0.13090394,0.14184059999999998,0
53386.0,i,-0.11962392,0.14184059999999998,0
53386.0,z,0.10988206,0.14222743,0
53386.0,Y,-0.34342653,0.14184059999999998,0
53388.0,u,-0.15006821,0.14184059999999998,0
53388.0,g,-0.17237934,0.14184059999999998,0
53388.0,r,-0.20867981,0.14184059999999998,0
53388.0,i,0.2518006,0.14272547,0
53388.0,z,-0.110764705,0.14184059999999998,0
53388.0,Y,0.17311545,0.14244956,0
53390.0,u,-0.025819281,0.14184059999999998,0
53390.0,g,-0.046238545,0.14184059999999998,0
53390.0,r,0.08499588,0.14213991,0
53390.0,i,-0.2093116,0.14184059999999998,0
53390.0,z,0.15748851,0.14239468,0
53390.0,Y,-0.20953976,0.14184059999999998,0
53392.0,u,0.18858086,0.14250383,0
53392.0,g,-0.038909025,0.14184059999999998,0
53392.0,r,-0.054646228,0.14184059999999998,0
53392.0,i,0.1567854,0.14239223,0
53392.0,z,-0.21872383,0.14184059999999998,0
53392.0,Y,-0.3361213,0.14184059999999998,0
53394.0,u,0.047876764,0.14200927,0
53394.0,g,0.031353705,0.1419511,0
53394.0,r,-0.23343892,0.14184059999999998,0
53394.0,i,-0.22750002,0.14184059999999998,0
53394.0,z,-0.031789858,0.14184059999999998,0
53394.0,Y,-0.32648754,0.14184059999999998,0
53396.0,u,0.3790902,0.1431707,0
53396.0,g,0.9302438,0.14508274,0
53396.0,r,0.5943024,0.14392033,0
53396.0,i,0.5555791,0.14378573,0
53396.0,z,0.70584834,0.14430735,0
53396.0,Y,0.86897063,0.14487143,0
53398.0,u,1.3585594,0.14655142,0
53398.0,g,4.431693,0.15668584,0
53398.0,r,4.933135,0.15827791,0
53398.0,i,4.086664,0.15558092,0
53398.0,z,3.4976742,0.15367639,0
53398.0,Y,2.9553093999999995,0.15190150000000002,0
53400.0,u,3.0462065,0.15220042,0
53400.0,g,10.437662,0.17480396,0
53400.0,r,14.6418,0.18644184,0
53400.0,i,13.35839,0.18296762,0
53400.0,z,11.642235,0.17821614,0
53400.0,Y,9.358177,0.1716885,0
53410.0,u,14.977633,0.18734032,0
53410.0,g,46.325935,0.2577687,0
53410.0,r,85.479805,0.3249593,0
53410.0,i,85.19237,0.32451674,0
53410.0,z,79.110054,0.31500605,0
53410.0,Y,57.176952,0.27802107,0
53420.0,u,9.874857,0.17318664,0
53420.0,g,24.977495,0.2123588,0
53420.0,r,64.03041999999999,0.29008478,0
53420.0,i,89.46188000000002,0.33102965,0
53420.0,z,88.83491,0.33008128,0
53420.0,Y,66.811554,0.29483947,0
53430.0,u,3.3827314,0.15330195,0
53430.0,g,9.167808,0.17113318,0
53430.0,r,27.647238,0.21855433,0
53430.0,i,54.632694,0.27340713,0
53430.0,z,61.74345400000001,0.28611574,0
53430.0,Y,51.09721,0.26686323,0
53440.0,u,1.6577355,0.14756860000000002,0
53440.0,g,5.2928414,0.15941018,0
53440.0,r,13.506237,0.1833712,0
53440.0,i,31.213037,0.22656521,0
53440.0,z,36.55464,0.23806176,0
53440.0,Y,31.982977,0.22825804,0
53450.0,u,0.7080192,0.14431487,0
53450.0,g,3.5408764,0.15381689999999998,0
53450.0,r,9.44736,0.17194802,0
53450.0,i,20.969622,0.2027027,0
53450.0,z,24.292103,0.21073885,0
53450.0,Y,24.086227,0.21024981,0
53460.0,u,0.8482914,0.14480004,0
53460.0,g,3.318403,0.15309201,0
53460.0,r,7.950839,0.16753983,0
53460.0,i,17.161102,0.19307992,0
53460.0,z,19.909908,0.20007166,0
53460.0,Y,18.808853,0.1973008,0
53470.0,u,0.76897633,0.1445259,0
53470.0,g,3.043455,0.15219137,0
53470.0,r,7.0064077000000005,0.16469720000000002,0
