mjd,band,flux,fluxerr,detected_bool
53394.0,u,-0.030273777,0.14184059999999998,0
53394.0,g,0.07860464,0.14211743,0
53394.0,r,0.08120686,0.14212659,0
53394.0,i,0.15885791,0.14239949999999998,0
53394.0,z,0.03079836,0.14194915,0
53394.0,Y,0.17100593,0.14244215,0
53396.0,u,-0.05043849,0.14184059999999998,0
53396.0,g,0.050531287,0.14201863,0
53396.0,r,0.24784553,0.14271161,0
53396.0,i,-0.011505704,0.14184059999999998,0
53396.0,z,0.2749488,0.14280653,0
53396.0,Y,-0.06813706,0.14184059999999998,0
53398.0,u,0.13357182,0.14231068,0
53398.0,g,-0.17172296,0.14184059999999998,0
53398.0,r,0.008927662,0.14187208,0
53398.0,i,-0.13511529999999994,0.14184059999999998,0
53398.0,z,0.25182706,0.14272557,0
53398.0,Y,-0.12475946,0.14184059999999998,0
53400.0,u,-0.08562407,0.14184059999999998,0
53400.0,g,-0.13624531,0.14184059999999998,0
53400.0,r,0.052442078,0.14202537,0
53400.0,i,0.14331335,0.1423449,0
53400.0,z,0.18251792,0.14248255,0
53400.0,Y,-0.27788454,0.14184059999999998,0
53410.0,u,8.730524,0.16985077,0
53410.0,g,13.764853,0.18407501,0
53410.0,r,16.074425,0.19024506,0
53410.0,i,16.440435,0.1912046,0
53410.0,z,15.5405035,0.1888366,0
53410.0,Y,14.939979,0.1872398,0
53420.0,u,27.089846,0.21727541,0
53420.0,g,47.49734,0.26003098,0
53420.0,r,62.06033299999999,0.286669,0
53420.0,i,65.9711,0.29341075,0
53420.0,z,64.74981,0.2913221,0
53420.0,Y,61.70185,0.28604302,0
53430.0,u,35.121727,0.23503295,0
53430.0,g,71.43111,0.30257207,0
53430.0,r,102.52102,0.35019959999999994,0
53430.0,i,116.25847,0.36929289,0
53430.0,z,117.63506,0.371152,0
53430.0,Y,116.35332,0.3694213,0
53440.0,u,31.360037,0.22688939,0
53440.0,g,75.92132,0.30990335,0
53440.0,r,122.850334,0.37811255,0
53440.0,i,149.24116999999995,0.41153362,0
53440.0,z,158.28043,0.42237327,0
53440.0,Y,160.00589,0.42441094,0
53450.0,u,22.73293,0.2070065,0
53450.0,g,66.387054,0.2941187,0
53450.0,r,122.87632,0.37814692,0
53450.0,i,160.53683,0.42503598,0
53450.0,z,178.86043,0.44607082,0
53450.0,Y,186.29715,0.45433018,0
53460.0,u,14.497088,0.18605335,0
53460.0,g,50.83441,0.26637036,0
53460.0,r,107.21765,0.35684225,0
53460.0,i,153.86125,0.4171091,0
53460.0,z,180.39598,0.44778872,0
53460.0,Y,194.11697,0.46285605,0
53470.0,u,8.262997,0.16846886,0
53470.0,g,36.30269000000001,0.237532,0
53470.0,r,87.61469,0.32822776,0
53470.0,i,136.8653,0.39621213,0
53470.0,z,168.88887,0.43475008,0
53470.0,Y,189.15619,0.4574657999999999,0
53480.0,u,4.269186,0.1561664,0
53480.0,g,23.994547,0.21003167,0
53480.0,r,67.82318000000001,0.29655007,0
53480.0,i,115.14278,0.3677792,0
53480.0,z,151.6627,0.41446528,0
53480.0,Y,175.49483999999995,0.44228226,0
