mjd,band,flux,fluxerr,detected_bool
53222.0,u,-0.09470873,0.14184059999999998,0
53222.0,g,0.1450638,0.14235106,0
53222.0,r,-0.075907744,0.14184059999999998,0
53222.0,i,0.07818725,0.14211597,0
53222.0,z,-0.12835728,0.14184059999999998,0
53222.0,Y,-0.057397656,0.14184059999999998,0
53224.0,u,0.027612777,0.14193791,0
53224.0,g,0.13598897,0.14231919,0
53224.0,r,-0.14861698,0.14184059999999998,0
53224.0,i,0.12373312,0.14227611,0
53224.0,z,0.040204372,0.14198227,0
53224.0,Y,-0.016408726999999998,0.14184059999999998,0
53226.0,u,0.17534906,0.14245739999999998,0
53226.0,g,0.22914071,0.14264607,0
53226.0,r,-0.114557594,0.14184059999999998,0
53226.0,i,0.13719979999999998,0.14232342,0
53226.0,z,-0.09441688,0.14184059999999998,0
53226.0,Y,-0.06015104,0.14184059999999998,0
53228.0,u,0.0133354375,0.14188762,0
53228.0,g,-0.010160987,0.14184059999999998,0
53228.0,r,0.07594392,0.14210807,0
53228.0,i,0.13872235,0.14232878,0
53228.0,z,0.24822058,0.14271292,0
53228.0,Y,0.115886,0.14224854,0
53230.0,u,0.10369357,0.14220567,0
53230.0,g,0.0060523404,0.14186195,0
53230.0,r,-0.28985634,0.14184059999999998,0
53230.0,i,-0.030264126,0.14184059999999998,0
53230.0,z,0.15519534,0.14238665,0
53230.0,Y,0.10661807,0.14221595,0
53232.0,u,-0.09636054,0.14184059999999998,0
53232.0,g,-0.108010106,0.14184059999999998,0
53232.0,r,0.053165898,0.14202791,0
53232.0,i,-0.13506018,0.14184059999999998,0
53232.0,z,-0.035169225,0.14184059999999998,0
53232.0,Y,0.17130601,0.14244321,0
53234.0,u,-0.357257,0.14184059999999998,0
53234.0,g,0.3353883,0.14301799,0
53234.0,r,-0.21951106,0.14184059999999998,0
53234.0,i,0.05295031,0.14202714,0
53234.0,z,0.1080461,0.14222097,0
53234.0,Y,-0.095006086,0.14184059999999998,0
53236.0,u,0.26748252,0.14278039999999995,0
53236.0,g,-0.08025799,0.14184059999999998,0
53236.0,r,0.23333773,0.14266078,0
53236.0,i,0.14422388,0.1423481,0
53236.0,z,0.19509944,0.14252669,0
53236.0,Y,-0.010179418,0.14184059999999998,0
53238.0,u,-0.10889298,0.14184059999999998,0
