mjd,band,flux,fluxerr,detected_bool
53088.0,u,0.07866308,0.14211763,0
53088.0,g,-0.23360358,0.14184059999999998,0
53088.0,r,-0.09473881,0.14184059999999998,0
53088.0,i,-0.08073558,0.14184059999999998,0
53088.0,z,0.16515718,0.14242162,0
53088.0,Y,-0.051460784,0.14184059999999998,0
53090.0,u,-0.07813980400000001,0.14184059999999998,0
53090.0,g,-0.119818434,0.14184059999999998,0
53090.0,r,-0.031218527000000006,0.14184059999999998,0
53090.0,i,-0.07824539400000001,0.14184059999999998,0
53090.0,z,0.35396206,0.14308292,0
53090.0,Y,0.071417674,0.14209215,0
53092.0,u,-0.07112913,0.14184059999999998,0
53092.0,g,-0.062652364,0.14184059999999998,0
53092.0,r,0.15099813,0.14237191,0
53092.0,i,0.05238568,0.14202516,0
53092.0,z,-0.18305881,0.14184059999999998,0
53092.0,Y,0.16247241,0.14241219,0
53094.0,u,0.029869355,0.14194587,0
53094.0,g,-0.02240145,0.14184059999999998,0
53094.0,r,-0.30497262,0.14184059999999998,0
53094.0,i,-0.23174287,0.14184059999999998,0
53094.0,z,0.2609971,0.14275768,0
53094.0,Y,-0.27206245,0.14184059999999998,0
53096.0,u,-0.00976394,0.14184059999999998,0
53096.0,g,-0.012025306,0.14184059999999998,0
53096.0,r,0.32047218,0.14296584,0
53096.0,i,-0.040564895,0.14184059999999998,0
53096.0,z,0.14215450000000002,0.14234084,0
53096.0,Y,-0.14073288,0.14184059999999998,0
53098.0,u,-0.19192947,0.14184059999999998,0
53098.0,g,0.3296757,0.14299802,0
53098.0,r,0.08200437,0.14212939,0
53098.0,i,-0.2079955,0.14184059999999998,0
53098.0,z,0.025140906,0.14192921,0
53098.0,Y,-0.17180032,0.14184059999999998,0
53100.0,u,0.28113562,0.14282820000000002,0
53100.0,g,-0.0965482,0.14184059999999998,0
53100.0,r,0.37720603,0.14316413,0
53100.0,i,0.103697926,0.14220569,0
53100.0,z,0.10878309,0.14222357,0
53100.0,Y,0.172322,0.14244676,0
53102.0,u,-0.19140898,0.14184059999999998,0
53102.0,g,-0.09948362,0.14184059999999998,0
53102.0,r,0.12502807,0.14228067,0
53102.0,i,-0.10003796,0.14184059999999998,0
53102.0,z,0.018720714,0.14190659,0
53102.0,Y,-0.12343792,0.14184059999999998,0
53104.0,u,0.23611955,0.14267053,0
53104.0,g,0.021366352,0.14191589999999998,0
53104.0,r,-0.2288799,0.14184059999999998,0
53104.0,i,-0.018927801,0.14184059999999998,0
53104.0,z,-0.10261566,0.14184059999999998,0
53104.0,Y,-0.1583405,0.14184059999999998,0
53106.0,u,0.112727374,0.14223742,0
53106.0,g,-0.14183728,0.14184059999999998,0
53106.0,r,-0.027427578,0.14184059999999998,0
53106.0,i,-0.18051516,0.14184059999999998,0
53106.0,z,0.09551609,0.14217691,0
53106.0,Y,-0.2045083,0.14184059999999998,0
53108.0,u,0.06911525,0.14208405,0
53108.0,g,0.2279797,0.14264199,0
53108.0,r,0.38279948,0.14318365,0
53108.0,i,0.037896547,0.14197414,0
53108.0,z,-0.093788795,0.14184059999999998,0
53108.0,Y,0.3572895,0.14309454,0
53110.0,u,0.072667405,0.14209655,0
53110.0,g,0.10024782,0.14219356,0
53110.0,r,0.05201759,0.14202386,0
53110.0,i,-0.00836693,0.14184059999999998,0
53110.0,z,0.21255603,0.14258792,0
53110.0,Y,-0.10501062,0.14184059999999998,0
53112.0,u,0.14322516,0.14234461,0
53112.0,g,0.023798415,0.14192449,0
53112.0,r,0.085927054,0.14214319,0
53112.0,i,0.08176854,0.14212856,0
53112.0,z,-0.027158285,0.14184059999999998,0
53112.0,Y,-0.09531213,0.14184059999999998,0
53114.0,u,0.06618217,0.14207372,0
53114.0,g,-0.24157484,0.14184059999999998,0
53114.0,r,-0.055224135999999986,0.14184059999999998,0
53114.0,i,0.11482147,0.14224479999999998,0
53114.0,z,0.08220214,0.14213008,0
53114.0,Y,-0.08105015,0.14184059999999998,0
53116.0,u,-0.23940124,0.14184059999999998,0
53116.0,g,-0.060875423,0.14184059999999998,0
53116.0,r,-0.045551624000000006,0.14184059999999998,0
53116.0,i,-0.054394197000000005,0.14184059999999998,0
53116.0,z,0.12828898,0.14229213,0
53116.0,Y,-0.05910157,0.14184059999999998,0
53118.0,u,-0.08442212,0.14184059999999998,0
53118.0,g,-0.011722902,0.14184059999999998,0
53118.0,r,0.084685564,0.14213882,0
53118.0,i,0.02988171,0.14194591,0
53118.0,z,0.10983831,0.14222728,0
53118.0,Y,0.018291293,0.14190507,0
53120.0,u,0.16784723,0.14243107,0
53120.0,g,0.13300043,0.14230868,0
53120.0,r,0.066839784,0.14207603,0
53120.0,i,-0.11221644,0.14184059999999998,0
53120.0,z,0.031124288,0.14195028,0
53120.0,Y,0.14978872,0.14236765,0
53122.0,u,-0.15540572,0.14184059999999998,0
53122.0,g,0.025253035,0.14192961,0
53122.0,r,0.054214157,0.1420316,0
53122.0,i,-0.14831798,0.14184059999999998,0
53122.0,z,0.2279813,0.14264199,0
53122.0,Y,-0.33746812,0.14184059999999998,0
53124.0,u,-0.009304178,0.14184059999999998,0
53124.0,g,-0.018757818,0.14184059999999998,0
53124.0,r,-0.09881518,0.14184059999999998,0
53124.0,i,-0.091928795,0.14184059999999998,0
53124.0,z,0.076698504,0.14211072,0
