mjd,band,flux,fluxerr,detected_bool
53210.0,u,-0.039337445,0.14184059999999998,0
53210.0,g,-0.25963414,0.14184059999999998,0
53210.0,r,-0.011764257,0.14184059999999998,0
53210.0,i,-0.02924117,0.14184059999999998,0
53210.0,z,-0.07561804,0.14184059999999998,0
53210.0,Y,0.034938842000000005,0.14196372,0
53212.0,u,0.00781634,0.14186816,0
53212.0,g,0.09435557,0.14217284,0
53212.0,r,0.0124761695,0.14188458,0
53212.0,i,-0.05352105,0.14184059999999998,0
53212.0,z,0.19310269,0.14251968,0
53212.0,Y,0.020938398,0.1419144,0
53214.0,u,0.09907791,0.14218944,0
53214.0,g,-0.14441161,0.14184059999999998,0
53214.0,r,-0.097846396,0.14184059999999998,0
53214.0,i,0.05503697,0.14203449,0
53214.0,z,-0.13907386,0.14184059999999998,0
53214.0,Y,-0.007515033000000002,0.14184059999999998,0
53216.0,u,0.14115304,0.14233732,0
53216.0,g,-0.25765604,0.14184059999999998,0
53216.0,r,-0.119886376,0.14184059999999998,0
53216.0,i,-0.05754263,0.14184059999999998,0
53216.0,z,-0.0013863117,0.14184059999999998,0
53216.0,Y,0.14911632,0.14236529,0
53218.0,u,-0.14207642,0.14184059999999998,0
53218.0,g,0.16124764,0.14240788,0
53218.0,r,-0.08341177599999999,0.14184059999999998,0
53218.0,i,0.11850823,0.14225775,0
53218.0,z,0.18953563,0.14250717,0
53218.0,Y,0.050103072,0.14201713,0
53220.0,u,-0.0020261602,0.14184059999999998,0
53220.0,g,0.02452265,0.14192703,0
53220.0,r,0.11758958,0.14225452,0
53220.0,i,-0.09760722,0.14184059999999998,0
53220.0,z,0.02923124,0.14194362,0
53220.0,Y,-0.03187186,0.14184059999999998,0
53222.0,u,0.1466235,0.14235653,0
53222.0,g,-0.0780726,0.14184059999999998,0
53222.0,r,0.10166499,0.14219853,0
53222.0,i,-0.097563244,0.14184059999999998,0
53222.0,z,0.10763645,0.14221953,0
53222.0,Y,-0.08746664,0.14184059999999998,0
53224.0,u,-0.021496853,0.14184059999999998,0
53224.0,g,-0.10271756,0.14184059999999998,0
53224.0,r,-0.12889418,0.14184059999999998,0
53224.0,i,0.058799125,0.14204773,0
53224.0,z,0.3121668,0.1429368,0
53224.0,Y,-0.0059514814,0.14184059999999998,0
53226.0,u,-0.16455147,0.14184059999999998,0
53226.0,g,-0.16193815,0.14184059999999998,0
53226.0,r,-0.042388592,0.14184059999999998,0
53226.0,i,-0.020877635,0.14184059999999998,0
53226.0,z,-0.18295965,0.14184059999999998,0
53226.0,Y,0.23278354,0.14265883,0
53228.0,u,0.35377744,0.14308228,0
53228.0,g,-0.21009228,0.14184059999999998,0
53228.0,r,-0.0120244725,0.14184059999999998,0
53228.0,i,0.00029403603,0.14184165,0
53228.0,z,0.2406138,0.14268628,0
53228.0,Y,0.104310386,0.14220785,0
