mjd,band,flux,fluxerr,detected_bool
53014.0,u,-0.026096504,0.14184059999999998,0
53014.0,g,-0.005797821999999999,0.14184059999999998,0
53014.0,r,0.030319352,0.14194745,0
53014.0,i,0.027866105,0.1419388,0
53014.0,z,0.009452752,0.14187393,0
53014.0,Y,0.048480675,0.14201142,0
53016.0,u,-0.106050566,0.14184059999999998,0
53016.0,g,0.14325349,0.14234470000000002,0
53016.0,r,0.03426734,0.14196135,0
53016.0,i,-0.011769126,0.14184059999999998,0
53016.0,z,-0.18227233,0.14184059999999998,0
53016.0,Y,0.0030549902,0.14185138,0
53018.0,u,-0.014140975,0.14184059999999998,0
53018.0,g,-0.041452475,0.14184059999999998,0
53018.0,r,-0.0725707,0.14184059999999998,0
53018.0,i,0.17024349,0.14243947,0
53018.0,z,0.10999449,0.14222783,0
53018.0,Y,-0.042463534,0.14184059999999998,0
53020.0,u,0.21498024,0.14259642,0
53020.0,g,-0.18735494,0.14184059999999998,0
53020.0,r,0.16600497,0.1424246,0
53020.0,i,0.115779236,0.14224815,0
53020.0,z,0.035676252,0.14196633,0
53020.0,Y,0.17704703,0.14246334,0
53022.0,u,0.028505823,0.14194106,0
53022.0,g,-0.031997867,0.14184059999999998,0
53022.0,r,0.07123163,0.1420915,0
53022.0,i,-0.18079387,0.14184059999999998,0
53022.0,z,0.04242503,0.14199008,0
53022.0,Y,-0.08501526,0.14184059999999998,0
53024.0,u,0.21670896,0.14260247,0
53024.0,g,0.010420358,0.14187734,0
53024.0,r,0.29784444,0.14288668,0
53024.0,i,0.01515773,0.14189403,0
53024.0,z,-0.03835696,0.14184059999999998,0
53024.0,Y,-0.07575703,0.14184059999999998,0
53026.0,u,-0.008869049,0.14184059999999998,0
53026.0,g,0.22486785,0.14263108,0
53026.0,r,-0.16084649,0.14184059999999998,0
53026.0,i,0.07928853,0.14211984,0
53026.0,z,0.12276043,0.1422727,0
53026.0,Y,-0.08591487,0.14184059999999998,0
53028.0,u,-0.044574097,0.14184059999999998,0
53028.0,g,-0.022204584,0.14184059999999998,0
53028.0,r,-0.06273201,0.14184059999999998,0
53028.0,i,-0.114397466,0.14184059999999998,0
53028.0,z,0.19886458,0.1425399,0
53028.0,Y,-0.10731115,0.14184059999999998,0
53030.0,u,0.22069114,0.14261644,0
53030.0,g,-0.10986039,0.14184059999999998,0
53030.0,r,0.27365023,0.14280199999999998,0
53030.0,i,0.021690683,0.14191705,0
53030.0,z,-0.047363505,0.14184059999999998,0
53030.0,Y,0.043799177,0.14199492,0
53032.0,u,-0.30319774,0.14184059999999998,0
53032.0,g,0.23279054,0.14265886,0
53032.0,r,-0.17734742,0.14184059999999998,0
53032.0,i,0.19416915,0.14252344,0
53032.0,z,-0.03377692,0.14184059999999998,0
