mjd,band,flux,fluxerr,detected_bool
53366.0,u,-0.17528208,0.14184059999999998,0
53366.0,g,0.094392754,0.14217296,0
53366.0,r,-0.014659753,0.14184059999999998,0
53366.0,i,0.26962647,0.1427879,0
53366.0,z,-0.03205453,0.14184059999999998,0
53366.0,Y,-0.03878772,0.14184059999999998,0
53368.0,u,-0.027053686,0.14184059999999998,0
53368.0,g,-0.18651548,0.14184059999999998,0
53368.0,r,-0.026538974,0.14184059999999998,0
53368.0,i,0.130218,0.1422989,0
53368.0,z,-0.0833394,0.14184059999999998,0
53368.0,Y,0.23073024,0.14265165,0
53370.0,u,0.031773046,0.14195257,0
53370.0,g,0.061955735,0.14205883,0
53370.0,r,-0.102677666,0.14184059999999998,0
53370.0,i,-0.21672085,0.14184059999999998,0
53370.0,z,0.11785582,0.14225546,0
53370.0,Y,0.14395791,0.14234717,0
53372.0,u,-0.14621446,0.14184059999999998,0
53372.0,g,0.16641857,0.14242604,0
53372.0,r,-0.063652545,0.14184059999999998,0
53372.0,i,0.005278574,0.14185922,0
53372.0,z,-0.16530642,0.14184059999999998,0
53372.0,Y,-0.20827103,0.14184059999999998,0
53374.0,u,-0.26215056,0.14184059999999998,0
53374.0,g,0.14698339,0.1423578,0
53374.0,r,-0.023147032,0.14184059999999998,0
53374.0,i,0.103533305,0.14220510000000006,0
53374.0,z,-0.09128342,0.14184059999999998,0
53374.0,Y,-0.30113685,0.14184059999999998,0
53376.0,u,-0.070354156,0.14184059999999998,0
53376.0,g,-0.16636896,0.14184059999999998,0
53376.0,r,0.03905831,0.14197822,0
53376.0,i,-0.043257207,0.14184059999999998,0
53376.0,z,0.32989046,0.14299878,0
53376.0,Y,-0.009743257,0.14184059999999998,0
53378.0,u,-0.009626631,0.14184059999999998,0
53378.0,g,-0.30417168,0.14184059999999998,0
53378.0,r,-0.07478095,0.14184059999999998,0
53378.0,i,-0.16483505,0.14184059999999998,0
53378.0,z,-0.0042031207,0.14184059999999998,0
53378.0,Y,0.104703695,0.14220923,0
53380.0,u,0.19214462,0.14251633,0
53380.0,g,0.066464365,0.1420747,0
53380.0,r,0.10813163,0.14222127,0
53380.0,i,0.04702577,0.14200629999999995,0
53380.0,z,0.12068695,0.14226541,0
53380.0,Y,0.07422657,0.14210202,0
53382.0,u,0.12703072,0.14228770000000002,0
53382.0,g,0.011733652,0.14188197,0
53382.0,r,-0.07483246,0.14184059999999998,0
53382.0,i,0.11685348,0.14225194,0
53382.0,z,-0.06214763,0.14184059999999998,0
53382.0,Y,-0.14763269,0.14184059999999998,0
53384.0,u,-0.091102734,0.14184059999999998,0
53384.0,g,0.13869675,0.1423287,0
53384.0,r,0.08201954,0.14212944,0
53384.0,i,0.04862021,0.1420119,0
53384.0,z,-0.0022953986,0.14184059999999998,0
53384.0,Y,-0.011563035,0.14184059999999998,0
53386.0,u,-0.0029844926000000003,0.14184059999999998,0
53386.0,g,0.05911441,0.14204885,0
53386.0,r,0.007038808000000001,0.14186542,0
53386.0,i,-0.5152363,0.14184059999999998,0
53386.0,z,0.3236447,0.14297692,0
53386.0,Y,-0.16164769,0.14184059999999998,0
53388.0,u,0.13835238,0.14232749,0
53388.0,g,0.09091228,0.14216071,0
53388.0,r,0.09594156,0.14217839999999998,0
53388.0,i,-0.098676346,0.14184059999999998,0
53388.0,z,-0.11016812,0.14184059999999998,0
53388.0,Y,0.18239623,0.14248212,0
53390.0,u,0.06724905,0.14207748,0
53390.0,g,-0.12255848,0.14184059999999998,0
53390.0,r,0.06631788,0.1420742,0
53390.0,i,0.020783542,0.14191386,0
53390.0,z,0.19295031,0.14251915,0
53390.0,Y,-0.018626852,0.14184059999999998,0
53392.0,u,-0.24833478,0.14184059999999998,0
53392.0,g,0.024120813,0.14192562,0
53392.0,r,0.19250837,0.14251761,0
53392.0,i,-0.0044137496,0.14184059999999998,0
53392.0,z,0.14949642,0.14236662,0
53392.0,Y,0.04389908,0.14199527,0
53394.0,u,-0.10024088,0.14184059999999998,0
53394.0,g,0.25450027,0.14273493,0
53394.0,r,0.13198495,0.14230512,0
53394.0,i,-0.12810567,0.14184059999999998,0
53394.0,z,0.108898185,0.14222397,0
53394.0,Y,-0.18745774,0.14184059999999998,0
53396.0,u,2.2319827,0.14950165,0
53396.0,g,8.471442999999999,0.16908638,0
53396.0,r,15.182146,0.18788534,0
53396.0,i,17.661151999999994,0.19437054,0
53396.0,z,14.515879,0.18610384,0
53396.0,Y,11.54615,0.17794636,0
53398.0,u,7.6235633,0.16656028,0
53398.0,g,29.811682,0.2234512,0
53398.0,r,53.36531,0.27107948,0
53398.0,i,64.24823,0.29045996,0
53398.0,z,53.82223000000001,0.27192092,0
53398.0,Y,40.640156,0.24649324,0
53400.0,u,24.071014,0.21021363,0
53400.0,g,70.522064,0.30106613,0
53400.0,r,124.94391,0.38087094,0
53400.0,i,151.37732,0.41412085,0
53400.0,z,126.62655,0.3830735,0
53400.0,Y,95.8583,0.34055406,0
53410.0,u,58.08577,0.27965072,0
53410.0,g,285.1461,0.5525078,0
53410.0,r,634.4419,0.8090491999999999,0
53410.0,i,786.8539999999998,0.8983165999999999,0
53410.0,z,658.5112,0.8237899999999999,0
53410.0,Y,501.4876,0.7222232,0
53420.0,u,16.429409,0.19117574,0
53420.0,g,89.3875,0.3309173,0
53420.0,r,381.0427,0.633373,0
53420.0,i,607.9766,0.79252464,0
53420.0,z,580.1166,0.7747486,0
53420.0,Y,457.6139,0.6911821,0
53430.0,u,10.221048,0.17418326,0
53430.0,g,47.51325,0.26006156,0
53430.0,r,200.55858,0.46976307,0
53430.0,i,320.80133,0.58388364,0
53430.0,z,334.1832,0.59523267,0
53430.0,Y,289.9275,0.556818,0
53440.0,u,7.853961999999999,0.16725047,0
53440.0,g,25.566368,0.2137408,0
53440.0,r,109.73199,0.36034808,0
53440.0,i,167.4966,0.43314588,0
53440.0,z,195.24248,0.4640703,0
53440.0,Y,169.6773,0.43565592,0
53450.0,u,6.3285975,0.16262643,0
53450.0,g,20.049942,0.2004213,0
53450.0,r,78.64645,0.3142693,0
53450.0,i,105.104576,0.35386908,0
53450.0,z,121.587204,0.37643853,0
53450.0,Y,109.53311,0.36007202,0
53460.0,u,5.4464164,0.15989114,0
53460.0,g,16.280964,0.19078712,0
53460.0,r,59.481228,0.2821347,0
53460.0,i,72.07349,0.30363175,0
53460.0,z,92.78788,0.33601585,0
53460.0,Y,68.66223000000001,0.29796138,0
53470.0,u,4.021333,0.15537082,0
