mjd,band,flux,fluxerr,detected_bool
53136.0,u,0.15951568,0.14240181,0
53136.0,g,-0.07826287,0.14184059999999998,0
53136.0,r,-0.056859475,0.14184059999999998,0
53136.0,i,-0.17087562,0.14184059999999998,0
53136.0,z,-0.019172493,0.14184059999999998,0
53136.0,Y,0.19741891,0.14253484,0
53138.0,u,-0.024278507,0.14184059999999998,0
53138.0,g,-0.16656487,0.14184059999999998,0
53138.0,r,-0.009987863,0.14184059999999998,0
53138.0,i,-0.012818877,0.14184059999999998,0
53138.0,z,0.07972406,0.14212137,0
53138.0,Y,0.13986342,0.14233279,0
53140.0,u,-0.2449426,0.14184059999999998,0
53140.0,g,0.08435452,0.14213766,0
53140.0,r,-0.02831061,0.14184059999999998,0
53140.0,i,0.06099719,0.14205547,0
53140.0,z,-0.06132046,0.14184059999999998,0
53140.0,Y,0.010891831,0.14187899,0
53142.0,u,0.23747507,0.14267528,0
53142.0,g,-0.26574713,0.14184059999999998,0
53142.0,r,-0.17669465,0.14184059999999998,0
53142.0,i,-0.067216225,0.14184059999999998,0
53142.0,z,-0.09049786,0.14184059999999998,0
53142.0,Y,-0.1020891,0.14184059999999998,0
53144.0,u,0.32852903,0.14299402,0
53144.0,g,-0.07421066,0.14184059999999998,0
53144.0,r,-0.035809074,0.14184059999999998,0
53144.0,i,0.10181431,0.14219907,0
53144.0,z,0.09927308,0.14219013,0
53144.0,Y,0.12449443,0.14227879,0
53146.0,u,0.028322848,0.14194041,0
53146.0,g,0.0925228,0.14216638,0
53146.0,r,-0.324904,0.14184059999999998,0
53146.0,i,-0.011732296,0.14184059999999998,0
53146.0,z,0.07772225,0.14211431,0
53146.0,Y,0.116313234,0.14225003,0
53148.0,u,-0.2415346,0.14184059999999998,0
53148.0,g,-0.09309595,0.14184059999999998,0
53148.0,r,0.15726003,0.14239389,0
53148.0,i,-0.017610596000000003,0.14184059999999998,0
53148.0,z,0.022804825,0.14192097,0
53148.0,Y,0.2107189,0.14258148,0
53150.0,u,0.05589182,0.14203751,0
53150.0,g,0.0037168956,0.14185372,0
53150.0,r,0.023937933,0.14192498,0
53150.0,i,0.19480194,0.14252564,0
53150.0,z,-0.29103145,0.14184059999999998,0
53150.0,Y,0.003249391,0.14185207,0
53152.0,u,-0.032017500000000004,0.14184059999999998,0
53152.0,g,0.017582722,0.14190257,0
53152.0,r,-0.049117267,0.14184059999999998,0
53152.0,i,0.2943123,0.14287433,0
53152.0,z,-0.15619583,0.14184059999999998,0
53152.0,Y,-0.16741997,0.14184059999999998,0
53154.0,u,-0.107402086,0.14184059999999998,0
53154.0,g,0.19143514,0.14251384,0
53154.0,r,-0.06279013,0.14184059999999998,0
53154.0,i,0.06292129,0.14206225,0
53154.0,z,-0.1407066,0.14184059999999998,0
53154.0,Y,0.08454912,0.14213833,0
53156.0,u,0.25302854,0.14272977,0
53156.0,g,-0.050392766,0.14184059999999998,0
53156.0,r,0.11899889,0.14225948,0
53156.0,i,-0.08201973,0.14184059999999998,0
53156.0,z,0.0023450148,0.14184888,0
53156.0,Y,-0.047801375,0.14184059999999998,0
53158.0,u,-0.022141853,0.14184059999999998,0
53158.0,g,-0.06654460000000001,0.14184059999999998,0
53158.0,r,-0.17415829,0.14184059999999998,0
53158.0,i,0.15619287,0.14239013,0
53158.0,z,0.06693737,0.14207637,0
53158.0,Y,-0.096686535,0.14184059999999998,0
53160.0,u,0.022257486,0.14191905,0
53160.0,g,-0.12139745,0.14184059999999998,0
53160.0,r,0.020975737,0.14191453,0
53160.0,i,-0.11222403,0.14184059999999998,0
53160.0,z,0.01695044,0.14190035,0
53160.0,Y,-0.10735097,0.14184059999999998,0
53162.0,u,0.037187725,0.14197165,0
53162.0,g,-0.19842021,0.14184059999999998,0
53162.0,r,0.01221414,0.14188367,0
53162.0,i,0.062208787,0.14205974,0
53162.0,z,-0.03325859,0.14184059999999998,0
53162.0,Y,-0.11741736,0.14184059999999998,0
53164.0,u,0.28644958,0.14284681,0
53164.0,g,-0.12808137,0.14184059999999998,0
53164.0,r,-0.061365016,0.14184059999999998,0
53164.0,i,0.2124959,0.1425877,0
53164.0,z,-0.030378908,0.14184059999999998,0
53164.0,Y,-0.05842388,0.14184059999999998,0
53166.0,u,-0.12642242,0.14184059999999998,0
53166.0,g,0.0903263,0.14215866,0
53166.0,r,0.13499802,0.14231569,0
53166.0,i,0.17282736,0.14244854,0
53166.0,z,0.055611428,0.14203651,0
53166.0,Y,0.0064016273,0.14186317,0
53168.0,u,-0.091494426,0.14184059999999998,0
53168.0,g,0.28410536,0.1428386,0
53168.0,r,0.7326753,0.14440025,0
53168.0,i,0.43555203,0.14336775,0
53168.0,z,0.34491554,0.1430513,0
53168.0,Y,0.6906935000000001,0.14425482,0
53170.0,u,0.22758663,0.14264062,0
53170.0,g,0.5946863,0.14392166,0
53170.0,r,2.3694723,0.14996077,0
53170.0,i,1.0804698,0.14559954,0
53170.0,z,0.33152863,0.1430045,0
53170.0,Y,1.406194,0.14671385,0
53172.0,u,0.14820167,0.14236207,0
53172.0,g,1.8919989,0.14836022,0
53172.0,r,4.991524,0.15846226,0
53172.0,i,2.0570574,0.14891547,0
53172.0,z,1.3692788,0.14658798,0
53172.0,Y,3.4011655,0.15336208,0
53174.0,u,0.3332181,0.14301041,0
53174.0,g,2.88217,0.15166056,0
53174.0,r,7.8861413,0.16734666,0
53174.0,i,4.9758945,0.15841292,0
53174.0,z,3.9985323,0.15529743,0
53174.0,Y,5.7212358,0.16074823,0
53176.0,u,0.47808453,0.143516,0
53176.0,g,4.030613,0.15540068,0
53176.0,r,10.931275,0.17621021,0
53176.0,i,8.837792,0.17016624,0
53176.0,z,6.9845586,0.16463086,0
53176.0,Y,8.596467,0.16945568,0
53178.0,u,0.42963907,0.14334713,0
53178.0,g,5.60647,0.16039087,0
53178.0,r,13.546017,0.18347964,0
53178.0,i,12.76829,0.18134788,0
53178.0,z,10.584102,0.17522232,0
53178.0,Y,11.847527,0.17879118,0
53180.0,u,0.64064074,0.14408122,0
53180.0,g,6.8286266000000015,0.16415659,0
53180.0,r,17.060602,0.1928195,0
53180.0,i,16.433075,0.19118534,0
53180.0,z,14.203138,0.18526170000000006,0
53180.0,Y,14.67669,0.18653539,0
53182.0,u,0.5840628000000001,0.14388475,0
53182.0,g,8.232933000000001,0.16837960000000002,0
53182.0,r,19.17914,0.19823699,0
53182.0,i,19.757906,0.19969141,0
53182.0,z,17.209013,0.19320397,0
53182.0,Y,17.3156,0.19347961,0
53184.0,u,0.7677759,0.14452174,0
53184.0,g,9.736912,0.17278793,0
53184.0,r,22.197277,0.20570862,0
53184.0,i,21.947933,0.20510167,0
53184.0,z,20.53025,0.201616,0
53184.0,Y,20.271135,0.20097236,0
53186.0,u,1.0741235,0.14557776,0
53186.0,g,9.054153,0.17080079,0
53186.0,r,24.312162,0.21078643,0
53186.0,i,25.864614000000003,0.21443735,0
53186.0,z,23.496767,0.2088433,0
53186.0,Y,23.024836,0.20771036,0
53188.0,u,1.1167871,0.14572420000000005,0
53188.0,g,7.660833999999999,0.16667213,0
53188.0,r,27.395493,0.21797764,0
53188.0,i,28.581696,0.22068179,0
53188.0,z,27.258022,0.21766208,0
53188.0,Y,26.386246000000003,0.21565019,0
53190.0,u,0.61173284,0.14398088,0
53190.0,g,9.010657,0.17067342,0
53190.0,r,29.272877,0.2222423,0
53190.0,i,30.707865,0.2254476,0
53190.0,z,30.165623,0.2242418,0
53190.0,Y,28.726824,0.22101037,0
53192.0,u,0.7081086,0.14431517,0
53192.0,g,7.8396087,0.16720757,0
53192.0,r,30.03351,0.22394702,0
53192.0,i,32.762016,0.22995820000000006,0
53192.0,z,32.97401,0.23041868,0
53192.0,Y,30.809162,0.22567216,0
53194.0,u,0.91764134,0.14503929999999998,0
53194.0,g,6.1839323,0.16218105,0
53194.0,r,30.794645000000006,0.22563998,0
53194.0,i,34.11914,0.23289032,0
53194.0,z,35.171986,0.23513983,0
53194.0,Y,32.60501,0.22961658,0
53196.0,u,0.6423535,0.14408718,0
53196.0,g,5.5731606,0.160287,0
53196.0,r,30.027372,0.22393332,0
53196.0,i,35.228233,0.23525941,0
53196.0,z,37.59036,0.24022722,0
53196.0,Y,33.42823,0.23140222,0
53198.0,u,0.40561938,0.14326333,0
53198.0,g,5.3417125,0.15956339,0
53198.0,r,29.263449,0.22222109,0
53198.0,i,34.777626,0.23429978,0
53198.0,z,39.31787,0.24379629,0
53198.0,Y,34.829865000000005,0.23441122,0
53200.0,u,0.23308823,0.1426599,0
53200.0,g,4.640994,0.15735233,0
53200.0,r,27.196999,0.21752185,0
53200.0,i,33.79172,0.2321863,0
53200.0,z,40.656338,0.24652606,0
53200.0,Y,35.129356,0.23504917,0
53202.0,u,0.24316387,0.14269520000000002,0
53202.0,g,4.0073915,0.15532595,0
53202.0,r,24.404543,0.21100546,0
53202.0,i,32.520798,0.22943312,0
53202.0,z,41.512352,0.24825613,0
53202.0,Y,35.586075,0.2360187,0
53204.0,u,0.2603834,0.14275554,0
53204.0,g,3.433374,0.15346704,0
53204.0,r,21.282982,0.20347418,0
53204.0,i,30.673340000000003,0.22537103,0
53204.0,z,42.05793,0.24935254,0
53204.0,Y,35.92061,0.23672634,0
53206.0,u,0.3516438,0.14307481,0
53206.0,g,2.7507622000000005,0.15122671,0
53206.0,r,18.281837,0.19596072,0
53206.0,i,29.329622,0.22236992,0
53206.0,z,42.279507,0.24979645,0
53206.0,Y,35.65048,0.23615511,0
53208.0,u,0.16886793,0.14243464,0
53208.0,g,2.1617773,0.14926666,0
53208.0,r,16.444574,0.19121541,0
53208.0,i,26.970505,0.2170006,0
53208.0,z,41.93147,0.24909884,0
53208.0,Y,34.48566,0.23367588,0
53210.0,u,0.085271135,0.14214088,0
53210.0,g,1.6942867,0.1476924,0
53210.0,r,14.230073,0.18533438,0
53210.0,i,25.232336,0.21295796,0
53210.0,z,41.438747,0.24810785,0
53210.0,Y,33.248985,0.23101461,0
53212.0,u,0.22934057,0.14264676,0
53212.0,g,1.596981,0.1473626,0
53212.0,r,11.740256,0.17849094,0
53212.0,i,23.131233,0.20796633,0
53212.0,z,39.20144000000001,0.24355738,0
53212.0,Y,31.080864,0.22627333,0
53214.0,u,0.17713965,0.14246367,0
53214.0,g,1.2692186,0.1462463,0
53214.0,r,9.504174,0.17211315,0
53214.0,i,20.335405,0.20113221,0
53214.0,z,37.54861,0.24014032,0
53214.0,Y,28.925854,0.2214602,0
53216.0,u,0.10585452,0.14221327,0
53216.0,g,1.0827143,0.14560725,0
53216.0,r,8.153084,0.16814233,0
53216.0,i,17.942954999999994,0.19509412,0
53216.0,z,34.35776,0.23340206,0
53216.0,Y,27.127468,0.21736197,0
53218.0,u,-0.21780643,0.14184059999999998,0
53218.0,g,0.63923836,0.14407636,0
53218.0,r,6.545067,0.16329062,0
53218.0,i,15.672337,0.18918535,0
53218.0,z,31.078905,0.226269,0
53218.0,Y,25.294369,0.21310356,0
53220.0,u,-0.09062273,0.14184059999999998,0
53220.0,g,0.3178672,0.14295672,0
53220.0,r,5.173794,0.15903634,0
53220.0,i,14.076362,0.18491922,0
53220.0,z,28.001884000000004,0.21936418,0
53220.0,Y,23.177479,0.20807749,0
53222.0,u,-0.0832575,0.14184059999999998,0
53222.0,g,0.48041627,0.14352413,0
53222.0,r,4.5005736,0.15690549,0
53222.0,i,12.342049,0.18016884,0
53222.0,z,25.442694,0.2134513,0
53222.0,Y,21.3557,0.20365278,0
53224.0,u,0.051506303,0.14202206,0
53224.0,g,0.27505112,0.1428069,0
53224.0,r,3.3590202000000007,0.15322460000000002,0
53224.0,i,11.19655,0.17696132,0
53224.0,z,22.454063,0.20633182,0
53224.0,Y,20.20002,0.20079537,0
53226.0,u,0.10755368,0.14221925,0
53226.0,g,0.17135075,0.14244336,0
53226.0,r,2.829628,0.15148726,0
53226.0,i,10.186253,0.17408334,0
53226.0,z,20.543978,0.20165004,0
53226.0,Y,18.427078,0.19633093,0
53228.0,u,0.05083827,0.14201972,0
53228.0,g,0.13503605,0.14231582,0
53228.0,r,2.523006,0.1504718,0
53228.0,i,9.181629,0.17117357,0
53228.0,z,18.741255,0.19712943,0
53228.0,Y,17.354767000000002,0.1935808,0
53230.0,u,-0.006324041999999999,0.14184059999999998,0
53230.0,g,0.14019379999999998,0.14233395,0
53230.0,r,2.6923776000000004,0.15103357,0
53230.0,i,8.24794,0.16842416,0
53230.0,z,17.247194,0.19330275,0
53230.0,Y,16.315851000000002,0.19087853,0
53232.0,u,-0.01965143,0.14184059999999998,0
53232.0,g,0.20934714,0.14257668,0
53232.0,r,2.2922873,0.1497032,0
53232.0,i,7.3907275,0.16585985,0
53232.0,z,16.472776,0.19128916,0
53232.0,Y,15.199212,0.18793076,0
53234.0,u,0.040855832,0.14198455,0
53234.0,g,0.22527228,0.14263251,0
53234.0,r,2.2090914,0.14942506,0
53234.0,i,6.591837400000001,0.16343376,0
53234.0,z,15.513913,0.1887662,0
53234.0,Y,14.578165,0.1862711,0
53236.0,u,0.0642096,0.14206678,0
53236.0,g,0.5794816999999999,0.14386883,0
53236.0,r,2.3733156,0.14997359,0
53236.0,i,5.6232753,0.16044323,0
53236.0,z,14.4853945,0.18602191,0
53236.0,Y,14.026110999999998,0.18478331,0
53238.0,u,-0.25829512,0.14184059999999998,0
53238.0,g,0.21210217,0.14258634,0
53238.0,r,2.1106193,0.1490952,0
53238.0,i,5.6356735,0.16048187,0
53238.0,z,13.907103,0.184461,0
53238.0,Y,13.130393,0.18234351,0
53240.0,u,-0.14301002,0.14184059999999998,0
53240.0,g,0.32080126,0.142967,0
53240.0,r,2.1123848,0.14910112,0
53240.0,i,5.227835,0.15920614,0
53240.0,z,13.137982,0.18236431,0
53240.0,Y,12.566201,0.18078983,0
53242.0,u,0.14501779999999995,0.1423509,0
53242.0,g,0.11464896,0.14224419,0
53242.0,r,2.0626526000000003,0.14893425,0
53242.0,i,4.945325,0.1583164,0
53242.0,z,12.396174,0.18031898,0
53242.0,Y,12.204578,0.17978692,0
53244.0,u,0.07235943,0.14209546,0
53244.0,g,0.10758510000000003,0.14221936,0
53244.0,r,1.7994775,0.1480481,0
53244.0,i,5.0295777,0.15858227,0
53244.0,z,11.309136,0.17727914,0
53244.0,Y,11.639154,0.1782075,0
53246.0,u,0.15901513,0.14240006,0
53246.0,g,0.29745954,0.14288533,0
53246.0,r,1.7954943,0.14803463,0
53246.0,i,4.672914,0.15745372,0
53246.0,z,11.346037,0.17738320000000002,0
53246.0,Y,11.034979,0.17650421,0
53248.0,u,0.14192726,0.14234005,0
53248.0,g,0.21747272,0.14260517,0
53248.0,r,1.5351049,0.14715253,0
53248.0,i,4.496034,0.15689102,0
53248.0,z,10.44174,0.17481561,0
53248.0,Y,10.715685,0.1755974,0
53250.0,u,-0.19551674,0.14184059999999998,0
53250.0,g,0.18049932,0.14247547,0
53250.0,r,1.7845948,0.14799781,0
53250.0,i,4.6689234000000015,0.15744103,0
53250.0,z,10.102393,0.17384231,0
53250.0,Y,9.818392,0.17302357,0
53252.0,u,-0.11414978,0.14184059999999998,0
53252.0,g,0.2750818,0.142807,0
53252.0,r,1.5703454,0.14727221,0
53252.0,i,4.8370805,0.15797418,0
53252.0,z,9.18603,0.17118642,0
53252.0,Y,10.055822,0.17370833,0
53254.0,u,0.09637646,0.14217995,0
53254.0,g,0.07136665,0.14209196,0
53254.0,r,1.225162,0.14609560000000002,0
53254.0,i,4.6195846,0.15728427,0
53254.0,z,9.286294,0.17147902,0
53254.0,Y,9.495783,0.17208876,0
53256.0,u,0.20616749,0.14256552,0
53256.0,g,0.29775247,0.14288636,0
53256.0,r,1.2506187,0.14618269,0
53256.0,i,4.5801110000000005,0.15715873,0
53256.0,z,8.942993,0.17047508,0
53256.0,Y,9.127072,0.17101413,0
53258.0,u,-0.13347226,0.14184059999999998,0
53258.0,g,0.07049876,0.14208892,0
53258.0,r,1.2840047,0.14629683,0
53258.0,i,4.384462,0.15653504,0
53258.0,z,8.2182045,0.16833586,0
53258.0,Y,8.943336500000003,0.1704761,0
53260.0,u,0.050210558,0.1420175,0
53260.0,g,-0.07251964,0.14184059999999998,0
53260.0,r,1.3588784,0.1465525,0
53260.0,i,4.1659694,0.15583558,0
53260.0,z,8.111333,0.16801813,0
53260.0,Y,8.6771755,0.16969365,0
53262.0,u,-0.0015991215,0.14184059999999998,0
53262.0,g,-0.026395133,0.14184059999999998,0
53262.0,r,1.1032389,0.14567772,0
