mjd,band,flux,fluxerr,detected_bool
53316.0,u,-0.18874605,0.14184059999999998,0
53316.0,g,0.2084015,0.14257334,0
53316.0,r,0.109698445,0.14222677,0
53316.0,i,-0.19382909,0.14184059999999998,0
53316.0,z,-0.054730035,0.14184059999999998,0
53316.0,Y,-0.24950336,0.14184059999999998,0
53318.0,u,0.12790129,0.14229076,0
53318.0,g,-0.010885722,0.14184059999999998,0
53318.0,r,0.056364793,0.14203916,0
53318.0,i,0.09548169,0.14217679,0
53318.0,z,-0.16099459,0.14184059999999998,0
53318.0,Y,0.15494387,0.14238575,0
53320.0,u,-0.20668033,0.14184059999999998,0
53320.0,g,0.014691967,0.14189239,0
53320.0,r,0.0732276,0.14209852,0
53320.0,i,0.04255519,0.14199054,0
53320.0,z,-0.13326849,0.14184059999999998,0
53320.0,Y,-0.109254666,0.14184059999999998,0
53322.0,u,0.0073266737,0.14186645,0
53322.0,g,0.0008493194,0.14184362,0
53322.0,r,0.046342194,0.14200388,0
53322.0,i,0.36129272,0.14310853,0
53322.0,z,0.16812839,0.14243205,0
53322.0,Y,-0.08483229,0.14184059999999998,0
53324.0,u,-0.11067935,0.14184059999999998,0
53324.0,g,-0.047680836,0.14184059999999998,0
53324.0,r,0.07219411,0.14209488,0
53324.0,i,0.031048592000000007,0.14195001,0
53324.0,z,0.14252584,0.14234215,0
53324.0,Y,0.19163239,0.14251453,0
53326.0,u,-0.04647663,0.14184059999999998,0
53326.0,g,0.055972777,0.14203778,0
53326.0,r,-0.12616663,0.14184059999999998,0
53326.0,i,0.04954352,0.14201516,0
53326.0,z,-0.09501718,0.14184059999999998,0
53326.0,Y,0.27258074,0.14279824,0
53328.0,u,0.05059732,0.14201885,0
53328.0,g,0.08085163,0.14212534,0
53328.0,r,0.17386506,0.14245218,0
53328.0,i,-0.25977463,0.14184059999999998,0
53328.0,z,-0.03573202,0.14184059999999998,0
53328.0,Y,0.14308618,0.14234412,0
53330.0,u,-0.09297159,0.14184059999999998,0
53330.0,g,-0.29649743,0.14184059999999998,0
53330.0,r,0.24421673,0.1426989,0
53330.0,i,-0.0067516854000000005,0.14184059999999998,0
53330.0,z,0.04436761,0.14199694,0
53330.0,Y,0.05978233,0.14205119,0
53332.0,u,0.13542233,0.14231719,0
53332.0,g,0.016937854,0.14190032,0
53332.0,r,0.12810086,0.14229146,0
53332.0,i,-0.030903023,0.14184059999999998,0
53332.0,z,0.03926662,0.14197896,0
53332.0,Y,-0.16287910000000005,0.14184059999999998,0
53334.0,u,0.1624553,0.14241213,0
53334.0,g,-0.23975836,0.14184059999999998,0
53334.0,r,0.040365286,0.14198284,0
53334.0,i,0.17362270000000002,0.14245135,0
53334.0,z,0.08089153,0.14212547,0
53334.0,Y,-0.2408072,0.14184059999999998,0
53336.0,u,-0.041289035,0.14184059999999998,0
53336.0,g,0.067690544,0.14207903,0
53336.0,r,0.04168828,0.14198749,0
53336.0,i,-0.17939797,0.14184059999999998,0
53336.0,z,-0.24542193,0.14184059999999998,0
53336.0,Y,0.009639644,0.14187458,0
53338.0,u,0.15168169,0.14237429,0
53338.0,g,0.13246334,0.14230679,0
53338.0,r,0.19983909,0.14254332,0
53338.0,i,0.6135149000000001,0.14398706,0
53338.0,z,0.85599846,0.14482665,0
53338.0,Y,0.61302555,0.14398536,0
53340.0,u,0.04769856,0.14200865,0
53340.0,g,0.3088261,0.14292511,0
53340.0,r,1.1246368999999998,0.14575115,0
53340.0,i,1.4157215,0.14674631,0
53340.0,z,1.6807177,0.14764646,0
53340.0,Y,1.5235337,0.1471132,0
53342.0,u,0.19394346,0.14252265,0
53342.0,g,0.14085765,0.14233629999999994,0
53342.0,r,1.957262,0.14858001,0
53342.0,i,2.2442749,0.14954275,0
53342.0,z,3.2678084,0.15292668,0
53342.0,Y,2.1004236,0.14906101,0
53344.0,u,0.1784572,0.1424683,0
53344.0,g,0.71398884,0.14433554,0
53344.0,r,2.8012142000000004,0.15139343,0
53344.0,i,3.509555,0.15371504,0
53344.0,z,4.2842617,0.15621465,0
53344.0,Y,3.3631904,0.15323822,0
53346.0,u,0.49078998,0.14356026,0
53346.0,g,0.9384062,0.14511088,0
53346.0,r,3.9626946,0.155182,0
53346.0,i,5.045318,0.15863189,0
53346.0,z,5.506535,0.16007903,0
53346.0,Y,4.866886,0.15806848,0
53348.0,u,0.56622016,0.14382274,0
53348.0,g,1.5672777,0.1472618,0
53348.0,r,5.304292,0.15944608,0
53348.0,i,6.50575,0.16317019,0
53348.0,z,7.6333065000000015,0.16658951,0
53348.0,Y,6.3052278,0.16255456,0
53350.0,u,0.5433228,0.14374311,0
53350.0,g,1.8637865,0.14826512,0
53350.0,r,6.610839,0.1634919,0
53350.0,i,8.062333,0.16787225,0
53350.0,z,9.386554,0.17177111,0
53350.0,Y,7.9554257,0.16755353,0
53352.0,u,0.776654,0.14455245,0
53352.0,g,2.2723045,0.14963645,0
53352.0,r,8.155291,0.16814889,0
53352.0,i,9.975351,0.17347655,0
53352.0,z,11.200793,0.17697331,0
53352.0,Y,10.1491165,0.17397666,0
53354.0,u,0.93122476,0.14508612,0
53354.0,g,2.610753,0.15076311,0
53354.0,r,10.100837,0.17383784,0
53354.0,i,12.359284,0.18021666,0
53354.0,z,13.472333,0.18327874,0
53354.0,Y,12.192626,0.17975368,0
53356.0,u,1.0833472,0.14560944,0
53356.0,g,3.189935,0.15267186,0
53356.0,r,11.8440895,0.17878157,0
53356.0,i,14.52237,0.18612127,0
53356.0,z,15.160178,0.18782687,0
53356.0,Y,14.910266,0.18716043,0
53358.0,u,0.90845734,0.14500764,0
53358.0,g,3.5113049,0.15372074,0
53358.0,r,13.874117000000002,0.18437156,0
53358.0,i,16.555462,0.19150515,0
53358.0,z,17.48465,0.19391598,0
53358.0,Y,18.048727,0.19536501,0
53360.0,u,0.71994376,0.14435618,0
53360.0,g,4.0845466,0.15557411,0
53360.0,r,15.645995,0.18911572,0
53360.0,i,18.864792,0.19744252,0
53360.0,z,20.126564,0.20061237,0
53360.0,Y,20.343536,0.20115241,0
53362.0,u,0.7817656,0.14457014,0
53362.0,g,4.3664484,0.15647750000000002,0
53362.0,r,18.011232,0.19526903,0
53362.0,i,20.40704,0.20131022,0
53362.0,z,21.680283,0.20444813,0
53362.0,Y,22.619053,0.20673126,0
53364.0,u,0.7491237,0.1444572,0
53364.0,g,4.8542085,0.15802838,0
53364.0,r,19.29469,0.1985282,0
53364.0,i,22.54326,0.20654787,0
