flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.034708757,0.035977192000000005,0.00048630603,0.029174171,0.21243411,0.011117988999999998
,,,,,
0.17768015,-0.21875285,0.14815222,0.048544224,0.17766629,0.07217922
,,,,,
0.043652177,-0.064942375,-0.06609631,-0.06978964,0.056213863,0.038031273
,,,,,
-0.24485306,-0.09876417,-0.13868433,-0.18067913,-0.12617517,0.26465252
,,,,,
0.02424035,-0.12237357,-0.09302464,0.09451221,0.110588126,0.00060720474
,,,,,
-0.08936483,-0.051993933,-0.034733947,0.019885127,-0.016999563,-0.0017246947
,,,,,
-0.2451341,0.2288315,-0.13072199,0.084847465,-0.018835953,-0.08391061400000001
,,,,,
-0.043723874,0.16333768,-0.20056854,-0.12611152,-0.012210744,0.19389905
,,,,,
-0.015158868,0.109674625,0.09884406,-0.025199952,0.24825436,-0.068778925
,,,,,
0.07467836,-0.090865746,-0.18376327,-0.048781283,-0.25638807,0.005598006
,,,,,
-0.13722245,-0.0814887,0.4931167,0.18017985,-0.1573761,-0.25256288
,,,,,
0.0078083808,-0.100007646,0.13015008,-0.03526942,-0.067578554,-0.08599117
,,,,,
0.051368486,-0.08500916,0.15494765,0.17358702,-0.049745597,-0.02277307
,,,,,
0.1792363,0.20888574,-0.063501745,0.032031976000000004,0.04358805,0.10678523
,,,,,
0.12715217,0.044812,-0.02445544,-0.065326765,0.14587733,-0.27150828
,,,,,
-0.21431552,-0.07488035,0.08326162,0.12050458,0.4440079000000001,0.043615382
,,,,,
-0.05388034,-0.06546485,-0.09325105,0.1905007,0.035406854,-0.0042269444
,,,,,
0.043718863,-0.050101515,-0.07554731,0.2989954,0.24377589,-0.18076235
,,,,,
-0.052605445999999986,-0.009396747,-0.04658075,-0.07391615,0.0497791,-0.21409339
,,,,,
-0.24222869,-0.07327965,-0.23484375,0.0037237734,-0.022400558,0.029400101
,,,,,
-0.03371229,-0.039671455,-0.029812178,-0.104371876,0.010083859,-0.12224215
,,,,,
-0.0073336205,0.09780106,-0.00018867615,0.07319872,0.06907572,0.06929364
,,,,,
-0.23964503,-0.043828227,-0.06641214,0.10678871,-0.12838314,0.04006492
,,,,,
0.2452258,-0.08085948,-0.14649288,0.008834156,0.07815881,-0.112964794
,,,,,
-0.05967609,-0.18005224,-0.16482320000000006,0.11979389999999998,0.107932724,0.101910844
,,,,,
-0.1939368,-0.07198601,-0.062220808,0.17471729,-0.008829642,0.052980553
,,,,,
0.09745269,0.013530853999999998,0.044747744000000006,0.039923035,0.14649028,0.041124173
,,,,,
0.029764567,-0.17203587,0.104474574,-0.18184224,-0.09829225,0.09091238
,,,,,
12.228308,11.736704,14.1542425,14.456413,12.396915,10.224652
,,,,,
18.802538,20.258257,24.342714,25.306166,20.732256,17.680182000000006
,,,,,
19.356853,21.733978,28.547195,29.451252,23.345495,20.617487
,,,,,
17.007313,21.332674,30.141197,31.15877,25.133432,22.156052
,,,,,
15.301414499999998,20.504921,30.874983,32.810814,26.37787800000001,23.96393
,,,,,
12.563063,18.227133,30.046764000000003,33.060345,27.600723,26.122105
,,,,,
8.310019,15.02258,28.284098,33.441216,28.387028000000004,28.167229
,,,,,
7.276667,14.487088,27.228596000000003,32.84571500000001,27.945143,29.669111
,,,,,
5.969606,12.879076,26.40795300000001,32.040142,27.768291,30.872614
,,,,,
4.5989094,11.0524845,25.006056,31.12053,28.33799,32.179577
,,,,,
3.4372091,9.242386,23.674156,30.980936,28.188541,32.555862
,,,,,
2.5515065,7.4487143,20.987871,30.817507,28.02959,33.184338000000004
,,,,,
2.1076133,5.7684760000000015,18.833946,30.34357,27.82454,33.931015
,,,,,
1.516362,4.51005,16.76851,29.653997,28.210290000000004,34.146217
,,,,,
1.1375281000000002,4.082857,15.667115,29.374485,27.82485800000001,34.420105
,,,,,
0.8299443999999999,3.2139626,14.71044,27.574625,28.729218,34.0439
,,,,,
0.6667328,3.4668705,13.861781,26.96527,27.928204,34.36803
,,,,,
0.48976752,2.653971,12.363926,26.439228000000004,27.58171500000001,34.51014
,,,,,
0.4563692,2.3449476,11.357353,25.91008,27.438776,34.641933
,,,,,
0.6467666,1.7050310000000002,10.252157,25.046364,27.496168,34.394314
,,,,,
0.35958096,1.3556867,9.327232,24.068766,26.87969600000001,33.57758
,,,,,
0.19602393,1.3944236,8.496124,23.904343,27.644361,33.286022
,,,,,
0.16984539,1.0301167,8.033936500000001,22.204575,26.94793300000001,33.237354
,,,,,
0.15678142,0.8403783000000001,7.898778,21.199295000000006,25.680988,32.957424
,,,,,
0.1826479,0.8128174,7.2009287,19.933064,25.158127,32.06511
,,,,,
0.10223669,0.5316879,6.7702394,19.013134,24.734295,31.829096000000003
,,,,,
0.12084394,0.6473338000000001,6.0209155,18.358168,23.600529,31.333893
,,,,,
0.24753007,0.6037423000000001,5.5732599999999985,17.880489999999995,22.963333,30.504505
,,,,,
0.11482216,0.56122035,5.3980435999999985,16.867792,23.052519,30.422937
,,,,,
0.08503484,0.49726835,5.0942144,16.426455999999998,22.966217,29.130573
,,,,,
-0.017859991999999998,0.44950742,4.9030085,15.846616,23.062088,28.312078000000003
,,,,,
0.0699338,0.48475653,4.696233,15.058957,22.35808,28.164618
,,,,,
0.11926121,0.4881627000000001,4.323166400000002,14.618643,21.335604,27.468706
,,,,,
-0.06865381,0.5311783,3.9052906,13.759847,20.941866,26.98834
,,,,,
