flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.1857977,0.1840305,0.44418177,0.0662667,-0.18233772,-0.28641778
,,,,,
-0.006685826,-0.06382781,-0.13209267,-0.16570938,0.0071561494999999985,-0.02627801
,,,,,
-0.38142103,-0.021709528,0.16225365,-0.055116937000000005,0.17375585,0.18482275
,,,,,
-0.31866524,-0.09403558,0.116640076,0.17478952,-0.016176077,-0.0981739
,,,,,
-0.058026697,-0.06795269999999999,-0.1522713,-0.12933545,-0.10840318,-0.026016008
,,,,,
0.15442815,-0.2638437,0.028426338,-0.08327691,0.12531306,-0.14088327
,,,,,
0.027489763,-0.4109894,0.15903957,-0.18716063,0.07143108,-0.0999429
,,,,,
-0.07670465,0.14861406,0.10865233,0.121905215,-0.13938956,0.07812662
,,,,,
-0.17649166,0.025057146,-0.027378747,0.10325151,-0.057461698,-0.41727883
,,,,,
-0.04655387,0.0008405042,-0.117478594,0.19276316,-0.10052017,-0.19050913
,,,,,
-0.15352641,0.01943187,-0.032672253,-0.13362753,-0.117066294,0.14008626
,,,,,
-0.14740257,0.055657227,-0.25250584,0.09251519,-0.016879393,-0.05440524
,,,,,
-0.016386506999999998,-0.12724005,-0.2042031,0.112242185,-0.10453841,-0.033316195
,,,,,
-0.06631967,-0.112396844,0.051322892,-0.060619302,0.03349762,-0.09759115
,,,,,
0.14687854,0.106581934,0.09622782,-0.009123123,-0.06414633,0.03360099
,,,,,
-0.059303302,0.16791193,-0.18408033,0.061362352,-0.09160052,-0.23094052
,,,,,
-0.1540162,0.023366276,-0.2172657,0.05407845,-0.10559704,-0.13947919
,,,,,
-0.07994785,0.24078467,-0.2717763,-0.13151668,-0.042601317,0.014807735
,,,,,
0.12535892,0.0948447,0.2264902,-0.1923611,0.068803385,-0.27286884
,,,,,
0.035624404,0.13122882,1.0191362,1.9505599,1.4392558000000002,1.1837356
,,,,,
0.27830759999999993,0.5790868,3.089783,5.3938723,5.5341134000000025,4.418639
,,,,,
0.34344956,1.1864135,6.599292,11.004711,11.404145,9.601682
,,,,,
0.3217436,2.1236331,10.280503,17.951276999999994,18.824251,15.98864
,,,,,
0.5880920000000001,2.5879433,15.242377,26.278551,28.671247,24.990839
,,,,,
0.5592465999999999,3.730466,20.576454,34.580547,37.79759,34.874846999999995
,,,,,
0.6274801,4.218351,22.222584,36.961113,43.461666,38.724735
,,,,,
0.65889764,4.262616,22.774494,37.579693,47.691284,42.599483
,,,,,
0.6821617,4.1894574,22.210379,35.947296,49.307926,46.883076
,,,,,
0.38098434,4.3985944,20.790276,35.77255,49.893204,48.721893
,,,,,
0.7264550999999999,3.7954106,19.637493,35.659576,50.11257,44.951187
,,,,,
0.5188311999999999,3.5247318999999995,18.248339,30.521639,47.214947,49.655685
,,,,,
0.2050952000000001,2.8875656000000003,16.580694,29.342997,47.328743,46.701347
,,,,,
0.5770293000000001,2.9957995,14.491972,27.481049,46.086956,47.477757
,,,,,
0.6384491999999999,3.08914,12.746254,25.225733,43.671703,47.87766
,,,,,
0.3277533,2.0459251,11.192438,22.72696,41.795147,46.801224
,,,,,
0.3366848,2.0686605,10.015752,21.248587,40.28489,45.93551
,,,,,
0.2339914,1.7551028000000002,8.968250999999997,19.414703,37.98976,45.339993
,,,,,
0.23426126,1.2925528,7.5138482999999985,17.443033,35.826797,44.214333
,,,,,
0.011225827,1.2989652,6.529936,16.013942999999998,33.374309999999994,42.383408
,,,,,
-0.16081263,1.2738843999999998,5.8165984,15.081237,31.387419,39.7815
,,,,,
0.37978107,1.0810851,5.566309,13.880201,29.766457,37.556915
,,,,,
0.23487033,0.82077056,4.9375176,12.993805,27.256783,36.105778
,,,,,
0.18891525,0.61899215,4.7429843,12.169344,25.929913,34.218628
,,,,,
0.18773332,0.6069931,4.0149016,11.432028,24.833082,32.610943
,,,,,
0.21332735,0.3327199,3.7375598,10.956053,23.303799,31.538187
,,,,,
0.023138663,0.35188338,3.4990597,10.321301,22.2432,30.229856
,,,,,
0.023125106,0.54769903,3.0715027000000004,9.547698,20.256598,29.059683000000003
,,,,,
0.22857109,0.533702,2.8554375,8.535637,18.758612,27.204943
,,,,,
0.28524223,0.23223154,2.528618,8.124926,18.16195,25.632717
,,,,,
0.1327141,0.1714777,2.4334629,7.772244500000001,17.289701,24.139135
,,,,,
0.3412071,0.0829383,2.3677554,7.539091,15.9629755,22.70956
,,,,,
0.1924334,0.57774353,2.2704484000000003,7.2031399999999985,14.962227,21.941
,,,,,
0.07269421,0.5043467,2.7812757,6.5445614,14.725036,21.625278
,,,,,
0.12557384,0.41690555,2.3065612,6.8849100000000005,13.385420000000002,19.905497
,,,,,
0.12124983,0.6604044,1.8530262,5.739425700000001,13.131019,18.764938
,,,,,
0.2905245,0.35105824,1.9277557,5.4053864,12.105789,17.843135999999994
,,,,,
-0.14264199,0.32659692,2.1438692,5.754346,11.622377,16.566256
,,,,,
0.03546464,0.019409634,1.8835297,5.363617400000001,11.4126835,16.107998000000002
,,,,,
0.03289569,0.06873548,1.765291,5.352377400000001,10.892986,15.726863
,,,,,
-0.15279157,0.09480299,1.8084182,5.364330000000002,10.845225,15.600768
,,,,,
-0.03798567,0.35192576,1.8104722,5.4005933,10.670628,14.643327
,,,,,
0.23723808,0.43862087,2.0793643,5.2361007000000015,10.182023,14.124002
,,,,,
-0.10388837,0.5086919,2.0024488000000003,4.756363,9.921633,13.646359
,,,,,
0.1912338,0.08080176,1.4608798,4.4891496,9.855796,13.332641
,,,,,
-0.1777533,0.21635307,1.6864599999999998,4.600975,9.253912,13.254769
,,,,,
0.04849459,0.43183112,1.2585761999999998,4.1602697,9.121937,12.745869
,,,,,
0.49865526,0.29589444,1.4558468,3.789866,8.373944,11.681316
,,,,,
-0.07785152,0.06719133,1.6777525000000002,4.017827,8.035039,11.970619
,,,,,
0.22009832,0.19592135,1.9066101,4.425932,7.7849627,11.277114
,,,,,
0.17283925,0.42293814,1.6714836,4.0087366,7.8533497,11.1027
,,,,,
-0.097851925,0.113155946,1.54805,4.0070186,7.907632400000002,10.684778
,,,,,
0.08180314,0.15606445,1.7710123,3.8193538,7.596205,10.353224
,,,,,
0.21167284,0.049224366,1.7018256,3.830719,7.3715425,10.916752
,,,,,
0.16062424,0.35871357,1.4719961,3.9944935,7.1455965,10.609318
,,,,,
0.024406724,0.34031585,1.5506216,3.4252384,7.170076,10.3777685
,,,,,
