flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.22764915,0.14846103,0.023761649,0.17032932,-0.00382692,0.27144727
,,,,,
0.055556398,0.3798325,-0.10555116,0.09437735,0.23582672,0.037821855
,,,,,
-0.07133458,0.0068442966,-0.024033900000000004,-0.060165,0.06776291,0.08655339
,,,,,
0.11732607,-0.21263969,0.29236007,-0.04001901,-0.02223316,-0.20067944
,,,,,
-0.18119606,0.10184631,0.24320956,0.04577838,0.064702995,0.038383782000000005
,,,,,
0.032011326,-0.293667,-0.0970833,-0.15379979,-0.07209809,-0.018078752
,,,,,
-0.07635373,0.08174072,0.12123007,-0.27333796,0.25693563,-0.052471653
,,,,,
-0.08643958,0.090795144,-0.23813547,-0.03771254,0.20293659,-0.13684323
,,,,,
-0.20164402,-0.13308701,0.087789424,-0.0924892,0.10656571,0.13447538
,,,,,
0.16553114,0.0008323434,0.15613933,-0.08617715,0.20600933,-0.14043353
,,,,,
-0.2155248,0.019960592,0.06977285400000001,-0.04059546,0.009210212,-0.07758470599999999
,,,,,
0.19416043,-0.037268866,-0.121890046,-0.013994363,0.35524252,0.07355014
,,,,,
0.13054568,-0.057005566,0.1810037,0.13714972,0.013216463,0.081203625
,,,,,
-0.011242087,0.013032251000000002,-0.02311367,-0.042427752,-0.41796228,0.040965587000000005
,,,,,
-0.043878324,0.07337393,-0.24574639,-0.17857103,-0.058312517,0.08270169
,,,,,
-0.23383182,0.0037633798,0.3011797,-0.11442495,-0.023823963,-0.24502258
,,,,,
-0.05239696,0.3296907,0.8994622,1.0007734,1.3915628999999998,1.6116277
,,,,,
-0.11430472,0.6848698000000001,2.415302,3.5954910000000004,4.0588245,4.962912
,,,,,
-0.073908225,1.6438073,4.4640117,6.8578395999999975,7.710936999999999,9.677494
,,,,,
0.12654275,2.7410154,8.695911,12.575958,15.2468405,18.249683
,,,,,
0.28555027,4.441977,14.226159,20.393768,24.127857,29.17464600000001
,,,,,
0.5212187,5.172529,19.620377,29.034456,34.857716,41.092754
,,,,,
0.13991559,5.784479599999999,22.474092,34.885193,41.553635,49.955738
,,,,,
0.5246420999999999,6.5468426,25.040398,40.715973,49.35233,58.740788
,,,,,
0.53708136,6.0069356,26.315418,44.76468,56.158405,66.81403
,,,,,
0.16948237,5.914436,25.88384,46.81016,60.861122,71.71713000000003
,,,,,
0.03879155,4.889655599999998,23.905094,47.881844,63.49726,75.79677
,,,,,
-0.23443472,4.249405,21.422491,46.175343,61.614613,76.48482
,,,,,
0.07457546,3.322261,17.720474,41.42585800000001,60.2719,75.256226
,,,,,
0.13244963,2.5124445,13.977728,35.78889,56.9565,72.19548
,,,,,
0.24320602,2.365887,10.93616,30.531717,51.298733,66.96297
,,,,,
-0.11462739,1.6510715,8.674357,25.678097,45.132248,62.063835
,,,,,
0.07003797,1.5282394,7.2140546,21.521086,39.84104,56.37286999999999
,,,,,
-0.097331345,1.5015493999999998,6.4142776,19.698166,36.13162,51.703793
,,,,,
0.18043618,1.6591984,5.7249994000000015,17.851282,33.12558,46.436127
,,,,,
0.04708707,1.1990168,5.3215010000000005,16.061104,29.77361,42.149067
,,,,,
0.23026645,0.9055856,5.2124047,14.662313,26.851097,37.63277
,,,,,
-0.07533143,1.1654075000000002,4.726789,13.463814,24.43747,34.35972
,,,,,
0.13253833,0.7007855,3.9680707,12.020224,21.951033,31.016413
,,,,,
0.018383656,1.0298187,3.856692,10.78872,20.347517,28.034643
,,,,,
0.0030628485,0.98684293,3.1465926,10.09862,18.38656,25.24285
,,,,,
-0.11730919,0.70962214,3.193825,9.120985,16.554756,23.230171
,,,,,
0.24595056,0.8027633000000001,3.0147994,8.276886,15.236813,20.606375
,,,,,
-0.14042979999999994,0.78359765,2.6879609,7.45958,13.850463,18.623018
,,,,,
0.26572365,0.68754774,2.270342,6.714405,13.237523,16.97654
,,,,,
0.19833323,0.6351903,2.4369402,6.4287705000000015,11.838893,15.615664
,,,,,
0.05298285,0.6842808000000001,2.1269240000000003,5.930863400000002,10.629792,14.4768915
,,,,,
0.017124232,0.7236574,1.7909011,5.4915833,10.4521265,13.491701
,,,,,
-0.17637566,0.61754656,2.236909,5.2436647,9.800487,11.976752
,,,,,
-0.0039842585,0.6975505,1.9603906,4.9719105,9.289033,11.411939
,,,,,
-0.07350718,0.65297955,1.9335123,5.231479599999999,8.9105,11.009582
,,,,,
-0.06797927,0.6812196999999999,1.7357220000000002,4.962013,8.181426,10.218381
,,,,,
0.014183922,0.40694207,1.7976465,4.5421166,8.12202,9.472922
,,,,,
0.034454603,0.60653615,1.7674797999999998,4.3557587,7.158158,8.501956
,,,,,
0.17294884,0.33643982,1.7672307,4.1814339999999985,7.584954700000001,8.139786
,,,,,
-0.2511018,0.3410413,1.5889897,3.8934064,6.7774987000000015,7.732456699999997
,,,,,
0.124199405,0.68210876,1.6149067,4.1132956,6.521114,7.1062946
,,,,,
0.17479193,0.26734436,1.5472046999999998,3.7168067,6.2102194000000015,6.981640299999999
,,,,,
-0.13195588,0.57643366,1.6668656000000002,3.5440574,6.0606866,6.404617
,,,,,
-0.21109906,0.32453382,1.2944671,3.5520372000000004,6.0942183,6.2766547
,,,,,
-0.44101351,0.5658462,1.5902721000000002,3.6940289,5.4685597,6.057429
,,,,,
-0.094238915,0.43225497,1.4478905,3.3492534,5.516973,5.8860407
,,,,,
-0.009772977,0.29352447,1.2950763,3.233881,5.2733703,5.778387
,,,,,
0.120016105,0.56297344,1.255966,3.2878885,5.125935,5.542217
,,,,,
-0.22459708,0.2663967,1.276642,3.2779427000000005,4.755962,5.4276667000000005
,,,,,
-0.039006565,0.41177022,1.4299129,3.155692,4.6841089999999985,5.091986
,,,,,
-0.20635268,0.5010020000000001,1.1877004,3.11603,4.482288400000002,5.186817
,,,,,
0.07581294,0.72155815,1.0235338,2.9403353,4.5792365,4.741043
,,,,,
-0.052263513,0.33308655,1.077074,2.6846025,4.2323685,4.6158533
,,,,,
0.13541707,0.09998745,1.3720285,2.617937,3.9778323,4.12588
,,,,,
-0.16420868,0.40547177,1.2926302,2.6238792,3.9236321,4.22467
,,,,,
0.048135083,-0.004034903,0.91575176,2.3299685,3.6304300000000014,4.0034394
,,,,,
-0.061175823,0.36295217,1.1134663,2.12318,3.8484728,3.8133507
,,,,,
-0.07211371,0.36187658,0.7182848000000001,2.294891,3.6562192,3.5741074
,,,,,
-0.18816064,0.12660998,1.0256280999999998,2.1622403,3.4233296,3.7277775
,,,,,
