flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.19370003,0.18063071,0.058897864,4.391266e-05,0.14746182,0.04979538
,,,,,
0.074689195,-0.034162007,-0.053750973,0.15197745,0.041399825,-0.028360501
,,,,,
0.15449232,0.26332203,-0.19148007,0.3142901,-0.10083399,0.13078852
,,,,,
0.09800123,0.22355473,-0.01950756,-0.03135211,0.18199638,0.19080436
,,,,,
0.1249154,-0.15609576,-0.25862727,-0.21526833,0.07615333,-0.25178465
,,,,,
-0.21114403,0.042140093,0.21297310000000005,0.037778415,0.015144741,0.014187055
,,,,,
-0.03826089,-0.23569475,0.19251369,0.112431705,0.03562232,-0.17127171
,,,,,
-0.17872584,-0.10119818,-0.04343258,0.13149476,-0.12837596,0.06446843599999999
,,,,,
-0.15322772,0.038048517,0.13036135,0.01015333,0.27487192,0.07917689
,,,,,
-0.09511039,0.09634561,-0.06727746,-0.123412766,0.07304996,0.20256267
,,,,,
0.0965034,-0.095913485,0.028174177,0.067522176,-0.0695354,-0.02067902
,,,,,
-0.13492018,-0.15280516,0.08602177,0.21489803,-0.13575179999999998,-0.24061333
,,,,,
0.15686509,0.06585618,0.07508042,0.049278066,0.058951057,0.37264276
,,,,,
0.29025418,-0.06809709,-0.08975029,-0.035983999999999995,0.011359245,-0.39631432
,,,,,
-0.12695941,-0.15003292,-0.113133326,0.020809254,0.026702018,0.08647701
,,,,,
0.06834888,0.07323193,0.118586354,0.058057897,0.35265672,-0.10740193
,,,,,
0.16185981,-0.12714256,0.06484704,-0.16535245,0.06399683,-0.15155105
,,,,,
-0.10385966,-0.015443574,-0.012705435,-0.16190301,0.088553995,0.09376002
,,,,,
0.08468062400000001,-0.06319414,-0.22371516,-0.14463434,-0.058262527,-0.2566909
,,,,,
-0.10340807,-0.2230262,-0.15287489,0.12649828,0.18350703,-0.100642264
,,,,,
-0.12709124,-0.13761967,0.17941932,0.16293593,-0.28717783,0.052509256
,,,,,
0.007793259,-0.0038800158,-0.056251023,-0.103123225,-0.1647539,0.007345783499999999
,,,,,
0.020882815,-0.35050073,-0.021704298,0.10115531,0.19661993,-0.18578361
,,,,,
-0.02046338,0.29850703,-0.059511047,0.022324353,0.023993397000000003,0.34057558
,,,,,
14.654216,9.993204,5.0208580000000005,3.3319554,2.5282598,2.6461751
,,,,,
45.71198,30.502916,14.767281,11.553277,9.330388,9.130115
,,,,,
81.41999,55.438522,27.309088,21.69137000000001,17.799946,17.264925
,,,,,
106.13824,72.393684,36.776257,29.452757,25.920755,25.43706700000001
,,,,,
106.998604,71.33417,41.165314,34.686764000000004,31.40074000000001,30.395391
,,,,,
92.731766,65.90158000000001,43.584618,36.7667,33.91717,33.294247
,,,,,
73.76032,60.005486,42.704853,37.55458,34.256896999999995,35.043625
,,,,,
57.26727,54.379066,41.131207,37.006767,34.03877,35.00237
,,,,,
44.475636,47.798084,39.362083,36.874508,33.024025,35.001102
,,,,,
35.639713,41.99747,37.427868,36.31614,32.581604,34.10449000000001
,,,,,
30.772715,37.750454,35.29769500000001,35.423496,31.476036,32.95656
,,,,,
27.42168,33.666508,32.92038,34.79056,31.277899,31.709507
,,,,,
24.767733,29.63548,31.080946,33.833214,30.613081,30.972841
,,,,,
20.877085,26.767628,29.422813,32.83738,29.410856,29.681253
,,,,,
17.144638,23.696959,27.114887,31.158566,29.085629,29.591946000000004
,,,,,
14.051129,21.02477,25.996523,30.212387,27.98235,28.81112700000001
,,,,,
11.136452,18.661081,24.252317,28.69841,27.480152,27.810574
,,,,,
8.685315,16.310543,23.20971,27.44212700000001,26.976755,27.541374
,,,,,
6.4566565,14.819719,21.921913,26.264267,26.364695,26.760695
,,,,,
4.605373,12.613174,20.885021,25.331303,25.402405,26.478941
,,,,,
3.766556,10.897902,19.515652,23.878857,24.718393,26.186472
,,,,,
3.0573006,9.429873,18.239494,23.30526,24.508062,25.812366
,,,,,
2.1688356,8.422516,18.162348,22.589039,23.827932,25.227507
,,,,,
1.5257742,7.3010473,16.223963,21.18674,23.28622,24.878643
,,,,,
1.206286,6.4465714000000025,15.997279999999998,20.804419,23.25977300000001,24.94949200000001
,,,,,
0.96208626,6.0374737000000005,14.895066,20.367355,22.648897,24.62949200000001
,,,,,
0.5184340000000001,4.9961467000000015,14.020727,19.489552,22.519983,24.300928
,,,,,
0.35498270000000004,4.375296,13.614893,19.319424,22.173933,23.807608
,,,,,
0.25438625,3.6349652,12.534458,18.691809,21.681704,23.76574
,,,,,
0.4093269000000001,3.316152,12.104912,18.294346,21.54466,24.110014000000003
,,,,,
0.37010548,2.3409657000000004,11.821364,18.164864,21.470121,23.622131
,,,,,
0.04114462,2.0361366000000003,11.33782,17.883385,20.703753,23.53616
,,,,,
0.18485174,1.9786652,10.672487,17.527266,21.362885,23.343578
,,,,,
0.08622081599999999,1.526237,11.012178,17.276512,20.476627,23.65682
,,,,,
0.04085123,1.2447569,10.547243,16.922625,20.107578,22.785524
,,,,,
0.06088064,0.959267,10.194299,16.62118,20.321768,23.310764
,,,,,
0.25489914,0.6486696999999999,9.729369,16.288335999999994,19.864368,23.00814
,,,,,
-0.12519634,0.4986265,9.615876,16.165516,19.423586,22.00515
,,,,,
0.058228746,0.5460768,9.250981,15.77302,18.877987,22.470469
,,,,,
-0.04562179,0.48134163,9.031726,15.133524,18.743061,22.103254
,,,,,
0.079638705,0.28540906,9.0073805,14.618652,18.828575,21.84392
,,,,,
-0.073021114,0.45289576,8.50223,14.919682,18.061232,21.542974
,,,,,
0.150944,0.30762085,8.389544500000001,14.011836,17.762022,21.405167
,,,,,
0.1985149,0.5435694999999999,8.085402499999999,13.900232,17.648888,21.285238
,,,,,
0.07859031,0.29723078,7.711808,13.752867000000002,17.166076999999998,20.942837
,,,,,
0.15751320000000002,0.5674491,7.309934599999999,13.617051000000002,16.635532,20.938885
,,,,,
0.10025166,0.49894556,7.27199,12.83587,16.679470000000002,20.777407
,,,,,
0.12680092,0.09262435,6.757865,12.289168,16.197638,19.852818
,,,,,
-0.20963757,0.26787275,7.068602,12.298975,15.776997,19.932335
,,,,,
-0.03711287,-0.035562463,6.8076425,12.080494,15.4654255,19.374653
,,,,,
-0.17779663,0.08155009,6.3097134000000015,11.828589,14.912325,19.356392
,,,,,
-0.15247355,0.20491943,6.284791,11.410593,15.10876,19.013538
,,,,,
-0.094531015,0.24692382,5.835676,10.97864,14.507387,18.82114
,,,,,
0.09690882,0.037493072,5.7204440000000005,10.950816,13.9858055,18.148897
,,,,,
-0.13461109,-0.031456955,5.5932464999999985,10.89619,13.571055,17.496468
,,,,,
0.1571236,0.1782635,5.404179599999999,10.4694195,13.497044,17.99215
,,,,,
0.2904605,0.034367148,5.042756,10.142757,13.10927,16.599184
,,,,,
-0.12680766,-0.057327952,4.840569,9.990572,12.802561,16.911432
,,,,,
0.06846749,0.15855084,4.9517120000000014,9.826735,12.896587,16.348074
,,,,,
0.1619612,-0.04863582,4.7699203,9.357042,12.213412,16.025234
,,,,,
-0.103776366,0.056875296,4.562039,9.163769,11.928433,16.09048
,,,,,
0.084746845,0.002640269,4.2070885,8.987141000000003,11.428302,15.358387
,,,,,
-0.103355646,-0.16363281,4.168846,9.116636,11.4178705,15.316178
,,,,,
-0.12704657,-0.08400811,4.4249196,8.964095,10.524515,15.287589
,,,,,
0.007830293,0.043982018,4.0559587,8.449032,10.368433,14.993592
,,,,,
0.020911872,-0.3089285,3.9840817,8.496545,10.505169,14.506432
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
