flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.025830133,-0.16368671,-0.019445106,0.15896533,0.12274029,0.34778613
,,,,,
0.022166518,-0.11840944,0.0014681835,0.04128785,0.07418656,0.22485799
,,,,,
-0.10014826,0.1582367,0.17757836,-0.22080164,0.041015834,0.103557125
,,,,,
-0.2621082,-0.16044815,-0.01900877,0.024563298,-0.029380165,0.17919943
,,,,,
0.22360136,-0.14986025,0.08135003,0.12328775,-0.17437704,-0.08698891
,,,,,
0.05811973700000001,0.12592754,-0.012716433,-0.114695534,0.066354334,0.48611546
,,,,,
0.27801523,-0.005053465300000001,0.052934077,0.07123752,0.21266417,-0.05775151
,,,,,
0.06480574,-0.22534876,0.22581571,-0.0439505,0.09992867,0.13573207
,,,,,
0.13862398,0.038015187,0.048627099999999986,0.0052472088,-0.12021608,0.06700914
,,,,,
0.10713011,0.18709303,0.011070145,0.018357433,-0.1858204,-0.08471542
,,,,,
0.13317539,-0.09454603,0.010007512,0.0732964,-0.20801489,-0.02060575
,,,,,
-0.01883076,0.04555792,-0.03258265,-0.05684478,0.102957144,0.046069056
,,,,,
0.11109621,-0.10858764,-0.27046606,0.18179463,-0.06865162400000001,-0.067664765
,,,,,
-0.04414402,0.0043533626,0.05372976,0.12301591,-0.06469916,0.10097167
,,,,,
-0.03532037,-0.009080279,-0.06493287,0.06053327400000001,0.21261106,0.27599543
,,,,,
-0.032840714,0.10862255,-0.22291201,0.01664677,0.16552503,-0.13105288
,,,,,
0.0841808,0.16634415,-0.21329163,0.16720442,0.11304433,-0.22103174
,,,,,
-0.25893778,-0.022148075,0.06895983,-0.061781988,0.14157456,-0.20714909
,,,,,
0.12838817,0.2565368,0.0416984,-0.02337069,0.047100984000000005,0.07214474
,,,,,
-0.08808778,0.06411554,0.00442925,-0.25286624,-0.16683973,-0.056304473
,,,,,
0.08738871,0.014895314,-0.15336223,0.070573315,0.11395982,0.18059124
,,,,,
24.262354,8.867308999999997,5.4348984000000025,3.922801,3.479793,3.5703566
,,,,,
89.05083,34.447594,22.189377,16.9037,15.692386,14.639664000000002
,,,,,
168.12263000000004,68.55218,42.548904,35.014796999999994,32.823555,30.28266
,,,,,
189.89572,100.46242,57.841,50.372257,48.04205,45.25968
,,,,,
135.94513999999998,116.07348,64.56408,58.446167,56.541794,55.424587
,,,,,
97.30742,114.205475,67.26311,61.22075,60.46856,61.05635
,,,,,
71.58459,104.1687,67.11869,61.930607,62.216644,65.03347
,,,,,
54.826412,94.1559,65.83673,60.01896,61.59897,65.79773
,,,,,
43.526684,83.463554,64.88371,58.987137,61.15961,64.56239000000001
,,,,,
41.143528,73.54504,63.42775,57.340687,59.305676,63.240196
,,,,,
43.80762,63.07309,61.92594,56.379704,57.437767,61.11610400000001
,,,,,
43.43141,55.11766,60.090405,55.20296999999999,56.241978,58.45329
,,,,,
39.909447,47.972404,57.624382,53.854103,54.782394,55.09378
,,,,,
35.58091,42.670925,55.398087,53.396084,53.43671,53.02399000000001
,,,,,
31.383463,37.24156,52.564713,51.779057,52.021423,51.763573
,,,,,
27.594334000000003,32.168743,49.66262,50.08596,50.68079,49.783722
,,,,,
23.769873,28.492512,46.68513,48.72863,50.683292,48.812107
,,,,,
20.113419,25.368814,43.7071,46.798473,49.576145,48.697777
,,,,,
16.735977,22.44994,41.616825,46.509563,49.2433,48.026485
,,,,,
13.610862,20.658737,39.57192,44.33213,48.151108,47.314415
,,,,,
10.73731,18.795881,37.322018,43.622868,47.628895,47.578625
,,,,,
7.8837404000000015,17.376656,35.14705,42.58784,46.958828,47.701878
,,,,,
5.851545,15.991255,33.517685,41.5603,46.464245,47.115414
,,,,,
4.411797,14.682510999999998,32.256294,41.045452,45.749935,47.39415
,,,,,
3.0178864,13.136394,31.57747800000001,40.55585,45.56295,47.149456
,,,,,
2.0448904,12.185437,30.490292,39.866077,45.00238,47.484947
,,,,,
1.6641682,10.854494,29.683985,39.66396,44.73773,47.588966
,,,,,
1.0229081,9.654834,29.435125,39.479424,44.484913,47.918674
,,,,,
0.5298786,8.6016,28.79566,38.30689,44.458347,48.124702
,,,,,
0.21793287,7.7908792,28.15284,37.677174,43.606518,47.873604
,,,,,
0.37907186,6.8069786999999975,27.725462,37.18174000000001,44.00297,48.3836
,,,,,
0.2269275,6.1337699999999975,27.104626,37.130276,43.3227,48.027287
,,,,,
0.121545225,5.301551,26.298986,36.355305,43.307064,47.889828
,,,,,
-0.057981744,5.2144523000000005,26.266718,36.18038,43.135056,47.66743
,,,,,
0.076214075,4.838594400000002,25.658562,35.527397,41.967407,47.42646
,,,,,
0.07507612,4.326870400000002,25.04651,34.37243,42.14877,47.89881
,,,,,
0.038954534,4.3614163,24.842976,33.95863,41.7975,46.985786
,,,,,
0.16989397,4.120867,24.339354,33.393295,41.089794,47.218376
,,,,,
0.0036400366,3.6483893,23.659191,32.81865,40.88275,46.799614
,,,,,
0.22102256,3.2413347000000003,22.795942,31.595572,40.814526,46.314846
,,,,,
0.17421705,3.4711525,22.215504,31.363155,40.296677,46.163513
,,,,,
-0.011622805,3.0361714,21.34909,30.836111,39.4515,45.513092
,,,,,
0.064500086,3.1149704,21.239328,29.92873,39.22385,45.23012
,,,,,
0.0004923095,2.7944517,20.459927,29.700869,38.643063,43.914356
,,,,,
0.03417473,2.7444565,19.78165,29.255577,38.07271,43.64995
,,,,,
0.051730197,2.5274687,19.584486,28.541473,37.886497,42.46344000000001
,,,,,
-0.04061565,2.2630217,19.09863,27.17954000000001,37.00434,42.18306
,,,,,
0.12594423,2.5653524,18.581457,26.594140000000003,36.36316,41.136513
,,,,,
0.076634035,2.2936025,17.900945999999994,26.358532,35.98003,39.842678
,,,,,
0.04300234,2.049109,17.235691,25.233658,34.96848,39.559425
,,,,,
-0.027798587000000003,2.0157642,17.46771,24.610222,34.447872,39.045715
,,,,,
-0.17320119,1.6259004,16.810759,24.380154,33.6074,37.957005
,,,,,
0.06716978,2.1131654,16.683113,23.546051,33.040638,37.61313
,,,,,
0.21337008,1.4654951,16.032234,22.592854,32.73625,36.92592
,,,,,
0.10052046,1.58331,15.766579,22.34662,31.866451,36.516167
,,,,,
-0.119739085,1.4294319,15.360349,21.930004,31.222868,36.045418
,,,,,
-0.18543221,1.1814922,15.043751,20.894531,30.650183,35.612083
,,,,,
-0.20768028,1.1433152,14.512898000000002,20.464323,30.030096,34.824375
,,,,,
0.103240564,1.1074469,14.352211,19.616695,29.103962,34.645683
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
