flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.09303566,0.17831454,0.1109158,-0.08100071,-0.09257782,-0.09572614
,,,,,
-0.059418405999999986,-0.015230853,-0.14808986,0.1947859,-0.16354811,0.003810334
,,,,,
0.23405184,-0.07831776,0.2087528,0.1604368,0.09983227,0.08121119
,,,,,
-0.07302739,0.14073278,0.048160676,-0.19164693,-0.25128275,0.029734548
,,,,,
-0.07880313,-0.13843447,0.06281487,0.04434608,0.12219202,-0.24818784
,,,,,
-0.39722288,-0.08760866,-0.11806547,0.007101415,0.05885558,0.06068189
,,,,,
0.02569681,0.0033932196,-0.018051688,-0.1439549,-0.15282002,-0.07265698
,,,,,
-0.16825595,0.08210994,0.055632804,0.18738316,0.03863188,0.01629924
,,,,,
-0.13699278,-0.09126594,-0.024050385,0.15913714,0.25727424,0.18421727
,,,,,
-0.13868423,0.09158168,0.06822787,0.1398929,-0.22289377,-0.12769975
,,,,,
-0.2569906,0.05179176,0.31145552,0.38202283,-0.110725954,-0.007499679499999998
,,,,,
0.05802535,-0.04511048,-0.012749882,-0.22882548,-0.15262449,-0.13211465
,,,,,
0.13557884,-0.22297838,-0.26396784,-0.3589473,-0.03787412,0.17553528
,,,,,
-0.09516352,-0.10359378,0.11512358,-0.012909065,-0.15033776,-0.0041873837
,,,,,
0.06412151,-0.20767154,0.022471227000000003,0.0027435112,-0.06462151,-0.24543382
,,,,,
0.06120243,-0.13508311,-0.07624112,-0.0014922682999999998,0.0808699,0.025887704
,,,,,
0.38370275,0.068647504,0.38121465,0.05708613200000001,0.34831092,0.3081015
,,,,,
-0.067693435,0.24654195,1.6593208,1.1436127,0.2134908,0.99747026
,,,,,
0.24624401,1.0034167,3.4300435,2.4720585,0.3472793,2.1777701
,,,,,
0.20856597,1.6534941000000003,5.6715517,4.801021,1.3476713,3.692422
,,,,,
0.11303358,2.2047906000000004,8.110206,7.021040400000001,4.242051,5.8068089999999986
,,,,,
0.31455229999999995,2.7644649,10.986269,10.158432,7.380846000000001,8.015213000000001
,,,,,
0.3945224,3.0686994,13.754782,13.506228,11.156003,10.856045
,,,,,
0.5851550999999999,4.169677,16.324047,16.437217999999998,13.748217000000002,13.697888
,,,,,
0.8268929,5.2566195,18.003551,19.363571,16.485409,16.993073000000006
,,,,,
0.38704935,6.7793307,19.60349,21.80427,18.973028,20.077667
,,,,,
0.2999033,7.1871800000000015,21.65298,24.52383,21.350576,22.30159200000001
,,,,,
0.71529,5.0213504,23.68661,26.949986,24.442299,24.40479
,,,,,
0.9348959,5.3364043,24.858583,29.626839,26.721176,27.764648
,,,,,
0.2588671,6.994437,25.144728,32.0725,29.458786,30.14758
,,,,,
