flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.10694966,0.10049305,-0.063181825,0.103076085,-0.111361414,0.031596288
,,,,,
0.1860115,-0.18532477,0.1234576,0.101744145,-0.016490607,0.100509346
,,,,,
0.15155503,-0.013267962,-0.1320412,0.018742733,0.23066814,0.07248697
,,,,,
0.04616159,0.023163747,-0.19256386,-0.017262548,0.0019579371,-0.3809963
,,,,,
-0.030871658,-0.052659843,0.08650887,-0.1347668,-0.19217804,0.16915902
,,,,,
0.02923042,-0.032698847,-0.10550707,0.050854888,-0.06931273,-0.23089401
,,,,,
-0.12003512,0.12125035,0.12625295,0.09401047,0.10375789,-0.009451202
,,,,,
0.07962105400000001,0.34950990000000004,0.1350297,-0.091909684,0.11856378,0.20759925
,,,,,
0.08481993,-0.111425035,-0.16352059,0.021355009,-0.2261919,0.013680066
,,,,,
-0.042496093,0.22682299,-0.06973887,0.34743765,0.039258417,-0.055789918
,,,,,
0.13460843,-0.044131484000000006,0.17769219,0.0909345,-0.09351271,0.04773947
,,,,,
-0.07119483,-0.05149774,-0.012807451,0.18642703,-0.07875455,0.07853137
,,,,,
-0.020132676,0.12989691,-0.033368208,-0.06069343,-0.025206707,-0.071841136
,,,,,
-0.013025799,0.020238299,0.18645811,0.020395366,0.17810383,0.079088815
,,,,,
-0.040642764,-0.12812939999999998,0.07377073,-0.011746782,0.03133758,-0.078493185
,,,,,
-0.0016442573000000002,0.24187714,-0.04627901,-0.18122135,-0.0064863577000000006,0.009424302
,,,,,
0.057855215,0.014981909,0.03808179,-0.023040345,0.24494222,-0.1441387
,,,,,
0.20497516,-0.24623694,0.11270139,-0.15928136,0.31707823,-0.014187628
,,,,,
-0.12662122,0.046173938,-0.005692808000000001,-0.022979045,0.040826637,0.0010599905
,,,,,
0.098718345,-0.37762287,0.025137248,-0.021152886,-0.036158387,0.28978568
,,,,,
0.054454535,-0.014174836,0.09957948,0.19672167,-0.073886424,0.16532353
,,,,,
0.0098733185,-0.36324865,-0.025735939,0.099643566,0.19648877,-0.12136403
,,,,,
-0.055137232,-0.029255347,-0.18687257,0.092923574,-0.17792732,-0.010939518
,,,,,
-0.12418515,-0.03652876,0.2056376000000001,-0.1360095,0.044872515,0.16995834
,,,,,
-0.22998247,0.10051978,-0.15266152,-0.014274026,0.14475667,-0.111005984
,,,,,
0.22763108,0.12066464,0.26011577,-0.03183654,0.1927027,-0.1394288
,,,,,
-0.13490556,0.011328417,0.057091884,0.18318984,-0.10278193,0.15175432
,,,,,
0.059611823,0.18977028,-0.037509225,-0.15499178,-0.05627701400000002,0.089002125
,,,,,
-0.15069042,-0.07740795,0.01750856,0.055815794,0.1248651,-0.10086192
,,,,,
0.114283614,0.10267274,-0.29358605,-0.070714645,0.0042217704,0.11080218
,,,,,
-0.13532843,0.06659693,-0.13183334,0.22308797,0.0048612584,-0.117054306
,,,,,
-0.016510187,-0.06596678,-0.10609748,0.028464474,0.20708556,-0.030772418
,,,,,
0.08019939,0.009276685,0.059583716,0.20221396,-0.35484433,-0.10694966
,,,,,
0.10049305,-0.063181825,0.103076085,-0.111361414,0.031596288,0.1860115
,,,,,
-0.18532477,0.1234576,0.101744145,-0.016490607,0.100509346,0.15155503
,,,,,
-0.013267962,-0.1320412,0.018742733,0.23066814,0.07248697,0.04616159
,,,,,
0.023163747,-0.19256386,-0.017262548,0.0019579371,-0.3809963,-0.030871658
,,,,,
-0.052659843,0.08650887,-0.1347668,-0.19217804,0.16915902,0.02923042
,,,,,
-0.032698847,-0.10550707,0.050854888,-0.06931273,-0.23089401,-0.12003512
,,,,,
0.12125035,0.12625295,0.09401047,0.10375789,-0.009451202,0.07962105400000001
,,,,,
0.34950990000000004,0.1350297,-0.091909684,0.11856378,0.20759925,0.08481993
,,,,,
-0.111425035,-0.16352059,0.021355009,-0.2261919,0.013680066,-0.042496093
,,,,,
0.22682299,-0.06973887,0.34743765,0.039258417,-0.055789918,0.13460843
,,,,,
-0.044131484000000006,0.17769219,0.0909345,-0.09351271,0.04773947,-0.07119483
,,,,,
-0.05149774,-0.012807451,0.18642703,-0.07875455,0.07853137,-0.020132676
,,,,,
0.12989691,-0.033368208,-0.06069343,-0.025206707,-0.071841136,-0.013025799
,,,,,
0.020238299,0.18645811,0.020395366,0.17810383,0.079088815,-0.040642764
,,,,,
-0.12812939999999998,0.07377073,-0.011746782,0.03133758,-0.078493185,-0.0016442573000000002
,,,,,
0.24187714,-0.04627901,-0.18122135,-0.0064863577000000006,0.009424302,0.057855215
,,,,,
0.014981909,0.03808179,-0.023040345,0.24494222,-0.1441387,0.20497516
,,,,,
0.13352409,0.12970123,-0.08478343,0.39691076,0.06682108,-0.042462677
,,,,,
4.656517,0.05611596,0.83379394,1.0068285,0.99581504,1.1456238
,,,,,
13.881446,0.17257598,2.732028,3.0919936000000003,3.538464,3.4476949999999995
