flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.14286211,0.057668082,-0.020452889,-0.22197877,0.06845983,0.22628286
,,,,,
-0.05518889,-0.27258447,-0.25626212,-0.22184566,-0.1034736,-0.06660187
,,,,,
0.014576108,0.07931417,-0.056904797,0.15069248,-0.13214925,0.20862411
,,,,,
-0.14825442,-0.003460982,0.11246421,0.019430302,-0.3163944,0.09778033
,,,,,
-0.011027293,-0.19069226,0.12308052,-0.001117601,-0.11450977,0.0020546217
,,,,,
-0.073178366,0.22233824,-0.23736325,-0.07018266,-0.047723036,0.13328207
,,,,,
-0.016951075,-0.03450641,0.27561763,-0.19740279,-0.28357616,-0.02010479
,,,,,
-0.0070987707,0.052076485,-0.090345964,0.016001882,-0.0048953383000000005,0.06308284
,,,,,
-0.056194104,-0.06662884,-0.024204452,-0.08237902,0.052268147,-0.013533156
,,,,,
0.01102116,0.025883775,-0.0028811174,-0.17204481,-0.023917912000000003,-0.051902305
,,,,,
-0.0062794555,0.22094,0.07648488,-0.16801111,-0.08255789,-0.10917414
,,,,,
0.18049899,0.5813228,0.54797053,0.43354565,0.43444985,0.26465032
,,,,,
0.6275871000000001,2.5586793,3.048366,1.1224195,2.145511,1.2954985
,,,,,
1.2492375,5.4630684999999986,7.391853999999999,1.6483341,5.6723957,3.7228687000000007
,,,,,
1.7106278999999998,9.363162,12.616128,4.5195985,10.098781,8.278309
,,,,,
1.7017553,13.962301,19.134779,10.6486435,16.023075,13.220093
,,,,,
2.0825212,19.03418,25.927235,17.705317,21.54739,19.714287
,,,,,
2.805731,24.040718,33.028393,25.514416,28.207922,25.313293
,,,,,
3.526019,29.183052000000004,40.44527,33.7486,34.336815,30.418734000000004
,,,,,
4.652289,32.829487,47.225113,40.263226,40.271202,34.65135
,,,,,
5.8715415,37.138332,53.13551700000001,46.57821,45.830143,38.045578000000006
,,,,,
6.363582599999999,40.176437,60.14914,52.52282,53.09282,43.99306
,,,,,
6.130453,38.965973,67.19453,59.07832,59.69941,50.544876
,,,,,
5.828179,40.334797,73.83528000000003,65.634346,65.35081,54.26685
,,,,,
5.216517,43.357162,79.106255,71.86367,71.099815,59.694134
,,,,,
4.624375,42.51591,82.92765,77.09792,76.26035999999998,64.100204
,,,,,
3.7726815,40.296196,86.134865,81.17405,79.97606,68.10221999999999
,,,,,
3.9054408,37.895283,87.04899999999998,85.48846400000002,82.35467,71.376785
,,,,,
2.95653,36.00556599999999,86.79584,88.56756999999998,86.40905,75.36936999999998
,,,,,
2.479464,32.08866,83.53961,90.787704,87.81875,79.01845
,,,,,
1.9503667,28.483538,77.69666,92.00557,89.08544,82.920456
,,,,,
1.7163509999999995,24.064848,71.65018,93.54951,91.44492,86.55502
,,,,,
1.2746358,20.916964,67.43483,97.31966,92.154335,88.99188000000002
,,,,,
0.96895695,18.174896,64.01613,98.88203,90.82191,90.07826
,,,,,
0.82652843,15.30119,58.32559000000001,98.283264,87.076515,88.0867
,,,,,
0.83410126,12.713985,52.19174,95.28457,80.557014,83.11914
,,,,,
0.6020225,10.023562,44.66307000000001,87.84878,74.57306,77.99074
,,,,,
0.5107259,7.85942,37.327473,80.07613,67.16022,73.23991
,,,,,
0.3416401,5.8058004,31.303179,71.00199,62.59346,69.76626
,,,,,
0.5030236,4.645326,26.547909000000004,63.33281,57.11158399999999,66.76801999999999
,,,,,
0.21624652,3.9191382,22.584698,55.926647,52.962414,64.86801
,,,,,
-0.052163847,3.0220582,19.529987,49.605236,48.782013,61.413525
,,,,,
-0.070282556,2.3830223,17.302826,44.691547,45.34424,58.69913
,,,,,
0.02823913,2.634989,15.401696,40.743088,42.130173,54.190086
,,,,,
0.0155914845,2.2104568,13.5716095,37.515232,38.891468,49.230686
,,,,,
0.008733341,2.0817947,11.8958025,34.48153,37.302364,44.61058
,,,,,
0.2166061,1.9873291,10.992363,31.56864,35.52837,41.200623
,,,,,
0.2759498,2.0990450000000003,10.180982,29.08571,33.70705,38.945496
,,,,,
0.039860982,1.7885273999999998,9.850935,27.140741,31.411184,37.10955
,,,,,
0.05020308,1.5538459999999998,8.891486,25.35659200000001,30.043932,36.38687
,,,,,
0.042891018,1.590692,8.319414,23.45622,28.30089000000001,35.535458
,,,,,
0.0016830214000000002,1.8912755,8.056118,22.309729,26.767204,35.365257
,,,,,
0.06581324,1.5265518,8.173633,21.075752,25.708584,34.68187
,,,,,
-0.03841113,1.552876,7.614835,20.48976,24.821182,33.30421
,,,,,
0.25147784,1.2723962,7.640697999999999,19.750633,23.879082,31.32797
,,,,,
0.078889236,1.0295067,7.4414277,18.718021,23.018356,30.153812
,,,,,
0.12919605,1.3967794,7.178665,18.251818,22.384478,28.74247
,,,,,
0.09778397,1.0577286,7.1731133,17.354303,21.735931,27.908491
,,,,,
0.13165142,1.0631473,6.8456984,16.688076000000002,20.847721,26.532913
,,,,,
0.018666029,1.0513994,6.7700634000000015,16.10267,20.031092,25.099394
,,,,,
0.016416127,0.7558344,6.4364852999999975,15.616187,19.786808,24.38251
,,,,,
0.037689123,1.0937237,6.5851289999999985,15.355906,18.7315,23.357676
,,,,,
-0.099684015,0.6512694,6.333895,14.922044,18.233183,22.704655
,,,,,
0.18157655,0.9865913,6.3789864000000005,14.211285,17.725576,21.156174
,,,,,
0.007745795,0.55357295,5.691003,13.654612,16.901543,20.023796
,,,,,
0.073146835,0.40999883,5.689334,13.203164,16.099615,19.14681
,,,,,
0.06349146,0.59198433,5.19118,12.981539,15.93762,17.776283
,,,,,
-0.26745072,0.32165653,4.9592113,12.27677,14.855402,16.778566
,,,,,
0.08390688,0.49258393,5.136357,11.740211,14.530842000000002,15.478641
,,,,,
0.000599626,0.63208175,4.749014,10.995612,13.72205,14.613401
,,,,,
-0.18712519,0.61045945,4.4900617999999985,10.733117,12.96091,13.526588
,,,,,
0.22550954,0.2135737,4.184585,10.303172,12.519963,12.642905
,,,,,
-0.031697784,0.7019581,3.8405533,9.540504,11.7919655,11.832157
,,,,,
0.054604888,0.305057,3.8913786,9.449603,11.420223,11.054214
,,,,,
-0.06433991,0.34785867,3.6228447,9.13231,10.904072,10.524748
,,,,,
0.02801353,0.35043404,3.3949964,8.722891,10.511343,10.025591
,,,,,
0.21986817,0.41366732,3.293416000000001,8.391934,10.152895,9.898351
,,,,,
-0.074866615,0.40644714,3.288702,8.450799,10.062427,9.507892
,,,,,
0.015600627,0.2979869,3.500468,8.175021000000001,9.8901415,9.143594
,,,,,
0.10373621,0.45668137,3.3931653,8.153249,9.65878,9.059915
,,,,,
0.09632543,0.44373176,3.1930456,7.754307300000002,9.687767,8.556727
,,,,,
0.049609642,0.46407554,3.2372398,7.900891,8.983211,8.513322
,,,,,
0.08246433,0.28208327,2.98105,7.248108,9.283955,8.610555
,,,,,
0.023981217000000003,0.1366831,2.7873433,7.337165,8.901545,8.317683
,,,,,
0.20744008,0.26048055,3.0032635,7.117151,8.713014,7.959987599999999
,,,,,
-0.15415289,0.26014727,2.6702573,7.064552000000001,8.798300999999997,7.864441
,,,,,
-0.043743417,-0.0080800345,2.732445,6.798131,8.252686,8.041708
,,,,,
-0.21445505,0.20619203,2.6663556,7.1669936000000005,8.085414,7.840087
,,,,,
-0.17650136,0.21030891,2.7226694,6.8983617,8.195024,7.486416
,,,,,
0.018443326,0.4440433,2.6034682,6.409474,7.8051952999999985,7.47191
,,,,,
-0.21564205,0.3092002,2.6829107000000003,6.4224057,7.7496,7.251037599999999
,,,,,
0.075182654,0.058541887,2.6983273,6.32651,7.4265356,6.668342599999999
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
