flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.023165772,-0.09374702,0.06777000000000001,-0.005094668,0.05719237,-0.10174052
,,,,,
0.06396982,-0.22497472,0.1043769,0.20244777,-0.07989156,-0.060724538
,,,,,
-0.36573792,-0.03601334,-0.04257912,-0.12884529,0.0354385,-0.030512344
,,,,,
-0.026759569,0.081963494,-0.04830627,-0.1687014,-0.17741010000000002,0.07330969
,,,,,
0.104939364,0.073629625,-0.02118161,-0.25253084,-0.43644357,-0.06860833
,,,,,
0.12919360000000002,-0.041664913,0.26720566,0.19113031,-0.20911512,-0.10604316
,,,,,
0.1624734,0.32230866,-0.20083243,0.058913343,0.054283116,-0.060031436
,,,,,
0.11746135,-0.125592,0.2831041,0.20367567,-0.08680549,-0.04528691
,,,,,
0.02406207,-0.15047807,-0.15003571,-0.24208213,-0.042197034,0.013101284
,,,,,
-0.1021318,-0.18869841,0.035088878,-0.04841744,0.29947716,0.18231301
,,,,,
-0.11437126,0.15643714,0.18574373,-0.11036424,-0.24567431,0.20232111
,,,,,
0.11644476,-0.15890183,0.3158616,-0.08914811,0.08490656,-0.14122368
,,,,,
0.15635015,-0.048498828,-0.18791771,0.025538469,0.0379123,0.0022641376
,,,,,
0.21336918,-0.1492101,-0.015005522,-0.15330316,0.05587234,0.20499705
,,,,,
-0.0043888623,0.08107321,0.28291067,-0.086310826,0.07743027,0.029829053
,,,,,
-0.04391818,-0.0008907981,0.022221709,-0.008484186,0.03654936,0.10259697
,,,,,
0.1322926,0.024648981,-0.019542359,0.17454143,0.0018402728,-0.02566061
,,,,,
-0.25559705,-0.077351734,0.008104556,0.11586088,-0.15276277,0.054548476
,,,,,
-0.1848535,-0.007213115999999999,0.1549087,-0.040525027000000005,-0.34435934,0.057257373
,,,,,
0.20473863,0.05569652,-0.21051669,0.25036967,-0.05169188,-0.20565243
,,,,,
0.06773204,0.030584289,0.054815125,0.043939702,0.11675326,-0.03584031
,,,,,
-0.036394656,-0.09373856,0.046141807,0.15669945,0.024124263,0.09367671
,,,,,
0.16991226,0.10290318,-0.041381177000000005,0.16197863,-0.06860709,-0.033066694
,,,,,
-0.010200815,0.18507826,-0.18374011,0.15985757,-0.16450983,0.1569365
,,,,,
-0.00924702,0.0834143,-0.12563477,0.07146989999999999,0.08087706,-0.31696817
,,,,,
-0.22838227,-0.03640749,0.042946793,-0.23534517,-0.050190743,0.03460224
,,,,,
0.039867084,-0.16690747,0.009025805,-0.048064675,0.0043539284,-0.13637124
,,,,,
0.032122742,0.15675205,0.1109209,0.139791,0.13362433,0.2201596
,,,,,
-0.3342603,-0.26732174,-0.06709246,0.021208612,0.07175768,-0.26112565
,,,,,
-0.12636144,0.1082381,0.116546124,-0.11806952,-0.11895234,0.101864204
,,,,,
-0.23220092,0.06845893,-0.07745664,-0.09742597,-0.0014952382,0.045708243
,,,,,
-0.16732933,0.12366371,-0.15834203,0.09844945,-0.03922471,-0.15510625
,,,,,
-0.36836734,0.13697189,-0.023165772,-0.09374702,0.06777000000000001,-0.005094668
,,,,,
0.05719237,-0.10174052,0.06396982,-0.22497472,0.1043769,0.20244777
,,,,,
-0.07989156,-0.060724538,-0.36573792,-0.03601334,-0.04257912,-0.12884529
,,,,,
0.0354385,-0.030512344,-0.026759569,0.081963494,-0.04830627,-0.1687014
,,,,,
-0.17741010000000002,0.07330969,0.104939364,0.073629625,-0.02118161,-0.25253084
,,,,,
-0.43644357,-0.06860833,0.12919360000000002,-0.041664913,0.26720566,0.19113031
,,,,,
-0.20911512,-0.10604316,0.1624734,0.32230866,-0.20083243,0.058913343
,,,,,
0.054283116,-0.060031436,0.11746135,-0.125592,0.2831041,0.20367567
,,,,,
-0.08680549,-0.04528691,0.02406207,-0.15047807,-0.15003571,-0.24208213
,,,,,
-0.042197034,0.013101284,-0.1021318,-0.18869841,0.035088878,-0.04841744
,,,,,
0.29947716,0.18231301,-0.11437126,0.15643714,0.18574373,-0.11036424
,,,,,
-0.24567431,0.20232111,0.11644476,-0.15890183,0.3158616,-0.08914811
,,,,,
0.08490656,-0.14122368,0.15635015,-0.048498828,-0.18791771,0.025538469
,,,,,
0.0379123,0.0022641376,0.21336918,-0.1492101,-0.015005522,-0.15330316
,,,,,
0.05587234,0.20499705,-0.0043888623,0.08107321,0.28291067,-0.086310826
,,,,,
0.07743027,0.029829053,-0.04391818,-0.0008907981,0.022221709,-0.008484186
,,,,,
0.03654936,0.10259697,0.1322926,0.024648981,-0.019542359,0.17454143
,,,,,
0.0018402728,-0.02566061,-0.25559705,-0.077351734,0.008104556,0.11586088
,,,,,
-0.076458156,0.054548476,-0.04309168,0.22715221,0.33319187,-0.040525027000000005
,,,,,
0.39417613,0.057257373,1.5110861999999998,2.0073798,1.3200545,0.32016265
,,,,,
2.2671719,-0.20565243,5.0825977,6.355100599999999,5.5300784000000025,1.4201342
,,,,,
6.605416,9.935314,19.840874,18.915869,18.891232,11.430094
,,,,,
12.82446,33.45952,44.995422,39.137802,40.460697,29.129429
,,,,,
21.407337,65.22594000000001,76.1979,64.45784,66.7174,50.288456
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
72.188576,267.23053,268.13803,219.52577,201.79823,130.01169
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
34.433594,215.6016,277.3852,253.17108,209.27518,110.958694
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14.399321,100.935776,174.26866,176.13727,133.05723999999998,71.31533
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
10.773905,38.648605,85.2663,129.89719,114.480804,75.87046
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
6.2024508,18.918358,44.19208,92.91561,98.88801,73.630104
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
5.3670278,11.752999,28.435781,60.258015,61.624554,53.568886
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
13.831985,9.490913,22.154764,45.533573,40.50071,35.50823
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
9.649584,8.095809,19.02868,36.91419000000001,30.268791,26.406555
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
