flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.09236878,0.0442651,0.21348819,-0.06818049,0.088351734,0.038413968
,,,,,
0.15978944,-0.19088292,0.007245734,0.055381715,-0.07491410000000001,0.057003427
,,,,,
0.17234755,0.13382764,0.051557682,-0.05804909,0.04165009,-0.072827324
,,,,,
-0.24997379,0.033407997,-0.10449884,-0.02221367,0.17555872,0.14793958
,,,,,
-0.21603177,-0.07389951,-0.15530547,0.14417835,-0.04406301,0.036805887
,,,,,
0.21395351,0.009872196,-0.286073,0.14409325,0.16873786,-0.30458236
,,,,,
0.0037178858,-0.15549327,0.044359706,0.08736208,0.008308003000000001,-0.32601097
,,,,,
0.049067978,0.16801706,0.07178630000000001,-0.014767022,-0.07432124,0.05211722
,,,,,
0.062364716,0.07170039,0.12799336,0.0020806969,-0.19116239,0.027902493
,,,,,
-0.08578356,-0.05136528,0.19612859,0.05522872,0.25498736,0.028652873
,,,,,
-0.020313436,0.15226267,-0.05686768,0.22785962,-0.16791527,0.004284887
,,,,,
0.029508201,-0.1406505,-0.14258182,-0.12809929,0.13273685,-0.24006607
,,,,,
0.100009754,-0.21484801,-0.06232488,-0.09702988,0.13810775,0.10042648
,,,,,
-0.19162641,-0.24610452,0.04863605,-0.0459177,-0.10287675,-0.075463235
,,,,,
-0.06317214,-0.19707322,-0.102883704,-0.047057733,-0.093733534,-0.090812296
,,,,,
0.08141255,-0.13754688,-0.1748769,-0.11888929,0.03647982,-0.042163886
,,,,,
-0.067275435,0.13462332,0.009509332,-0.109646805,-0.08201495,-0.08955767
,,,,,
-0.025955018,-0.15844679,0.028273137,0.13937141,0.05309991,-0.26691416
,,,,,
0.05966483,-0.030215114,-0.17433263,-0.1383235,-0.2601801,-0.12869301
,,,,,
0.048359778,-0.09457979,0.2301391,0.10802338,-0.14850345,0.12650618
,,,,,
0.0130602745,-0.011907988,-0.013242327,0.11239777,-0.113272734,0.06651048
,,,,,
0.1717872,0.0475133,0.056476086,0.019569876,-0.0058628153,-0.16418885
,,,,,
0.016459122,0.17648445,0.16537838,-0.12241657,-0.044338595,-0.044100072
,,,,,
-0.08443199,-0.020104852,0.052369244,0.15372149999999998,0.30961132,-0.012047489
,,,,,
0.0021711306,-0.008556622,0.17430510000000002,-0.087296344,0.062586196,-0.16589929
,,,,,
-0.03603042,-0.113347664,0.038907528,0.19145197,-0.031384975,0.16376118
,,,,,
-0.009293997,-0.0027195865,0.20964757,0.09910859,-0.07804748,0.041005176
,,,,,
-0.0078664925,-0.1891473,-0.14453657,0.009646335,0.24732213,-0.08728264
,,,,,
0.031938743,0.11772901,0.043717254,0.06674446,0.12876928,0.15027452
,,,,,
0.26533934,0.021364944,0.31015733,-0.07864866,0.064267874,-0.11826977
,,,,,
-0.016514653,0.12504454,0.19470538,0.24905014,0.1205973,-0.13955832
,,,,,
-0.16826326,0.100937136,-0.32336646,-0.038489703,-0.21685924,0.18624763
,,,,,
0.06521231,0.03732958,-0.06668834,0.07168524,0.09877474,-0.04207395
,,,,,
-0.05351723,0.12518965,-0.08249292,0.038775813,0.21793877,0.28698814
,,,,,
0.165176,0.12585191,0.11910169,0.16755193,0.10896345,-0.10229292
,,,,,
0.15593606,-0.032755766,0.07122329,-0.37748224,0.14048605,0.04880545
,,,,,
-0.17401187,-0.0042612692,0.025673084,-0.15477538,0.11175528,-0.13095014
,,,,,
-0.116145656,0.0032028628,-0.10303285,0.102325074,0.0020655927,-0.096769795
,,,,,
-0.26947296,-0.13796401,-0.012923903,-0.033119526,0.041285127000000005,0.036419764
,,,,,
-0.11792668,0.07455495,0.041212697,0.0077348775,0.05727229,-0.0820581
