flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.120445915,-0.18980142,-0.061203375,0.07495559,-0.1637365,0.11190324
,,,,,
-0.08636150000000001,-0.064570665,-0.012634741,-0.010888666000000002,0.18366906,0.11616813
,,,,,
0.12952550000000002,0.15821618,-0.23373944,-0.14090312,0.07048143400000001,0.10011873
,,,,,
-0.12361005,-0.20137656,-0.2677742,-0.16101934,0.08471168,0.034121405
,,,,,
0.021400556,-0.07311482,0.081810646,-0.07433148,0.10354905,-0.16378976
,,,,,
-0.081138715,-0.38072646,0.18859717,0.10347557,-0.012381099,-0.120170735
,,,,,
0.100483336,-0.02931929,-0.08843108,-0.029625013,0.05449602,-0.0031025596
,,,,,
0.2537389,0.15288492,0.17027113,0.23415466,-0.082998425,0.111418545
,,,,,
-0.1589615,-0.017464368,-0.04463788,-0.09519952,-0.09110809,0.05659073
,,,,,
0.07551066599999999,-0.011106401,-0.042485245,0.017449435,0.12801895,-0.07771491
,,,,,
-0.093653336,-0.15754503,0.15237501,0.03295278,-0.2070507,0.22256763
,,,,,
-0.19812736,0.26672584,-0.06375821,-0.16115716,0.120557636,-0.06823912
,,,,,
-0.1288471,-0.3515286,-0.039976373,-0.25760928,-0.13107829,0.25476348
,,,,,
0.013027749,0.02538574,0.21784331,-0.023828937,0.025883539,0.14688072
,,,,,
0.04751509,0.18344684,0.29469246,0.36597395,0.11135305,-0.18717733
,,,,,
0.16460076,0.9988706,0.20560071,0.48943052,0.27437362,0.67861485
,,,,,
1.4635314,3.8362155,1.6218017,2.3198245,2.2790713,1.5305438999999998
,,,,,
2.028912,7.930414999999999,5.5994160000000015,5.954567400000001,5.5280986,4.450283
,,,,,
3.087591,12.554283,11.291019,10.689467,9.477448,8.439979
,,,,,
4.8368910000000005,16.854599,16.94582,15.22182,13.214913,12.183428
,,,,,
8.534433,19.482237,21.327747,19.697699,16.147228,15.259492000000002
,,,,,
6.0916495,23.170933,26.07158,23.972553,20.52335,18.728031
,,,,,
7.629714999999999,25.668957,30.350775,28.700758,23.783348,21.693352
,,,,,
5.0175605,26.25128,33.551624,31.98407000000001,27.11934,24.511656
,,,,,
4.1090263999999985,25.9167,35.955788,34.26163,28.983390000000004,26.418583
,,,,,
3.7052433,24.045603,36.650032,35.71273400000001,31.01414,28.196955
,,,,,
3.1844184,21.343508,35.608017,36.76263400000001,32.242706,29.501526
,,,,,
2.0744705000000003,18.040148,33.139755,37.094013,33.285034,30.467775
,,,,,
1.389548,13.937102,29.229149,35.7894,33.67438,30.5843
,,,,,
1.1112335,9.995903,24.488941,33.928096999999994,32.075302,30.937077
,,,,,
0.7372010999999999,7.173388,19.560568,30.730944,29.814041,30.238724
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.23026204,1.6698988999999995,7.9046,18.103628,21.155447,22.992981
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.34648326,1.4462998,5.4608574,13.675009,14.291451,18.649187
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.005793365,1.0542323999999998,5.1152725,10.909833,12.963532,14.308049
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.053751353,0.8270811,4.740517,8.86456,10.818226,11.728748
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.19374749,0.5935191,4.0247774,7.1303899999999985,8.463472,9.286363
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.18249789,0.5592938000000001,3.6029987,5.629225,6.6074585999999975,7.0316772
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.082038105,0.6665483,2.9265397,4.5692260000000005,4.3728228,5.212693
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.029184083,0.4501682,2.434438,3.792462,3.773224,4.469064
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
