flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.08351424,0.071001984,-0.02590938,-0.25753015,0.17661729999999998,-0.1672088
,,,,,
0.037021603,0.038827825,0.23263028,0.025373543,0.1332618,0.110334374
,,,,,
-0.16184023,0.16614626,0.15256543,0.09535602,-0.03171798,-0.08823221
,,,,,
-0.15392867,-0.19616532,-0.052525885,0.03993119,0.04478021,-0.16895361
,,,,,
-0.045903504000000005,0.17354797,-0.095682725,-0.012322512,0.040609587,0.10061269
,,,,,
-0.047786202,-0.036376595,-0.07283529,0.10081018,0.0753692,-0.042790104
,,,,,
-0.1625851,-0.17989701,-0.049538698,-0.05475017,0.13684209,0.115231805
,,,,,
0.13457699,0.050849948,0.14216557,-0.013215159,-0.1388823,0.05212661
,,,,,
-0.07683842,-0.057527468,0.077474125,0.10791113,0.10601526,-0.1529063
,,,,,
-0.07078289,-0.034618475,0.04513836,0.149264,0.15328303,0.006908602
,,,,,
-0.15800156,-0.040288355,-0.0374169,0.16463274,-0.1616905,0.08846518
,,,,,
-0.01159039,0.024175609,-0.16878428,0.19200791,0.0015385355,0.03192594
,,,,,
0.10388014,0.18670838,0.11509492,-0.052327283,0.08423757,-0.09586927
,,,,,
1.175166,1.4629486,1.7604356,1.3820411,1.6220908,1.2702852
,,,,,
3.5655906,4.091324,5.345134,4.8469424000000005,4.769993,4.272464299999998
,,,,,
6.445476,8.229332000000001,10.610775,9.6155405,9.006321,8.818446
,,,,,
7.95793,13.244726000000002,17.259874,17.04216,13.530367000000002,15.347295
,,,,,
9.994483,18.584259,25.418165,22.84463,19.402739,21.558514
,,,,,
10.068478,23.573109,33.358105,32.222396999999994,25.415852,29.878477
,,,,,
10.15368,29.901876,40.89272,40.08958,30.773602,38.08905
,,,,,
10.167598,32.215354999999995,47.273605,46.376244,35.96157,42.910923
,,,,,
9.657984,32.453236,50.167522,50.81689,40.14641,45.394253000000006
,,,,,
7.9105134,31.830246,52.77301800000001,54.411064,43.124187,48.44179000000001
,,,,,
6.753574,30.41156,52.864796,55.29114000000001,44.66942,50.73038
,,,,,
5.018827,27.587732,51.70982,55.16530600000001,44.89258,51.947628
,,,,,
3.6885922,24.74278,49.431065,53.379353,44.46339,51.882084000000006
,,,,,
2.721585,21.017874,45.489845,49.22608,42.705654,51.99019600000001
,,,,,
1.987641,17.105375,41.338257,45.99677,41.1222,49.569447
,,,,,
1.6146729,13.723825,36.1505,44.80172,38.805397,45.758713
,,,,,
