flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.12759097,0.08416167,-0.22759178,-0.006721401,-0.097745866,0.03939932
,,,,,
-0.03552812,0.23166084,0.15545759,-0.1313694,0.25582838,-0.008766983
,,,,,
0.21787271,0.22505446,-0.039087806,0.009820306,-0.13035987,-0.06586560000000001
,,,,,
0.08468152,0.115638524,0.15445787,-0.02011464,0.154943,-0.18867628
,,,,,
0.1434695,0.33056134,-0.18584514,0.28798178,-0.04190184,0.21922886
,,,,,
0.08797814,-0.039894886,-0.21651453,0.18672763,0.27870518,0.0043158666
,,,,,
-0.04153389,0.19195008,-0.10285978,-0.14384693,-0.23926191,-0.29978096
,,,,,
-0.03658534,-0.0011917719,-0.29757732,0.14013782,0.008158923,-0.054858685
,,,,,
-0.02406139,-0.062885426,0.15940008,-0.074135095,0.0041516908,0.00071802817
,,,,,
1.2617136,2.8822489,4.0770035,4.695761,4.9099,4.911409
,,,,,
2.7107618,5.367491200000001,7.691292999999999,8.521038,8.752605,8.83866
,,,,,
3.9457502,8.088884,11.864839,13.864365,13.952947,13.693026
,,,,,
5.1746416,11.007402,16.339954000000002,19.361357,19.868977,19.480568
,,,,,
6.323427,13.991157,21.30856,25.41496,26.456867,26.238000000000003
,,,,,
7.8827777,17.197851,26.625195,31.030823,33.15822,33.29913
,,,,,
8.689588,20.061516,31.283905,38.413532,40.71598400000001,40.431896
,,,,,
9.608662,22.659027,35.966347,44.324566,47.27857,48.45553
,,,,,
9.995619,25.151672,40.310577,50.568916,54.59379000000001,55.476185
,,,,,
10.742041,26.902584,44.915165,56.67994300000001,61.835262,63.01773000000001
,,,,,
10.734787,28.543863,48.972782,62.682713,68.87082,69.55717
,,,,,
10.995551,30.09333,52.398735,67.11320500000001,74.79651,77.19164
,,,,,
10.806099,30.973799,55.49856,72.334366,80.41295,83.25626
,,,,,
11.055927,31.310698,57.958694,76.993,86.26266,90.53069
,,,,,
10.584612,31.610163,58.97845,80.78831,91.46117,96.22861
,,,,,
10.156145,31.448353000000004,61.21668,84.35845,95.866745,101.99291
,,,,,
9.566966,31.750933000000003,62.358257,87.233025,100.61245,106.46995
,,,,,
9.343732,30.679022,62.86941,89.07206,104.17091,110.968414
,,,,,
8.327761,30.272068,62.62372,90.527435,106.6531,115.687096
,,,,,
7.5360823,28.8921,62.81251,91.47022,109.51835,118.18486
,,,,,
7.517647,27.764256,61.947502,92.4377,111.560715,120.62146
,,,,,
6.6162405,26.794216,60.259327,92.07626,111.86695,123.13474
,,,,,
6.407451,25.657295,59.423275,91.66948,112.13316,124.10582
,,,,,
5.634801,23.82928,58.14253000000001,91.31716,113.605225,126.16616
,,,,,
5.1277924000000015,22.381325,56.0568,89.655846,113.27804,127.12433
,,,,,
4.777413,21.53934,53.921516,89.03094,112.58677,128.13326999999998
,,,,,
4.2801166,19.856342,52.162796,86.420525,111.526405,127.71441000000002
,,,,,
3.7177343,18.74753,49.94385,85.032394,109.84646,127.301155
,,,,,
3.5422578,16.94381,48.30138,82.36917,109.251236,126.264824
,,,,,
2.768887,15.611427,45.87331,80.737434,106.86467,124.77268
,,,,,
2.6779964,14.528885,43.031155,77.09965,104.023865,123.34403
,,,,,
2.1763523,13.116564000000002,41.297596,75.04464,102.33163,121.64286
,,,,,
1.8403945,12.592859,38.713276,72.37238,100.026115,119.071915
,,,,,
1.5407162,11.217972,36.602192,69.8135,97.889984,117.73228
,,,,,
1.4432695,10.451958,34.282097,66.57864000000001,94.87576,115.29877
,,,,,
1.2376195,9.64108,32.961655,64.21236,91.941734,112.67182
,,,,,
0.9827593,8.586053999999999,30.758135,61.399433,88.81371999999998,109.95517
,,,,,
0.7978288,7.862778,28.85027,58.86184300000001,86.325775,108.22586
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.47392347,5.082082700000001,20.09381,46.28508,72.48403,94.15089
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.23586792,2.9262419,14.787215,36.257156,59.403927,80.9128
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.15016341,1.6997311999999998,10.053061,27.273533,48.77196,68.01084
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.21466492,0.8591255999999999,6.9276056,20.76162,38.772873,57.25369
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.013993267,0.6012578000000001,4.758753,15.716731,30.892786,47.058113
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.012792396,0.49306536,3.4166160000000003,11.882132,23.816418,38.759377
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.18231133,0.35550532,1.9236988,8.536283000000001,18.913723,31.272774
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.113673374,0.3102455,1.3561436000000002,5.970577,14.199091,25.659885
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
