flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.13803919,0.06589875,0.0044283713,0.16237956,0.033681873,0.076393954
,,,,,
0.049085964,0.074319206,0.72357243,1.0492753,1.3737209,1.2403654
,,,,,
0.100718066,0.41672456,2.2362723,4.224979,5.876805,4.7351685
,,,,,
0.27228406,0.8967784,4.9761877,9.531348,12.300335,10.733761
,,,,,
0.48762745,1.9543222,9.96418,19.00594,25.599188,22.025383
,,,,,
0.6349833,3.7893846,17.106320999999998,32.329296,42.63704,36.57769
,,,,,
0.9371829,4.5185966,23.395294,43.798676,58.779755,51.597374
,,,,,
0.78025633,5.1627235,28.134224,54.32395,72.59989,63.08967
,,,,,
0.56971896,5.6130414,31.315125,64.09742,85.07358,74.41913000000002
,,,,,
0.7013273,5.350994999999998,32.516617,71.82736,95.46066,81.14997
,,,,,
0.4383465999999999,4.808722,31.184374,75.30459,100.8291,85.91741999999998
,,,,,
0.15648392,3.9447157,28.361168,74.33183000000002,101.936874,87.14746
,,,,,
0.33504722,2.711139,23.696331,71.57976500000002,99.61853,81.67469
,,,,,
0.32395288,2.1186073,18.8282,65.42197,92.54135,75.79876999999998
,,,,,
0.36311096,1.4775726,14.981001999999998,56.98105,84.71436,72.5745
,,,,,
0.17637223,1.092103,11.588195,48.180687,77.60428,67.04949
,,,,,
0.39918518,1.1743518999999998,10.176605,42.67395,69.90632,61.20273
,,,,,
0.22969538,0.7656136,9.368096,38.747074,62.834785,55.31025699999999
,,,,,
0.16016285,1.1213623,8.321817,34.207638,55.28100000000001,50.191063
,,,,,
0.15511143,0.52351546,7.4219933,31.279016,49.9644,44.847157
,,,,,
-0.17664595,0.7365946999999999,6.91234,28.017485,44.814823,40.794907
,,,,,
0.1335551,1.0721096,6.0255523,24.69142,39.637527,36.962013
,,,,,
-0.07026663,0.96084386,5.408914,22.331568,35.601334,33.167313
,,,,,
0.08918816,0.6708715999999999,4.827542299999998,19.81239,31.7923,29.899271
,,,,,
-0.09127544,0.62316775,4.282764,17.89609,28.094784000000004,26.752968
,,,,,
-0.09845006,0.6398496,4.080792,16.076557,24.978996,24.688387
,,,,,
0.28567362,0.3081355,3.4010408,14.55455,21.878487,22.323807
,,,,,
0.27547340000000003,0.39265916,3.0832303,13.305053,20.025698,20.930834
,,,,,
0.19932078,0.38369653,2.9485269,12.183325,18.389528,18.945602
,,,,,
0.0017451593,0.41269726,2.9157138,11.714875,17.000324,17.172453
,,,,,
0.16460596,0.5450986999999999,3.0194716,11.244258,15.807904999999998,16.083458
,,,,,
0.08214359,0.17602453,2.5655382,10.29155,14.637204,14.807192
,,,,,
0.37257907,0.20138338,2.6415951,9.602702,13.219664000000002,13.436722
,,,,,
-0.018824039,0.6450876999999999,2.3970087,9.063389,12.474879,12.352796
,,,,,
0.106314875,0.54601055,2.6340919,8.997063,11.440447,11.485021
,,,,,
0.01947375,0.41269526,2.3125284,8.721185,10.341127,10.566474
,,,,,
-0.035040986,0.3264338,2.3292208,8.054446,9.616973,10.756636
,,,,,
-0.06957554,0.47405827,2.0116594,7.682657000000002,8.779303,10.948655
,,,,,
0.16318855,0.25844222,2.1625636000000004,7.513725,8.370562,10.519256
,,,,,
0.19235916,0.33091205,2.2747746,6.971800999999999,7.8622823,9.741469
,,,,,
0.25265592,0.3820171,1.8719939,6.6934210000000025,7.482952,9.417096
,,,,,
0.05783005400000001,0.31699726,1.7140758000000005,6.6202679999999985,7.4298410000000015,9.078381
,,,,,
0.019520652,0.38878223,1.61364,6.2569084,6.986841,8.450353999999999
,,,,,
0.113815196,0.42808408,1.3587587,5.900799299999999,6.4990816,8.376451
,,,,,
0.19667877,0.08781357,1.8532029,5.811035,6.429703,8.027559
,,,,,
0.26725155,0.48417822,1.4404287,5.348231,6.0432014,7.736542999999997
,,,,,
0.35027006,0.045953367,1.3775715,5.3724394,6.0071793,7.2621335999999985
,,,,,
-0.1485992,0.12692228,1.686105,4.917666400000001,5.62741,7.235821700000002
,,,,,
-0.04022388,0.32942313,1.4313116,4.788278599999999,5.240348,6.894069
,,,,,
-0.1173113,0.12406287,1.473048,4.6384044,5.2040277,6.5512742999999976
,,,,,
0.04224903,0.38704774,0.9795722,4.6036972999999985,4.978545,6.3650150000000005
,,,,,
-0.080152616,0.33949625,1.246,4.5882025,4.511819999999998,5.9331193
,,,,,
-0.0702077,0.041368864,1.4809523,3.960236,4.4916778,5.7251287
,,,,,
0.23643999,0.29899580000000003,1.2085888,3.933123,4.4011583,5.5327163
,,,,,
0.0050078067,0.46160603,1.4760416,3.8148158,4.296911,4.9287286
,,,,,
-0.13496885,0.11075736,0.9706444,3.700772,4.1279593,5.207083
,,,,,
-0.07118546,-0.011248525,1.0459253000000002,3.4430027,3.4586346,4.99812
,,,,,
0.1567151,0.23639795,1.0412698,3.2818882000000005,3.7371721,4.618307
,,,,,
0.06856010000000001,0.073114835,1.0246034,3.3705733,3.4578154000000003,4.3768816
,,,,,
0.299292,0.08911847,1.1628164,2.9137998,3.1724968,4.3330255
,,,,,
0.19078085,0.08552805,1.1475208,2.9425452,3.1108243,3.8951762
,,,,,
0.26447695,0.38242707,0.88402325,2.790946,3.170183,4.0498815000000015
,,,,,
-0.030185400000000005,0.22822575,0.8944339,2.6761947,2.7153397,3.6534338
,,,,,
-0.012551853,0.25610176,0.8973204,2.5546792000000003,2.851635700000001,3.881949
,,,,,
0.10112101,0.030045018,0.7412016,2.5087242,2.5961368,3.613847
,,,,,
0.013524583,0.26394784,0.9085694,2.3694499,2.668061,3.391887
,,,,,
0.09698342,0.15168728,0.767459,2.4327810000000003,2.3782187,3.1776338
,,,,,
0.047689226,0.16668595,0.71236306,2.1552036,2.2365916,3.2544363
,,,,,
-0.12256044,0.1878055,0.55526286,2.0801105,2.3386524,2.8082106
,,,,,
0.054298084,0.17700039,0.40648386,1.8289262,1.9611293,2.8280008
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
