flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.026379693,0.037974797000000005,0.041748278,-0.012215847,-0.11322753,0.09728162
,,,,,
0.31526983,-0.050093595,-0.10668094,0.048810326,0.12010359,0.05803695
,,,,,
-0.100188196,-0.01122513,0.078138836,-0.16958176,-0.0019593714000000003,0.11877428
,,,,,
0.08827721,0.17603135,-0.27885136,-0.21172218,0.15956789999999998,0.09377353
,,,,,
0.16981032,-0.051276978,0.038289007,0.06847072,-0.19368228,0.12521905
,,,,,
0.04554815,0.08928177,-0.06685053,-0.059342995,-0.25501302,-0.00653352
,,,,,
-0.26177546,0.018337427,0.08857721,0.13377582,0.09410403,0.20299418
,,,,,
0.15139072,-0.033782173,-0.028580984,-0.26554698,-0.20266543,-0.077925034
,,,,,
-0.041605275,0.051867556,-0.21871771,-0.17792147,0.0018229402,-0.044617075
,,,,,
0.4859649,0.052119844000000005,0.14497164,-0.0498687,-0.21382639,0.089928895
,,,,,
-0.13620043,0.037997954,0.3488211,-0.01564828,0.031509936,0.040850513
,,,,,
0.00016852435,0.18140353,0.10873953,0.3921307,0.09760497,0.05862557
,,,,,
-0.027169323,-0.026542563,0.093313955,0.1968365,-0.100774065,0.06344974
,,,,,
0.1987825,0.122489125,-0.029490406,0.20030598,0.032964174,-0.032227885
,,,,,
-0.09480078,-0.1047514,0.041888457,0.07657087,0.00826098,-0.05113899
,,,,,
-0.044260707,0.09447874,-0.00977629,0.30645058,-0.098287135,0.010691935
,,,,,
0.12961778,0.105785035,-0.091930926,0.23051764,0.0019194363,-0.21373945
,,,,,
0.02243949,0.3697227,0.27737963,0.39283124,0.37935433,0.42774868
,,,,,
0.043489326,0.26361603,1.3214422,2.3082,2.8721926,2.7349412
,,,,,
0.3410585,0.94702035,3.7239907,5.8447504,7.2678533,6.8326970000000005
,,,,,
0.35191214,2.8269742,7.130451700000001,11.670787,14.598718,13.832774
,,,,,
0.76253414,4.607854,13.268609,21.342825,26.75658,25.568266
,,,,,
0.8494968,7.0236144,20.872393,34.43098,42.038258,39.68048
,,,,,
0.90790504,7.99644,26.367287,44.407284,54.79809,51.908104
,,,,,
0.73537916,8.696621,30.778885,53.59641,66.54552,63.037804
,,,,,
0.6390454000000001,8.949425999999997,34.955196,61.37441999999999,77.38578000000003,73.40318
,,,,,
0.72153676,8.770354,35.003567,66.35124,84.21624,80.326614
,,,,,
0.5328544,7.8936996,34.342796,68.74505,89.16978,85.033966
,,,,,
0.47092873,6.4741125,30.407179,68.20167,88.98355,85.41798399999998
,,,,,
0.28853709,4.9681305999999985,25.73307,64.27481999999999,87.23981500000002,80.19742
,,,,,
0.4730597,3.931996,20.85391,58.158676,83.88752,73.70988
,,,,,
0.36531377,3.0349882000000004,16.2933,49.994293,75.30249,69.11972
,,,,,
0.13577612,2.5166998,12.640974,43.347343,66.801025,65.36324
,,,,,
0.33190918,2.0051484,10.835216,37.729908,59.42255400000001,59.32090400000001
,,,,,
0.32949340000000005,2.1926007000000003,9.747466,33.826927000000005,53.607113,54.122353
,,,,,
0.28516102,1.6146049999999998,8.893399,30.80351,47.777668,48.663586
,,,,,
0.34109193,1.6778055,8.299137,27.282404,42.841396,44.223465
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.28699446,1.2415334999999998,4.903209,16.675392000000002,25.315886,25.945332
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.28679332,0.8159488,3.3720297999999995,10.6072445,15.905154,15.100637
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.12114529,0.39827478,2.685821,8.384830000000001,11.315907,10.485484
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.30332017,0.7412032,2.1207776000000003,6.4205275,8.817757,6.4395175
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.00084717845,0.44445446,1.9209954,5.0813913,7.220228,5.4510055
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.017637812,0.89393586,1.6725669,4.5621589999999985,5.9783115,4.2122617
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.13921131,0.19659793,1.4415675,4.012992,4.885618,3.6719074
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.079651654,0.27657750000000003,1.4006922,3.1192093,4.415592,3.0773668
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
