flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.32494658,-0.0034799995000000003,-0.27173775,-0.27186388,-0.041627284,0.022464825
,,,,,
-0.06359613,0.18585414,-0.04417893,0.055069644,-0.07457998,-0.08819592
,,,,,
0.30936167,0.0076258406,0.23786545,-0.26540568,-0.090764344,-0.14699392
,,,,,
-0.1948719,-0.08668328,-0.121037,0.00966979,0.119344465,-0.013794276
,,,,,
0.015153648,0.17445561,0.20808454,-0.09126987,-0.15960824,0.06296007
,,,,,
0.052380294,0.21260372,-0.063722946,-0.08536925,-0.029077869,-0.14768879
,,,,,
0.11807437,0.20579459,-0.05748454,-0.07165339,0.25552917,0.013956781
,,,,,
-0.03386974,0.030102467,0.027961811,-0.17749824,0.05698144,0.028500149
,,,,,
0.0637642,-0.14979823,0.10404061,-0.0014210754,0.030797757,-0.14330523
,,,,,
-0.11250362,0.16846867,-0.14218251,0.011817354,0.0861584,0.31254804
,,,,,
0.5234916000000001,-0.17086226,-0.052782264,-0.18719837,0.08376729,0.26996815
,,,,,
0.06377498,0.12851018,-0.09997435,0.2604165,0.20240757,-0.15951356
,,,,,
-0.011853325,0.12026284,-0.32885128,0.0717379,-0.08057661,-0.05787394
,,,,,
-0.06218924400000001,0.34089428,-0.051189765,0.12589978,-0.066471376,0.059778262
,,,,,
0.077748284,-0.121062055,-0.10217032,0.032611012,-0.19208653,0.13600183
,,,,,
-0.01095415,0.005378029300000001,0.07403753,0.14009157,0.06205105,0.09694549
,,,,,
0.17277268,0.29403317,0.051161416,0.08206236,-0.05731228400000001,0.1067077
,,,,,
-0.13709292,0.20540996,-0.09843238,-0.08533275,-0.12140374,-0.14040262
,,,,,
-0.07540361,-0.044142004000000006,-0.09191216,-0.093976706,0.17413232,-0.03293201
,,,,,
0.18325022,-0.07450302,0.0020851502,0.18610111,-0.35870415,0.08543504
,,,,,
-0.11118696,-0.062141597,0.12093198,-0.10809163,0.15237443,0.009540341
,,,,,
-0.48233494,0.13277707,0.36076677,-0.073004894,0.022844441,0.055240728
,,,,,
0.18109986,0.19318298,0.29461578,-0.15110274,-0.10058543,-0.07898884
,,,,,
-0.059157368,-0.003409417,0.12656075,0.12894545,0.014475427,-0.04462148
,,,,,
