flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.07984881,0.077916,0.082539655,-0.13240021,0.062334597,-0.07136301
,,,,,
-0.0069465484,-0.059785847,-0.08280431,0.15142132,0.13614567,0.15151227
,,,,,
-0.16713253,-0.20883301,-0.09306247,-0.059747063,0.24020281,-0.018137285
,,,,,
-0.05959893,0.15062799999999998,0.042924557,0.12661073,-0.00032877168,-0.02668944
,,,,,
-0.11688412,0.11896038,0.14627232,0.009447888,-0.13154215,-0.23198834
,,,,,
0.06407606,0.0374329,0.17925417,0.0006983918,-0.06769872,-0.2800835
,,,,,
-0.0016797101,-0.008166497,-0.013466753,0.09090942,-0.16637412,0.39834073
,,,,,
-0.04085457,-0.019095711,-0.04932828,-0.08277821,0.14330137,-0.11252476
,,,,,
-0.27967998,-0.06839013,-0.066345654,-0.079969466,-0.14343373,0.07147061
,,,,,
-0.048334565,0.080075,0.091525055,0.16031164,-0.21054256,0.056720484
,,,,,
0.07895275,0.0036988433,-0.041103564,0.07713692,0.02530137,-0.3000466
,,,,,
-0.056728505,0.05676641,0.049484197,0.12209932,-0.22490177,0.059890755
,,,,,
0.04646809,-0.03628943,-0.07238994,-0.03583873,0.0073555727,-0.0191361
,,,,,
0.097602576,-0.007065356700000002,0.17735106,-0.15552020000000005,0.27179193,0.11065805
,,,,,
-0.055614095,-0.18091027,-0.0836706,-0.09250016,0.023151055,0.017507505
,,,,,
-0.09241845,0.18002129,0.00093395496,0.26548895,0.0077359397,-0.06208047
,,,,,
-0.12463837,0.18667153,-0.0143679995,-0.10795655,-0.056800857,0.15696993
,,,,,
-0.0063021295,-0.1431191,0.4048135000000001,0.17114711,0.13850546,0.013901641
,,,,,
0.21800318,0.41265157,1.0479684,1.3727883,0.36668292,0.4283812
,,,,,
-0.01695255,0.6466516,2.0320096000000003,2.7376018,-0.01790601,0.6818189
,,,,,
0.2618672,0.991623,3.453328,4.364965,1.112981,2.2434556
,,,,,
0.075669736,1.2218417,5.3616633,6.1422360000000005,3.6860757,3.462367
,,,,,
0.35166820000000004,1.3137839,7.5055055999999984,8.092710499999999,6.5563583,5.6855087
,,,,,
0.35723194,1.8490279,9.047582,10.27101,8.809887,7.826129400000001
,,,,,
0.08172585,2.381301,10.922381,12.389812,11.620537,10.291597
,,,,,
0.3715493,2.8884034,12.422982,14.389060999999998,13.668224,12.6097355
,,,,,
0.43468472,3.9915483,13.165388,16.4828,15.0489645,14.626242
,,,,,
0.32699654,4.0391855,14.263167,18.641111,17.036741,16.503785999999998
,,,,,
0.4478932,2.998101,14.781757,21.300404,18.94547,18.086794
,,,,,
0.5206037,3.3656936,15.454559,22.712948,20.303926,20.527134
,,,,,
0.39574337,3.5888119,16.130867000000002,24.421162,22.066273,22.684874
,,,,,
0.41429612,2.7900803,16.169193,25.533787,23.744225,24.44466
,,,,,
0.30091387,2.3932922000000003,15.790254999999998,26.462727,24.426105,25.503397
,,,,,
0.20203577,1.9302996,15.376803,26.9736,25.266752,27.355766
,,,,,
0.25658536,1.9759268,14.189683,26.651945,25.280457,28.739271
,,,,,
0.07295635,1.6594999,13.5072565,25.850065,25.330318,29.72094
,,,,,
-0.0946423,1.4283135,11.946411,24.541481,24.464418,30.755552
,,,,,
0.26913822,1.2990796999999998,10.779821,22.40502,23.651146,31.162357
,,,,,
0.2476393,1.1492478000000002,9.266733,20.347473,22.481174,31.594149
,,,,,
0.16934688,0.9935556,8.002051,18.596903,21.495283,31.25811400000001
,,,,,
0.11631275,0.67714936,6.9735894,16.651042999999998,21.433392,30.52637
,,,,,
0.09090104,0.5515638,5.7516217,15.257693,19.456085,28.942942
,,,,,
0.021341393,0.42767712,4.83755,13.100399,18.230774,27.636967
,,,,,
0.14988936,0.47106352,4.2821099999999985,11.290744,16.559036,25.889833
,,,,,
0.05770654,0.22780785,3.4672713,9.955757,14.379959,23.651133
,,,,,
0.09984659,0.22272393,2.8896172000000004,8.185124,13.223323,21.80672
,,,,,
0.00014973787,0.03089002,2.1940737,7.200064,11.7045,20.015514000000003
,,,,,
0.026071776,0.24642335,1.637604,6.468558,10.703676,18.109667
,,,,,
-0.15028808,-0.035339087000000005,1.3675954,5.383849,9.665382,16.557781
,,,,,
0.20809239,0.027130561,1.4788808999999998,4.7396846,8.795277,15.184009
,,,,,
0.21062993,-0.009074471,0.90949965,4.183078,8.3716,14.184776
,,,,,
-0.15455827,0.11816854,0.8579815000000001,3.8843324,7.37075,13.525062
,,,,,
0.08875197,0.15271159,1.0308838,3.850303,6.8985868,12.503951
,,,,,
-0.060459927,0.14342031,0.8598435999999999,3.1355426,5.9505725,12.319852
,,,,,
0.060333032,0.041738793,0.75810593,2.9952433,5.897107599999999,11.567745
,,,,,
0.10884729,0.084988385,0.64148605,2.9925246,4.954007,11.383636
,,,,,
-0.0105420835,0.22981668,0.59387124,2.8934598,4.8019056,10.867882
,,,,,
0.18479782,-0.08027913,0.67190605,2.2320957000000003,4.4251255999999985,10.041103
,,,,,
0.17461346,0.089359075,0.66009325,2.4181836,4.3284082,9.946035
,,,,,
-0.047441732,0.2487979,0.53246045,2.498141,4.185103,9.706457
,,,,,
-0.005301952,0.007171085600000002,0.5880658000000001,2.2582827,3.9246492,9.215477
,,,,,
-0.25999117,0.12547944,0.6292718,2.217973,3.9258435,8.681399
,,,,,
-1.0341041e-05,0.01790035,0.8157128,2.0566874,3.8420274,8.496316
,,,,,
0.13726671,0.03566189,0.59334314,1.7818881000000002,3.733572,8.226195
,,,,,
-0.019014396,0.07880503,0.5691732,1.9162095,3.7740366,7.876453999999999
,,,,,
-0.1930596,0.18043993,0.41555762,2.0617769,3.9279642,7.3912587
,,,,,
-0.0007740360000000001,0.17413582,0.46021697,1.7866625,3.6330872,7.0253925000000015
,,,,,
-0.13383889999999998,0.22672795,0.5345930999999999,1.9304268,3.9083917,6.90755
,,,,,
0.08453704,-0.08715731,0.49953163,1.7982398000000002,3.7003644,6.6284003
,,,,,
-0.08099517,0.19458155,0.5485029,2.001228,3.479487,6.238932599999999
,,,,,
-0.09141999,-0.019088937,0.62989944,1.7955014,3.5483584,6.443815
,,,,,
0.04442887400000002,0.16535985,0.36676353,1.7604810000000002,3.4358928,6.2169776
,,,,,
0.14765015,0.04624438,0.21665613,1.5209258,3.5799658,5.9493504
,,,,,
0.1805106,0.035791557,0.26477984,1.445837,3.4554918,5.73206
,,,,,
-0.012326328,0.12473924,0.15123451,2.125746,3.3561077000000004,5.5716724000000015
,,,,,
-0.04829577,-0.050342057,0.4496670999999999,1.5658113,3.0396593,5.372103
,,,,,
-0.06541168,-0.04852472,0.14836255,1.7255913,3.2247424,5.4058805
,,,,,
0.092368335,0.19100578,0.06877641400000001,1.6762165,3.2930152,5.189062
,,,,,
-0.040351264,0.10691767,0.29475927,1.2684186000000002,3.0723765,5.120933
,,,,,
0.05015682,0.15105678,0.031974446000000004,1.6015692,3.1015022,4.8899555
,,,,,
-0.07205681,-0.008052041999999999,0.25488588,1.4772154,3.0709853,4.7959237
,,,,,
0.17700632,-0.12896478,0.5102899999999999,1.5656177,2.812677,4.473157
,,,,,
-0.08428707,-0.06704443,0.24993412,1.422728,2.6768532000000005,4.7420325
,,,,,
-0.007547149,0.28725272,0.21928753,1.2874775,2.53942,4.6121154
,,,,,
-0.03617195,-0.092649706,0.13574721,1.4568967,2.5555992,4.0757885
,,,,,
0.08121449,-0.03691179,0.18884823,1.0957088,2.6834924,4.2087955
,,,,,
0.08800866,0.17685787,0.42265734,1.2261795,2.3207026,3.9113743
,,,,,
0.052481838,0.026286587,-0.008135385,0.9622068,2.4658303,3.9043407
,,,,,
-0.04821259,-0.023192953,0.07227753,1.4026072,2.0933206,3.8251607000000014
,,,,,
-0.0021898611,-0.09823365,0.25235534,0.9267817,2.2055519,3.5676136
,,,,,
0.14480044,-0.118780255,0.31720483,1.0922011,2.056809,3.6655684
,,,,,
-0.16165605,-0.025602296,-0.17236485,0.9782502,1.6535813999999998,3.5516672
,,,,,
0.011615787,-0.027190639,0.11784013,1.0616273,1.8800623,3.2212262000000003
,,,,,
0.17554806,-0.14593972,0.2909818,1.0503546,1.9918412,3.1910515
,,,,,
-0.060717203,-0.08478767,0.14456236,0.884609,1.8825463,2.8468125
,,,,,
0.06169029700000001,-0.03454235,0.17464241,0.9295791,1.7346851000000003,3.07404
,,,,,
-0.04242842,0.16490664,0.077712476,0.8671916999999999,1.8728406,3.1688497000000004
,,,,,
-0.022195294,-0.029080326,-0.13663849,0.76417255,1.9166164,2.9487658
,,,,,
0.023140362,-0.016222333999999998,0.033311117,0.7913325,1.865816,2.7099745
,,,,,
0.12680538,-0.116471685,0.21024984,0.92517304,1.6698296,2.8684986
,,,,,
