flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.083402984,-0.0111653395,-0.092573844,0.012455632,0.02092767,-0.22088441
,,,,,
-0.19651079,0.13012902,-0.15466045,-0.10016199,-0.03204373,-0.13752873
,,,,,
-0.16036908,0.07608155,0.05749501,0.059618965,-0.3767163,-0.089012675
,,,,,
0.038129736,-0.022523649,0.05675208,-0.07036089999999999,0.121116154,-0.015687728
,,,,,
-0.14233813,0.32534036,-0.07186593,0.010183936,-0.33114058,0.06787311
,,,,,
0.0862952,0.24479291,-0.11328166,0.08262987,0.09086622,-0.1433075
,,,,,
0.07527514,0.025706764,0.118874796,-0.104029976,0.028747981,-0.1988254
,,,,,
0.0897993,-0.024750851,-0.17840499,-0.17141047,0.13268961,0.119790316
,,,,,
0.023827808,0.014955983,0.17169727,-0.08850265,-0.120098814,0.1240892
,,,,,
-0.008707869,-0.050712872,0.010867811000000002,-0.40009657,-0.08288218,0.03229764
,,,,,
-0.12969601,0.050797746,0.037723236,0.234367,-0.028897522,0.094736055
,,,,,
-0.15768133,-0.045365773,-0.05348679,0.03033383,0.14843126,0.30580732
,,,,,
-0.091157466,-0.13576259,0.051982693,0.035660103,-0.21643817,-0.16682398
,,,,,
0.096460424,0.02842032,-0.14368553,0.053045567,0.084047094,-0.11176138
,,,,,
0.16178243,-0.058248393,-0.010686838999999998,-0.060436375,0.058839537,0.105649725
,,,,,
-0.05536318,0.094580814,-0.031156247,-0.1501269,-0.2739519,0.1038131
,,,,,
-0.09506462,-0.23665814,-0.030473147000000006,0.054349642,-0.00013572891000000002,0.038590413
,,,,,
-0.07965913,-0.06764426,0.0044345646,-0.014847485,-0.0064901640000000005,-0.35338834
,,,,,
0.02808128,0.028754579,0.03477328,0.19959293,0.07497121400000001,0.34111193
,,,,,
0.17460287,0.023893433,0.7151209,1.1909014999999998,1.5060941,1.9384341
,,,,,
0.0044323294,0.45971954,1.1642385,2.9284387,3.849365,4.319099400000002
,,,,,
-0.19518054,0.6094628000000001,2.9084375,6.0092945,7.833187599999999,8.909047
,,,,,
0.0027182290000000004,1.3880756,5.0271816,10.621156,14.656138,16.178696
,,,,,
0.046266034,1.5884396,7.788317699999999,17.041552,23.00206,25.95132000000001
,,,,,
0.02799959,1.7170031000000003,10.661857,22.73398,29.393965,33.69443
,,,,,
0.5190179,1.8482388,11.778913,26.872889,36.4281,40.796753
,,,,,
0.46762744,2.170358,13.067911,30.645832,43.07797,47.69464
,,,,,
0.03853231,2.2044773,13.28114,33.875843,46.33351500000001,53.55301
,,,,,
0.15812735,1.9056814,13.125591,34.6689,49.1566,57.39203000000001
,,,,,
0.0685438,1.4750543,11.923093,35.158966,49.135372,59.662907
,,,,,
0.24619043,1.2961546,9.973574,33.51821,48.48206,58.325832
,,,,,
0.21530262,1.0344121,8.215797,29.910229,45.81883,55.039047
,,,,,
0.16325608,1.1053208,6.424221,26.091433,41.36283,51.64511
,,,,,
0.07936155,0.40362695,4.771461,22.838943,36.106464,48.428642
,,,,,
0.021782704,0.38116556,3.7922606,19.387928,31.889801,44.99819
,,,,,
-0.32557955,0.37235886,3.5614092000000004,17.187336,28.692102,40.62034600000001
,,,,,
0.17102876,0.41486773,3.058443,16.052657999999994,25.706411,36.860252
,,,,,
-0.28359756,0.46982232,3.0207543,14.47626,23.110872,33.425014000000004
,,,,,
0.13709335,0.22997701,2.7464322999999995,12.879005,21.148052,29.8645
,,,,,
0.07300193599999999,0.14946245,2.5195816000000004,11.619638,18.640293,26.791819
,,,,,
0.17517696,0.44782692,2.2334,10.584292,17.258709,24.290989
,,,,,
-0.07966360000000001,0.43081114,2.0033925,9.5197315,15.369092000000002,21.487366
,,,,,
-0.044132333,0.31845444,1.6982243,8.751754,13.889532999999998,20.254066
,,,,,
0.008248323,0.3630385,1.5004041,7.828991,12.411942,18.036993
,,,,,
0.18407659,0.5581047,1.4224101,6.9807710000000025,11.361258,16.2477
,,,,,
-0.18277991,0.066133104,1.4681821000000002,6.480949400000001,10.11669,14.607921
,,,,,
0.116435975,0.106479526,1.406516,5.7766476,9.357754,13.008368
,,,,,
0.08976233,0.31555998,1.1085645,5.571091,8.633922,11.860729
,,,,,
-0.24469933,0.30704653,1.0130038,4.9284887,8.07364,11.220174
,,,,,
0.027966542,0.23474877,0.9748676,4.864426,7.5834074,10.27567
,,,,,
0.020325102,-0.16635747,1.0360051,4.713261,7.029798,9.539738
,,,,,
-0.124665484,0.26501247,1.149216,4.3950267,6.874275999999999,8.930816
,,,,,
-0.014959306,0.3604163,0.9398311,4.498163,6.0467963,8.259708
,,,,,
-0.06151937,0.047564305,0.6743108,4.095864,6.0562835,7.7641954
,,,,,
-0.062142283,0.12229588,0.7908688,4.2408314,5.5388136,6.965673
,,,,,
0.16448894,0.032512464,0.75609416,3.7224958,5.1151013,6.623239
,,,,,
0.16176492,0.2862323,0.67223597,3.4111383,5.4281587999999985,6.3000126
,,,,,
-0.22304855,0.08194263,1.1186,3.2217064,4.819479,5.419708999999999
,,,,,
0.07617953,0.08920941,1.0481832,3.3523512,4.872301,5.0050774
,,,,,
0.42759106,0.07849638,0.6162046,3.3630075,4.441064,5.077948
,,,,,
-0.17765318,0.08275468,0.747454,3.1612914,4.5419226,4.474944
,,,,,
0.15248069,0.13368024,0.658788,2.8945422,4.4118023,4.498863
,,,,,
0.05312959,0.4808306,0.838867,2.906341,4.0982533,4.3373528
,,,,,
0.309215,0.22848083,0.8072630999999999,2.8073938,4.102814,4.055938200000001
,,,,,
-0.022365032000000003,0.16670328,0.74758285,2.9866927000000003,3.9264047,3.861285
,,,,,
-0.08015047,0.13056955,0.6543227,2.3443139,3.4705782,3.861924
,,,,,
-0.1428725,0.013194086,0.58390576,2.3451688,3.3679687999999994,3.658006
,,,,,
0.06875502,0.16916889999999998,0.2173318,2.3091936,3.443546,3.4097762
,,,,,
0.06744958,0.034780383,0.70630914,2.3021524,3.1155927000000005,3.6509182
,,,,,
-0.061733805,0.111600876,0.23208389,2.3088717,3.2335315,3.4339042
,,,,,
-0.10366633,0.18043144,0.6445898,2.0077317,3.0977397,3.0732431
,,,,,
0.12806399,-0.010303353,0.56675565,1.8738358,2.9951015,2.9004188
,,,,,
-0.16973919,-0.08135282,0.6576054,2.135114,2.8106096000000003,2.828205
,,,,,
0.180001,-0.0017694981,0.3879585,2.0687366000000003,2.6658718999999995,2.649276
,,,,,
0.01872582,-0.31721556,0.41143999,1.9043003,2.4327593,2.651444
,,,,,
0.045192987,0.31538153,0.45269176,1.9036195,2.3021047,2.4471965
,,,,,
-0.046405658,0.10793518,0.6187521,2.0599532,2.2764897,2.2544208
,,,,,
0.05872715,0.110348016,0.2371394,1.5063703000000002,2.381405,2.3342092
,,,,,
-0.13731094,0.12497593,0.5288568,1.5066053999999998,2.3604994,2.1514063
,,,,,
-0.004609889,0.008588407,0.49102655,1.6752258999999998,2.0470796,2.227028
,,,,,
-0.025388129,-0.08383167,0.14329514,1.618192,1.9224389,1.7956120999999998
,,,,,
-0.024993023,0.118457526,0.40855876,1.4974555,1.8596779,1.8935558
,,,,,
0.009644744,0.046735693,0.3909594,1.0407559000000002,1.895084,1.9003601000000003
,,,,,
-0.038467024,0.09034019,0.23529576,1.444763,1.9693667,1.7298933999999997
,,,,,
0.1830135,0.09648013,0.33666688,1.4991988,1.7150873,1.9379014
,,,,,
-0.18999965,0.054898296,0.28065142,1.1331322,1.4051533,1.6519848999999998
,,,,,
0.15223315,0.15367047,0.27158085,1.166828,1.4867066999999998,1.8845114
,,,,,
0.013248985,-0.043034654000000006,0.49084347,1.0333678,1.4188917,1.4857391000000002
,,,,,
-0.0780265,0.08923223,0.47944,1.2561717,1.3044581,1.2754375
,,,,,
0.40669844,0.2607559,0.08360987,1.0161142,1.7364676,1.1909026000000005
,,,,,
-0.09273397,0.041200563,0.37719688,0.9920033,1.6360844,1.4034168
,,,,,
