flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.048420757,0.037818845,0.016696349,-0.12881397,-0.35377556,0.40063164
,,,,,
0.13217099,-0.121779755,0.0927848,0.12848033,0.042557586,-0.17349632
,,,,,
0.08949,-0.18980257,0.006550463,-0.089973785,-0.08179206,0.0054944283
,,,,,
0.012033431,-0.09053552,0.0026418956,-0.029090062000000007,0.1002138,0.13701895
,,,,,
0.1974193,0.19588289,-0.054939073,0.092228405,0.00660083,0.09567163
,,,,,
-0.15014304,-0.0740248,-0.07373938,-0.17581241,-0.15840748,0.1101588
,,,,,
0.0026069155,0.091866665,0.16262779,-0.13076931,0.2372318,-0.33053452
,,,,,
0.31113482,-0.07378767,0.35900575,0.025485959,0.09563944,0.1806617
,,,,,
-0.08545175,-0.18308474,-0.14453448,-0.13970289,-0.18206029,-0.11298197
,,,,,
-0.008744428,0.01855506,0.0034371417,-0.087332696,-0.11141352,-0.1463616
,,,,,
0.034527525,-0.20655197,0.04470638,-0.20847031,-0.3342586,-0.09524263
,,,,,
-0.26293826,-0.14439373,-0.18925597,-0.31020644,0.006873548,-0.01863643
,,,,,
0.0077651385,-0.16125612,0.057506416,-0.11795494,0.122484736,-0.018136805
,,,,,
-0.43211055,0.19309576,-0.021267109,-0.013973934,0.023951797,0.17115435
,,,,,
2926.6692,3037.7244,2647.6553,2323.4565,1864.5602,1497.7723
,,,,,
3405.3018,3663.1125,3126.7493,2780.0959999999995,2287.4644,1907.901
,,,,,
3412.428,3954.754,3435.26,3038.31,2533.2065,2170.7676
,,,,,
3419.7990000000004,4149.6265,3610.203,3229.22,2761.5537,2459.476
,,,,,
3267.1108,4219.275,3831.2336,3386.8616,2914.5278,2648.832000000001
,,,,,
3112.6377,4248.992,3983.971,3520.3462,3091.5820000000012,2883.9922
,,,,,
2914.0579,4254.8325,4130.412,3626.35,3247.4640000000004,3084.9177
,,,,,
2847.6682,4343.576,4304.2554,3736.6743,3367.517000000001,3237.2698
,,,,,
2715.7432,4336.9966,4444.236,3872.7996,3435.0637,3357.0881
,,,,,
2301.9912,4197.6724,4547.0796,3996.4846,3511.2048,3480.4583
,,,,,
1831.141,4032.1548,4624.243,4043.6309,3639.7542,3617.371
,,,,,
1509.2214,3866.903,4703.695,4155.4937,3682.1,3712.2622
,,,,,
1282.1768,3626.0417,4661.6475,4171.4395,3606.1033,3682.4692
,,,,,
1155.1674,3362.5786,4617.2744,4134.03,3517.5544,3636.3816
,,,,,
1032.036,3105.9927,4488.3086,4140.715,3364.4397,3511.3274
,,,,,
871.76935,3002.6777,4424.5327,4072.4226,3348.8171,3504.0208
,,,,,
762.4667400000003,2875.8435,4324.656,3949.2976,3318.3472,3525.2563
,,,,,
658.7948,2758.6895,4193.183,3832.785,3227.4448,3382.0715
,,,,,
564.7352,2623.0493,4104.1187,3717.8965,3100.2576,3153.826
,,,,,
502.30905,2521.31,4098.5337,3677.558,2976.3877,2886.1362
,,,,,
453.09018,2400.4187,4045.0042,3638.2524,2922.5068,2758.8848
,,,,,
409.93967,2315.0833,3873.5012,3533.6875,2954.3474,2784.6687
,,,,,
367.62344,2222.9658,3796.596,3468.3972,3003.7209999999995,2867.5476
,,,,,
300.82294,2124.492,3780.3496,3471.1377,3127.9397,3166.2246
,,,,,
324.7255600000001,2024.2196,3695.0608,3369.8064,3114.1143,3097.173
,,,,,
304.92676,1914.4808,3665.015,3329.369,3100.7776,3100.6035
,,,,,
289.05093,1871.024,3558.236,3197.4856,3024.1948,3065.8755
,,,,,
275.72067000000004,1806.771,3464.1396,3089.3137,2961.7642,3040.488
,,,,,
274.5882,1769.677,3443.9648,3023.937,2906.8794,2883.7468
,,,,,
253.79843,1743.9696,3335.6885,2991.5906,2925.5586,2944.845
,,,,,
240.86943,1717.0092,3351.1265,2960.3909,2822.3184,2760.9
,,,,,
232.26186,1688.5715,3315.9006,2905.0273,2764.4785,2681.5947
,,,,,
224.24028,1669.7712,3317.0684,2858.1675,2711.3357,2606.777
,,,,,
215.8428,1634.484,3303.9072,2808.3390000000004,2650.663,2547.6917
,,,,,
213.07141,1574.9536,3129.9429,2706.8118,2668.7595,2614.4612
,,,,,
204.34349,1519.4279,3110.8796,2647.615,2603.0928,2580.991
,,,,,
199.63564,1447.3842,2948.0974,2546.6873,2630.2004,2693.4836
,,,,,
189.51555,1373.0356,2848.245,2466.4304,2658.9731,2798.3643
,,,,,
179.15738000000005,1297.7552,2782.1106,2405.2622,2708.4956,2943.1711
,,,,,
166.08608999999996,1237.7988,2762.9448,2361.0215,2683.1147,2919.6392
,,,,,
154.59486,1185.6698,2697.5918,2346.7842,2560.6426,2614.4895
,,,,,
135.42511000000002,1160.0616,2635.8997,2251.7546,3062.4565,3698.3682
,,,,,
134.03616,1090.9813,2535.0503,2182.459,3019.3362,3643.6108
,,,,,
138.9352,1003.61694,2456.607,2105.3608,2686.657,3035.0542
,,,,,
105.756386,946.0686,2297.0754,2038.7689,2250.068,2085.4136
,,,,,
116.538666,911.795,2229.8145,1940.459,2350.9517,2438.9495
,,,,,
119.13411,846.0391,2106.6462,1882.0626,2271.6257,2139.446
,,,,,
112.00982,815.6562,1936.2699,1774.6075,2016.0931,1750.0358
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
