flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.11167286,-0.022143636,0.009657853,-0.040245954,-0.02342649,-0.34761435
,,,,,
0.22312322,-0.1478891,-0.17554109,0.22879773,0.11718945,0.037971597
,,,,,
0.15831631,-0.17473382,0.1292357,0.024156678,0.011910287,0.062126905
,,,,,
0.25338545,-0.04241635,0.19390556,0.14414118,-0.13223597,0.21284565
,,,,,
-0.19819345,-0.031036803,0.10226495,0.05264981,-0.15122563,0.000800864
,,,,,
-0.033825785,-0.034548033,0.02696044,-0.14584738,0.08050058,-0.34509498
,,,,,
0.01677269,0.012305495,-0.10218308,0.039372873,-0.05314267,0.14775527
,,,,,
-0.08638735,0.13015163,0.08647631,-0.09493966,-0.017397441,-0.11380032
,,,,,
0.058390036,-0.1021517,-0.0310045,-0.26790163,0.06203275,0.009487568
,,,,,
-9.0191425e-05,0.007395862,-0.0025569142,-0.13421455,0.09537043,0.059716456
,,,,,
0.0033792213,-0.0041144076,0.21939088,-0.13991436,-0.14802213,-0.08767984
,,,,,
-0.16667420000000002,-0.04828966,-0.12903824,-0.07912921,0.043231983,-0.010076135
,,,,,
-0.22632463,0.25989586,0.025195934,0.12403443,-0.10080925,-0.011447264
,,,,,
0.043434408,-0.18454574,0.07131619,-0.042352088,0.070030525,-0.05728751400000001
,,,,,
0.054703373,0.22594239,0.041622445,0.022072112,0.21177703,0.024605732
,,,,,
-0.14720479,-0.16316144,-0.3557735,-0.12179315,0.03761101,-0.015057584
,,,,,
0.67104995,2.580286,5.1311774,5.8493934,6.0888453,5.6873812999999975
,,,,,
1.2461721,4.574441,7.3632216,8.741769999999999,8.82044,7.935208
,,,,,
1.1895033000000002,6.5478725,10.180013,11.747183,12.516789,11.190225
,,,,,
1.6629118000000005,8.373219,13.615042,15.200362,15.539043,14.32768
,,,,,
2.1234698,10.14497,17.128553,19.336744,20.281946,18.166445
,,,,,
2.4942503,13.121365,21.818108,23.435951,25.616056,21.915163
,,,,,
2.6785330000000003,16.297367,25.182594,27.915348,30.265133,25.200844
,,,,,
2.5685596,19.13968,28.640915000000003,32.071346000000005,35.456753000000006,29.025318
,,,,,
2.650388,20.929592,31.90287600000001,36.099716,39.602303000000006,31.589455
,,,,,
2.4985878,21.372524,33.488945,39.275257,43.66141,34.150295
,,,,,
2.3640387,20.88943,34.226704,40.26456500000001,46.57534,36.074165
,,,,,
1.8884962,19.411495,33.721779999999995,41.970604,48.338165,37.25582
,,,,,
1.8564650000000005,17.224712,31.984035,41.94960800000001,49.409348,37.868587
,,,,,
1.4873942,13.902065,29.869638,41.04994,48.73034000000001,38.370842
,,,,,
0.92317843,11.230951,26.839252,39.0932,47.16891500000001,38.571686
,,,,,
0.8177015000000001,8.899208999999997,24.371798,37.37983,45.435158,37.947372
,,,,,
0.58530605,6.9569197,21.60002,35.1983,42.16663,37.297207
,,,,,
0.34171012,5.452757,19.589033,32.884666,40.007862,36.103977
,,,,,
0.2689421,4.8471465,17.122578,30.462124,37.399082,34.885056
,,,,,
0.36779922,4.116147,15.444147,27.939026,34.977737,32.951004
,,,,,
0.3045673,3.2604177000000005,13.948606,25.36581,31.789183,32.46633
,,,,,
0.23555659,2.9455085,12.453779,23.789064,28.615904,30.822838
,,,,,
0.28035608,2.644691,11.596784,22.24272,27.426617,28.38767
,,,,,
0.3871463,2.6386774,10.432505,21.068798,25.318748,26.627535
,,,,,
0.120285355,2.2719162,9.329597,19.91116,23.879597,25.02196
,,,,,
0.2166818,2.1714172,8.754555,18.584332,22.324833,23.563114
,,,,,
0.19653986,2.3318822,8.212889,16.935461,20.512983,21.948803
,,,,,
0.14613324,1.9134045,7.8904147,16.089594,19.173893,20.535542
,,,,,
0.4521064,2.0417502,7.859675,14.997106,17.889513,19.66139
,,,,,
0.0038797278,2.0697067,7.4879217,14.506995000000002,16.722154999999994,18.55984
,,,,,
0.41553134,1.997527,7.396760499999999,14.215339000000002,15.993738,17.542131
,,,,,
0.022458607,1.5433574,7.0848436,13.627398499999998,15.305914,17.161457000000002
,,,,,
-0.19422694,2.1434135,7.108300999999999,13.446058,14.981438,17.237312
,,,,,
0.20213515,1.8252581,6.9656076,13.02481,14.139754,16.680576000000002
,,,,,
0.39246872,1.7614789,6.7350949999999985,13.281669,14.213755,16.799789999999998
,,,,,
0.30956662,1.8233721,6.5970619999999975,12.488672,13.645499,16.767529999999994
,,,,,
0.08073891,1.6972709,6.6686815999999975,12.675162,13.442947,16.646433
,,,,,
0.011659279,1.9992187,6.38241,12.822315,12.921745,16.343483
,,,,,
0.13541918,1.5745713,6.218888,12.138981,12.206164,15.798912
,,,,,
0.26152205,1.4852391,5.907703,11.9250555,12.134458,15.695249
,,,,,
0.13840112,1.5874808,5.9189534,11.265894,11.20859,15.427882
,,,,,
0.1837972,1.6189177,6.0658827,11.28249,10.927494,15.2459955
,,,,,
0.2615831,1.7930261000000003,5.388827,11.083818,10.688536,14.705939
,,,,,
0.25058270000000005,1.7385224999999995,5.7945704000000005,10.653811,10.334798,14.793805
,,,,,
0.3043892,1.5671476999999998,5.6428423,10.500961,10.001223,14.476749
,,,,,
-0.032178476,1.7098435,5.514479,10.117546,10.117529,13.870617
,,,,,
0.058330655,1.3478683,5.1054544,9.794775,10.277727,13.756615
,,,,,
0.18259081,1.4505707,5.1668615,9.839291,10.122649,13.3337965
,,,,,
0.20209727,1.4277812,5.1381260000000015,9.102746,10.224213,12.793715
,,,,,
0.0154530695,1.6713945,5.2082896,9.369954,10.111355,12.413397
,,,,,
0.321115,1.4255004,5.004681,9.202475,10.193937,12.244723
,,,,,
0.38552785,1.5162215,4.759571,9.191039,9.609312,11.9306135
,,,,,
0.29289323,1.3891668,4.655776,8.747959,9.776767,11.606429
,,,,,
0.21667564,1.1526084,4.8321510000000005,8.150668,9.805407,11.353814
,,,,,
0.08637041,1.3127626,4.6035643,8.55816,9.646735,11.197297
,,,,,
0.27535844,1.1441313999999998,4.5645013,8.0706625,9.790257,10.613836
,,,,,
0.15677625,0.93661225,4.5749736,8.044025,9.686302,10.462363
,,,,,
0.18480526,1.0455731,4.535567,7.9339843,9.657895,10.16877
,,,,,
0.40723166,1.0116975,4.192117,7.5947809999999984,9.418621,9.842872
,,,,,
0.056642316,1.0468185,4.3294115,7.5238776,9.313838,9.953243
,,,,,
0.21104218,1.2287335,4.0986129999999985,7.363538,9.609311,9.156096
,,,,,
0.25682914,1.0317298,4.215252400000002,7.1547117,9.590772,9.401253
,,,,,
0.22645535,1.0723098999999998,4.300651,7.0979466,9.313703,8.688902
,,,,,
-0.17329676,0.8998894000000001,4.0408974,6.902941,9.38488,8.196102
,,,,,
0.44155747,1.0260572,4.047613,6.903236,9.643463,8.4376745
,,,,,
0.17385565,1.0085341,3.8033574,6.379581,9.20949,8.438317
,,,,,
0.14430235,0.9072696,4.128179,6.6582413,9.394099,8.122847
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
