flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.6627012,7.5488925,25.750835,27.436636,27.558477000000003,26.216974
,,,,,
0.5452621,5.9645114,26.38296,29.352997,29.14075900000001,27.857882
,,,,,
0.8032878000000001,5.2783637,26.352983,29.780762,31.306055,29.083155
,,,,,
0.27545473,4.877541000000001,24.944918,30.166386,33.193237,29.561201
,,,,,
0.5012686,4.1908994,23.289661,29.412243,34.377533,29.915993
,,,,,
0.22002727,3.6195397,20.97846,28.03775,35.346786,30.469183
,,,,,
0.23532833,3.0964737,17.855158,26.137756,35.13855,29.6626
,,,,,
0.14670773,2.3953989,15.35669,24.254368,34.405066999999995,29.070390000000003
,,,,,
0.22404699,1.8472047,12.645133,21.149311,33.199417,27.54722000000001
,,,,,
0.45477962,1.5908735,10.270307,18.423874,31.123323,25.74998900000001
,,,,,
-0.006019809300000001,1.1794108,8.209709,15.87025,28.619131,23.287004
,,,,,
0.08211855,0.6838793000000001,6.475525,13.280254,26.497053,22.07763
,,,,,
0.098774545,0.66818434,5.396699,11.41658,23.67888,20.086554
,,,,,
-0.026903253,0.4729334,4.2163153,9.631684,21.778889000000003,18.487001
,,,,,
0.08956701,0.3263527,3.3465714,8.900147,19.920029,17.203741
,,,,,
-0.109245755,0.1527476,2.6875017000000003,7.7252965,17.622751,16.314976
,,,,,
-0.12913321,0.09850593,2.0043354,6.978556,15.880584,14.952691
,,,,,
-0.034770447999999995,0.15598163,1.9921705,6.8754163,14.912637,14.030156
,,,,,
-0.06634239,0.21426016,1.58571,6.1091370000000005,13.898402,13.127532
,,,,,
-0.12953132,-0.028861629,1.7314458,5.68411,12.810808,12.189663
,,,,,
0.15227246,0.24325487,1.5138006000000002,5.141011,12.137387,11.336363
,,,,,
-0.0980563,0.22741722,1.4639363,5.011254,11.9264345,11.255037
,,,,,
-0.016487332,0.09036337,1.6632866000000002,4.0726895,11.556454,10.798144
,,,,,
-0.15705933,0.2371834,1.5037268,4.3407965,11.0622835,10.038948
,,,,,
0.25963295,0.3377226,1.4631832,4.1009864999999985,10.742929,9.960301
,,,,,
0.11715825,0.025315814,1.7024846000000002,3.5329432,10.29008,9.322095
,,,,,
0.14058101,0.3932749,1.7113205000000002,3.8728364,9.807406,9.043067
,,,,,
0.053671528,0.46701887,1.519185,3.6996157,9.320437,8.3091755
,,,,,
0.20325533,0.29425022,1.4084833,3.7926955,8.938091,8.692483
,,,,,
-0.017624162,0.27909392,1.3332306,3.6931047,8.488855000000001,8.016204
,,,,,
0.09737371,0.09087309,1.3188112,3.8713217,8.0144,8.082894999999999
,,,,,
-0.024671929,0.087695315,1.2352223,3.8434303,7.917561,7.770025299999999
,,,,,
-0.024662783,0.036065638,1.0549839,3.801833,7.1039395,7.761829
,,,,,
0.080274366,-0.0025041571,1.0293386,3.7564044,7.073938,7.508082000000001
,,,,,
0.0125105,0.25455096,0.9986902,3.850146,7.1198454,7.4290504
,,,,,
0.1552963,0.16556865,0.9778072,3.4598348,6.783129700000001,7.3809595
,,,,,
-0.20460573,0.2401936,0.9896764,3.7666123,6.4899,7.0937576
,,,,,
0.19938394,0.2644649000000001,0.7104133,3.5029461000000004,6.414063,7.2146106
,,,,,
-0.12364875,0.10757353,0.8961180000000001,3.2821681000000003,6.156887,6.8947306
,,,,,
0.20182571,0.41518217,1.1427817,3.5014632000000003,5.885917,6.651242
,,,,,
0.027796041,0.013840127,0.8961224,3.5009518,5.7389274000000015,6.303092
,,,,,
0.12210624,0.22963162,0.8334358000000001,3.0864336,5.5842800000000015,6.240403700000001
,,,,,
0.25144970000000005,0.2855868,0.8183155,3.2035139,5.3013287,6.001827
,,,,,
0.017444063,0.13873287,0.6377331999999999,2.8583362,5.189195,5.556335
,,,,,
0.09509138,0.24620119,1.0130534,3.1607487,5.063186,5.497975
,,,,,
0.39019865,0.033770185,1.0414318,2.8470178,5.009486,5.206368
,,,,,
0.21038377,0.09382014,0.70487463,2.7619486,4.775101,5.1927699999999986
