flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.0011200125,-0.04984775,0.17995282,-0.032796726,-0.16478944,0.008199467
,,,,,
-0.20568554,0.028480832,-0.32547072,0.17063871,0.09924756,-0.022288423
,,,,,
-0.18381473,0.059681386,0.04546756,0.10634262,-0.08518472,-0.18934566
,,,,,
-0.09405019,-0.061550144,-0.11471408,0.16496898,0.05719228,-0.105373725
,,,,,
0.15346842,0.15085731,-0.07489693,0.11076871,0.14877602,0.054349616
,,,,,
-0.09100134,0.040673400000000005,-0.12675501,0.20065597,-0.1614753,0.11353498
,,,,,
-0.04936513,0.013173304,0.19946525,0.022034213,0.19333272,-0.09676653
,,,,,
-0.21809155,-0.08280679,0.41000453,0.35352987,0.062492557,0.17466593
,,,,,
0.10941374,0.045560255999999986,0.05891449400000001,0.03141758,0.0018634497,0.03694534
,,,,,
-0.065554835,-0.14309296,0.065544136,-0.37996113,-0.013714121,-0.055151086
,,,,,
-0.04700447,-0.23504059,0.17579406,0.14256693,-0.15778787,-0.15901504
,,,,,
-0.16796173,-0.14835149,-0.028394625,-0.07964603599999999,0.04100524,-0.2779149
,,,,,
0.049817,0.07079608,0.14250687,0.1642445,-0.011430683,-0.048934888
,,,,,
-0.16214256,-0.14392973,0.20329101,-0.33032826,0.06099583,0.3659846
,,,,,
0.2114421,0.03721993,-0.019994354,0.24110433,-0.013326705,-0.1259219
,,,,,
0.2613217,0.031164534,-0.071549855,0.09157625,-0.18292235,-0.08454575
,,,,,
-0.03411243,0.17280245,0.14147253,0.058380082,0.037858233,-0.00514628
,,,,,
0.115881786,0.24767448,-0.051522754,0.2519883,0.19137706,-0.008095168
,,,,,
0.14871709,-0.3445472,-0.21374217,-0.16500929,0.019644454,-0.0137229925
,,,,,
0.05318256,-0.33196053,-0.038188953,-0.05837695,0.095951736,0.03987515
,,,,,
0.1819662,0.13798407,-0.031564895,-0.2150198,-0.22142185,-0.17121865
,,,,,
0.16237214,0.7635430999999999,2.0987258,1.8272334,1.1999636,1.0753571000000002
,,,,,
0.32682890000000003,1.3211923,5.6865582,5.870075,4.502905,4.159932
,,,,,
0.6263956999999999,3.0943778,10.97089,11.025653,9.665439,8.101571
,,,,,
1.0905964,5.296225,16.77761,18.462324,16.055372,13.870957
,,,,,
1.2339704,7.8346334,23.608454,26.455715,23.675161,21.858595
,,,,,
1.3850935,9.039407,25.92177,30.60405,27.096197,27.042002
,,,,,
1.1716202,9.144413,25.868406,33.10324,30.465088,30.140757
,,,,,
1.3487790000000002,8.582787,24.879198,33.52503,33.104282,31.763884
,,,,,
1.2968161,7.7801385,23.514887,33.943344,33.380455,33.830666
,,,,,
0.96378607,7.5220966,21.38663,32.781574,34.272152,34.949455
,,,,,
0.966488,6.8970494,20.1211,31.50026,33.690475,35.034477
,,,,,
0.86456156,6.054999,18.406536,31.420145,33.12528,35.820087
,,,,,
0.59108853,4.9763827,16.364760999999998,29.29648,34.188725,36.459995
,,,,,
0.73240596,4.4541035,14.226454,27.94589,33.87838,37.20591
,,,,,
0.71035856,3.649931,12.946446,27.115784,32.8507,36.260895
,,,,,
0.44959942,3.2420938,11.482582,24.832777,31.276398,34.87821
,,,,,
0.6517351,2.7485101000000003,10.030794,22.877495,30.020967,34.094456
,,,,,
0.45587775,2.0909798,9.251563,21.863707,28.389503,32.322422
,,,,,
